
Segment Intensity Median Ch=1 Img=1
 ==================== 
Segment Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
2.00391,,Segment,1,4,Image 1,2,1,100000000,510000002904,
2.00781,,Segment,1,3,Image 1,2,1,100000000,510000002914,
1.00391,,Segment,1,0,Image 1,1,1,100000001,510000002963,
1.00781,,Segment,1,5,Image 1,2,1,100000000,510000002981,
1.00781,,Segment,1,2,Image 1,1,1,100000002,510000002999,
2.00781,,Segment,1,4,Image 1,3,1,100000000,510000003008,
2.00781,,Segment,1,5,Image 1,2,1,100000000,510000003027,
1.00391,,Segment,1,1,Image 1,2,1,100000001,510000003049,
1.00391,,Segment,1,3,Image 1,2,1,100000003,510000003081,
2.00391,,Segment,1,4,Image 1,3,1,100000000,510000003092,
1.00391,,Segment,1,3,Image 1,2,1,100000000,510000003097,
2.00781,,Segment,1,5,Image 1,3,1,100000000,510000003105,
2.00781,,Segment,1,1,Image 1,2,1,100000001,510000003141,
2.01562,,Segment,1,0,Image 1,1,1,100000001,510000003164,
1.00391,,Segment,1,3,Image 1,2,1,100000001,510000003176,
1.00391,,Segment,1,0,Image 1,1,1,100000001,510000003220,
2.00781,,Segment,1,3,Image 1,3,1,100000000,510000003254,
3.00781,,Segment,1,2,Image 1,2,1,100000001,510000003264,
2.00781,,Segment,1,1,Image 1,1,1,100000001,510000003273,
2.00781,,Segment,1,2,Image 1,2,1,100000001,510000003292,
2.00781,,Segment,1,2,Image 1,2,1,100000001,510000003300,
2.00781,,Segment,1,3,Image 1,3,1,100000000,510000003321,
2.00781,,Segment,1,0,Image 1,1,1,100000003,510000003364,
2.00781,,Segment,1,2,Image 1,3,1,100000000,510000003389,
2.00781,,Segment,1,1,Image 1,2,1,100000000,510000003412,
2.00781,,Segment,1,2,Image 1,2,1,100000003,510000003424,
1.00391,,Segment,1,1,Image 1,2,1,100000002,510000003439,
1.00391,,Segment,1,0,Image 1,1,1,100000001,510000003466,
2.00781,,Segment,1,1,Image 1,2,1,100000003,510000003474,
1.00391,,Segment,1,0,Image 1,1,1,100000003,510000003586,
2.00781,,Segment,1,2,Image 1,1,1,100000001,510000003627,
1.00391,,Segment,1,4,Image 1,2,1,100000002,510000003630,
