
Segment Time
 ==================== 
Segment Time,Unit,Category,Depth,Level,Time,FilamentID,ID,
0,s,Segment,5,2,1,100000002,510000001975,
0,s,Segment,4,1,1,100000002,510000001994,
0,s,Segment,3,1,1,100000002,510000002055,
0,s,Segment,2,1,1,100000002,510000002066,
0,s,Segment,6,3,1,100000000,510000002088,
0,s,Segment,5,3,1,100000002,510000002122,
0,s,Segment,4,3,1,100000002,510000002139,
0,s,Segment,3,2,1,100000002,510000002178,
0,s,Segment,5,3,1,100000002,510000002238,
0,s,Segment,7,3,1,100000002,510000002249,
0,s,Segment,5,4,1,100000002,510000002262,
0,s,Segment,5,3,1,100000002,510000002278,
0,s,Segment,4,2,1,100000002,510000002305,
0,s,Segment,6,3,1,100000002,510000002318,
0,s,Segment,5,2,1,100000002,510000002337,
0,s,Segment,3,2,1,100000002,510000002434,
0,s,Segment,4,1,1,100000001,510000002492,
0,s,Segment,6,3,1,100000000,510000002533,
0,s,Segment,5,2,1,100000000,510000002548,
0,s,Segment,4,2,1,100000000,510000002551,
0,s,Segment,3,2,1,100000000,510000002577,
0,s,Segment,2,2,1,100000000,510000002593,
0,s,Segment,1,2,1,100000000,510000002605,
0,s,Segment,5,1,1,100000002,510000002621,
0,s,Segment,4,1,1,100000003,510000002663,
0,s,Segment,5,2,1,100000000,510000002699,
0,s,Segment,4,1,1,100000000,510000002727,
0,s,Segment,5,2,1,100000002,510000002734,
0,s,Segment,5,1,1,100000000,510000002784,
0,s,Segment,3,2,1,100000000,510000002877,
0,s,Segment,6,2,1,100000000,510000002886,
0,s,Segment,5,3,1,100000000,510000002898,
0,s,Segment,4,2,1,100000000,510000002904,
0,s,Segment,3,2,1,100000000,510000002914,
0,s,Segment,0,1,1,100000001,510000002963,
0,s,Segment,5,2,1,100000000,510000002981,
0,s,Segment,2,1,1,100000002,510000002999,
0,s,Segment,4,3,1,100000000,510000003008,
0,s,Segment,5,2,1,100000000,510000003027,
0,s,Segment,1,2,1,100000001,510000003049,
0,s,Segment,3,2,1,100000003,510000003081,
0,s,Segment,4,3,1,100000000,510000003092,
0,s,Segment,3,2,1,100000000,510000003097,
0,s,Segment,5,3,1,100000000,510000003105,
0,s,Segment,1,2,1,100000001,510000003141,
0,s,Segment,0,1,1,100000001,510000003164,
0,s,Segment,3,2,1,100000001,510000003176,
0,s,Segment,0,1,1,100000001,510000003220,
0,s,Segment,3,3,1,100000000,510000003254,
0,s,Segment,2,2,1,100000001,510000003264,
0,s,Segment,1,1,1,100000001,510000003273,
0,s,Segment,2,2,1,100000001,510000003292,
0,s,Segment,2,2,1,100000001,510000003300,
0,s,Segment,3,3,1,100000000,510000003321,
0,s,Segment,0,1,1,100000003,510000003364,
0,s,Segment,2,3,1,100000000,510000003389,
0,s,Segment,1,2,1,100000000,510000003412,
0,s,Segment,2,2,1,100000003,510000003424,
0,s,Segment,1,2,1,100000002,510000003439,
0,s,Segment,0,1,1,100000001,510000003466,
0,s,Segment,1,2,1,100000003,510000003474,
0,s,Segment,0,1,1,100000003,510000003586,
0,s,Segment,2,1,1,100000001,510000003627,
0,s,Segment,4,2,1,100000002,510000003630,
