
Spine Part Mean Diameter Ground
 ==================== 
Spine Part Mean Diameter Ground,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.801365,µm,Spine,Spine Part Mean Diameter,5,3,1,100000002,610000004184,
0.37791,µm,Spine,Spine Part Mean Diameter,1,2,1,100000002,610000004186,
0.320707,µm,Spine,Spine Part Mean Diameter,2,2,1,100000000,610000004189,
0.1625,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000004192,
0.602165,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000004198,
0.468139,µm,Spine,Spine Part Mean Diameter,5,3,1,100000002,610000004205,
0.32894,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004207,
0.46194,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000004209,
0.370122,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004212,
0.330858,µm,Spine,Spine Part Mean Diameter,6,3,1,100000001,610000004214,
0.330435,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000004216,
0.356274,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004219,
0.299852,µm,Spine,Spine Part Mean Diameter,1,2,1,100000002,610000004221,
0.1625,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004225,
0.252321,µm,Spine,Spine Part Mean Diameter,4,2,1,100000001,610000004228,
0.497228,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000004235,
0.339735,µm,Spine,Spine Part Mean Diameter,2,2,1,100000000,610000004238,
0.378505,µm,Spine,Spine Part Mean Diameter,5,1,1,100000002,610000004242,
0.341547,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000004244,
0.451871,µm,Spine,Spine Part Mean Diameter,5,3,1,100000002,610000004247,
0.205029,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004249,
0.516625,µm,Spine,Spine Part Mean Diameter,5,3,1,100000002,610000004254,
0.491552,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000004256,
0.342072,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004259,
0.515917,µm,Spine,Spine Part Mean Diameter,5,3,1,100000002,610000004263,
0.559275,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000004265,
0.433261,µm,Spine,Spine Part Mean Diameter,4,2,1,100000001,610000004268,
0.647053,µm,Spine,Spine Part Mean Diameter,5,3,1,100000002,610000004271,
0.478859,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004274,
0.461475,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000004277,
0.613837,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000004281,
0.536477,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000004284,
0.546974,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000004289,
0.285434,µm,Spine,Spine Part Mean Diameter,1,2,1,100000002,610000004291,
0.561505,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000004293,
0.414176,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000004295,
0.290064,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000004297,
0.472196,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000004301,
0.634621,µm,Spine,Spine Part Mean Diameter,5,3,1,100000002,610000004305,
0.409572,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000004307,
0.561925,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000004309,
0.438135,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004313,
0.328903,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000004318,
0.225705,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000004320,
0.365625,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000004323,
0.476624,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000004326,
0.466714,µm,Spine,Spine Part Mean Diameter,5,3,1,100000002,610000004331,
0.45893,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000004337,
0.524614,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000004342,
0.389746,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000004345,
0.364979,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004348,
0.456396,µm,Spine,Spine Part Mean Diameter,5,3,1,100000002,610000004351,
0.367299,µm,Spine,Spine Part Mean Diameter,5,3,1,100000002,610000004355,
0.218256,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000004362,
0.563058,µm,Spine,Spine Part Mean Diameter,5,3,1,100000002,610000004367,
0.491194,µm,Spine,Spine Part Mean Diameter,7,4,1,100000000,610000004369,
0.301705,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004371,
0.488252,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000004376,
0.562364,µm,Spine,Spine Part Mean Diameter,1,1,1,100000001,610000004389,
0.39956,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000004391,
0.391104,µm,Spine,Spine Part Mean Diameter,2,2,1,100000000,610000004396,
0.415429,µm,Spine,Spine Part Mean Diameter,5,3,1,100000002,610000004401,
0.301188,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000004408,
0.445173,µm,Spine,Spine Part Mean Diameter,7,4,1,100000000,610000004424,
0.298358,µm,Spine,Spine Part Mean Diameter,4,3,1,100000000,610000004425,
0.36285,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000004426,
0.266648,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000004427,
0.318147,µm,Spine,Spine Part Mean Diameter,4,3,1,100000000,610000004431,
0.375027,µm,Spine,Spine Part Mean Diameter,4,3,1,100000000,610000004432,
0.29044,µm,Spine,Spine Part Mean Diameter,4,3,1,100000000,610000004433,
0.361837,µm,Spine,Spine Part Mean Diameter,3,2,1,100000000,610000004434,
0.307746,µm,Spine,Spine Part Mean Diameter,3,3,1,100000000,610000004435,
0.371714,µm,Spine,Spine Part Mean Diameter,3,1,1,100000000,610000004436,
0.315259,µm,Spine,Spine Part Mean Diameter,3,2,1,100000000,610000004437,
0.352283,µm,Spine,Spine Part Mean Diameter,3,2,1,100000000,610000004438,
0.548456,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000004439,
0.32261,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000004440,
0.474402,µm,Spine,Spine Part Mean Diameter,4,1,1,100000001,610000004442,
0.287366,µm,Spine,Spine Part Mean Diameter,4,2,1,100000001,610000004443,
0.433261,µm,Spine,Spine Part Mean Diameter,4,2,1,100000001,610000004444,
0.433819,µm,Spine,Spine Part Mean Diameter,2,1,1,100000001,610000004445,
0.320249,µm,Spine,Spine Part Mean Diameter,2,2,1,100000001,610000004446,
0.313892,µm,Spine,Spine Part Mean Diameter,6,3,1,100000001,610000004447,
0.310795,µm,Spine,Spine Part Mean Diameter,6,3,1,100000001,610000004448,
0.262558,µm,Spine,Spine Part Mean Diameter,6,4,1,100000001,610000004449,
0.433121,µm,Spine,Spine Part Mean Diameter,3,2,1,100000001,610000004450,
0.38679,µm,Spine,Spine Part Mean Diameter,1,2,1,100000001,610000004451,
0.357106,µm,Spine,Spine Part Mean Diameter,1,2,1,100000001,610000004452,
0.385778,µm,Spine,Spine Part Mean Diameter,2,2,1,100000001,610000004453,
0.418725,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000004454,
0.401533,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000004460,
0.345153,µm,Spine,Spine Part Mean Diameter,2,2,1,100000002,610000004462,
0.306378,µm,Spine,Spine Part Mean Diameter,2,2,1,100000002,610000004463,
0.326343,µm,Spine,Spine Part Mean Diameter,2,2,1,100000002,610000004464,
0.34638,µm,Spine,Spine Part Mean Diameter,2,2,1,100000002,610000004465,
0.292483,µm,Spine,Spine Part Mean Diameter,1,2,1,100000002,610000004466,
0.364791,µm,Spine,Spine Part Mean Diameter,5,3,1,100000002,610000004470,
0.305913,µm,Spine,Spine Part Mean Diameter,5,3,1,100000002,610000004471,
0.299418,µm,Spine,Spine Part Mean Diameter,7,2,1,100000002,610000004472,
0.267079,µm,Spine,Spine Part Mean Diameter,3,2,1,100000002,610000004473,
0.262867,µm,Spine,Spine Part Mean Diameter,3,2,1,100000003,610000004478,
0.308938,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004480,
0.310659,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004481,
0.188357,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004482,
0.477506,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004483,
