
Spine Center Number of Voxel Ch=1 Img=1
 ==================== 
Spine Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
4,,Spine,1,0,Image 1,1,1,100000000,610000004326,
2,,Spine,1,7,Image 1,2,1,100000002,610000004331,
5,,Spine,1,0,Image 1,1,1,100000000,610000004337,
4,,Spine,1,0,Image 1,1,1,100000000,610000004342,
3,,Spine,1,0,Image 1,1,1,100000000,610000004345,
3,,Spine,1,0,Image 1,1,1,100000003,610000004348,
3,,Spine,1,7,Image 1,2,1,100000002,610000004351,
3,,Spine,1,7,Image 1,2,1,100000002,610000004355,
4,,Spine,1,0,Image 1,1,1,100000000,610000004362,
2,,Spine,1,7,Image 1,2,1,100000002,610000004367,
3,,Spine,1,7,Image 1,4,1,100000000,610000004369,
2,,Spine,1,0,Image 1,1,1,100000003,610000004371,
2,,Spine,1,0,Image 1,1,1,100000000,610000004376,
3,,Spine,1,1,Image 1,1,1,100000001,610000004389,
3,,Spine,1,0,Image 1,1,1,100000000,610000004391,
3,,Spine,1,2,Image 1,2,1,100000000,610000004396,
2,,Spine,1,7,Image 1,2,1,100000002,610000004401,
3,,Spine,1,0,Image 1,1,1,100000000,610000004408,
1,,Spine,1,7,Image 1,4,1,100000000,610000004424,
2,,Spine,1,4,Image 1,3,1,100000000,610000004425,
2,,Spine,1,1,Image 1,2,1,100000000,610000004426,
2,,Spine,1,1,Image 1,2,1,100000000,610000004427,
2,,Spine,1,4,Image 1,3,1,100000000,610000004431,
2,,Spine,1,4,Image 1,3,1,100000000,610000004432,
2,,Spine,1,4,Image 1,3,1,100000000,610000004433,
2,,Spine,1,3,Image 1,2,1,100000000,610000004434,
2,,Spine,1,3,Image 1,3,1,100000000,610000004435,
2,,Spine,1,3,Image 1,1,1,100000000,610000004436,
2,,Spine,1,3,Image 1,2,1,100000000,610000004437,
2,,Spine,1,3,Image 1,2,1,100000000,610000004438,
2,,Spine,1,0,Image 1,1,1,100000000,610000004439,
2,,Spine,1,0,Image 1,1,1,100000000,610000004440,
2,,Spine,1,4,Image 1,1,1,100000001,610000004442,
2,,Spine,1,4,Image 1,2,1,100000001,610000004443,
2,,Spine,1,4,Image 1,2,1,100000001,610000004444,
2,,Spine,1,2,Image 1,1,1,100000001,610000004445,
2,,Spine,1,2,Image 1,2,1,100000001,610000004446,
2,,Spine,1,6,Image 1,3,1,100000001,610000004447,
2,,Spine,1,6,Image 1,3,1,100000001,610000004448,
2,,Spine,1,6,Image 1,4,1,100000001,610000004449,
2,,Spine,1,3,Image 1,2,1,100000001,610000004450,
2,,Spine,1,1,Image 1,2,1,100000001,610000004451,
2,,Spine,1,1,Image 1,2,1,100000001,610000004452,
2,,Spine,1,2,Image 1,2,1,100000001,610000004453,
2,,Spine,1,0,Image 1,1,1,100000001,610000004454,
2,,Spine,1,0,Image 1,1,1,100000001,610000004460,
2,,Spine,1,2,Image 1,2,1,100000002,610000004462,
2,,Spine,1,2,Image 1,2,1,100000002,610000004463,
2,,Spine,1,2,Image 1,2,1,100000002,610000004464,
2,,Spine,1,2,Image 1,2,1,100000002,610000004465,
2,,Spine,1,1,Image 1,2,1,100000002,610000004466,
2,,Spine,1,5,Image 1,3,1,100000002,610000004470,
2,,Spine,1,5,Image 1,3,1,100000002,610000004471,
2,,Spine,1,7,Image 1,2,1,100000002,610000004472,
2,,Spine,1,3,Image 1,2,1,100000002,610000004473,
2,,Spine,1,3,Image 1,2,1,100000003,610000004478,
2,,Spine,1,0,Image 1,1,1,100000003,610000004480,
2,,Spine,1,0,Image 1,1,1,100000003,610000004481,
2,,Spine,1,0,Image 1,1,1,100000003,610000004482,
2,,Spine,1,0,Image 1,1,1,100000003,610000004483,
