
Spine Part Volume
 ==================== 
Spine Part Volume Ground,Spine Part Volume Head,Spine Part Volume Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.0440591,0.00883067,0,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000003886,
0.0231605,0.00379142,0.00796219,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000004024,
0.0148876,0.00358223,0,µm^3,Spine,Spine Part Volume,2,2,1,100000000,610000004050,
0.0172419,0.00227742,0,µm^3,Spine,Spine Part Volume,2,2,1,100000000,610000004189,
0.0179018,0.00262774,0.00547655,µm^3,Spine,Spine Part Volume,2,2,1,100000000,610000004238,
0.0186936,0.00953052,0,µm^3,Spine,Spine Part Volume,2,2,1,100000000,610000004396,
0.0352694,0.0120389,0,µm^3,Spine,Spine Part Volume,2,2,1,100000001,610000004446,
8.14195e-05,0.00586133,0,µm^3,Spine,Spine Part Volume,2,2,1,100000001,610000004453,
0.0348612,0.00898708,0,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000004462,
0.00676478,0.00249821,0,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000004463,
0.0222685,0.00898708,0,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000004464,
0.0115796,0.00379142,0,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000004465,
0.0159314,0.00117344,0.00236,µm^3,Spine,Spine Part Volume,2,3,1,100000001,610000003999,
0.0205239,0.003955,0.00636735,µm^3,Spine,Spine Part Volume,3,1,1,100000000,610000004135,
0.00648065,0.00112339,0,µm^3,Spine,Spine Part Volume,3,1,1,100000003,610000004137,
0.0135941,0.00792408,0,µm^3,Spine,Spine Part Volume,3,1,1,100000000,610000004436,
0.0427357,0.0178355,0,µm^3,Spine,Spine Part Volume,3,2,1,100000002,610000003938,
0.0128628,0.00166708,0,µm^3,Spine,Spine Part Volume,3,2,1,100000000,610000004026,
0.0134867,0.00112339,0.00270367,µm^3,Spine,Spine Part Volume,3,2,1,100000000,610000004065,
0.0217131,0.00694872,0,µm^3,Spine,Spine Part Volume,3,2,1,100000000,610000004434,
0.015591,0.00355303,0,µm^3,Spine,Spine Part Volume,3,2,1,100000000,610000004437,
0.0299375,0.0130055,0,µm^3,Spine,Spine Part Volume,3,2,1,100000000,610000004438,
0,0.00259887,0,µm^3,Spine,Spine Part Volume,3,2,1,100000001,610000004450,
0.0220953,0.00461036,0,µm^3,Spine,Spine Part Volume,3,2,1,100000002,610000004473,
0.00838591,0.00273317,0,µm^3,Spine,Spine Part Volume,3,2,1,100000003,610000004478,
0.0315377,0.0107286,0,µm^3,Spine,Spine Part Volume,3,3,1,100000000,610000003929,
0.0119819,0.00724396,0,µm^3,Spine,Spine Part Volume,3,3,1,100000000,610000004074,
0.0251182,0.00749395,0,µm^3,Spine,Spine Part Volume,3,3,1,100000000,610000004176,
0.0186743,0.00579126,0,µm^3,Spine,Spine Part Volume,3,3,1,100000000,610000004435,
0.016055,0.00134746,0.00293508,µm^3,Spine,Spine Part Volume,4,1,1,100000003,610000004017,
0.0358506,0.0182232,0,µm^3,Spine,Spine Part Volume,4,1,1,100000000,610000004021,
0.0128166,0.00112339,0,µm^3,Spine,Spine Part Volume,4,1,1,100000003,610000004067,
0.03111,0.0188085,0,µm^3,Spine,Spine Part Volume,4,1,1,100000001,610000004442,
0.0155521,0.00204402,0,µm^3,Spine,Spine Part Volume,4,2,1,100000003,610000003996,
0.0189355,0.00428505,0.00644622,µm^3,Spine,Spine Part Volume,4,2,1,100000001,610000004046,
0.00996294,0.00219672,0,µm^3,Spine,Spine Part Volume,4,2,1,100000001,610000004228,
0.0319799,0.00970802,0.0114124,µm^3,Spine,Spine Part Volume,4,2,1,100000001,610000004268,
0.0181792,0.00741456,0,µm^3,Spine,Spine Part Volume,4,2,1,100000001,610000004443,
0.0424046,0.021983,0,µm^3,Spine,Spine Part Volume,4,2,1,100000001,610000004444,
0.0163118,0.00622276,0,µm^3,Spine,Spine Part Volume,4,3,1,100000000,610000004425,
0.0254513,0.00662284,0,µm^3,Spine,Spine Part Volume,4,3,1,100000000,610000004431,
0.030992,0.0137188,0,µm^3,Spine,Spine Part Volume,4,3,1,100000000,610000004432,
0.0220214,0.00379142,0,µm^3,Spine,Spine Part Volume,4,3,1,100000000,610000004433,
0.0298739,0.00734697,0,µm^3,Spine,Spine Part Volume,5,1,1,100000002,610000004242,
0.00594447,0.00132359,0.00273273,µm^3,Spine,Spine Part Volume,5,2,1,100000002,610000004077,
0.022005,0.00599656,0,µm^3,Spine,Spine Part Volume,5,2,1,100000002,610000004178,
0.0166014,0.00666025,0.0143124,µm^3,Spine,Spine Part Volume,5,3,1,100000002,610000003859,
0.0157939,0.00337229,0.00995786,µm^3,Spine,Spine Part Volume,5,3,1,100000002,610000003866,
0.0165055,0.00565821,0.00794899,µm^3,Spine,Spine Part Volume,5,3,1,100000002,610000003872,
0.0111851,0.00159951,0,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000003914,
0.0383322,0.00757842,0.038576,µm^3,Spine,Spine Part Volume,5,3,1,100000002,610000003925,
0.0663872,0.00462884,0.0655282,µm^3,Spine,Spine Part Volume,5,3,1,100000002,610000003975,
0.0420858,0.0583979,0.120479,µm^3,Spine,Spine Part Volume,5,3,1,100000002,610000003984,
0.167561,0.0191768,0.136023,µm^3,Spine,Spine Part Volume,5,3,1,100000002,610000004105,
0.0601449,0.0976917,0,µm^3,Spine,Spine Part Volume,5,3,1,100000002,610000004145,
0.219396,0.0188235,0.0443096,µm^3,Spine,Spine Part Volume,5,3,1,100000002,610000004184,
0.0590352,0.0832524,0.0739622,µm^3,Spine,Spine Part Volume,5,3,1,100000002,610000004205,
0.041934,0.016537,0,µm^3,Spine,Spine Part Volume,5,3,1,100000002,610000004247,
0.0854331,0.0467645,0.0643459,µm^3,Spine,Spine Part Volume,5,3,1,100000002,610000004254,
0.109609,0.072419,0,µm^3,Spine,Spine Part Volume,5,3,1,100000002,610000004263,
0.0849736,0.0633522,0,µm^3,Spine,Spine Part Volume,5,3,1,100000002,610000004271,
0.0676221,0.0421271,0.0316996,µm^3,Spine,Spine Part Volume,5,3,1,100000002,610000004305,
0.0523359,0.0294425,0,µm^3,Spine,Spine Part Volume,5,3,1,100000002,610000004331,
0.0494593,0.0303314,0,µm^3,Spine,Spine Part Volume,5,3,1,100000002,610000004351,
0.0433845,0.0463096,0,µm^3,Spine,Spine Part Volume,5,3,1,100000002,610000004355,
0.0717874,0.033279,0,µm^3,Spine,Spine Part Volume,5,3,1,100000002,610000004367,
0.0501262,0.0338887,0,µm^3,Spine,Spine Part Volume,5,3,1,100000002,610000004401,
0.0260929,0.0125638,0,µm^3,Spine,Spine Part Volume,5,3,1,100000002,610000004470,
0.0128489,0.00292036,0,µm^3,Spine,Spine Part Volume,5,3,1,100000002,610000004471,
0.0164456,0.00289889,0,µm^3,Spine,Spine Part Volume,6,3,1,100000001,610000004095,
0.0157531,0.00404499,0,µm^3,Spine,Spine Part Volume,6,3,1,100000001,610000004214,
0.00650293,0.00379142,0,µm^3,Spine,Spine Part Volume,6,3,1,100000001,610000004447,
0.020314,0.00900953,0,µm^3,Spine,Spine Part Volume,6,3,1,100000001,610000004448,
0.0131071,0.00215095,0,µm^3,Spine,Spine Part Volume,6,4,1,100000001,610000004449,
0.0148687,0.00312669,0,µm^3,Spine,Spine Part Volume,7,2,1,100000002,610000004472,
0.0131331,0.00988167,0,µm^3,Spine,Spine Part Volume,7,4,1,100000000,610000004369,
0.0147765,0.0137959,0,µm^3,Spine,Spine Part Volume,7,4,1,100000000,610000004424,
0.0131972,0.00761265,0,µm^3,Spine,Spine Part Volume,7,5,1,100000000,610000003882,
