
Spine Number of Voxel Ch=3 Img=1
 ==================== 
Spine Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
388,,Spine,3,0,Image 1,1,1,100000001,610000004140,
408,,Spine,3,7,Image 1,2,1,100000002,610000004145,
260,,Spine,3,0,Image 1,1,1,100000000,610000004149,
306,,Spine,3,0,Image 1,1,1,100000001,610000004151,
266,,Spine,3,0,Image 1,1,1,100000000,610000004155,
269,,Spine,3,0,Image 1,1,1,100000000,610000004163,
195,,Spine,3,0,Image 1,1,1,100000000,610000004167,
254,,Spine,3,0,Image 1,1,1,100000001,610000004170,
81,,Spine,3,0,Image 1,1,1,100000003,610000004173,
120,,Spine,3,3,Image 1,3,1,100000000,610000004176,
112,,Spine,3,5,Image 1,2,1,100000002,610000004178,
1089,,Spine,3,7,Image 1,2,1,100000002,610000004184,
148,,Spine,3,1,Image 1,2,1,100000002,610000004186,
133,,Spine,3,2,Image 1,2,1,100000000,610000004189,
64,,Spine,3,0,Image 1,1,1,100000000,610000004192,
522,,Spine,3,0,Image 1,1,1,100000000,610000004198,
595,,Spine,3,7,Image 1,2,1,100000002,610000004205,
106,,Spine,3,0,Image 1,1,1,100000003,610000004207,
278,,Spine,3,0,Image 1,1,1,100000002,610000004209,
142,,Spine,3,0,Image 1,1,1,100000003,610000004212,
105,,Spine,3,6,Image 1,3,1,100000001,610000004214,
85,,Spine,3,0,Image 1,1,1,100000001,610000004216,
335,,Spine,3,0,Image 1,1,1,100000003,610000004219,
105,,Spine,3,1,Image 1,2,1,100000002,610000004221,
53,,Spine,3,0,Image 1,1,1,100000003,610000004225,
46,,Spine,3,4,Image 1,2,1,100000001,610000004228,
335,,Spine,3,0,Image 1,1,1,100000000,610000004235,
111,,Spine,3,2,Image 1,2,1,100000000,610000004238,
147,,Spine,3,5,Image 1,1,1,100000002,610000004242,
264,,Spine,3,0,Image 1,1,1,100000000,610000004244,
158,,Spine,3,7,Image 1,2,1,100000002,610000004247,
30,,Spine,3,0,Image 1,1,1,100000003,610000004249,
1646,,Spine,3,7,Image 1,2,1,100000002,610000004254,
233,,Spine,3,0,Image 1,1,1,100000001,610000004256,
107,,Spine,3,0,Image 1,1,1,100000003,610000004259,
347,,Spine,3,7,Image 1,2,1,100000002,610000004263,
482,,Spine,3,0,Image 1,1,1,100000001,610000004265,
130,,Spine,3,4,Image 1,2,1,100000001,610000004268,
613,,Spine,3,7,Image 1,2,1,100000002,610000004271,
225,,Spine,3,0,Image 1,1,1,100000003,610000004274,
253,,Spine,3,0,Image 1,1,1,100000000,610000004277,
518,,Spine,3,0,Image 1,1,1,100000000,610000004281,
324,,Spine,3,0,Image 1,1,1,100000001,610000004284,
276,,Spine,3,0,Image 1,1,1,100000000,610000004289,
88,,Spine,3,1,Image 1,2,1,100000002,610000004291,
375,,Spine,3,0,Image 1,1,1,100000001,610000004293,
211,,Spine,3,0,Image 1,1,1,100000001,610000004295,
88,,Spine,3,0,Image 1,1,1,100000000,610000004297,
345,,Spine,3,0,Image 1,1,1,100000000,610000004301,
514,,Spine,3,7,Image 1,2,1,100000002,610000004305,
212,,Spine,3,0,Image 1,1,1,100000000,610000004307,
383,,Spine,3,0,Image 1,1,1,100000001,610000004309,
224,,Spine,3,0,Image 1,1,1,100000003,610000004313,
81,,Spine,3,0,Image 1,1,1,100000000,610000004318,
36,,Spine,3,0,Image 1,1,1,100000001,610000004320,
277,,Spine,3,0,Image 1,1,1,100000001,610000004323,
180,,Spine,3,0,Image 1,1,1,100000000,610000004326,
178,,Spine,3,7,Image 1,2,1,100000002,610000004331,
317,,Spine,3,0,Image 1,1,1,100000000,610000004337,
435,,Spine,3,0,Image 1,1,1,100000000,610000004342,
231,,Spine,3,0,Image 1,1,1,100000000,610000004345,
166,,Spine,3,0,Image 1,1,1,100000003,610000004348,
239,,Spine,3,7,Image 1,2,1,100000002,610000004351,
253,,Spine,3,7,Image 1,2,1,100000002,610000004355,
99,,Spine,3,0,Image 1,1,1,100000000,610000004362,
340,,Spine,3,7,Image 1,2,1,100000002,610000004367,
299,,Spine,3,7,Image 1,4,1,100000000,610000004369,
59,,Spine,3,0,Image 1,1,1,100000003,610000004371,
361,,Spine,3,0,Image 1,1,1,100000000,610000004376,
463,,Spine,3,1,Image 1,1,1,100000001,610000004389,
275,,Spine,3,0,Image 1,1,1,100000000,610000004391,
142,,Spine,3,2,Image 1,2,1,100000000,610000004396,
164,,Spine,3,7,Image 1,2,1,100000002,610000004401,
153,,Spine,3,0,Image 1,1,1,100000000,610000004408,
135,,Spine,3,7,Image 1,4,1,100000000,610000004424,
77,,Spine,3,4,Image 1,3,1,100000000,610000004425,
131,,Spine,3,1,Image 1,2,1,100000000,610000004426,
88,,Spine,3,1,Image 1,2,1,100000000,610000004427,
109,,Spine,3,4,Image 1,3,1,100000000,610000004431,
139,,Spine,3,4,Image 1,3,1,100000000,610000004432,
96,,Spine,3,4,Image 1,3,1,100000000,610000004433,
158,,Spine,3,3,Image 1,2,1,100000000,610000004434,
93,,Spine,3,3,Image 1,3,1,100000000,610000004435,
136,,Spine,3,3,Image 1,1,1,100000000,610000004436,
111,,Spine,3,3,Image 1,2,1,100000000,610000004437,
120,,Spine,3,3,Image 1,2,1,100000000,610000004438,
374,,Spine,3,0,Image 1,1,1,100000000,610000004439,
64,,Spine,3,0,Image 1,1,1,100000000,610000004440,
266,,Spine,3,4,Image 1,1,1,100000001,610000004442,
51,,Spine,3,4,Image 1,2,1,100000001,610000004443,
120,,Spine,3,4,Image 1,2,1,100000001,610000004444,
217,,Spine,3,2,Image 1,1,1,100000001,610000004445,
112,,Spine,3,2,Image 1,2,1,100000001,610000004446,
92,,Spine,3,6,Image 1,3,1,100000001,610000004447,
80,,Spine,3,6,Image 1,3,1,100000001,610000004448,
52,,Spine,3,6,Image 1,4,1,100000001,610000004449,
375,,Spine,3,3,Image 1,2,1,100000001,610000004450,
135,,Spine,3,1,Image 1,2,1,100000001,610000004451,
112,,Spine,3,1,Image 1,2,1,100000001,610000004452,
160,,Spine,3,2,Image 1,2,1,100000001,610000004453,
163,,Spine,3,0,Image 1,1,1,100000001,610000004454,
187,,Spine,3,0,Image 1,1,1,100000001,610000004460,
136,,Spine,3,2,Image 1,2,1,100000002,610000004462,
98,,Spine,3,2,Image 1,2,1,100000002,610000004463,
94,,Spine,3,2,Image 1,2,1,100000002,610000004464,
148,,Spine,3,2,Image 1,2,1,100000002,610000004465,
75,,Spine,3,1,Image 1,2,1,100000002,610000004466,
121,,Spine,3,5,Image 1,3,1,100000002,610000004470,
105,,Spine,3,5,Image 1,3,1,100000002,610000004471,
102,,Spine,3,7,Image 1,2,1,100000002,610000004472,
76,,Spine,3,3,Image 1,2,1,100000002,610000004473,
57,,Spine,3,3,Image 1,2,1,100000003,610000004478,
76,,Spine,3,0,Image 1,1,1,100000003,610000004480,
106,,Spine,3,0,Image 1,1,1,100000003,610000004481,
34,,Spine,3,0,Image 1,1,1,100000003,610000004482,
256,,Spine,3,0,Image 1,1,1,100000003,610000004483,
