
Spine Center Intensity Max Ch=2 Img=1
 ==================== 
Spine Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
115,,Spine,2,0,Image 1,1,1,100000003,610000004112,
130,,Spine,2,0,Image 1,1,1,100000003,610000004119,
69,,Spine,2,1,Image 1,2,1,100000001,610000004121,
126,,Spine,2,0,Image 1,1,1,100000002,610000004124,
178,,Spine,2,0,Image 1,1,1,100000000,610000004132,
136,,Spine,2,3,Image 1,1,1,100000000,610000004135,
84,,Spine,2,3,Image 1,1,1,100000003,610000004137,
107,,Spine,2,0,Image 1,1,1,100000001,610000004140,
115,,Spine,2,7,Image 1,2,1,100000002,610000004145,
152,,Spine,2,0,Image 1,1,1,100000000,610000004149,
100,,Spine,2,0,Image 1,1,1,100000001,610000004151,
138,,Spine,2,0,Image 1,1,1,100000000,610000004155,
191,,Spine,2,0,Image 1,1,1,100000000,610000004163,
120,,Spine,2,0,Image 1,1,1,100000000,610000004167,
85,,Spine,2,0,Image 1,1,1,100000001,610000004170,
132,,Spine,2,0,Image 1,1,1,100000003,610000004173,
75,,Spine,2,3,Image 1,3,1,100000000,610000004176,
64,,Spine,2,5,Image 1,2,1,100000002,610000004178,
129,,Spine,2,7,Image 1,2,1,100000002,610000004184,
126,,Spine,2,1,Image 1,2,1,100000002,610000004186,
124,,Spine,2,2,Image 1,2,1,100000000,610000004189,
120,,Spine,2,0,Image 1,1,1,100000000,610000004192,
182,,Spine,2,0,Image 1,1,1,100000000,610000004198,
161,,Spine,2,7,Image 1,2,1,100000002,610000004205,
105,,Spine,2,0,Image 1,1,1,100000003,610000004207,
126,,Spine,2,0,Image 1,1,1,100000002,610000004209,
132,,Spine,2,0,Image 1,1,1,100000003,610000004212,
114,,Spine,2,6,Image 1,3,1,100000001,610000004214,
83,,Spine,2,0,Image 1,1,1,100000001,610000004216,
117,,Spine,2,0,Image 1,1,1,100000003,610000004219,
67,,Spine,2,1,Image 1,2,1,100000002,610000004221,
125,,Spine,2,0,Image 1,1,1,100000003,610000004225,
100,,Spine,2,4,Image 1,2,1,100000001,610000004228,
179,,Spine,2,0,Image 1,1,1,100000000,610000004235,
175,,Spine,2,2,Image 1,2,1,100000000,610000004238,
97,,Spine,2,5,Image 1,1,1,100000002,610000004242,
115,,Spine,2,0,Image 1,1,1,100000000,610000004244,
111,,Spine,2,7,Image 1,2,1,100000002,610000004247,
116,,Spine,2,0,Image 1,1,1,100000003,610000004249,
133,,Spine,2,7,Image 1,2,1,100000002,610000004254,
87,,Spine,2,0,Image 1,1,1,100000001,610000004256,
87,,Spine,2,0,Image 1,1,1,100000003,610000004259,
73,,Spine,2,7,Image 1,2,1,100000002,610000004263,
85,,Spine,2,0,Image 1,1,1,100000001,610000004265,
151,,Spine,2,4,Image 1,2,1,100000001,610000004268,
119,,Spine,2,7,Image 1,2,1,100000002,610000004271,
131,,Spine,2,0,Image 1,1,1,100000003,610000004274,
166,,Spine,2,0,Image 1,1,1,100000000,610000004277,
171,,Spine,2,0,Image 1,1,1,100000000,610000004281,
127,,Spine,2,0,Image 1,1,1,100000001,610000004284,
180,,Spine,2,0,Image 1,1,1,100000000,610000004289,
159,,Spine,2,1,Image 1,2,1,100000002,610000004291,
64,,Spine,2,0,Image 1,1,1,100000001,610000004293,
108,,Spine,2,0,Image 1,1,1,100000001,610000004295,
118,,Spine,2,0,Image 1,1,1,100000000,610000004297,
163,,Spine,2,0,Image 1,1,1,100000000,610000004301,
169,,Spine,2,7,Image 1,2,1,100000002,610000004305,
114,,Spine,2,0,Image 1,1,1,100000000,610000004307,
69,,Spine,2,0,Image 1,1,1,100000001,610000004309,
112,,Spine,2,0,Image 1,1,1,100000003,610000004313,
171,,Spine,2,0,Image 1,1,1,100000000,610000004318,
116,,Spine,2,0,Image 1,1,1,100000001,610000004320,
112,,Spine,2,0,Image 1,1,1,100000001,610000004323,
167,,Spine,2,0,Image 1,1,1,100000000,610000004326,
102,,Spine,2,7,Image 1,2,1,100000002,610000004331,
174,,Spine,2,0,Image 1,1,1,100000000,610000004337,
167,,Spine,2,0,Image 1,1,1,100000000,610000004342,
178,,Spine,2,0,Image 1,1,1,100000000,610000004345,
147,,Spine,2,0,Image 1,1,1,100000003,610000004348,
112,,Spine,2,7,Image 1,2,1,100000002,610000004351,
151,,Spine,2,7,Image 1,2,1,100000002,610000004355,
175,,Spine,2,0,Image 1,1,1,100000000,610000004362,
159,,Spine,2,7,Image 1,2,1,100000002,610000004367,
122,,Spine,2,7,Image 1,4,1,100000000,610000004369,
134,,Spine,2,0,Image 1,1,1,100000003,610000004371,
188,,Spine,2,0,Image 1,1,1,100000000,610000004376,
151,,Spine,2,1,Image 1,1,1,100000001,610000004389,
175,,Spine,2,0,Image 1,1,1,100000000,610000004391,
164,,Spine,2,2,Image 1,2,1,100000000,610000004396,
127,,Spine,2,7,Image 1,2,1,100000002,610000004401,
175,,Spine,2,0,Image 1,1,1,100000000,610000004408,
108,,Spine,2,7,Image 1,4,1,100000000,610000004424,
157,,Spine,2,4,Image 1,3,1,100000000,610000004425,
142,,Spine,2,1,Image 1,2,1,100000000,610000004426,
45,,Spine,2,1,Image 1,2,1,100000000,610000004427,
105,,Spine,2,4,Image 1,3,1,100000000,610000004431,
149,,Spine,2,4,Image 1,3,1,100000000,610000004432,
97,,Spine,2,4,Image 1,3,1,100000000,610000004433,
143,,Spine,2,3,Image 1,2,1,100000000,610000004434,
25,,Spine,2,3,Image 1,3,1,100000000,610000004435,
134,,Spine,2,3,Image 1,1,1,100000000,610000004436,
145,,Spine,2,3,Image 1,2,1,100000000,610000004437,
105,,Spine,2,3,Image 1,2,1,100000000,610000004438,
171,,Spine,2,0,Image 1,1,1,100000000,610000004439,
171,,Spine,2,0,Image 1,1,1,100000000,610000004440,
109,,Spine,2,4,Image 1,1,1,100000001,610000004442,
73,,Spine,2,4,Image 1,2,1,100000001,610000004443,
149,,Spine,2,4,Image 1,2,1,100000001,610000004444,
122,,Spine,2,2,Image 1,1,1,100000001,610000004445,
85,,Spine,2,2,Image 1,2,1,100000001,610000004446,
154,,Spine,2,6,Image 1,3,1,100000001,610000004447,
49,,Spine,2,6,Image 1,3,1,100000001,610000004448,
154,,Spine,2,6,Image 1,4,1,100000001,610000004449,
139,,Spine,2,3,Image 1,2,1,100000001,610000004450,
93,,Spine,2,1,Image 1,2,1,100000001,610000004451,
69,,Spine,2,1,Image 1,2,1,100000001,610000004452,
74,,Spine,2,2,Image 1,2,1,100000001,610000004453,
100,,Spine,2,0,Image 1,1,1,100000001,610000004454,
66,,Spine,2,0,Image 1,1,1,100000001,610000004460,
126,,Spine,2,2,Image 1,2,1,100000002,610000004462,
69,,Spine,2,2,Image 1,2,1,100000002,610000004463,
81,,Spine,2,2,Image 1,2,1,100000002,610000004464,
104,,Spine,2,2,Image 1,2,1,100000002,610000004465,
29,,Spine,2,1,Image 1,2,1,100000002,610000004466,
109,,Spine,2,5,Image 1,3,1,100000002,610000004470,
144,,Spine,2,5,Image 1,3,1,100000002,610000004471,
74,,Spine,2,7,Image 1,2,1,100000002,610000004472,
113,,Spine,2,3,Image 1,2,1,100000002,610000004473,
90,,Spine,2,3,Image 1,2,1,100000003,610000004478,
73,,Spine,2,0,Image 1,1,1,100000003,610000004480,
72,,Spine,2,0,Image 1,1,1,100000003,610000004481,
83,,Spine,2,0,Image 1,1,1,100000003,610000004482,
137,,Spine,2,0,Image 1,1,1,100000003,610000004483,
