
Segment Center Intensity Max Ch=1 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
3,,Segment,1,4,Image 1,3,1,100000000,510000003008,
4,,Segment,1,5,Image 1,2,1,100000000,510000003027,
5,,Segment,1,1,Image 1,2,1,100000001,510000003049,
5,,Segment,1,3,Image 1,2,1,100000003,510000003081,
5,,Segment,1,4,Image 1,3,1,100000000,510000003092,
3,,Segment,1,3,Image 1,2,1,100000000,510000003097,
9,,Segment,1,5,Image 1,3,1,100000000,510000003105,
6,,Segment,1,1,Image 1,2,1,100000001,510000003141,
6,,Segment,1,0,Image 1,1,1,100000001,510000003164,
4,,Segment,1,3,Image 1,2,1,100000001,510000003176,
4,,Segment,1,0,Image 1,1,1,100000001,510000003220,
4,,Segment,1,3,Image 1,3,1,100000000,510000003254,
5,,Segment,1,2,Image 1,2,1,100000001,510000003264,
5,,Segment,1,1,Image 1,1,1,100000001,510000003273,
5,,Segment,1,2,Image 1,2,1,100000001,510000003292,
5,,Segment,1,2,Image 1,2,1,100000001,510000003300,
4,,Segment,1,3,Image 1,3,1,100000000,510000003321,
6,,Segment,1,0,Image 1,1,1,100000003,510000003364,
5,,Segment,1,2,Image 1,3,1,100000000,510000003389,
3,,Segment,1,1,Image 1,2,1,100000000,510000003412,
4,,Segment,1,2,Image 1,2,1,100000003,510000003424,
4,,Segment,1,1,Image 1,2,1,100000002,510000003439,
2,,Segment,1,0,Image 1,1,1,100000001,510000003466,
5,,Segment,1,1,Image 1,2,1,100000003,510000003474,
2,,Segment,1,0,Image 1,1,1,100000003,510000003586,
6,,Segment,1,2,Image 1,1,1,100000001,510000003627,
3,,Segment,1,4,Image 1,2,1,100000002,510000003630,
