
Segment Center Intensity Sum Ch=3 Img=1
 ==================== 
Segment Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
172,,Segment,3,8,Image 1,4,1,100000001,510000001840,
306,,Segment,3,7,Image 1,4,1,100000001,510000001845,
566,,Segment,3,6,Image 1,3,1,100000001,510000001858,
133,,Segment,3,8,Image 1,5,1,100000001,510000001864,
162,,Segment,3,7,Image 1,3,1,100000001,510000001866,
139,,Segment,3,7,Image 1,3,1,100000001,510000001869,
478,,Segment,3,17,Image 1,4,1,100000000,510000001884,
897,,Segment,3,16,Image 1,3,1,100000000,510000001894,
535,,Segment,3,15,Image 1,3,1,100000000,510000001897,
798,,Segment,3,14,Image 1,2,1,100000000,510000001903,
458,,Segment,3,13,Image 1,2,1,100000000,510000001906,
2831,,Segment,3,12,Image 1,2,1,100000000,510000001940,
650,,Segment,3,11,Image 1,1,1,100000000,510000001946,
514,,Segment,3,19,Image 1,4,1,100000000,510000001954,
1667,,Segment,3,18,Image 1,3,1,100000000,510000001972,
1036,,Segment,3,17,Image 1,2,1,100000000,510000001980,
2191,,Segment,3,16,Image 1,1,1,100000000,510000001997,
1827,,Segment,3,15,Image 1,1,1,100000000,510000002013,
2767,,Segment,3,14,Image 1,1,1,100000000,510000002038,
2459,,Segment,3,13,Image 1,1,1,100000000,510000002058,
459,,Segment,3,12,Image 1,1,1,100000000,510000002061,
436,,Segment,3,19,Image 1,3,1,100000000,510000002064,
4765,,Segment,3,16,Image 1,2,1,100000000,510000002116,
156,,Segment,3,18,Image 1,2,1,100000000,510000002118,
168,,Segment,3,17,Image 1,3,1,100000000,510000002121,
143,,Segment,3,15,Image 1,4,1,100000000,510000002124,
1163,,Segment,3,14,Image 1,3,1,100000000,510000002138,
1405,,Segment,3,18,Image 1,1,1,100000000,510000002149,
231,,Segment,3,15,Image 1,3,1,100000000,510000002153,
274,,Segment,3,18,Image 1,2,1,100000000,510000002155,
293,,Segment,3,16,Image 1,4,1,100000000,510000002159,
411,,Segment,3,15,Image 1,2,1,100000000,510000002163,
1094,,Segment,3,13,Image 1,3,1,100000000,510000002176,
259,,Segment,3,15,Image 1,2,1,100000000,510000002181,
1951,,Segment,3,11,Image 1,6,1,100000000,510000002213,
910,,Segment,3,9,Image 1,5,1,100000000,510000002222,
1072,,Segment,3,8,Image 1,4,1,100000000,510000002243,
302,,Segment,3,7,Image 1,3,1,100000000,510000002246,
813,,Segment,3,6,Image 1,2,1,100000000,510000002256,
742,,Segment,3,5,Image 1,2,1,100000000,510000002268,
1241,,Segment,3,4,Image 1,2,1,100000000,510000002281,
1174,,Segment,3,3,Image 1,1,1,100000000,510000002294,
1955,,Segment,3,2,Image 1,1,1,100000000,510000002312,
604,,Segment,3,0,Image 1,1,1,100000000,510000002323,
312,,Segment,3,14,Image 1,2,1,100000000,510000002325,
393,,Segment,3,13,Image 1,2,1,100000000,510000002330,
230,,Segment,3,9,Image 1,2,1,100000000,510000002334,
710,,Segment,3,12,Image 1,5,1,100000000,510000002351,
244,,Segment,3,10,Image 1,4,1,100000000,510000002354,
315,,Segment,3,10,Image 1,2,1,100000000,510000002359,
124,,Segment,3,15,Image 1,2,1,100000001,510000002364,
1518,,Segment,3,13,Image 1,1,1,100000001,510000002378,
734,,Segment,3,11,Image 1,1,1,100000001,510000002384,
385,,Segment,3,10,Image 1,1,1,100000001,510000002387,
212,,Segment,3,10,Image 1,2,1,100000000,510000002390,
945,,Segment,3,7,Image 1,3,1,100000000,510000002404,
152,,Segment,3,12,Image 1,4,1,100000000,510000002407,
759,,Segment,3,10,Image 1,6,1,100000000,510000002416,
142,,Segment,3,11,Image 1,5,1,100000000,510000002420,
1901,,Segment,3,9,Image 1,3,1,100000001,510000002470,
1481,,Segment,3,8,Image 1,2,1,100000001,510000002482,
1359,,Segment,3,7,Image 1,2,1,100000001,510000002494,
530,,Segment,3,6,Image 1,2,1,100000001,510000002498,
427,,Segment,3,11,Image 1,5,1,100000000,510000002501,
149,,Segment,3,16,Image 1,5,1,100000001,510000002505,
209,,Segment,3,15,Image 1,4,1,100000001,510000002509,
519,,Segment,3,13,Image 1,4,1,100000001,510000002514,
511,,Segment,3,11,Image 1,3,1,100000001,510000002523,
639,,Segment,3,10,Image 1,2,1,100000001,510000002529,
395,,Segment,3,9,Image 1,2,1,100000001,510000002532,
338,,Segment,3,15,Image 1,5,1,100000001,510000002543,
785,,Segment,3,17,Image 1,7,1,100000000,510000002561,
671,,Segment,3,16,Image 1,6,1,100000000,510000002568,
683,,Segment,3,14,Image 1,6,1,100000000,510000002575,
1530,,Segment,3,13,Image 1,5,1,100000000,510000002592,
198,,Segment,3,12,Image 1,4,1,100000000,510000002594,
540,,Segment,3,11,Image 1,4,1,100000000,510000002600,
235,,Segment,3,11,Image 1,4,1,100000001,510000002606,
1108,,Segment,3,10,Image 1,3,1,100000001,510000002621,
231,,Segment,3,16,Image 1,2,1,100000001,510000002630,
365,,Segment,3,15,Image 1,1,1,100000001,510000002637,
1050,,Segment,3,6,Image 1,4,1,100000000,510000002656,
69,,Segment,3,11,Image 1,6,1,100000000,510000002658,
101,,Segment,3,11,Image 1,5,1,100000000,510000002661,
578,,Segment,3,14,Image 1,5,1,100000001,510000002672,
1149,,Segment,3,15,Image 1,7,1,100000000,510000002693,
740,,Segment,3,13,Image 1,4,1,100000001,510000002703,
671,,Segment,3,12,Image 1,3,1,100000001,510000002707,
214,,Segment,3,16,Image 1,4,1,100000001,510000002710,
343,,Segment,3,11,Image 1,3,1,100000001,510000002723,
698,,Segment,3,14,Image 1,2,1,100000001,510000002739,
127,,Segment,3,13,Image 1,5,1,100000001,510000002744,
257,,Segment,3,14,Image 1,3,1,100000001,510000002748,
477,,Segment,3,13,Image 1,3,1,100000001,510000002752,
654,,Segment,3,14,Image 1,4,1,100000001,510000002759,
326,,Segment,3,18,Image 1,7,1,100000000,510000002764,
627,,Segment,3,17,Image 1,6,1,100000000,510000002772,
310,,Segment,3,19,Image 1,6,1,100000000,510000002775,
429,,Segment,3,13,Image 1,5,1,100000001,510000002780,
172,,Segment,3,9,Image 1,4,1,100000000,510000002790,
288,,Segment,3,19,Image 1,7,1,100000000,510000002793,
44,,Segment,3,14,Image 1,6,1,100000001,510000002796,
603,,Segment,3,16,Image 1,7,1,100000000,510000002810,
94,,Segment,3,16,Image 1,1,1,100000001,510000002812,
2251,,Segment,3,10,Image 1,3,1,100000000,510000002840,
2404,,Segment,3,9,Image 1,3,1,100000000,510000002862,
1194,,Segment,3,8,Image 1,2,1,100000000,510000002877,
128,,Segment,3,12,Image 1,3,1,100000001,510000002879,
1099,,Segment,3,15,Image 1,5,1,100000000,510000002893,
590,,Segment,3,4,Image 1,3,1,100000000,510000002906,
122,,Segment,3,6,Image 1,3,1,100000000,510000002912,
267,,Segment,3,5,Image 1,3,1,100000000,510000002914,
504,,Segment,3,15,Image 1,6,1,100000000,510000002921,
1145,,Segment,3,11,Image 1,2,1,100000001,510000002939,
141,,Segment,3,6,Image 1,4,1,100000000,510000002943,
188,,Segment,3,10,Image 1,2,1,100000001,510000002948,
53,,Segment,3,13,Image 1,4,1,100000001,510000002950,
355,,Segment,3,13,Image 1,2,1,100000001,510000002954,
163,,Segment,3,11,Image 1,4,1,100000000,510000002961,
369,,Segment,3,10,Image 1,3,1,100000000,510000002965,
203,,Segment,3,8,Image 1,3,1,100000001,510000002968,
40,,Segment,3,9,Image 1,3,1,100000000,510000002970,
852,,Segment,3,10,Image 1,4,1,100000000,510000002980,
594,,Segment,3,12,Image 1,2,1,100000001,510000002987,
1585,,Segment,3,12,Image 1,3,1,100000000,510000003007,
218,,Segment,3,11,Image 1,3,1,100000000,510000003009,
280,,Segment,3,12,Image 1,4,1,100000000,510000003014,
1442,,Segment,3,12,Image 1,5,1,100000000,510000003026,
1391,,Segment,3,6,Image 1,1,1,100000000,510000003046,
357,,Segment,3,4,Image 1,1,1,100000000,510000003049,
440,,Segment,3,3,Image 1,1,1,100000000,510000003052,
164,,Segment,3,5,Image 1,2,1,100000000,510000003054,
961,,Segment,3,5,Image 1,3,1,100000000,510000003069,
130,,Segment,3,13,Image 1,4,1,100000000,510000003071,
687,,Segment,3,10,Image 1,2,1,100000000,510000003080,
430,,Segment,3,9,Image 1,2,1,100000000,510000003083,
279,,Segment,3,3,Image 1,2,1,100000000,510000003094,
1288,,Segment,3,5,Image 1,2,1,100000000,510000003121,
750,,Segment,3,5,Image 1,4,1,100000001,510000003132,
1221,,Segment,3,4,Image 1,3,1,100000001,510000003139,
166,,Segment,3,10,Image 1,3,1,100000000,510000003142,
219,,Segment,3,7,Image 1,2,1,100000000,510000003144,
565,,Segment,3,8,Image 1,2,1,100000001,510000003150,
316,,Segment,3,10,Image 1,2,1,100000001,510000003152,
207,,Segment,3,7,Image 1,3,1,100000001,510000003155,
349,,Segment,3,5,Image 1,2,1,100000000,510000003163,
224,,Segment,3,4,Image 1,1,1,100000000,510000003165,
434,,Segment,3,6,Image 1,2,1,100000000,510000003175,
307,,Segment,3,5,Image 1,3,1,100000001,510000003178,
177,,Segment,3,6,Image 1,3,1,100000000,510000003181,
436,,Segment,3,7,Image 1,2,1,100000001,510000003185,
223,,Segment,3,9,Image 1,4,1,100000000,510000003189,
174,,Segment,3,5,Image 1,2,1,100000000,510000003195,
524,,Segment,3,8,Image 1,2,1,100000000,510000003202,
411,,Segment,3,5,Image 1,3,1,100000001,510000003207,
427,,Segment,3,5,Image 1,1,1,100000000,510000003218,
114,,Segment,3,5,Image 1,4,1,100000000,510000003224,
86,,Segment,3,4,Image 1,3,1,100000000,510000003226,
1618,,Segment,3,3,Image 1,2,1,100000000,510000003242,
168,,Segment,3,4,Image 1,2,1,100000001,510000003244,
268,,Segment,3,4,Image 1,2,1,100000000,510000003246,
459,,Segment,3,5,Image 1,2,1,100000001,510000003250,
59,,Segment,3,5,Image 1,3,1,100000000,510000003254,
764,,Segment,3,2,Image 1,2,1,100000000,510000003261,
116,,Segment,3,4,Image 1,3,1,100000001,510000003264,
189,,Segment,3,4,Image 1,2,1,100000000,510000003267,
521,,Segment,3,2,Image 1,3,1,100000001,510000003272,
244,,Segment,3,6,Image 1,2,1,100000000,510000003274,
873,,Segment,3,2,Image 1,2,1,100000001,510000003285,
249,,Segment,3,3,Image 1,3,1,100000001,510000003287,
305,,Segment,3,1,Image 1,2,1,100000000,510000003289,
246,,Segment,3,1,Image 1,2,1,100000001,510000003296,
504,,Segment,3,0,Image 1,1,1,100000001,510000003300,
258,,Segment,3,4,Image 1,2,1,100000000,510000003312,
37,,Segment,3,3,Image 1,3,1,100000000,510000003314,
147,,Segment,3,1,Image 1,2,1,100000000,510000003319,
699,,Segment,3,0,Image 1,1,1,100000000,510000003328,
548,,Segment,3,2,Image 1,2,1,100000000,510000003332,
54,,Segment,3,1,Image 1,1,1,100000001,510000003335,
332,,Segment,3,1,Image 1,2,1,100000001,510000003343,
295,,Segment,3,1,Image 1,2,1,100000000,510000003345,
160,,Segment,3,3,Image 1,2,1,100000000,510000003348,
129,,Segment,3,0,Image 1,1,1,100000001,510000003350,
188,,Segment,3,0,Image 1,1,1,100000001,510000003353,
364,,Segment,3,0,Image 1,1,1,100000001,510000003364,
148,,Segment,3,0,Image 1,1,1,100000001,510000003366,
107,,Segment,3,0,Image 1,1,1,100000001,510000003384,
28,,Segment,3,0,Image 1,1,1,100000001,510000003389,
221,,Segment,3,0,Image 1,1,1,100000001,510000003394,
803,,Segment,3,0,Image 1,1,1,100000000,510000003425,
217,,Segment,3,0,Image 1,1,1,100000001,510000003430,
209,,Segment,3,6,Image 1,1,1,100000000,510000003432,
157,,Segment,3,10,Image 1,1,1,100000000,510000003433,
257,,Segment,3,13,Image 1,4,1,100000000,510000003434,
216,,Segment,3,17,Image 1,1,1,100000000,510000003435,
183,,Segment,3,15,Image 1,6,1,100000000,510000003436,
268,,Segment,3,18,Image 1,6,1,100000000,510000003437,
227,,Segment,3,14,Image 1,5,1,100000000,510000003438,
271,,Segment,3,5,Image 1,2,1,100000000,510000003439,
278,,Segment,3,13,Image 1,4,1,100000000,510000003441,
36,,Segment,3,13,Image 1,5,1,100000000,510000003442,
126,,Segment,3,8,Image 1,1,1,100000000,510000003443,
217,,Segment,3,5,Image 1,1,1,100000000,510000003447,
223,,Segment,3,1,Image 1,1,1,100000000,510000003449,
271,,Segment,3,10,Image 1,5,1,100000000,510000003450,
261,,Segment,3,9,Image 1,4,1,100000000,510000003451,
155,,Segment,3,11,Image 1,4,1,100000000,510000003452,
151,,Segment,3,10,Image 1,5,1,100000000,510000003453,
70,,Segment,3,8,Image 1,3,1,100000000,510000003454,
151,,Segment,3,2,Image 1,2,1,100000000,510000003457,
228,,Segment,3,4,Image 1,2,1,100000001,510000003459,
256,,Segment,3,18,Image 1,5,1,100000001,510000003460,
278,,Segment,3,19,Image 1,5,1,100000001,510000003461,
124,,Segment,3,9,Image 1,4,1,100000001,510000003462,
139,,Segment,3,7,Image 1,3,1,100000001,510000003463,
318,,Segment,3,6,Image 1,3,1,100000001,510000003464,
143,,Segment,3,8,Image 1,4,1,100000001,510000003465,
42,,Segment,3,14,Image 1,6,1,100000001,510000003466,
80,,Segment,3,14,Image 1,6,1,100000001,510000003467,
128,,Segment,3,12,Image 1,4,1,100000001,510000003468,
32,,Segment,3,13,Image 1,5,1,100000001,510000003469,
19,,Segment,3,14,Image 1,5,1,100000001,510000003470,
72,,Segment,3,11,Image 1,3,1,100000001,510000003471,
263,,Segment,3,9,Image 1,1,1,100000001,510000003472,
311,,Segment,3,12,Image 1,1,1,100000001,510000003473,
150,,Segment,3,14,Image 1,1,1,100000001,510000003474,
181,,Segment,3,12,Image 1,4,1,100000001,510000003475,
150,,Segment,3,14,Image 1,4,1,100000001,510000003476,
190,,Segment,3,11,Image 1,2,1,100000001,510000003477,
119,,Segment,3,12,Image 1,2,1,100000001,510000003478,
213,,Segment,3,2,Image 1,2,1,100000001,510000003479,
145,,Segment,3,7,Image 1,2,1,100000001,510000003480,
126,,Segment,3,8,Image 1,2,1,100000001,510000003481,
197,,Segment,3,1,Image 1,1,1,100000001,510000003482,
