
Segment Intensity Mean Ch=5 Img=1
 ==================== 
Segment Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,5,8,Image 1,1,1,100000000,510000000946,
0.327103,,Segment,5,7,Image 1,1,1,100000000,510000000951,
0.352901,,Segment,5,5,Image 1,1,1,100000000,510000000955,
0.252863,,Segment,5,4,Image 1,1,1,100000000,510000000969,
0.0581491,,Segment,5,3,Image 1,1,1,100000000,510000000976,
0.0918499,,Segment,5,2,Image 1,1,1,100000000,510000000978,
0,,Segment,5,1,Image 1,1,1,100000000,510000000987,
0,,Segment,5,0,Image 1,1,1,100000000,510000000996,
0.193694,,Segment,5,13,Image 1,3,1,100000000,510000001025,
11.1985,,Segment,5,12,Image 1,2,1,100000000,510000001037,
2.01951,,Segment,5,13,Image 1,2,1,100000000,510000001044,
0.726562,,Segment,5,16,Image 1,5,1,100000000,510000001053,
2.30172,,Segment,5,15,Image 1,4,1,100000000,510000001059,
0.0410256,,Segment,5,14,Image 1,4,1,100000000,510000001066,
0,,Segment,5,12,Image 1,4,1,100000000,510000001081,
0,,Segment,5,11,Image 1,4,1,100000000,510000001097,
2.39813,,Segment,5,10,Image 1,3,1,100000000,510000001123,
13.3493,,Segment,5,9,Image 1,3,1,100000000,510000001127,
0,,Segment,5,8,Image 1,2,1,100000000,510000001136,
0,,Segment,5,7,Image 1,1,1,100000000,510000001142,
0,,Segment,5,6,Image 1,1,1,100000000,510000001150,
0,,Segment,5,5,Image 1,1,1,100000000,510000001160,
0,,Segment,5,4,Image 1,1,1,100000000,510000001164,
0,,Segment,5,3,Image 1,1,1,100000000,510000001170,
0,,Segment,5,2,Image 1,1,1,100000000,510000001176,
0,,Segment,5,1,Image 1,1,1,100000000,510000001181,
0,,Segment,5,0,Image 1,1,1,100000000,510000001199,
1.62838,,Segment,5,16,Image 1,4,1,100000000,510000001214,
0.042328,,Segment,5,15,Image 1,5,1,100000000,510000001218,
0,,Segment,5,13,Image 1,5,1,100000000,510000001221,
0,,Segment,5,14,Image 1,5,1,100000000,510000001223,
0,,Segment,5,12,Image 1,5,1,100000000,510000001228,
0,,Segment,5,14,Image 1,6,1,100000000,510000001236,
0,,Segment,5,12,Image 1,4,1,100000000,510000001277,
0,,Segment,5,11,Image 1,3,1,100000000,510000001282,
0,,Segment,5,14,Image 1,5,1,100000000,510000001296,
0,,Segment,5,13,Image 1,4,1,100000000,510000001299,
0,,Segment,5,12,Image 1,3,1,100000000,510000001326,
0,,Segment,5,9,Image 1,2,1,100000000,510000001348,
10.7596,,Segment,5,10,Image 1,4,1,100000000,510000001356,
0,,Segment,5,9,Image 1,1,1,100000000,510000001358,
0,,Segment,5,9,Image 1,2,1,100000000,510000001361,
0,,Segment,5,7,Image 1,2,1,100000000,510000001363,
0,,Segment,5,6,Image 1,2,1,100000000,510000001365,
0,,Segment,5,4,Image 1,2,1,100000000,510000001380,
0,,Segment,5,5,Image 1,2,1,100000000,510000001391,
0,,Segment,5,3,Image 1,2,1,100000000,510000001397,
0,,Segment,5,2,Image 1,2,1,100000000,510000001400,
0,,Segment,5,1,Image 1,2,1,100000000,510000001403,
0,,Segment,5,10,Image 1,5,1,100000000,510000001433,
0,,Segment,5,9,Image 1,4,1,100000000,510000001435,
0,,Segment,5,8,Image 1,4,1,100000000,510000001439,
0,,Segment,5,7,Image 1,4,1,100000000,510000001471,
0,,Segment,5,6,Image 1,3,1,100000000,510000001488,
0,,Segment,5,5,Image 1,3,1,100000000,510000001495,
0,,Segment,5,4,Image 1,2,1,100000000,510000001498,
0,,Segment,5,3,Image 1,2,1,100000000,510000001523,
0,,Segment,5,2,Image 1,1,1,100000000,510000001526,
0,,Segment,5,1,Image 1,1,1,100000000,510000001536,
0.35244,,Segment,5,0,Image 1,1,1,100000000,510000001587,
0,,Segment,5,10,Image 1,4,1,100000000,510000001612,
0,,Segment,5,9,Image 1,5,1,100000000,510000001615,
0,,Segment,5,8,Image 1,5,1,100000000,510000001617,
0,,Segment,5,14,Image 1,7,1,100000001,510000001620,
0,,Segment,5,13,Image 1,6,1,100000001,510000001625,
0.209524,,Segment,5,12,Image 1,5,1,100000001,510000001632,
5.15517,,Segment,5,11,Image 1,4,1,100000001,510000001636,
30.6923,,Segment,5,10,Image 1,3,1,100000001,510000001639,
6.15698,,Segment,5,9,Image 1,2,1,100000001,510000001647,
0,,Segment,5,8,Image 1,1,1,100000001,510000001650,
0,,Segment,5,7,Image 1,1,1,100000001,510000001655,
0.143678,,Segment,5,6,Image 1,1,1,100000001,510000001659,
0,,Segment,5,5,Image 1,1,1,100000001,510000001666,
0,,Segment,5,4,Image 1,1,1,100000001,510000001668,
0,,Segment,5,3,Image 1,1,1,100000001,510000001673,
0,,Segment,5,13,Image 1,5,1,100000000,510000001681,
0,,Segment,5,12,Image 1,5,1,100000000,510000001683,
0.0755287,,Segment,5,11,Image 1,5,1,100000000,510000001701,
0,,Segment,5,10,Image 1,4,1,100000000,510000001713,
0,,Segment,5,9,Image 1,3,1,100000000,510000001717,
0,,Segment,5,8,Image 1,3,1,100000000,510000001723,
0.4375,,Segment,5,7,Image 1,2,1,100000000,510000001729,
0,,Segment,5,13,Image 1,6,1,100000000,510000001732,
0,,Segment,5,12,Image 1,6,1,100000000,510000001735,
0,,Segment,5,9,Image 1,4,1,100000001,510000001740,
0,,Segment,5,8,Image 1,3,1,100000001,510000001745,
0,,Segment,5,6,Image 1,2,1,100000001,510000001756,
0,,Segment,5,5,Image 1,2,1,100000001,510000001760,
0,,Segment,5,4,Image 1,2,1,100000001,510000001768,
0,,Segment,5,3,Image 1,2,1,100000001,510000001771,
6.42488,,Segment,5,1,Image 1,2,1,100000001,510000001782,
25.7279,,Segment,5,0,Image 1,1,1,100000001,510000001793,
0,,Segment,5,9,Image 1,3,1,100000001,510000001836,
0,,Segment,5,8,Image 1,4,1,100000001,510000001840,
0,,Segment,5,7,Image 1,4,1,100000001,510000001845,
0,,Segment,5,6,Image 1,3,1,100000001,510000001858,
0,,Segment,5,8,Image 1,5,1,100000001,510000001864,
0,,Segment,5,7,Image 1,3,1,100000001,510000001866,
0,,Segment,5,7,Image 1,3,1,100000001,510000001869,
0,,Segment,5,17,Image 1,4,1,100000000,510000001884,
0,,Segment,5,16,Image 1,3,1,100000000,510000001894,
0,,Segment,5,15,Image 1,3,1,100000000,510000001897,
0,,Segment,5,14,Image 1,2,1,100000000,510000001903,
0,,Segment,5,13,Image 1,2,1,100000000,510000001906,
0.880484,,Segment,5,12,Image 1,2,1,100000000,510000001940,
2.81569,,Segment,5,11,Image 1,1,1,100000000,510000001946,
0,,Segment,5,19,Image 1,4,1,100000000,510000001954,
3.57299,,Segment,5,18,Image 1,3,1,100000000,510000001972,
0,,Segment,5,17,Image 1,2,1,100000000,510000001980,
3.80588,,Segment,5,16,Image 1,1,1,100000000,510000001997,
0,,Segment,5,15,Image 1,1,1,100000000,510000002013,
0,,Segment,5,14,Image 1,1,1,100000000,510000002038,
0,,Segment,5,13,Image 1,1,1,100000000,510000002058,
0,,Segment,5,12,Image 1,1,1,100000000,510000002061,
0,,Segment,5,19,Image 1,3,1,100000000,510000002064,
1.18172,,Segment,5,16,Image 1,2,1,100000000,510000002116,
5.27857,,Segment,5,18,Image 1,2,1,100000000,510000002118,
0,,Segment,5,17,Image 1,3,1,100000000,510000002121,
0,,Segment,5,15,Image 1,4,1,100000000,510000002124,
0,,Segment,5,14,Image 1,3,1,100000000,510000002138,
0,,Segment,5,18,Image 1,1,1,100000000,510000002149,
0,,Segment,5,15,Image 1,3,1,100000000,510000002153,
0,,Segment,5,18,Image 1,2,1,100000000,510000002155,
0,,Segment,5,16,Image 1,4,1,100000000,510000002159,
0,,Segment,5,15,Image 1,2,1,100000000,510000002163,
0,,Segment,5,13,Image 1,3,1,100000000,510000002176,
0,,Segment,5,15,Image 1,2,1,100000000,510000002181,
0,,Segment,5,11,Image 1,6,1,100000000,510000002213,
0,,Segment,5,9,Image 1,5,1,100000000,510000002222,
0,,Segment,5,8,Image 1,4,1,100000000,510000002243,
0,,Segment,5,7,Image 1,3,1,100000000,510000002246,
0,,Segment,5,6,Image 1,2,1,100000000,510000002256,
0,,Segment,5,5,Image 1,2,1,100000000,510000002268,
0,,Segment,5,4,Image 1,2,1,100000000,510000002281,
0,,Segment,5,3,Image 1,1,1,100000000,510000002294,
0,,Segment,5,2,Image 1,1,1,100000000,510000002312,
0,,Segment,5,0,Image 1,1,1,100000000,510000002323,
0,,Segment,5,14,Image 1,2,1,100000000,510000002325,
0,,Segment,5,13,Image 1,2,1,100000000,510000002330,
0,,Segment,5,9,Image 1,2,1,100000000,510000002334,
0,,Segment,5,12,Image 1,5,1,100000000,510000002351,
0,,Segment,5,10,Image 1,4,1,100000000,510000002354,
25.8409,,Segment,5,10,Image 1,2,1,100000000,510000002359,
0,,Segment,5,15,Image 1,2,1,100000001,510000002364,
10.75,,Segment,5,13,Image 1,1,1,100000001,510000002378,
69.4542,,Segment,5,11,Image 1,1,1,100000001,510000002384,
0,,Segment,5,10,Image 1,1,1,100000001,510000002387,
41.6101,,Segment,5,10,Image 1,2,1,100000000,510000002390,
0,,Segment,5,7,Image 1,3,1,100000000,510000002404,
0,,Segment,5,12,Image 1,4,1,100000000,510000002407,
0,,Segment,5,10,Image 1,6,1,100000000,510000002416,
0,,Segment,5,11,Image 1,5,1,100000000,510000002420,
0,,Segment,5,9,Image 1,3,1,100000001,510000002470,
3.19712,,Segment,5,8,Image 1,2,1,100000001,510000002482,
9.55956,,Segment,5,7,Image 1,2,1,100000001,510000002494,
2.3467,,Segment,5,6,Image 1,2,1,100000001,510000002498,
0,,Segment,5,11,Image 1,5,1,100000000,510000002501,
4.75352,,Segment,5,16,Image 1,5,1,100000001,510000002505,
4.27407,,Segment,5,15,Image 1,4,1,100000001,510000002509,
0,,Segment,5,13,Image 1,4,1,100000001,510000002514,
0,,Segment,5,11,Image 1,3,1,100000001,510000002523,
0,,Segment,5,10,Image 1,2,1,100000001,510000002529,
0,,Segment,5,9,Image 1,2,1,100000001,510000002532,
0,,Segment,5,15,Image 1,5,1,100000001,510000002543,
0,,Segment,5,17,Image 1,7,1,100000000,510000002561,
0,,Segment,5,16,Image 1,6,1,100000000,510000002568,
17.799,,Segment,5,14,Image 1,6,1,100000000,510000002575,
1.21823,,Segment,5,13,Image 1,5,1,100000000,510000002592,
0,,Segment,5,12,Image 1,4,1,100000000,510000002594,
0,,Segment,5,11,Image 1,4,1,100000000,510000002600,
0,,Segment,5,11,Image 1,4,1,100000001,510000002606,
0,,Segment,5,10,Image 1,3,1,100000001,510000002621,
0,,Segment,5,16,Image 1,2,1,100000001,510000002630,
0,,Segment,5,15,Image 1,1,1,100000001,510000002637,
0,,Segment,5,6,Image 1,4,1,100000000,510000002656,
0,,Segment,5,11,Image 1,6,1,100000000,510000002658,
0,,Segment,5,11,Image 1,5,1,100000000,510000002661,
0,,Segment,5,14,Image 1,5,1,100000001,510000002672,
0.439367,,Segment,5,15,Image 1,7,1,100000000,510000002693,
0.978448,,Segment,5,13,Image 1,4,1,100000001,510000002703,
1.23144,,Segment,5,12,Image 1,3,1,100000001,510000002707,
7.11504,,Segment,5,16,Image 1,4,1,100000001,510000002710,
0.138462,,Segment,5,11,Image 1,3,1,100000001,510000002723,
0,,Segment,5,14,Image 1,2,1,100000001,510000002739,
63.3247,,Segment,5,13,Image 1,5,1,100000001,510000002744,
0.120805,,Segment,5,14,Image 1,3,1,100000001,510000002748,
3.91339,,Segment,5,13,Image 1,3,1,100000001,510000002752,
0.079646,,Segment,5,14,Image 1,4,1,100000001,510000002759,
0,,Segment,5,18,Image 1,7,1,100000000,510000002764,
0,,Segment,5,17,Image 1,6,1,100000000,510000002772,
0,,Segment,5,19,Image 1,6,1,100000000,510000002775,
1.74658,,Segment,5,13,Image 1,5,1,100000001,510000002780,
0,,Segment,5,9,Image 1,4,1,100000000,510000002790,
0,,Segment,5,19,Image 1,7,1,100000000,510000002793,
0,,Segment,5,14,Image 1,6,1,100000001,510000002796,
0,,Segment,5,16,Image 1,7,1,100000000,510000002810,
2.29885,,Segment,5,16,Image 1,1,1,100000001,510000002812,
0,,Segment,5,10,Image 1,3,1,100000000,510000002840,
0.436573,,Segment,5,9,Image 1,3,1,100000000,510000002862,
0,,Segment,5,8,Image 1,2,1,100000000,510000002877,
0.44086,,Segment,5,12,Image 1,3,1,100000001,510000002879,
0,,Segment,5,15,Image 1,5,1,100000000,510000002893,
0,,Segment,5,4,Image 1,3,1,100000000,510000002906,
0,,Segment,5,6,Image 1,3,1,100000000,510000002912,
0,,Segment,5,5,Image 1,3,1,100000000,510000002914,
0,,Segment,5,15,Image 1,6,1,100000000,510000002921,
0,,Segment,5,11,Image 1,2,1,100000001,510000002939,
0,,Segment,5,6,Image 1,4,1,100000000,510000002943,
9.74839,,Segment,5,10,Image 1,2,1,100000001,510000002948,
0,,Segment,5,13,Image 1,4,1,100000001,510000002950,
22.2828,,Segment,5,13,Image 1,2,1,100000001,510000002954,
11.0078,,Segment,5,11,Image 1,4,1,100000000,510000002961,
7.78704,,Segment,5,10,Image 1,3,1,100000000,510000002965,
5.86719,,Segment,5,8,Image 1,3,1,100000001,510000002968,
0,,Segment,5,9,Image 1,3,1,100000000,510000002970,
0,,Segment,5,10,Image 1,4,1,100000000,510000002980,
35.9211,,Segment,5,12,Image 1,2,1,100000001,510000002987,
0.721804,,Segment,5,12,Image 1,3,1,100000000,510000003007,
9.90698,,Segment,5,11,Image 1,3,1,100000000,510000003009,
1.62791,,Segment,5,12,Image 1,4,1,100000000,510000003014,
0.616667,,Segment,5,12,Image 1,5,1,100000000,510000003026,
0,,Segment,5,6,Image 1,1,1,100000000,510000003046,
0,,Segment,5,4,Image 1,1,1,100000000,510000003049,
0,,Segment,5,3,Image 1,1,1,100000000,510000003052,
0,,Segment,5,5,Image 1,2,1,100000000,510000003054,
0,,Segment,5,5,Image 1,3,1,100000000,510000003069,
0,,Segment,5,13,Image 1,4,1,100000000,510000003071,
0,,Segment,5,10,Image 1,2,1,100000000,510000003080,
0,,Segment,5,9,Image 1,2,1,100000000,510000003083,
0,,Segment,5,3,Image 1,2,1,100000000,510000003094,
0,,Segment,5,5,Image 1,2,1,100000000,510000003121,
0,,Segment,5,5,Image 1,4,1,100000001,510000003132,
0,,Segment,5,4,Image 1,3,1,100000001,510000003139,
0,,Segment,5,10,Image 1,3,1,100000000,510000003142,
0,,Segment,5,7,Image 1,2,1,100000000,510000003144,
7.19903,,Segment,5,8,Image 1,2,1,100000001,510000003150,
0,,Segment,5,10,Image 1,2,1,100000001,510000003152,
10.013,,Segment,5,7,Image 1,3,1,100000001,510000003155,
0.2,,Segment,5,5,Image 1,2,1,100000000,510000003163,
0,,Segment,5,4,Image 1,1,1,100000000,510000003165,
4.13568,,Segment,5,6,Image 1,2,1,100000000,510000003175,
0,,Segment,5,5,Image 1,3,1,100000001,510000003178,
0,,Segment,5,6,Image 1,3,1,100000000,510000003181,
0.992366,,Segment,5,7,Image 1,2,1,100000001,510000003185,
0,,Segment,5,9,Image 1,4,1,100000000,510000003189,
1.02655,,Segment,5,5,Image 1,2,1,100000000,510000003195,
0,,Segment,5,8,Image 1,2,1,100000000,510000003202,
0,,Segment,5,5,Image 1,3,1,100000001,510000003207,
0,,Segment,5,5,Image 1,1,1,100000000,510000003218,
9.52174,,Segment,5,5,Image 1,4,1,100000000,510000003224,
3.22807,,Segment,5,4,Image 1,3,1,100000000,510000003226,
0.0679426,,Segment,5,3,Image 1,2,1,100000000,510000003242,
0,,Segment,5,4,Image 1,2,1,100000001,510000003244,
0,,Segment,5,4,Image 1,2,1,100000000,510000003246,
0,,Segment,5,5,Image 1,2,1,100000001,510000003250,
36.7,,Segment,5,5,Image 1,3,1,100000000,510000003254,
0,,Segment,5,2,Image 1,2,1,100000000,510000003261,
0,,Segment,5,4,Image 1,3,1,100000001,510000003264,
0.205128,,Segment,5,4,Image 1,2,1,100000000,510000003267,
29,,Segment,5,2,Image 1,3,1,100000001,510000003272,
0.535639,,Segment,5,6,Image 1,2,1,100000000,510000003274,
0,,Segment,5,2,Image 1,2,1,100000001,510000003285,
0,,Segment,5,3,Image 1,3,1,100000001,510000003287,
0,,Segment,5,1,Image 1,2,1,100000000,510000003289,
5.38554,,Segment,5,1,Image 1,2,1,100000001,510000003296,
18.0198,,Segment,5,0,Image 1,1,1,100000001,510000003300,
0.0538765,,Segment,5,4,Image 1,2,1,100000000,510000003312,
0,,Segment,5,3,Image 1,3,1,100000000,510000003314,
0,,Segment,5,1,Image 1,2,1,100000000,510000003319,
0,,Segment,5,0,Image 1,1,1,100000000,510000003328,
0,,Segment,5,2,Image 1,2,1,100000000,510000003332,
10.569,,Segment,5,1,Image 1,1,1,100000001,510000003335,
0,,Segment,5,1,Image 1,2,1,100000001,510000003343,
0,,Segment,5,1,Image 1,2,1,100000000,510000003345,
0,,Segment,5,3,Image 1,2,1,100000000,510000003348,
0.905405,,Segment,5,0,Image 1,1,1,100000001,510000003350,
71.9918,,Segment,5,0,Image 1,1,1,100000001,510000003353,
33.1277,,Segment,5,0,Image 1,1,1,100000001,510000003364,
0,,Segment,5,0,Image 1,1,1,100000001,510000003366,
0,,Segment,5,0,Image 1,1,1,100000001,510000003384,
7.52941,,Segment,5,0,Image 1,1,1,100000001,510000003389,
0,,Segment,5,0,Image 1,1,1,100000001,510000003394,
0,,Segment,5,0,Image 1,1,1,100000000,510000003425,
0,,Segment,5,0,Image 1,1,1,100000001,510000003430,
0.72792,,Segment,5,6,Image 1,1,1,100000000,510000003432,
6.47619,,Segment,5,10,Image 1,1,1,100000000,510000003433,
0,,Segment,5,13,Image 1,4,1,100000000,510000003434,
0,,Segment,5,17,Image 1,1,1,100000000,510000003435,
3.24675,,Segment,5,15,Image 1,6,1,100000000,510000003436,
0,,Segment,5,18,Image 1,6,1,100000000,510000003437,
3.15,,Segment,5,14,Image 1,5,1,100000000,510000003438,
0.490403,,Segment,5,5,Image 1,2,1,100000000,510000003439,
0,,Segment,5,13,Image 1,4,1,100000000,510000003441,
0,,Segment,5,13,Image 1,5,1,100000000,510000003442,
0,,Segment,5,8,Image 1,1,1,100000000,510000003443,
0,,Segment,5,5,Image 1,1,1,100000000,510000003447,
0,,Segment,5,1,Image 1,1,1,100000000,510000003449,
0,,Segment,5,10,Image 1,5,1,100000000,510000003450,
0,,Segment,5,9,Image 1,4,1,100000000,510000003451,
0,,Segment,5,11,Image 1,4,1,100000000,510000003452,
0,,Segment,5,10,Image 1,5,1,100000000,510000003453,
0,,Segment,5,8,Image 1,3,1,100000000,510000003454,
0,,Segment,5,2,Image 1,2,1,100000000,510000003457,
0,,Segment,5,4,Image 1,2,1,100000001,510000003459,
0,,Segment,5,18,Image 1,5,1,100000001,510000003460,
0,,Segment,5,19,Image 1,5,1,100000001,510000003461,
0,,Segment,5,9,Image 1,4,1,100000001,510000003462,
0,,Segment,5,7,Image 1,3,1,100000001,510000003463,
0.326923,,Segment,5,6,Image 1,3,1,100000001,510000003464,
0,,Segment,5,8,Image 1,4,1,100000001,510000003465,
14.9661,,Segment,5,14,Image 1,6,1,100000001,510000003466,
0,,Segment,5,14,Image 1,6,1,100000001,510000003467,
0.263158,,Segment,5,12,Image 1,4,1,100000001,510000003468,
0,,Segment,5,13,Image 1,5,1,100000001,510000003469,
0,,Segment,5,14,Image 1,5,1,100000001,510000003470,
4.64706,,Segment,5,11,Image 1,3,1,100000001,510000003471,
0,,Segment,5,9,Image 1,1,1,100000001,510000003472,
81.3458,,Segment,5,12,Image 1,1,1,100000001,510000003473,
0,,Segment,5,14,Image 1,1,1,100000001,510000003474,
0,,Segment,5,12,Image 1,4,1,100000001,510000003475,
0,,Segment,5,14,Image 1,4,1,100000001,510000003476,
0,,Segment,5,11,Image 1,2,1,100000001,510000003477,
0,,Segment,5,12,Image 1,2,1,100000001,510000003478,
0,,Segment,5,2,Image 1,2,1,100000001,510000003479,
0,,Segment,5,7,Image 1,2,1,100000001,510000003480,
0,,Segment,5,8,Image 1,2,1,100000001,510000003481,
23.1964,,Segment,5,1,Image 1,1,1,100000001,510000003482,
