
Spine Volume
 ==================== 
Spine Volume,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.0124832,µm^3,Spine,12,3,1,100000000,610000004389,
0.00305099,µm^3,Spine,10,3,1,100000000,610000004390,
0.00485233,µm^3,Spine,10,4,1,100000000,610000004391,
0.0102536,µm^3,Spine,8,2,1,100000000,610000004392,
0.0206981,µm^3,Spine,8,2,1,100000000,610000004393,
0.0162666,µm^3,Spine,7,1,1,100000000,610000004394,
0.0183817,µm^3,Spine,7,1,1,100000000,610000004395,
0.00869168,µm^3,Spine,5,1,1,100000000,610000004396,
0.0073933,µm^3,Spine,4,2,1,100000000,610000004397,
0.00678991,µm^3,Spine,7,4,1,100000000,610000004400,
0.00439347,µm^3,Spine,7,4,1,100000000,610000004401,
0.0142773,µm^3,Spine,7,4,1,100000000,610000004402,
0.00740269,µm^3,Spine,7,4,1,100000000,610000004403,
0.0120884,µm^3,Spine,6,4,1,100000000,610000004404,
0.00648345,µm^3,Spine,5,2,1,100000000,610000004405,
0.0196434,µm^3,Spine,5,1,1,100000000,610000004406,
0.00380415,µm^3,Spine,0,1,1,100000000,610000004407,
0.0324211,µm^3,Spine,0,1,1,100000000,610000004408,
0.00888559,µm^3,Spine,0,1,1,100000000,610000004409,
0.00516623,µm^3,Spine,0,1,1,100000000,610000004410,
0.0178227,µm^3,Spine,0,1,1,100000000,610000004411,
0.0427779,µm^3,Spine,0,1,1,100000000,610000004412,
0.101745,µm^3,Spine,0,1,1,100000000,610000004413,
0.00563741,µm^3,Spine,11,6,1,100000000,610000004414,
0.0119732,µm^3,Spine,11,6,1,100000000,610000004415,
0.0166868,µm^3,Spine,11,6,1,100000000,610000004416,
0.00957395,µm^3,Spine,9,4,1,100000000,610000004417,
0.0237726,µm^3,Spine,6,2,1,100000000,610000004418,
0.00591058,µm^3,Spine,5,2,1,100000000,610000004419,
0.00588754,µm^3,Spine,3,2,1,100000000,610000004420,
0.00671572,µm^3,Spine,2,1,1,100000000,610000004421,
0.00535095,µm^3,Spine,21,6,1,100000001,610000004423,
0.00474606,µm^3,Spine,21,6,1,100000001,610000004424,
0.0390246,µm^3,Spine,20,6,1,100000001,610000004425,
0.00783538,µm^3,Spine,20,6,1,100000001,610000004426,
0.0114576,µm^3,Spine,19,5,1,100000001,610000004427,
0.00790682,µm^3,Spine,20,5,1,100000001,610000004428,
0.0145597,µm^3,Spine,20,5,1,100000001,610000004429,
0.0116051,µm^3,Spine,17,4,1,100000001,610000004430,
0.0277596,µm^3,Spine,17,5,1,100000001,610000004431,
0.0130423,µm^3,Spine,17,5,1,100000001,610000004432,
0.00870609,µm^3,Spine,16,5,1,100000001,610000004433,
0.0166417,µm^3,Spine,16,5,1,100000001,610000004434,
0.00367426,µm^3,Spine,15,4,1,100000001,610000004435,
0.0046419,µm^3,Spine,16,4,1,100000001,610000004436,
0.00962183,µm^3,Spine,16,3,1,100000001,610000004437,
0.0171841,µm^3,Spine,12,3,1,100000001,610000004438,
0.0152739,µm^3,Spine,12,2,1,100000001,610000004439,
0.00239398,µm^3,Spine,11,3,1,100000001,610000004440,
0.0114574,µm^3,Spine,10,4,1,100000001,610000004441,
0.0140534,µm^3,Spine,6,2,1,100000001,610000004442,
0.00208566,µm^3,Spine,6,2,1,100000001,610000004443,
0.00870396,µm^3,Spine,8,4,1,100000001,610000004444,
0.00530394,µm^3,Spine,8,3,1,100000001,610000004445,
0.0163607,µm^3,Spine,11,5,1,100000001,610000004446,
0.00508518,µm^3,Spine,11,4,1,100000001,610000004447,
0.00388439,µm^3,Spine,11,4,1,100000001,610000004448,
0.0139556,µm^3,Spine,10,4,1,100000001,610000004449,
0.00397943,µm^3,Spine,7,3,1,100000001,610000004450,
0.00588396,µm^3,Spine,6,4,1,100000001,610000004451,
0.00423738,µm^3,Spine,5,3,1,100000001,610000004452,
0.0245111,µm^3,Spine,5,3,1,100000001,610000004453,
0.0313956,µm^3,Spine,4,2,1,100000001,610000004454,
0.0191662,µm^3,Spine,4,2,1,100000001,610000004455,
0.00568363,µm^3,Spine,14,2,1,100000001,610000004456,
0.00456738,µm^3,Spine,11,1,1,100000001,610000004457,
0.0152027,µm^3,Spine,8,2,1,100000001,610000004458,
0.00735783,µm^3,Spine,7,1,1,100000001,610000004459,
0.0201405,µm^3,Spine,9,3,1,100000001,610000004460,
0.0183039,µm^3,Spine,13,4,1,100000001,610000004461,
0.00724812,µm^3,Spine,13,4,1,100000001,610000004462,
0.0126079,µm^3,Spine,13,4,1,100000001,610000004463,
0.00734528,µm^3,Spine,13,3,1,100000001,610000004464,
0.0365249,µm^3,Spine,12,3,1,100000001,610000004465,
0.0369653,µm^3,Spine,9,2,1,100000001,610000004466,
0.0196044,µm^3,Spine,7,2,1,100000001,610000004467,
0.0757603,µm^3,Spine,3,1,1,100000001,610000004468,
0.00961228,µm^3,Spine,3,1,1,100000001,610000004469,
0.02177,µm^3,Spine,2,2,1,100000001,610000004470,
0.00679397,µm^3,Spine,1,1,1,100000001,610000004471,
0.0106044,µm^3,Spine,3,2,1,100000001,610000004472,
0.0164489,µm^3,Spine,1,2,1,100000001,610000004473,
0.00322093,µm^3,Spine,1,2,1,100000001,610000004474,
