
Spine Center Number of Voxel Ch=2 Img=1
 ==================== 
Spine Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
2,,Spine,2,7,Image 1,3,1,100000001,610000004450,
2,,Spine,2,6,Image 1,4,1,100000001,610000004451,
2,,Spine,2,5,Image 1,3,1,100000001,610000004452,
2,,Spine,2,5,Image 1,3,1,100000001,610000004453,
2,,Spine,2,4,Image 1,2,1,100000001,610000004454,
2,,Spine,2,4,Image 1,2,1,100000001,610000004455,
2,,Spine,2,14,Image 1,2,1,100000001,610000004456,
2,,Spine,2,11,Image 1,1,1,100000001,610000004457,
2,,Spine,2,8,Image 1,2,1,100000001,610000004458,
2,,Spine,2,7,Image 1,1,1,100000001,610000004459,
2,,Spine,2,9,Image 1,3,1,100000001,610000004460,
2,,Spine,2,13,Image 1,4,1,100000001,610000004461,
2,,Spine,2,13,Image 1,4,1,100000001,610000004462,
2,,Spine,2,13,Image 1,4,1,100000001,610000004463,
2,,Spine,2,13,Image 1,3,1,100000001,610000004464,
2,,Spine,2,12,Image 1,3,1,100000001,610000004465,
2,,Spine,2,9,Image 1,2,1,100000001,610000004466,
2,,Spine,2,7,Image 1,2,1,100000001,610000004467,
2,,Spine,2,3,Image 1,1,1,100000001,610000004468,
2,,Spine,2,3,Image 1,1,1,100000001,610000004469,
2,,Spine,2,2,Image 1,2,1,100000001,610000004470,
2,,Spine,2,1,Image 1,1,1,100000001,610000004471,
2,,Spine,2,3,Image 1,2,1,100000001,610000004472,
2,,Spine,2,1,Image 1,2,1,100000001,610000004473,
2,,Spine,2,1,Image 1,2,1,100000001,610000004474,
