
Spine Center Intensity StdDev Ch=4 Img=1
 ==================== 
Spine Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,4,12,Image 1,1,1,100000000,610000004357,
0,,Spine,4,12,Image 1,1,1,100000000,610000004358,
0,,Spine,4,11,Image 1,1,1,100000000,610000004359,
0,,Spine,4,9,Image 1,1,1,100000000,610000004360,
0,,Spine,4,8,Image 1,1,1,100000000,610000004361,
0,,Spine,4,8,Image 1,1,1,100000000,610000004362,
0,,Spine,4,11,Image 1,5,1,100000000,610000004363,
0,,Spine,4,11,Image 1,5,1,100000000,610000004364,
0,,Spine,4,17,Image 1,6,1,100000000,610000004365,
0,,Spine,4,16,Image 1,7,1,100000000,610000004366,
0,,Spine,4,11,Image 1,4,1,100000000,610000004367,
0,,Spine,4,8,Image 1,3,1,100000000,610000004368,
0,,Spine,4,10,Image 1,3,1,100000000,610000004369,
0,,Spine,4,9,Image 1,3,1,100000000,610000004370,
0,,Spine,4,10,Image 1,3,1,100000000,610000004371,
0,,Spine,4,8,Image 1,2,1,100000000,610000004372,
0,,Spine,4,8,Image 1,2,1,100000000,610000004373,
0,,Spine,4,4,Image 1,1,1,100000000,610000004374,
0,,Spine,4,4,Image 1,1,1,100000000,610000004375,
0,,Spine,4,4,Image 1,2,1,100000000,610000004376,
0,,Spine,4,3,Image 1,2,1,100000000,610000004377,
0,,Spine,4,3,Image 1,2,1,100000000,610000004378,
0,,Spine,4,1,Image 1,1,1,100000000,610000004379,
0,,Spine,4,1,Image 1,1,1,100000000,610000004380,
0,,Spine,4,0,Image 1,1,1,100000000,610000004381,
0,,Spine,4,0,Image 1,1,1,100000000,610000004382,
0,,Spine,4,15,Image 1,4,1,100000000,610000004385,
0,,Spine,4,15,Image 1,4,1,100000000,610000004386,
0,,Spine,4,14,Image 1,6,1,100000000,610000004387,
0,,Spine,4,12,Image 1,4,1,100000000,610000004388,
0,,Spine,4,12,Image 1,3,1,100000000,610000004389,
0,,Spine,4,10,Image 1,3,1,100000000,610000004390,
14.5,,Spine,4,10,Image 1,4,1,100000000,610000004391,
0,,Spine,4,8,Image 1,2,1,100000000,610000004392,
0,,Spine,4,8,Image 1,2,1,100000000,610000004393,
0,,Spine,4,7,Image 1,1,1,100000000,610000004394,
0,,Spine,4,7,Image 1,1,1,100000000,610000004395,
0,,Spine,4,5,Image 1,1,1,100000000,610000004396,
0,,Spine,4,4,Image 1,2,1,100000000,610000004397,
0,,Spine,4,7,Image 1,4,1,100000000,610000004400,
0,,Spine,4,7,Image 1,4,1,100000000,610000004401,
0,,Spine,4,7,Image 1,4,1,100000000,610000004402,
0,,Spine,4,7,Image 1,4,1,100000000,610000004403,
0,,Spine,4,6,Image 1,4,1,100000000,610000004404,
0,,Spine,4,5,Image 1,2,1,100000000,610000004405,
0,,Spine,4,5,Image 1,1,1,100000000,610000004406,
0,,Spine,4,0,Image 1,1,1,100000000,610000004407,
0,,Spine,4,0,Image 1,1,1,100000000,610000004408,
0,,Spine,4,0,Image 1,1,1,100000000,610000004409,
0,,Spine,4,0,Image 1,1,1,100000000,610000004410,
0,,Spine,4,0,Image 1,1,1,100000000,610000004411,
0,,Spine,4,0,Image 1,1,1,100000000,610000004412,
0,,Spine,4,0,Image 1,1,1,100000000,610000004413,
0,,Spine,4,11,Image 1,6,1,100000000,610000004414,
0,,Spine,4,11,Image 1,6,1,100000000,610000004415,
0,,Spine,4,11,Image 1,6,1,100000000,610000004416,
0,,Spine,4,9,Image 1,4,1,100000000,610000004417,
0,,Spine,4,6,Image 1,2,1,100000000,610000004418,
9.5,,Spine,4,5,Image 1,2,1,100000000,610000004419,
0,,Spine,4,3,Image 1,2,1,100000000,610000004420,
0,,Spine,4,2,Image 1,1,1,100000000,610000004421,
0,,Spine,4,21,Image 1,6,1,100000001,610000004423,
0,,Spine,4,21,Image 1,6,1,100000001,610000004424,
0,,Spine,4,20,Image 1,6,1,100000001,610000004425,
0,,Spine,4,20,Image 1,6,1,100000001,610000004426,
0,,Spine,4,19,Image 1,5,1,100000001,610000004427,
0,,Spine,4,20,Image 1,5,1,100000001,610000004428,
0,,Spine,4,20,Image 1,5,1,100000001,610000004429,
0,,Spine,4,17,Image 1,4,1,100000001,610000004430,
0,,Spine,4,17,Image 1,5,1,100000001,610000004431,
0,,Spine,4,17,Image 1,5,1,100000001,610000004432,
0,,Spine,4,16,Image 1,5,1,100000001,610000004433,
0,,Spine,4,16,Image 1,5,1,100000001,610000004434,
0,,Spine,4,15,Image 1,4,1,100000001,610000004435,
0,,Spine,4,16,Image 1,4,1,100000001,610000004436,
0,,Spine,4,16,Image 1,3,1,100000001,610000004437,
0,,Spine,4,12,Image 1,3,1,100000001,610000004438,
0,,Spine,4,12,Image 1,2,1,100000001,610000004439,
14.5,,Spine,4,11,Image 1,3,1,100000001,610000004440,
0,,Spine,4,10,Image 1,4,1,100000001,610000004441,
0,,Spine,4,6,Image 1,2,1,100000001,610000004442,
0,,Spine,4,6,Image 1,2,1,100000001,610000004443,
0,,Spine,4,8,Image 1,4,1,100000001,610000004444,
0,,Spine,4,8,Image 1,3,1,100000001,610000004445,
39,,Spine,4,11,Image 1,5,1,100000001,610000004446,
0,,Spine,4,11,Image 1,4,1,100000001,610000004447,
0,,Spine,4,11,Image 1,4,1,100000001,610000004448,
0,,Spine,4,10,Image 1,4,1,100000001,610000004449,
45.5,,Spine,4,7,Image 1,3,1,100000001,610000004450,
0,,Spine,4,6,Image 1,4,1,100000001,610000004451,
0,,Spine,4,5,Image 1,3,1,100000001,610000004452,
0,,Spine,4,5,Image 1,3,1,100000001,610000004453,
0,,Spine,4,4,Image 1,2,1,100000001,610000004454,
0,,Spine,4,4,Image 1,2,1,100000001,610000004455,
0,,Spine,4,14,Image 1,2,1,100000001,610000004456,
47.5,,Spine,4,11,Image 1,1,1,100000001,610000004457,
0,,Spine,4,8,Image 1,2,1,100000001,610000004458,
0,,Spine,4,7,Image 1,1,1,100000001,610000004459,
0,,Spine,4,9,Image 1,3,1,100000001,610000004460,
0,,Spine,4,13,Image 1,4,1,100000001,610000004461,
0,,Spine,4,13,Image 1,4,1,100000001,610000004462,
0,,Spine,4,13,Image 1,4,1,100000001,610000004463,
0,,Spine,4,13,Image 1,3,1,100000001,610000004464,
1.5,,Spine,4,12,Image 1,3,1,100000001,610000004465,
0,,Spine,4,9,Image 1,2,1,100000001,610000004466,
0,,Spine,4,7,Image 1,2,1,100000001,610000004467,
0,,Spine,4,3,Image 1,1,1,100000001,610000004468,
0,,Spine,4,3,Image 1,1,1,100000001,610000004469,
0,,Spine,4,2,Image 1,2,1,100000001,610000004470,
0,,Spine,4,1,Image 1,1,1,100000001,610000004471,
0,,Spine,4,3,Image 1,2,1,100000001,610000004472,
0,,Spine,4,1,Image 1,2,1,100000001,610000004473,
0,,Spine,4,1,Image 1,2,1,100000001,610000004474,
