
Spine Center Intensity StdDev Ch=4 Img=1
 ==================== 
Spine Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,4,1,Image 1,1,1,100000001,610000011595,
2.0548,,Spine,4,3,Image 1,3,1,100000005,610000011597,
23.7802,,Spine,4,3,Image 1,2,1,100000001,610000011602,
0,,Spine,4,1,Image 1,1,1,100000006,610000011608,
0.942809,,Spine,4,2,Image 1,1,1,100000001,610000011611,
1.69967,,Spine,4,1,Image 1,1,1,100000000,610000011614,
0.942809,,Spine,4,5,Image 1,2,1,100000005,610000011617,
0.5,,Spine,4,3,Image 1,1,1,100000003,610000011620,
1,,Spine,4,1,Image 1,1,1,100000004,610000011622,
0.816497,,Spine,4,2,Image 1,3,1,100000000,610000011632,
0.816497,,Spine,4,6,Image 1,2,1,100000005,610000011635,
1.88562,,Spine,4,0,Image 1,1,1,100000000,610000011637,
23.1709,,Spine,4,3,Image 1,2,1,100000001,610000011639,
3.85861,,Spine,4,4,Image 1,2,1,100000006,610000011641,
0.471405,,Spine,4,4,Image 1,2,1,100000003,610000011645,
0,,Spine,4,0,Image 1,1,1,100000002,610000011648,
2.49444,,Spine,4,5,Image 1,4,1,100000005,610000011652,
5.24934,,Spine,4,1,Image 1,1,1,100000005,610000011656,
0.829156,,Spine,4,4,Image 1,2,1,100000004,610000011659,
0.471405,,Spine,4,2,Image 1,1,1,100000006,610000011661,
0.471405,,Spine,4,7,Image 1,4,1,100000005,610000011665,
2.35702,,Spine,4,1,Image 1,1,1,100000000,610000011670,
5.88784,,Spine,4,4,Image 1,2,1,100000005,610000011673,
1.5,,Spine,4,1,Image 1,1,1,100000006,610000011678,
26.1661,,Spine,4,3,Image 1,2,1,100000004,610000011680,
3.5,,Spine,4,1,Image 1,1,1,100000006,610000011700,
1.24722,,Spine,4,8,Image 1,4,1,100000001,610000011705,
0.5,,Spine,4,3,Image 1,1,1,100000003,610000011716,
0.5,,Spine,4,0,Image 1,1,1,100000002,610000011718,
0.5,,Spine,4,3,Image 1,1,1,100000003,610000011728,
0.942809,,Spine,4,1,Image 1,1,1,100000004,610000011760,
0.471405,,Spine,4,8,Image 1,3,1,100000006,610000011764,
2.5,,Spine,4,0,Image 1,1,1,100000000,610000011820,
0,,Spine,4,0,Image 1,1,1,100000000,610000011821,
0,,Spine,4,5,Image 1,4,1,100000000,610000011822,
0,,Spine,4,5,Image 1,3,1,100000000,610000011823,
0.5,,Spine,4,3,Image 1,3,1,100000000,610000011824,
0,,Spine,4,1,Image 1,1,1,100000000,610000011825,
0.5,,Spine,4,5,Image 1,2,1,100000000,610000011826,
67.5,,Spine,4,3,Image 1,3,1,100000000,610000011827,
4,,Spine,4,3,Image 1,3,1,100000000,610000011828,
0.5,,Spine,4,6,Image 1,1,1,100000000,610000011829,
0.5,,Spine,4,6,Image 1,1,1,100000000,610000011830,
1,,Spine,4,5,Image 1,1,1,100000000,610000011831,
0.5,,Spine,4,0,Image 1,1,1,100000000,610000011832,
2,,Spine,4,15,Image 1,5,1,100000001,610000011834,
5.5,,Spine,4,8,Image 1,4,1,100000001,610000011835,
1.5,,Spine,4,8,Image 1,4,1,100000001,610000011836,
2,,Spine,4,7,Image 1,2,1,100000001,610000011837,
0,,Spine,4,6,Image 1,2,1,100000001,610000011838,
2.5,,Spine,4,11,Image 1,3,1,100000001,610000011839,
1,,Spine,4,11,Image 1,3,1,100000001,610000011840,
1,,Spine,4,9,Image 1,3,1,100000001,610000011841,
1,,Spine,4,7,Image 1,2,1,100000001,610000011842,
1.5,,Spine,4,7,Image 1,2,1,100000001,610000011843,
2,,Spine,4,9,Image 1,4,1,100000001,610000011844,
14.5,,Spine,4,11,Image 1,4,1,100000001,610000011845,
0,,Spine,4,3,Image 1,2,1,100000001,610000011846,
1,,Spine,4,3,Image 1,2,1,100000001,610000011847,
1,,Spine,4,1,Image 1,1,1,100000001,610000011848,
0,,Spine,4,1,Image 1,1,1,100000001,610000011849,
0.5,,Spine,4,5,Image 1,3,1,100000001,610000011850,
0.5,,Spine,4,13,Image 1,5,1,100000001,610000011851,
0.5,,Spine,4,13,Image 1,4,1,100000001,610000011852,
1,,Spine,4,9,Image 1,3,1,100000001,610000011853,
0.5,,Spine,4,12,Image 1,5,1,100000001,610000011854,
1.5,,Spine,4,14,Image 1,7,1,100000001,610000011855,
0.5,,Spine,4,11,Image 1,6,1,100000001,610000011856,
0,,Spine,4,5,Image 1,3,1,100000001,610000011857,
0,,Spine,4,11,Image 1,3,1,100000001,610000011858,
0,,Spine,4,6,Image 1,1,1,100000001,610000011859,
0,,Spine,4,3,Image 1,2,1,100000001,610000011860,
1,,Spine,4,0,Image 1,1,1,100000001,610000011861,
1,,Spine,4,0,Image 1,1,1,100000001,610000011862,
0.5,,Spine,4,0,Image 1,1,1,100000001,610000011863,
5,,Spine,4,6,Image 1,3,1,100000001,610000011865,
2.5,,Spine,4,4,Image 1,2,1,100000001,610000011866,
0,,Spine,4,2,Image 1,2,1,100000001,610000011867,
2.5,,Spine,4,7,Image 1,4,1,100000001,610000011868,
0.5,,Spine,4,5,Image 1,3,1,100000001,610000011869,
0.5,,Spine,4,4,Image 1,3,1,100000001,610000011870,
7,,Spine,4,3,Image 1,2,1,100000001,610000011871,
1.5,,Spine,4,1,Image 1,2,1,100000001,610000011872,
0,,Spine,4,1,Image 1,2,1,100000001,610000011873,
0.5,,Spine,4,0,Image 1,1,1,100000001,610000011874,
3.5,,Spine,4,0,Image 1,1,1,100000001,610000011875,
3.5,,Spine,4,1,Image 1,1,1,100000001,610000011876,
1.5,,Spine,4,1,Image 1,1,1,100000001,610000011877,
0.5,,Spine,4,8,Image 1,4,1,100000001,610000011878,
3,,Spine,4,8,Image 1,5,1,100000001,610000011879,
0,,Spine,4,7,Image 1,4,1,100000001,610000011880,
1,,Spine,4,7,Image 1,4,1,100000001,610000011881,
0,,Spine,4,8,Image 1,5,1,100000001,610000011882,
0,,Spine,4,3,Image 1,2,1,100000001,610000011883,
1,,Spine,4,9,Image 1,4,1,100000002,610000011884,
1,,Spine,4,9,Image 1,4,1,100000002,610000011885,
0,,Spine,4,6,Image 1,3,1,100000002,610000011886,
1,,Spine,4,5,Image 1,3,1,100000002,610000011887,
1,,Spine,4,5,Image 1,4,1,100000002,610000011888,
0.5,,Spine,4,5,Image 1,4,1,100000002,610000011889,
1,,Spine,4,3,Image 1,1,1,100000002,610000011890,
2,,Spine,4,2,Image 1,2,1,100000002,610000011891,
7,,Spine,4,0,Image 1,1,1,100000002,610000011894,
0,,Spine,4,2,Image 1,2,1,100000002,610000011895,
1,,Spine,4,2,Image 1,1,1,100000002,610000011896,
1,,Spine,4,0,Image 1,1,1,100000002,610000011897,
0,,Spine,4,1,Image 1,1,1,100000003,610000011905,
2,,Spine,4,4,Image 1,2,1,100000003,610000011907,
1,,Spine,4,2,Image 1,2,1,100000003,610000011908,
0,,Spine,4,2,Image 1,3,1,100000003,610000011909,
1,,Spine,4,2,Image 1,3,1,100000003,610000011910,
1,,Spine,4,3,Image 1,1,1,100000003,610000011911,
1,,Spine,4,1,Image 1,1,1,100000003,610000011912,
0,,Spine,4,1,Image 1,1,1,100000003,610000011913,
1,,Spine,4,4,Image 1,3,1,100000003,610000011914,
0.5,,Spine,4,0,Image 1,1,1,100000003,610000011915,
2,,Spine,4,0,Image 1,1,1,100000003,610000011916,
0,,Spine,4,3,Image 1,2,1,100000003,610000011917,
0.5,,Spine,4,4,Image 1,2,1,100000003,610000011918,
0.5,,Spine,4,1,Image 1,1,1,100000003,610000011919,
1,,Spine,4,7,Image 1,1,1,100000003,610000011921,
1.5,,Spine,4,7,Image 1,1,1,100000003,610000011922,
0,,Spine,4,5,Image 1,1,1,100000003,610000011923,
0.5,,Spine,4,2,Image 1,2,1,100000003,610000011924,
1,,Spine,4,2,Image 1,2,1,100000003,610000011925,
4,,Spine,4,8,Image 1,2,1,100000004,610000011927,
2.5,,Spine,4,7,Image 1,2,1,100000004,610000011928,
4,,Spine,4,6,Image 1,2,1,100000004,610000011929,
0.5,,Spine,4,1,Image 1,2,1,100000004,610000011930,
1.5,,Spine,4,6,Image 1,3,1,100000004,610000011931,
3,,Spine,4,5,Image 1,5,1,100000004,610000011932,
1.5,,Spine,4,3,Image 1,2,1,100000004,610000011933,
2,,Spine,4,2,Image 1,1,1,100000004,610000011934,
0.5,,Spine,4,3,Image 1,3,1,100000004,610000011935,
0.5,,Spine,4,1,Image 1,2,1,100000004,610000011936,
2.5,,Spine,4,7,Image 1,1,1,100000004,610000011937,
0,,Spine,4,7,Image 1,2,1,100000004,610000011938,
18,,Spine,4,4,Image 1,1,1,100000004,610000011939,
0,,Spine,4,5,Image 1,5,1,100000004,610000011940,
0,,Spine,4,4,Image 1,5,1,100000004,610000011941,
1.5,,Spine,4,0,Image 1,1,1,100000004,610000011942,
0.5,,Spine,4,4,Image 1,2,1,100000004,610000011944,
19,,Spine,4,4,Image 1,2,1,100000004,610000011945,
0.5,,Spine,4,1,Image 1,2,1,100000004,610000011946,
0.5,,Spine,4,3,Image 1,2,1,100000004,610000011947,
0,,Spine,4,3,Image 1,2,1,100000004,610000011948,
1,,Spine,4,1,Image 1,1,1,100000004,610000011949,
7,,Spine,4,7,Image 1,3,1,100000005,610000011950,
1,,Spine,4,6,Image 1,2,1,100000005,610000011951,
0,,Spine,4,6,Image 1,3,1,100000005,610000011952,
0.5,,Spine,4,4,Image 1,1,1,100000005,610000011953,
1,,Spine,4,3,Image 1,1,1,100000005,610000011954,
1.5,,Spine,4,0,Image 1,1,1,100000005,610000011955,
0.5,,Spine,4,0,Image 1,1,1,100000005,610000011956,
1,,Spine,4,17,Image 1,6,1,100000005,610000011957,
1,,Spine,4,13,Image 1,5,1,100000005,610000011958,
0,,Spine,4,8,Image 1,3,1,100000005,610000011959,
0,,Spine,4,8,Image 1,3,1,100000005,610000011960,
17.5,,Spine,4,7,Image 1,2,1,100000005,610000011961,
0.5,,Spine,4,6,Image 1,2,1,100000005,610000011962,
1,,Spine,4,6,Image 1,2,1,100000005,610000011963,
1,,Spine,4,7,Image 1,3,1,100000005,610000011964,
0,,Spine,4,4,Image 1,2,1,100000005,610000011965,
1.5,,Spine,4,7,Image 1,3,1,100000005,610000011966,
6,,Spine,4,1,Image 1,1,1,100000005,610000011967,
0.5,,Spine,4,1,Image 1,1,1,100000005,610000011968,
2,,Spine,4,3,Image 1,3,1,100000005,610000011969,
1,,Spine,4,1,Image 1,2,1,100000005,610000011970,
0,,Spine,4,0,Image 1,1,1,100000005,610000011971,
3.5,,Spine,4,10,Image 1,5,1,100000006,610000011972,
1.5,,Spine,4,8,Image 1,5,1,100000006,610000011973,
0.5,,Spine,4,7,Image 1,4,1,100000006,610000011974,
0,,Spine,4,4,Image 1,4,1,100000006,610000011975,
2,,Spine,4,2,Image 1,2,1,100000006,610000011976,
1.5,,Spine,4,4,Image 1,2,1,100000006,610000011977,
0.5,,Spine,4,4,Image 1,2,1,100000006,610000011978,
0.5,,Spine,4,4,Image 1,2,1,100000006,610000011979,
0.5,,Spine,4,7,Image 1,4,1,100000006,610000011980,
0,,Spine,4,4,Image 1,4,1,100000006,610000011981,
0,,Spine,4,3,Image 1,3,1,100000006,610000011982,
1,,Spine,4,4,Image 1,4,1,100000006,610000011983,
0.5,,Spine,4,5,Image 1,4,1,100000006,610000011984,
0.5,,Spine,4,8,Image 1,3,1,100000006,610000011985,
0.5,,Spine,4,5,Image 1,1,1,100000006,610000011986,
1,,Spine,4,5,Image 1,2,1,100000006,610000011987,
1.5,,Spine,4,4,Image 1,1,1,100000006,610000011988,
0.5,,Spine,4,6,Image 1,3,1,100000006,610000011989,
3.5,,Spine,4,3,Image 1,2,1,100000006,610000011990,
0.5,,Spine,4,2,Image 1,1,1,100000006,610000011991,
0.5,,Spine,4,2,Image 1,1,1,100000006,610000011993,
2,,Spine,4,1,Image 1,1,1,100000006,610000011994,
4,,Spine,4,8,Image 1,4,1,100000006,610000011995,
4.5,,Spine,4,8,Image 1,4,1,100000006,610000011996,
2,,Spine,4,8,Image 1,3,1,100000006,610000011997,
1,,Spine,4,7,Image 1,3,1,100000006,610000011998,
4,,Spine,4,6,Image 1,3,1,100000006,610000011999,
6,,Spine,4,6,Image 1,3,1,100000006,610000012000,
20,,Spine,4,1,Image 1,2,1,100000006,610000012001,
0.5,,Spine,4,4,Image 1,3,1,100000006,610000012004,
1,,Spine,4,3,Image 1,3,1,100000006,610000012005,
0,,Spine,4,4,Image 1,3,1,100000006,610000012006,
1,,Spine,4,4,Image 1,3,1,100000006,610000012007,
0.5,,Spine,4,3,Image 1,3,1,100000006,610000012008,
0.5,,Spine,4,0,Image 1,1,1,100000006,610000012009,
0.5,,Spine,4,0,Image 1,1,1,100000006,610000012010,
0,,Spine,4,2,Image 1,1,1,100000006,610000012011,
1.5,,Spine,4,5,Image 1,4,1,100000006,610000012012,
2,,Spine,4,2,Image 1,3,1,100000006,610000012013,
0,,Spine,4,2,Image 1,2,1,100000006,610000012014,
