
Spine Center Intensity Mean Ch=2 Img=1
 ==================== 
Spine Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
2.33333,,Spine,2,2,Image 1,1,1,100000001,610000011611,
3.33333,,Spine,2,1,Image 1,1,1,100000000,610000011614,
1.33333,,Spine,2,5,Image 1,2,1,100000005,610000011617,
1.5,,Spine,2,3,Image 1,1,1,100000003,610000011620,
1,,Spine,2,1,Image 1,1,1,100000004,610000011622,
3,,Spine,2,2,Image 1,3,1,100000000,610000011632,
1,,Spine,2,6,Image 1,2,1,100000005,610000011635,
1.33333,,Spine,2,0,Image 1,1,1,100000000,610000011637,
31.6667,,Spine,2,3,Image 1,2,1,100000001,610000011639,
9.66667,,Spine,2,4,Image 1,2,1,100000006,610000011641,
2,,Spine,2,4,Image 1,2,1,100000003,610000011645,
0,,Spine,2,0,Image 1,1,1,100000002,610000011648,
8.33333,,Spine,2,5,Image 1,4,1,100000005,610000011652,
6.66667,,Spine,2,1,Image 1,1,1,100000005,610000011656,
3.25,,Spine,2,4,Image 1,2,1,100000004,610000011659,
0.333333,,Spine,2,2,Image 1,1,1,100000006,610000011661,
1.33333,,Spine,2,7,Image 1,4,1,100000005,610000011665,
2.66667,,Spine,2,1,Image 1,1,1,100000000,610000011670,
9,,Spine,2,4,Image 1,2,1,100000005,610000011673,
2.5,,Spine,2,1,Image 1,1,1,100000006,610000011678,
21,,Spine,2,3,Image 1,2,1,100000004,610000011680,
3.5,,Spine,2,1,Image 1,1,1,100000006,610000011700,
2.66667,,Spine,2,8,Image 1,4,1,100000001,610000011705,
0.5,,Spine,2,3,Image 1,1,1,100000003,610000011716,
1.5,,Spine,2,0,Image 1,1,1,100000002,610000011718,
0.5,,Spine,2,3,Image 1,1,1,100000003,610000011728,
2.33333,,Spine,2,1,Image 1,1,1,100000004,610000011760,
0.333333,,Spine,2,8,Image 1,3,1,100000006,610000011764,
4.5,,Spine,2,0,Image 1,1,1,100000000,610000011820,
0,,Spine,2,0,Image 1,1,1,100000000,610000011821,
1,,Spine,2,5,Image 1,4,1,100000000,610000011822,
0,,Spine,2,5,Image 1,3,1,100000000,610000011823,
1.5,,Spine,2,3,Image 1,3,1,100000000,610000011824,
1,,Spine,2,1,Image 1,1,1,100000000,610000011825,
1.5,,Spine,2,5,Image 1,2,1,100000000,610000011826,
92.5,,Spine,2,3,Image 1,3,1,100000000,610000011827,
4,,Spine,2,3,Image 1,3,1,100000000,610000011828,
1.5,,Spine,2,6,Image 1,1,1,100000000,610000011829,
0.5,,Spine,2,6,Image 1,1,1,100000000,610000011830,
2,,Spine,2,5,Image 1,1,1,100000000,610000011831,
0.5,,Spine,2,0,Image 1,1,1,100000000,610000011832,
2,,Spine,2,15,Image 1,5,1,100000001,610000011834,
5.5,,Spine,2,8,Image 1,4,1,100000001,610000011835,
3.5,,Spine,2,8,Image 1,4,1,100000001,610000011836,
5,,Spine,2,7,Image 1,2,1,100000001,610000011837,
1,,Spine,2,6,Image 1,2,1,100000001,610000011838,
4.5,,Spine,2,11,Image 1,3,1,100000001,610000011839,
1,,Spine,2,11,Image 1,3,1,100000001,610000011840,
3,,Spine,2,9,Image 1,3,1,100000001,610000011841,
3,,Spine,2,7,Image 1,2,1,100000001,610000011842,
2.5,,Spine,2,7,Image 1,2,1,100000001,610000011843,
2,,Spine,2,9,Image 1,4,1,100000001,610000011844,
16.5,,Spine,2,11,Image 1,4,1,100000001,610000011845,
5,,Spine,2,3,Image 1,2,1,100000001,610000011846,
4,,Spine,2,3,Image 1,2,1,100000001,610000011847,
1,,Spine,2,1,Image 1,1,1,100000001,610000011848,
0,,Spine,2,1,Image 1,1,1,100000001,610000011849,
0.5,,Spine,2,5,Image 1,3,1,100000001,610000011850,
1.5,,Spine,2,13,Image 1,5,1,100000001,610000011851,
0.5,,Spine,2,13,Image 1,4,1,100000001,610000011852,
3,,Spine,2,9,Image 1,3,1,100000001,610000011853,
0.5,,Spine,2,12,Image 1,5,1,100000001,610000011854,
1.5,,Spine,2,14,Image 1,7,1,100000001,610000011855,
1.5,,Spine,2,11,Image 1,6,1,100000001,610000011856,
1,,Spine,2,5,Image 1,3,1,100000001,610000011857,
2,,Spine,2,11,Image 1,3,1,100000001,610000011858,
2,,Spine,2,6,Image 1,1,1,100000001,610000011859,
0.5,,Spine,2,3,Image 1,2,1,100000001,610000011860,
1,,Spine,2,0,Image 1,1,1,100000001,610000011861,
1,,Spine,2,0,Image 1,1,1,100000001,610000011862,
1.5,,Spine,2,0,Image 1,1,1,100000001,610000011863,
5,,Spine,2,6,Image 1,3,1,100000001,610000011865,
4.5,,Spine,2,4,Image 1,2,1,100000001,610000011866,
1,,Spine,2,2,Image 1,2,1,100000001,610000011867,
3.5,,Spine,2,7,Image 1,4,1,100000001,610000011868,
3.5,,Spine,2,5,Image 1,3,1,100000001,610000011869,
1.5,,Spine,2,4,Image 1,3,1,100000001,610000011870,
8,,Spine,2,3,Image 1,2,1,100000001,610000011871,
1.5,,Spine,2,1,Image 1,2,1,100000001,610000011872,
8,,Spine,2,1,Image 1,2,1,100000001,610000011873,
0.5,,Spine,2,0,Image 1,1,1,100000001,610000011874,
6.5,,Spine,2,0,Image 1,1,1,100000001,610000011875,
5.5,,Spine,2,1,Image 1,1,1,100000001,610000011876,
3.5,,Spine,2,1,Image 1,1,1,100000001,610000011877,
2.5,,Spine,2,8,Image 1,4,1,100000001,610000011878,
3,,Spine,2,8,Image 1,5,1,100000001,610000011879,
0,,Spine,2,7,Image 1,4,1,100000001,610000011880,
2,,Spine,2,7,Image 1,4,1,100000001,610000011881,
7,,Spine,2,8,Image 1,5,1,100000001,610000011882,
1,,Spine,2,3,Image 1,2,1,100000001,610000011883,
1,,Spine,2,9,Image 1,4,1,100000002,610000011884,
1,,Spine,2,9,Image 1,4,1,100000002,610000011885,
2,,Spine,2,6,Image 1,3,1,100000002,610000011886,
1,,Spine,2,5,Image 1,3,1,100000002,610000011887,
2,,Spine,2,5,Image 1,4,1,100000002,610000011888,
1.5,,Spine,2,5,Image 1,4,1,100000002,610000011889,
1,,Spine,2,3,Image 1,1,1,100000002,610000011890,
9,,Spine,2,2,Image 1,2,1,100000002,610000011891,
7,,Spine,2,0,Image 1,1,1,100000002,610000011894,
0,,Spine,2,2,Image 1,2,1,100000002,610000011895,
3,,Spine,2,2,Image 1,1,1,100000002,610000011896,
2,,Spine,2,0,Image 1,1,1,100000002,610000011897,
0,,Spine,2,1,Image 1,1,1,100000003,610000011905,
2,,Spine,2,4,Image 1,2,1,100000003,610000011907,
2,,Spine,2,2,Image 1,2,1,100000003,610000011908,
1.5,,Spine,2,2,Image 1,3,1,100000003,610000011909,
1,,Spine,2,2,Image 1,3,1,100000003,610000011910,
1,,Spine,2,3,Image 1,1,1,100000003,610000011911,
1,,Spine,2,1,Image 1,1,1,100000003,610000011912,
0,,Spine,2,1,Image 1,1,1,100000003,610000011913,
1,,Spine,2,4,Image 1,3,1,100000003,610000011914,
1,,Spine,2,0,Image 1,1,1,100000003,610000011915,
4,,Spine,2,0,Image 1,1,1,100000003,610000011916,
2,,Spine,2,3,Image 1,2,1,100000003,610000011917,
1.5,,Spine,2,4,Image 1,2,1,100000003,610000011918,
1.5,,Spine,2,1,Image 1,1,1,100000003,610000011919,
1,,Spine,2,7,Image 1,1,1,100000003,610000011921,
1.5,,Spine,2,7,Image 1,1,1,100000003,610000011922,
0,,Spine,2,5,Image 1,1,1,100000003,610000011923,
0.5,,Spine,2,2,Image 1,2,1,100000003,610000011924,
2,,Spine,2,2,Image 1,2,1,100000003,610000011925,
10,,Spine,2,8,Image 1,2,1,100000004,610000011927,
5.5,,Spine,2,7,Image 1,2,1,100000004,610000011928,
22,,Spine,2,6,Image 1,2,1,100000004,610000011929,
0.5,,Spine,2,1,Image 1,2,1,100000004,610000011930,
2.5,,Spine,2,6,Image 1,3,1,100000004,610000011931,
4.5,,Spine,2,5,Image 1,5,1,100000004,610000011932,
4,,Spine,2,3,Image 1,2,1,100000004,610000011933,
3,,Spine,2,2,Image 1,1,1,100000004,610000011934,
1.5,,Spine,2,3,Image 1,3,1,100000004,610000011935,
0.5,,Spine,2,1,Image 1,2,1,100000004,610000011936,
5.5,,Spine,2,7,Image 1,1,1,100000004,610000011937,
0,,Spine,2,7,Image 1,2,1,100000004,610000011938,
24,,Spine,2,4,Image 1,1,1,100000004,610000011939,
0,,Spine,2,5,Image 1,5,1,100000004,610000011940,
1,,Spine,2,4,Image 1,5,1,100000004,610000011941,
1.5,,Spine,2,0,Image 1,1,1,100000004,610000011942,
1.5,,Spine,2,4,Image 1,2,1,100000004,610000011944,
21,,Spine,2,4,Image 1,2,1,100000004,610000011945,
0.5,,Spine,2,1,Image 1,2,1,100000004,610000011946,
0.5,,Spine,2,3,Image 1,2,1,100000004,610000011947,
0,,Spine,2,3,Image 1,2,1,100000004,610000011948,
1,,Spine,2,1,Image 1,1,1,100000004,610000011949,
10,,Spine,2,7,Image 1,3,1,100000005,610000011950,
2.5,,Spine,2,6,Image 1,2,1,100000005,610000011951,
1.5,,Spine,2,6,Image 1,3,1,100000005,610000011952,
0.5,,Spine,2,4,Image 1,1,1,100000005,610000011953,
2,,Spine,2,3,Image 1,1,1,100000005,610000011954,
4.5,,Spine,2,0,Image 1,1,1,100000005,610000011955,
0.5,,Spine,2,0,Image 1,1,1,100000005,610000011956,
2,,Spine,2,17,Image 1,6,1,100000005,610000011957,
4,,Spine,2,13,Image 1,5,1,100000005,610000011958,
1,,Spine,2,8,Image 1,3,1,100000005,610000011959,
0,,Spine,2,8,Image 1,3,1,100000005,610000011960,
23.5,,Spine,2,7,Image 1,2,1,100000005,610000011961,
0.5,,Spine,2,6,Image 1,2,1,100000005,610000011962,
16,,Spine,2,6,Image 1,2,1,100000005,610000011963,
2,,Spine,2,7,Image 1,3,1,100000005,610000011964,
1,,Spine,2,4,Image 1,2,1,100000005,610000011965,
2.5,,Spine,2,7,Image 1,3,1,100000005,610000011966,
8,,Spine,2,1,Image 1,1,1,100000005,610000011967,
2.5,,Spine,2,1,Image 1,1,1,100000005,610000011968,
4,,Spine,2,3,Image 1,3,1,100000005,610000011969,
3,,Spine,2,1,Image 1,2,1,100000005,610000011970,
0,,Spine,2,0,Image 1,1,1,100000005,610000011971,
5.5,,Spine,2,10,Image 1,5,1,100000006,610000011972,
1.5,,Spine,2,8,Image 1,5,1,100000006,610000011973,
0.5,,Spine,2,7,Image 1,4,1,100000006,610000011974,
3.5,,Spine,2,4,Image 1,4,1,100000006,610000011975,
4,,Spine,2,2,Image 1,2,1,100000006,610000011976,
3.5,,Spine,2,4,Image 1,2,1,100000006,610000011977,
1.5,,Spine,2,4,Image 1,2,1,100000006,610000011978,
8.5,,Spine,2,4,Image 1,2,1,100000006,610000011979,
1.5,,Spine,2,7,Image 1,4,1,100000006,610000011980,
0,,Spine,2,4,Image 1,4,1,100000006,610000011981,
0,,Spine,2,3,Image 1,3,1,100000006,610000011982,
1,,Spine,2,4,Image 1,4,1,100000006,610000011983,
1.5,,Spine,2,5,Image 1,4,1,100000006,610000011984,
1.5,,Spine,2,8,Image 1,3,1,100000006,610000011985,
0.5,,Spine,2,5,Image 1,1,1,100000006,610000011986,
2,,Spine,2,5,Image 1,2,1,100000006,610000011987,
2.5,,Spine,2,4,Image 1,1,1,100000006,610000011988,
0.5,,Spine,2,6,Image 1,3,1,100000006,610000011989,
4,,Spine,2,3,Image 1,2,1,100000006,610000011990,
2,,Spine,2,2,Image 1,1,1,100000006,610000011991,
1.5,,Spine,2,2,Image 1,1,1,100000006,610000011993,
4,,Spine,2,1,Image 1,1,1,100000006,610000011994,
4,,Spine,2,8,Image 1,4,1,100000006,610000011995,
46.5,,Spine,2,8,Image 1,4,1,100000006,610000011996,
3,,Spine,2,8,Image 1,3,1,100000006,610000011997,
3,,Spine,2,7,Image 1,3,1,100000006,610000011998,
7,,Spine,2,6,Image 1,3,1,100000006,610000011999,
11,,Spine,2,6,Image 1,3,1,100000006,610000012000,
24,,Spine,2,1,Image 1,2,1,100000006,610000012001,
2.5,,Spine,2,4,Image 1,3,1,100000006,610000012004,
2,,Spine,2,3,Image 1,3,1,100000006,610000012005,
1,,Spine,2,4,Image 1,3,1,100000006,610000012006,
2,,Spine,2,4,Image 1,3,1,100000006,610000012007,
1.5,,Spine,2,3,Image 1,3,1,100000006,610000012008,
0.5,,Spine,2,0,Image 1,1,1,100000006,610000012009,
0.5,,Spine,2,0,Image 1,1,1,100000006,610000012010,
0,,Spine,2,2,Image 1,1,1,100000006,610000012011,
2,,Spine,2,5,Image 1,4,1,100000006,610000012012,
2,,Spine,2,2,Image 1,3,1,100000006,610000012013,
0,,Spine,2,2,Image 1,2,1,100000006,610000012014,
