
Segment Center Number of Voxel Ch=3 Img=1
 ==================== 
Segment Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
7,,Segment,3,4,Image 1,1,1,100000006,510000006952,
4,,Segment,3,3,Image 1,1,1,100000006,510000006955,
5,,Segment,3,2,Image 1,1,1,100000006,510000006959,
4,,Segment,3,9,Image 1,3,1,100000005,510000006962,
36,,Segment,3,6,Image 1,1,1,100000000,510000006998,
28,,Segment,3,2,Image 1,1,1,100000000,510000007027,
3,,Segment,3,5,Image 1,2,1,100000004,510000007029,
3,,Segment,3,8,Image 1,3,1,100000001,510000007031,
9,,Segment,3,7,Image 1,3,1,100000001,510000007039,
3,,Segment,3,6,Image 1,2,1,100000001,510000007041,
6,,Segment,3,5,Image 1,3,1,100000004,510000007046,
4,,Segment,3,8,Image 1,4,1,100000001,510000007049,
9,,Segment,3,8,Image 1,2,1,100000006,510000007057,
12,,Segment,3,5,Image 1,3,1,100000001,510000007068,
8,,Segment,3,5,Image 1,4,1,100000003,510000007075,
4,,Segment,3,9,Image 1,3,1,100000005,510000007079,
7,,Segment,3,7,Image 1,5,1,100000006,510000007085,
19,,Segment,3,9,Image 1,3,1,100000001,510000007103,
8,,Segment,3,8,Image 1,3,1,100000001,510000007110,
5,,Segment,3,12,Image 1,5,1,100000001,510000007114,
17,,Segment,3,11,Image 1,4,1,100000001,510000007130,
12,,Segment,3,10,Image 1,4,1,100000001,510000007141,
12,,Segment,3,9,Image 1,4,1,100000001,510000007152,
6,,Segment,3,8,Image 1,3,1,100000001,510000007157,
3,,Segment,3,7,Image 1,3,1,100000001,510000007159,
6,,Segment,3,6,Image 1,3,1,100000001,510000007164,
3,,Segment,3,8,Image 1,3,1,100000006,510000007166,
14,,Segment,3,7,Image 1,2,1,100000006,510000007179,
16,,Segment,3,6,Image 1,2,1,100000006,510000007194,
3,,Segment,3,5,Image 1,2,1,100000006,510000007196,
4,,Segment,3,4,Image 1,2,1,100000006,510000007199,
20,,Segment,3,3,Image 1,2,1,100000006,510000007218,
5,,Segment,3,2,Image 1,2,1,100000006,510000007222,
22,,Segment,3,7,Image 1,3,1,100000005,510000007243,
5,,Segment,3,8,Image 1,3,1,100000001,510000007247,
4,,Segment,3,8,Image 1,1,1,100000006,510000007250,
6,,Segment,3,7,Image 1,1,1,100000006,510000007255,
5,,Segment,3,12,Image 1,4,1,100000001,510000007259,
9,,Segment,3,4,Image 1,4,1,100000003,510000007267,
17,,Segment,3,6,Image 1,2,1,100000006,510000007283,
4,,Segment,3,5,Image 1,2,1,100000006,510000007286,
8,,Segment,3,4,Image 1,2,1,100000006,510000007293,
36,,Segment,3,3,Image 1,2,1,100000006,510000007328,
4,,Segment,3,4,Image 1,2,1,100000002,510000007331,
28,,Segment,3,7,Image 1,1,1,100000003,510000007358,
7,,Segment,3,6,Image 1,2,1,100000004,510000007364,
6,,Segment,3,5,Image 1,2,1,100000004,510000007369,
6,,Segment,3,4,Image 1,2,1,100000004,510000007374,
4,,Segment,3,6,Image 1,4,1,100000001,510000007377,
3,,Segment,3,7,Image 1,4,1,100000001,510000007379,
8,,Segment,3,4,Image 1,2,1,100000001,510000007386,
18,,Segment,3,10,Image 1,1,1,100000001,510000007404,
5,,Segment,3,9,Image 1,1,1,100000001,510000007408,
3,,Segment,3,8,Image 1,1,1,100000001,510000007410,
7,,Segment,3,7,Image 1,1,1,100000001,510000007416,
5,,Segment,3,6,Image 1,1,1,100000001,510000007420,
4,,Segment,3,5,Image 1,2,1,100000004,510000007423,
5,,Segment,3,3,Image 1,3,1,100000003,510000007427,
36,,Segment,3,4,Image 1,2,1,100000006,510000007462,
3,,Segment,3,6,Image 1,3,1,100000004,510000007464,
4,,Segment,3,5,Image 1,3,1,100000000,510000007468,
11,,Segment,3,4,Image 1,3,1,100000000,510000007478,
11,,Segment,3,2,Image 1,2,1,100000000,510000007489,
8,,Segment,3,1,Image 1,2,1,100000000,510000007496,
20,,Segment,3,0,Image 1,1,1,100000000,510000007515,
4,,Segment,3,9,Image 1,2,1,100000001,510000007518,
3,,Segment,3,7,Image 1,2,1,100000003,510000007520,
5,,Segment,3,5,Image 1,3,1,100000004,510000007524,
4,,Segment,3,7,Image 1,3,1,100000006,510000007527,
8,,Segment,3,6,Image 1,3,1,100000006,510000007535,
26,,Segment,3,5,Image 1,4,1,100000006,510000007560,
24,,Segment,3,8,Image 1,4,1,100000006,510000007583,
6,,Segment,3,7,Image 1,3,1,100000006,510000007588,
12,,Segment,3,6,Image 1,3,1,100000006,510000007599,
3,,Segment,3,4,Image 1,2,1,100000006,510000007602,
5,,Segment,3,3,Image 1,2,1,100000006,510000007606,
11,,Segment,3,2,Image 1,2,1,100000006,510000007616,
11,,Segment,3,1,Image 1,1,1,100000006,510000007626,
5,,Segment,3,0,Image 1,1,1,100000006,510000007636,
3,,Segment,3,5,Image 1,4,1,100000006,510000007654,
14,,Segment,3,4,Image 1,3,1,100000006,510000007667,
6,,Segment,3,6,Image 1,3,1,100000006,510000007672,
6,,Segment,3,2,Image 1,1,1,100000003,510000007677,
3,,Segment,3,8,Image 1,5,1,100000001,510000007679,
6,,Segment,3,6,Image 1,3,1,100000000,510000007684,
15,,Segment,3,5,Image 1,2,1,100000000,510000007698,
3,,Segment,3,4,Image 1,2,1,100000000,510000007700,
5,,Segment,3,6,Image 1,5,1,100000001,510000007704,
6,,Segment,3,6,Image 1,3,1,100000006,510000007709,
13,,Segment,3,6,Image 1,3,1,100000006,510000007721,
6,,Segment,3,9,Image 1,4,1,100000001,510000007726,
9,,Segment,3,6,Image 1,3,1,100000001,510000007734,
4,,Segment,3,5,Image 1,4,1,100000006,510000007737,
4,,Segment,3,4,Image 1,4,1,100000006,510000007740,
6,,Segment,3,11,Image 1,5,1,100000001,510000007746,
9,,Segment,3,11,Image 1,5,1,100000001,510000007754,
15,,Segment,3,7,Image 1,3,1,100000001,510000007768,
6,,Segment,3,4,Image 1,3,1,100000006,510000007774,
8,,Segment,3,4,Image 1,4,1,100000006,510000007782,
7,,Segment,3,3,Image 1,3,1,100000004,510000007791,
35,,Segment,3,2,Image 1,2,1,100000004,510000007825,
10,,Segment,3,1,Image 1,1,1,100000004,510000007834,
21,,Segment,3,7,Image 1,4,1,100000006,510000007854,
2,,Segment,3,5,Image 1,3,1,100000006,510000007857,
4,,Segment,3,5,Image 1,3,1,100000006,510000007860,
9,,Segment,3,5,Image 1,3,1,100000006,510000007868,
7,,Segment,3,8,Image 1,5,1,100000001,510000007874,
8,,Segment,3,7,Image 1,5,1,100000001,510000007881,
13,,Segment,3,5,Image 1,3,1,100000005,510000007893,
5,,Segment,3,10,Image 1,2,1,100000001,510000007897,
3,,Segment,3,8,Image 1,6,1,100000001,510000007899,
9,,Segment,3,8,Image 1,3,1,100000001,510000007907,
25,,Segment,3,5,Image 1,2,1,100000001,510000007931,
23,,Segment,3,10,Image 1,5,1,100000001,510000007953,
26,,Segment,3,2,Image 1,2,1,100000003,510000007978,
15,,Segment,3,1,Image 1,2,1,100000003,510000007992,
3,,Segment,3,6,Image 1,2,1,100000006,510000007994,
10,,Segment,3,4,Image 1,4,1,100000006,510000008018,
8,,Segment,3,3,Image 1,3,1,100000006,510000008025,
3,,Segment,3,5,Image 1,4,1,100000006,510000008027,
6,,Segment,3,3,Image 1,3,1,100000001,510000008032,
9,,Segment,3,4,Image 1,2,1,100000003,510000008063,
4,,Segment,3,3,Image 1,1,1,100000003,510000008066,
4,,Segment,3,2,Image 1,1,1,100000003,510000008069,
10,,Segment,3,7,Image 1,4,1,100000005,510000008078,
10,,Segment,3,5,Image 1,2,1,100000003,510000008087,
20,,Segment,3,5,Image 1,1,1,100000004,510000008106,
4,,Segment,3,4,Image 1,1,1,100000004,510000008109,
17,,Segment,3,3,Image 1,1,1,100000004,510000008125,
3,,Segment,3,2,Image 1,1,1,100000004,510000008127,
11,,Segment,3,8,Image 1,4,1,100000001,510000008137,
3,,Segment,3,7,Image 1,3,1,100000001,510000008139,
4,,Segment,3,3,Image 1,4,1,100000006,510000008143,
11,,Segment,3,6,Image 1,3,1,100000001,510000008153,
9,,Segment,3,9,Image 1,2,1,100000001,510000008161,
9,,Segment,3,3,Image 1,3,1,100000006,510000008169,
23,,Segment,3,3,Image 1,2,1,100000006,510000008191,
16,,Segment,3,4,Image 1,3,1,100000006,510000008206,
39,,Segment,3,3,Image 1,3,1,100000000,510000008244,
22,,Segment,3,8,Image 1,3,1,100000006,510000008266,
13,,Segment,3,4,Image 1,2,1,100000004,510000008278,
32,,Segment,3,3,Image 1,3,1,100000003,510000008309,
15,,Segment,3,2,Image 1,2,1,100000003,510000008323,
30,,Segment,3,1,Image 1,2,1,100000003,510000008352,
7,,Segment,3,0,Image 1,1,1,100000003,510000008362,
27,,Segment,3,4,Image 1,2,1,100000003,510000008388,
4,,Segment,3,3,Image 1,2,1,100000003,510000008391,
9,,Segment,3,5,Image 1,2,1,100000006,510000008399,
6,,Segment,3,5,Image 1,2,1,100000001,510000008404,
5,,Segment,3,3,Image 1,2,1,100000004,510000008408,
3,,Segment,3,8,Image 1,2,1,100000001,510000008410,
14,,Segment,3,5,Image 1,2,1,100000000,510000008423,
4,,Segment,3,4,Image 1,2,1,100000004,510000008426,
21,,Segment,3,5,Image 1,3,1,100000000,510000008446,
12,,Segment,3,5,Image 1,1,1,100000005,510000008457,
17,,Segment,3,4,Image 1,3,1,100000003,510000008473,
35,,Segment,3,2,Image 1,2,1,100000002,510000008507,
9,,Segment,3,3,Image 1,2,1,100000004,510000008515,
4,,Segment,3,3,Image 1,3,1,100000006,510000008518,
13,,Segment,3,1,Image 1,2,1,100000003,510000008530,
10,,Segment,3,5,Image 1,3,1,100000006,510000008539,
3,,Segment,3,9,Image 1,4,1,100000001,510000008541,
4,,Segment,3,8,Image 1,3,1,100000001,510000008544,
37,,Segment,3,3,Image 1,3,1,100000001,510000008580,
5,,Segment,3,5,Image 1,4,1,100000000,510000008584,
4,,Segment,3,5,Image 1,3,1,100000001,510000008587,
9,,Segment,3,5,Image 1,3,1,100000005,510000008595,
3,,Segment,3,9,Image 1,3,1,100000001,510000008597,
18,,Segment,3,9,Image 1,3,1,100000001,510000008614,
6,,Segment,3,2,Image 1,3,1,100000006,510000008622,
30,,Segment,3,1,Image 1,2,1,100000006,510000008653,
18,,Segment,3,0,Image 1,1,1,100000006,510000008670,
20,,Segment,3,1,Image 1,2,1,100000002,510000008689,
7,,Segment,3,2,Image 1,2,1,100000000,510000008695,
2,,Segment,3,5,Image 1,2,1,100000004,510000008697,
4,,Segment,3,2,Image 1,2,1,100000006,510000008700,
5,,Segment,3,2,Image 1,3,1,100000006,510000008704,
5,,Segment,3,1,Image 1,1,1,100000006,510000008708,
3,,Segment,3,3,Image 1,3,1,100000004,510000008710,
7,,Segment,3,4,Image 1,2,1,100000006,510000008716,
28,,Segment,3,7,Image 1,3,1,100000005,510000008743,
13,,Segment,3,6,Image 1,3,1,100000005,510000008755,
13,,Segment,3,5,Image 1,2,1,100000005,510000008767,
54,,Segment,3,3,Image 1,1,1,100000003,510000008820,
19,,Segment,3,1,Image 1,1,1,100000003,510000008839,
6,,Segment,3,4,Image 1,3,1,100000001,510000008844,
9,,Segment,3,4,Image 1,2,1,100000003,510000008852,
4,,Segment,3,3,Image 1,1,1,100000003,510000008855,
11,,Segment,3,2,Image 1,1,1,100000003,510000008865,
3,,Segment,3,5,Image 1,3,1,100000001,510000008867,
9,,Segment,3,4,Image 1,2,1,100000006,510000008875,
7,,Segment,3,3,Image 1,1,1,100000006,510000008881,
7,,Segment,3,8,Image 1,4,1,100000001,510000008888,
4,,Segment,3,4,Image 1,3,1,100000000,510000008891,
4,,Segment,3,3,Image 1,2,1,100000000,510000008894,
9,,Segment,3,4,Image 1,2,1,100000000,510000008903,
5,,Segment,3,3,Image 1,2,1,100000003,510000008907,
3,,Segment,3,3,Image 1,3,1,100000004,510000008909,
6,,Segment,3,3,Image 1,2,1,100000006,510000008914,
8,,Segment,3,3,Image 1,2,1,100000001,510000008922,
2,,Segment,3,4,Image 1,2,1,100000003,510000008925,
8,,Segment,3,7,Image 1,4,1,100000005,510000008932,
39,,Segment,3,2,Image 1,3,1,100000006,510000008970,
21,,Segment,3,1,Image 1,2,1,100000006,510000008990,
7,,Segment,3,3,Image 1,3,1,100000000,510000008996,
55,,Segment,3,0,Image 1,1,1,100000001,510000009051,
5,,Segment,3,7,Image 1,2,1,100000001,510000009055,
22,,Segment,3,5,Image 1,3,1,100000006,510000009076,
5,,Segment,3,4,Image 1,3,1,100000006,510000009080,
11,,Segment,3,3,Image 1,3,1,100000006,510000009090,
3,,Segment,3,2,Image 1,3,1,100000006,510000009092,
10,,Segment,3,1,Image 1,2,1,100000006,510000009101,
3,,Segment,3,0,Image 1,1,1,100000006,510000009107,
11,,Segment,3,3,Image 1,1,1,100000004,510000009124,
3,,Segment,3,2,Image 1,1,1,100000004,510000009126,
5,,Segment,3,3,Image 1,3,1,100000003,510000009131,
3,,Segment,3,7,Image 1,4,1,100000001,510000009134,
10,,Segment,3,4,Image 1,2,1,100000003,510000009143,
28,,Segment,3,1,Image 1,2,1,100000000,510000009170,
4,,Segment,3,3,Image 1,2,1,100000003,510000009174,
4,,Segment,3,4,Image 1,1,1,100000006,510000009177,
7,,Segment,3,7,Image 1,3,1,100000006,510000009183,
3,,Segment,3,6,Image 1,2,1,100000006,510000009185,
11,,Segment,3,2,Image 1,3,1,100000003,510000009195,
3,,Segment,3,1,Image 1,1,1,100000000,510000009197,
24,,Segment,3,2,Image 1,2,1,100000004,510000009220,
31,,Segment,3,2,Image 1,1,1,100000006,510000009250,
14,,Segment,3,1,Image 1,1,1,100000006,510000009263,
7,,Segment,3,0,Image 1,1,1,100000006,510000009272,
5,,Segment,3,3,Image 1,2,1,100000004,510000009276,
8,,Segment,3,2,Image 1,2,1,100000006,510000009283,
42,,Segment,3,2,Image 1,1,1,100000006,510000009324,
3,,Segment,3,7,Image 1,3,1,100000001,510000009328,
4,,Segment,3,3,Image 1,2,1,100000006,510000009332,
4,,Segment,3,2,Image 1,2,1,100000004,510000009335,
3,,Segment,3,7,Image 1,2,1,100000006,510000009337,
7,,Segment,3,5,Image 1,4,1,100000006,510000009343,
4,,Segment,3,3,Image 1,2,1,100000003,510000009346,
6,,Segment,3,5,Image 1,4,1,100000006,510000009351,
22,,Segment,3,2,Image 1,2,1,100000003,510000009374,
16,,Segment,3,1,Image 1,2,1,100000003,510000009389,
3,,Segment,3,3,Image 1,3,1,100000001,510000009391,
5,,Segment,3,4,Image 1,4,1,100000006,510000009395,
14,,Segment,3,3,Image 1,2,1,100000001,510000009408,
20,,Segment,3,4,Image 1,2,1,100000001,510000009427,
12,,Segment,3,3,Image 1,2,1,100000001,510000009438,
7,,Segment,3,1,Image 1,2,1,100000000,510000009445,
3,,Segment,3,7,Image 1,4,1,100000001,510000009447,
24,,Segment,3,2,Image 1,2,1,100000002,510000009470,
4,,Segment,3,1,Image 1,1,1,100000002,510000009473,
13,,Segment,3,0,Image 1,1,1,100000002,510000009496,
4,,Segment,3,3,Image 1,3,1,100000006,510000009499,
7,,Segment,3,3,Image 1,2,1,100000004,510000009506,
11,,Segment,3,2,Image 1,3,1,100000001,510000009516,
15,,Segment,3,6,Image 1,2,1,100000005,510000009530,
4,,Segment,3,2,Image 1,3,1,100000003,510000009533,
10,,Segment,3,2,Image 1,2,1,100000004,510000009542,
7,,Segment,3,4,Image 1,2,1,100000001,510000009548,
6,,Segment,3,6,Image 1,2,1,100000005,510000009553,
12,,Segment,3,2,Image 1,2,1,100000006,510000009564,
5,,Segment,3,4,Image 1,2,1,100000001,510000009568,
8,,Segment,3,3,Image 1,2,1,100000001,510000009575,
14,,Segment,3,2,Image 1,2,1,100000001,510000009588,
16,,Segment,3,1,Image 1,2,1,100000004,510000009603,
4,,Segment,3,2,Image 1,3,1,100000003,510000009606,
12,,Segment,3,2,Image 1,2,1,100000006,510000009617,
7,,Segment,3,2,Image 1,2,1,100000006,510000009623,
4,,Segment,3,3,Image 1,1,1,100000004,510000009626,
5,,Segment,3,3,Image 1,4,1,100000000,510000009630,
10,,Segment,3,3,Image 1,2,1,100000001,510000009639,
6,,Segment,3,2,Image 1,1,1,100000001,510000009644,
19,,Segment,3,2,Image 1,3,1,100000005,510000009662,
3,,Segment,3,1,Image 1,2,1,100000005,510000009664,
10,,Segment,3,2,Image 1,1,1,100000006,510000009673,
23,,Segment,3,1,Image 1,1,1,100000006,510000009695,
4,,Segment,3,5,Image 1,1,1,100000001,510000009698,
7,,Segment,3,1,Image 1,2,1,100000000,510000009704,
5,,Segment,3,2,Image 1,2,1,100000005,510000009709,
26,,Segment,3,0,Image 1,1,1,100000002,510000009740,
3,,Segment,3,2,Image 1,3,1,100000006,510000009742,
11,,Segment,3,3,Image 1,2,1,100000003,510000009752,
5,,Segment,3,4,Image 1,3,1,100000001,510000009756,
24,,Segment,3,2,Image 1,1,1,100000002,510000009779,
25,,Segment,3,2,Image 1,2,1,100000003,510000009803,
3,,Segment,3,2,Image 1,2,1,100000002,510000009805,
4,,Segment,3,1,Image 1,2,1,100000002,510000009808,
3,,Segment,3,4,Image 1,3,1,100000001,510000009810,
5,,Segment,3,3,Image 1,2,1,100000003,510000009814,
5,,Segment,3,3,Image 1,2,1,100000005,510000009819,
5,,Segment,3,2,Image 1,1,1,100000006,510000009825,
5,,Segment,3,3,Image 1,2,1,100000001,510000009829,
5,,Segment,3,2,Image 1,1,1,100000004,510000009833,
9,,Segment,3,4,Image 1,1,1,100000004,510000009841,
4,,Segment,3,2,Image 1,3,1,100000001,510000009844,
5,,Segment,3,2,Image 1,2,1,100000005,510000009848,
3,,Segment,3,0,Image 1,1,1,100000005,510000009870,
3,,Segment,3,2,Image 1,2,1,100000006,510000009872,
4,,Segment,3,3,Image 1,3,1,100000001,510000009875,
10,,Segment,3,2,Image 1,2,1,100000001,510000009885,
8,,Segment,3,2,Image 1,2,1,100000006,510000009892,
5,,Segment,3,2,Image 1,2,1,100000005,510000009898,
5,,Segment,3,2,Image 1,2,1,100000004,510000009902,
3,,Segment,3,4,Image 1,2,1,100000005,510000009904,
4,,Segment,3,1,Image 1,2,1,100000004,510000009907,
3,,Segment,3,1,Image 1,1,1,100000000,510000009912,
11,,Segment,3,1,Image 1,2,1,100000001,510000009922,
8,,Segment,3,1,Image 1,2,1,100000006,510000009929,
9,,Segment,3,1,Image 1,2,1,100000004,510000009937,
5,,Segment,3,1,Image 1,1,1,100000006,510000009941,
4,,Segment,3,0,Image 1,1,1,100000004,510000009948,
5,,Segment,3,3,Image 1,2,1,100000004,510000009952,
5,,Segment,3,1,Image 1,2,1,100000006,510000009956,
4,,Segment,3,0,Image 1,1,1,100000000,510000009987,
6,,Segment,3,0,Image 1,1,1,100000005,510000009998,
3,,Segment,3,1,Image 1,2,1,100000004,510000010001,
2,,Segment,3,0,Image 1,1,1,100000000,510000010004,
4,,Segment,3,0,Image 1,1,1,100000004,510000010015,
4,,Segment,3,0,Image 1,1,1,100000005,510000010018,
3,,Segment,3,0,Image 1,1,1,100000006,510000010029,
8,,Segment,3,0,Image 1,1,1,100000001,510000010038,
2,,Segment,3,0,Image 1,1,1,100000002,510000010049,
3,,Segment,3,1,Image 1,2,1,100000001,510000010076,
2,,Segment,3,3,Image 1,2,1,100000000,510000010087,
2,,Segment,3,6,Image 1,3,1,100000000,510000010088,
2,,Segment,3,3,Image 1,3,1,100000000,510000010089,
2,,Segment,3,4,Image 1,4,1,100000000,510000010090,
2,,Segment,3,3,Image 1,2,1,100000000,510000010091,
2,,Segment,3,6,Image 1,2,1,100000000,510000010092,
2,,Segment,3,2,Image 1,3,1,100000000,510000010093,
2,,Segment,3,4,Image 1,1,1,100000000,510000010094,
2,,Segment,3,4,Image 1,2,1,100000000,510000010095,
2,,Segment,3,2,Image 1,2,1,100000000,510000010097,
2,,Segment,3,9,Image 1,4,1,100000001,510000010098,
2,,Segment,3,13,Image 1,4,1,100000001,510000010099,
2,,Segment,3,14,Image 1,4,1,100000001,510000010100,
2,,Segment,3,11,Image 1,5,1,100000001,510000010101,
2,,Segment,3,13,Image 1,6,1,100000001,510000010102,
2,,Segment,3,14,Image 1,7,1,100000001,510000010103,
2,,Segment,3,8,Image 1,3,1,100000001,510000010104,
2,,Segment,3,6,Image 1,3,1,100000001,510000010105,
2,,Segment,3,4,Image 1,2,1,100000001,510000010106,
2,,Segment,3,5,Image 1,3,1,100000001,510000010107,
2,,Segment,3,12,Image 1,5,1,100000001,510000010108,
2,,Segment,3,13,Image 1,7,1,100000001,510000010109,
2,,Segment,3,8,Image 1,4,1,100000001,510000010110,
2,,Segment,3,2,Image 1,1,1,100000001,510000010111,
2,,Segment,3,9,Image 1,2,1,100000001,510000010112,
2,,Segment,3,16,Image 1,4,1,100000001,510000010113,
2,,Segment,3,13,Image 1,3,1,100000001,510000010114,
2,,Segment,3,5,Image 1,1,1,100000001,510000010115,
2,,Segment,3,7,Image 1,4,1,100000001,510000010116,
2,,Segment,3,7,Image 1,2,1,100000001,510000010117,
2,,Segment,3,8,Image 1,4,1,100000001,510000010118,
2,,Segment,3,4,Image 1,4,1,100000001,510000010119,
2,,Segment,3,4,Image 1,3,1,100000001,510000010120,
2,,Segment,3,4,Image 1,2,1,100000001,510000010121,
2,,Segment,3,3,Image 1,1,1,100000001,510000010122,
2,,Segment,3,4,Image 1,2,1,100000001,510000010123,
2,,Segment,3,5,Image 1,2,1,100000001,510000010124,
2,,Segment,3,1,Image 1,1,1,100000002,510000010126,
2,,Segment,3,4,Image 1,2,1,100000002,510000010127,
2,,Segment,3,2,Image 1,3,1,100000002,510000010129,
2,,Segment,3,2,Image 1,1,1,100000003,510000010130,
2,,Segment,3,2,Image 1,2,1,100000003,510000010131,
2,,Segment,3,3,Image 1,2,1,100000003,510000010132,
1,,Segment,3,4,Image 1,1,1,100000003,510000010133,
2,,Segment,3,5,Image 1,2,1,100000003,510000010137,
2,,Segment,3,4,Image 1,1,1,100000003,510000010138,
2,,Segment,3,7,Image 1,1,1,100000004,510000010140,
2,,Segment,3,5,Image 1,3,1,100000004,510000010141,
2,,Segment,3,7,Image 1,3,1,100000004,510000010142,
2,,Segment,3,6,Image 1,4,1,100000004,510000010144,
2,,Segment,3,7,Image 1,4,1,100000004,510000010145,
2,,Segment,3,4,Image 1,3,1,100000004,510000010146,
2,,Segment,3,9,Image 1,4,1,100000004,510000010147,
2,,Segment,3,5,Image 1,4,1,100000004,510000010150,
2,,Segment,3,5,Image 1,3,1,100000004,510000010151,
2,,Segment,3,0,Image 1,1,1,100000004,510000010152,
2,,Segment,3,2,Image 1,1,1,100000004,510000010153,
2,,Segment,3,2,Image 1,2,1,100000004,510000010154,
2,,Segment,3,7,Image 1,2,1,100000005,510000010158,
2,,Segment,3,2,Image 1,2,1,100000005,510000010159,
2,,Segment,3,2,Image 1,1,1,100000005,510000010160,
2,,Segment,3,15,Image 1,6,1,100000005,510000010161,
2,,Segment,3,12,Image 1,3,1,100000005,510000010162,
2,,Segment,3,10,Image 1,4,1,100000005,510000010163,
2,,Segment,3,8,Image 1,2,1,100000005,510000010164,
2,,Segment,3,9,Image 1,2,1,100000005,510000010165,
2,,Segment,3,4,Image 1,1,1,100000005,510000010166,
2,,Segment,3,10,Image 1,7,1,100000006,510000010169,
2,,Segment,3,5,Image 1,5,1,100000006,510000010170,
2,,Segment,3,2,Image 1,1,1,100000006,510000010171,
2,,Segment,3,0,Image 1,1,1,100000006,510000010172,
2,,Segment,3,6,Image 1,4,1,100000006,510000010174,
2,,Segment,3,7,Image 1,5,1,100000006,510000010175,
2,,Segment,3,6,Image 1,5,1,100000006,510000010176,
2,,Segment,3,5,Image 1,3,1,100000006,510000010177,
2,,Segment,3,3,Image 1,3,1,100000006,510000010178,
2,,Segment,3,5,Image 1,5,1,100000006,510000010179,
2,,Segment,3,8,Image 1,2,1,100000006,510000010180,
2,,Segment,3,5,Image 1,2,1,100000006,510000010181,
2,,Segment,3,4,Image 1,3,1,100000006,510000010182,
2,,Segment,3,1,Image 1,2,1,100000006,510000010183,
2,,Segment,3,1,Image 1,1,1,100000006,510000010184,
2,,Segment,3,3,Image 1,4,1,100000006,510000010185,
5,,Segment,3,0,Image 1,1,1,,,
