
Spine Intensity Min Ch=4 Img=1
 ==================== 
Spine Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,4,5,Image 1,2,1,100000005,610000011550,
0,,Spine,4,0,Image 1,1,1,100000001,610000011552,
0,,Spine,4,14,Image 1,2,1,100000001,610000011555,
0,,Spine,4,5,Image 1,4,1,100000001,610000011557,
0,,Spine,4,13,Image 1,5,1,100000005,610000011559,
0,,Spine,4,1,Image 1,2,1,100000001,610000011561,
0,,Spine,4,1,Image 1,2,1,100000003,610000011563,
0,,Spine,4,1,Image 1,2,1,100000000,610000011569,
0,,Spine,4,1,Image 1,1,1,100000005,610000011575,
0,,Spine,4,6,Image 1,2,1,100000005,610000011577,
0,,Spine,4,3,Image 1,1,1,100000003,610000011580,
0,,Spine,4,4,Image 1,2,1,100000004,610000011584,
0,,Spine,4,6,Image 1,2,1,100000005,610000011586,
0,,Spine,4,7,Image 1,3,1,100000003,610000011588,
0,,Spine,4,4,Image 1,2,1,100000005,610000011591,
0,,Spine,4,1,Image 1,2,1,100000000,610000011593,
0,,Spine,4,1,Image 1,1,1,100000001,610000011595,
0,,Spine,4,3,Image 1,3,1,100000005,610000011597,
0,,Spine,4,3,Image 1,2,1,100000001,610000011602,
0,,Spine,4,1,Image 1,1,1,100000006,610000011608,
0,,Spine,4,2,Image 1,1,1,100000001,610000011611,
0,,Spine,4,1,Image 1,1,1,100000000,610000011614,
0,,Spine,4,5,Image 1,2,1,100000005,610000011617,
0,,Spine,4,3,Image 1,1,1,100000003,610000011620,
0,,Spine,4,1,Image 1,1,1,100000004,610000011622,
0,,Spine,4,2,Image 1,3,1,100000000,610000011632,
0,,Spine,4,6,Image 1,2,1,100000005,610000011635,
0,,Spine,4,0,Image 1,1,1,100000000,610000011637,
0,,Spine,4,3,Image 1,2,1,100000001,610000011639,
0,,Spine,4,4,Image 1,2,1,100000006,610000011641,
0,,Spine,4,4,Image 1,2,1,100000003,610000011645,
0,,Spine,4,0,Image 1,1,1,100000002,610000011648,
0,,Spine,4,5,Image 1,4,1,100000005,610000011652,
0,,Spine,4,1,Image 1,1,1,100000005,610000011656,
0,,Spine,4,4,Image 1,2,1,100000004,610000011659,
0,,Spine,4,2,Image 1,1,1,100000006,610000011661,
0,,Spine,4,7,Image 1,4,1,100000005,610000011665,
0,,Spine,4,1,Image 1,1,1,100000000,610000011670,
0,,Spine,4,4,Image 1,2,1,100000005,610000011673,
0,,Spine,4,1,Image 1,1,1,100000006,610000011678,
0,,Spine,4,3,Image 1,2,1,100000004,610000011680,
0,,Spine,4,1,Image 1,1,1,100000006,610000011700,
0,,Spine,4,8,Image 1,4,1,100000001,610000011705,
0,,Spine,4,3,Image 1,1,1,100000003,610000011716,
0,,Spine,4,0,Image 1,1,1,100000002,610000011718,
0,,Spine,4,3,Image 1,1,1,100000003,610000011728,
0,,Spine,4,1,Image 1,1,1,100000004,610000011760,
0,,Spine,4,8,Image 1,3,1,100000006,610000011764,
0,,Spine,4,0,Image 1,1,1,100000000,610000011820,
0,,Spine,4,0,Image 1,1,1,100000000,610000011821,
0,,Spine,4,5,Image 1,4,1,100000000,610000011822,
0,,Spine,4,5,Image 1,3,1,100000000,610000011823,
0,,Spine,4,3,Image 1,3,1,100000000,610000011824,
0,,Spine,4,1,Image 1,1,1,100000000,610000011825,
0,,Spine,4,5,Image 1,2,1,100000000,610000011826,
9,,Spine,4,3,Image 1,3,1,100000000,610000011827,
0,,Spine,4,3,Image 1,3,1,100000000,610000011828,
0,,Spine,4,6,Image 1,1,1,100000000,610000011829,
0,,Spine,4,6,Image 1,1,1,100000000,610000011830,
0,,Spine,4,5,Image 1,1,1,100000000,610000011831,
0,,Spine,4,0,Image 1,1,1,100000000,610000011832,
0,,Spine,4,15,Image 1,5,1,100000001,610000011834,
0,,Spine,4,8,Image 1,4,1,100000001,610000011835,
0,,Spine,4,8,Image 1,4,1,100000001,610000011836,
0,,Spine,4,7,Image 1,2,1,100000001,610000011837,
0,,Spine,4,6,Image 1,2,1,100000001,610000011838,
0,,Spine,4,11,Image 1,3,1,100000001,610000011839,
0,,Spine,4,11,Image 1,3,1,100000001,610000011840,
0,,Spine,4,9,Image 1,3,1,100000001,610000011841,
0,,Spine,4,7,Image 1,2,1,100000001,610000011842,
0,,Spine,4,7,Image 1,2,1,100000001,610000011843,
0,,Spine,4,9,Image 1,4,1,100000001,610000011844,
0,,Spine,4,11,Image 1,4,1,100000001,610000011845,
0,,Spine,4,3,Image 1,2,1,100000001,610000011846,
0,,Spine,4,3,Image 1,2,1,100000001,610000011847,
0,,Spine,4,1,Image 1,1,1,100000001,610000011848,
0,,Spine,4,1,Image 1,1,1,100000001,610000011849,
0,,Spine,4,5,Image 1,3,1,100000001,610000011850,
0,,Spine,4,13,Image 1,5,1,100000001,610000011851,
0,,Spine,4,13,Image 1,4,1,100000001,610000011852,
0,,Spine,4,9,Image 1,3,1,100000001,610000011853,
0,,Spine,4,12,Image 1,5,1,100000001,610000011854,
0,,Spine,4,14,Image 1,7,1,100000001,610000011855,
0,,Spine,4,11,Image 1,6,1,100000001,610000011856,
0,,Spine,4,5,Image 1,3,1,100000001,610000011857,
0,,Spine,4,11,Image 1,3,1,100000001,610000011858,
0,,Spine,4,6,Image 1,1,1,100000001,610000011859,
0,,Spine,4,3,Image 1,2,1,100000001,610000011860,
0,,Spine,4,0,Image 1,1,1,100000001,610000011861,
0,,Spine,4,0,Image 1,1,1,100000001,610000011862,
0,,Spine,4,0,Image 1,1,1,100000001,610000011863,
0,,Spine,4,6,Image 1,3,1,100000001,610000011865,
0,,Spine,4,4,Image 1,2,1,100000001,610000011866,
0,,Spine,4,2,Image 1,2,1,100000001,610000011867,
0,,Spine,4,7,Image 1,4,1,100000001,610000011868,
0,,Spine,4,5,Image 1,3,1,100000001,610000011869,
0,,Spine,4,4,Image 1,3,1,100000001,610000011870,
0,,Spine,4,3,Image 1,2,1,100000001,610000011871,
0,,Spine,4,1,Image 1,2,1,100000001,610000011872,
0,,Spine,4,1,Image 1,2,1,100000001,610000011873,
0,,Spine,4,0,Image 1,1,1,100000001,610000011874,
0,,Spine,4,0,Image 1,1,1,100000001,610000011875,
0,,Spine,4,1,Image 1,1,1,100000001,610000011876,
0,,Spine,4,1,Image 1,1,1,100000001,610000011877,
0,,Spine,4,8,Image 1,4,1,100000001,610000011878,
0,,Spine,4,8,Image 1,5,1,100000001,610000011879,
0,,Spine,4,7,Image 1,4,1,100000001,610000011880,
0,,Spine,4,7,Image 1,4,1,100000001,610000011881,
0,,Spine,4,8,Image 1,5,1,100000001,610000011882,
0,,Spine,4,3,Image 1,2,1,100000001,610000011883,
0,,Spine,4,9,Image 1,4,1,100000002,610000011884,
0,,Spine,4,9,Image 1,4,1,100000002,610000011885,
0,,Spine,4,6,Image 1,3,1,100000002,610000011886,
0,,Spine,4,5,Image 1,3,1,100000002,610000011887,
0,,Spine,4,5,Image 1,4,1,100000002,610000011888,
0,,Spine,4,5,Image 1,4,1,100000002,610000011889,
0,,Spine,4,3,Image 1,1,1,100000002,610000011890,
0,,Spine,4,2,Image 1,2,1,100000002,610000011891,
0,,Spine,4,0,Image 1,1,1,100000002,610000011894,
0,,Spine,4,2,Image 1,2,1,100000002,610000011895,
0,,Spine,4,2,Image 1,1,1,100000002,610000011896,
0,,Spine,4,0,Image 1,1,1,100000002,610000011897,
0,,Spine,4,1,Image 1,1,1,100000003,610000011905,
0,,Spine,4,4,Image 1,2,1,100000003,610000011907,
0,,Spine,4,2,Image 1,2,1,100000003,610000011908,
0,,Spine,4,2,Image 1,3,1,100000003,610000011909,
0,,Spine,4,2,Image 1,3,1,100000003,610000011910,
0,,Spine,4,3,Image 1,1,1,100000003,610000011911,
0,,Spine,4,1,Image 1,1,1,100000003,610000011912,
0,,Spine,4,1,Image 1,1,1,100000003,610000011913,
0,,Spine,4,4,Image 1,3,1,100000003,610000011914,
0,,Spine,4,0,Image 1,1,1,100000003,610000011915,
0,,Spine,4,0,Image 1,1,1,100000003,610000011916,
0,,Spine,4,3,Image 1,2,1,100000003,610000011917,
0,,Spine,4,4,Image 1,2,1,100000003,610000011918,
0,,Spine,4,1,Image 1,1,1,100000003,610000011919,
0,,Spine,4,7,Image 1,1,1,100000003,610000011921,
0,,Spine,4,7,Image 1,1,1,100000003,610000011922,
0,,Spine,4,5,Image 1,1,1,100000003,610000011923,
0,,Spine,4,2,Image 1,2,1,100000003,610000011924,
0,,Spine,4,2,Image 1,2,1,100000003,610000011925,
0,,Spine,4,8,Image 1,2,1,100000004,610000011927,
0,,Spine,4,7,Image 1,2,1,100000004,610000011928,
0,,Spine,4,6,Image 1,2,1,100000004,610000011929,
0,,Spine,4,1,Image 1,2,1,100000004,610000011930,
0,,Spine,4,6,Image 1,3,1,100000004,610000011931,
0,,Spine,4,5,Image 1,5,1,100000004,610000011932,
0,,Spine,4,3,Image 1,2,1,100000004,610000011933,
0,,Spine,4,2,Image 1,1,1,100000004,610000011934,
0,,Spine,4,3,Image 1,3,1,100000004,610000011935,
0,,Spine,4,1,Image 1,2,1,100000004,610000011936,
0,,Spine,4,7,Image 1,1,1,100000004,610000011937,
0,,Spine,4,7,Image 1,2,1,100000004,610000011938,
0,,Spine,4,4,Image 1,1,1,100000004,610000011939,
0,,Spine,4,5,Image 1,5,1,100000004,610000011940,
0,,Spine,4,4,Image 1,5,1,100000004,610000011941,
0,,Spine,4,0,Image 1,1,1,100000004,610000011942,
0,,Spine,4,4,Image 1,2,1,100000004,610000011944,
0,,Spine,4,4,Image 1,2,1,100000004,610000011945,
0,,Spine,4,1,Image 1,2,1,100000004,610000011946,
0,,Spine,4,3,Image 1,2,1,100000004,610000011947,
0,,Spine,4,3,Image 1,2,1,100000004,610000011948,
0,,Spine,4,1,Image 1,1,1,100000004,610000011949,
0,,Spine,4,7,Image 1,3,1,100000005,610000011950,
0,,Spine,4,6,Image 1,2,1,100000005,610000011951,
0,,Spine,4,6,Image 1,3,1,100000005,610000011952,
0,,Spine,4,4,Image 1,1,1,100000005,610000011953,
0,,Spine,4,3,Image 1,1,1,100000005,610000011954,
0,,Spine,4,0,Image 1,1,1,100000005,610000011955,
0,,Spine,4,0,Image 1,1,1,100000005,610000011956,
0,,Spine,4,17,Image 1,6,1,100000005,610000011957,
0,,Spine,4,13,Image 1,5,1,100000005,610000011958,
0,,Spine,4,8,Image 1,3,1,100000005,610000011959,
0,,Spine,4,8,Image 1,3,1,100000005,610000011960,
0,,Spine,4,7,Image 1,2,1,100000005,610000011961,
0,,Spine,4,6,Image 1,2,1,100000005,610000011962,
0,,Spine,4,6,Image 1,2,1,100000005,610000011963,
0,,Spine,4,7,Image 1,3,1,100000005,610000011964,
0,,Spine,4,4,Image 1,2,1,100000005,610000011965,
0,,Spine,4,7,Image 1,3,1,100000005,610000011966,
0,,Spine,4,1,Image 1,1,1,100000005,610000011967,
0,,Spine,4,1,Image 1,1,1,100000005,610000011968,
0,,Spine,4,3,Image 1,3,1,100000005,610000011969,
0,,Spine,4,1,Image 1,2,1,100000005,610000011970,
0,,Spine,4,0,Image 1,1,1,100000005,610000011971,
0,,Spine,4,10,Image 1,5,1,100000006,610000011972,
0,,Spine,4,8,Image 1,5,1,100000006,610000011973,
0,,Spine,4,7,Image 1,4,1,100000006,610000011974,
0,,Spine,4,4,Image 1,4,1,100000006,610000011975,
0,,Spine,4,2,Image 1,2,1,100000006,610000011976,
0,,Spine,4,4,Image 1,2,1,100000006,610000011977,
0,,Spine,4,4,Image 1,2,1,100000006,610000011978,
0,,Spine,4,4,Image 1,2,1,100000006,610000011979,
0,,Spine,4,7,Image 1,4,1,100000006,610000011980,
0,,Spine,4,4,Image 1,4,1,100000006,610000011981,
0,,Spine,4,3,Image 1,3,1,100000006,610000011982,
0,,Spine,4,4,Image 1,4,1,100000006,610000011983,
0,,Spine,4,5,Image 1,4,1,100000006,610000011984,
0,,Spine,4,8,Image 1,3,1,100000006,610000011985,
0,,Spine,4,5,Image 1,1,1,100000006,610000011986,
0,,Spine,4,5,Image 1,2,1,100000006,610000011987,
0,,Spine,4,4,Image 1,1,1,100000006,610000011988,
0,,Spine,4,6,Image 1,3,1,100000006,610000011989,
0,,Spine,4,3,Image 1,2,1,100000006,610000011990,
0,,Spine,4,2,Image 1,1,1,100000006,610000011991,
0,,Spine,4,2,Image 1,1,1,100000006,610000011993,
0,,Spine,4,1,Image 1,1,1,100000006,610000011994,
0,,Spine,4,8,Image 1,4,1,100000006,610000011995,
0,,Spine,4,8,Image 1,4,1,100000006,610000011996,
0,,Spine,4,8,Image 1,3,1,100000006,610000011997,
0,,Spine,4,7,Image 1,3,1,100000006,610000011998,
0,,Spine,4,6,Image 1,3,1,100000006,610000011999,
0,,Spine,4,6,Image 1,3,1,100000006,610000012000,
0,,Spine,4,1,Image 1,2,1,100000006,610000012001,
0,,Spine,4,4,Image 1,3,1,100000006,610000012004,
0,,Spine,4,3,Image 1,3,1,100000006,610000012005,
0,,Spine,4,4,Image 1,3,1,100000006,610000012006,
0,,Spine,4,4,Image 1,3,1,100000006,610000012007,
0,,Spine,4,3,Image 1,3,1,100000006,610000012008,
0,,Spine,4,0,Image 1,1,1,100000006,610000012009,
0,,Spine,4,0,Image 1,1,1,100000006,610000012010,
0,,Spine,4,2,Image 1,1,1,100000006,610000012011,
0,,Spine,4,5,Image 1,4,1,100000006,610000012012,
0,,Spine,4,2,Image 1,3,1,100000006,610000012013,
0,,Spine,4,2,Image 1,2,1,100000006,610000012014,
