
Spine Terminal Pt Intensity Center Ch=4 Img=1
 ==================== 
Spine Terminal Pt Intensity Center,Unit,Category,Channel,Depth,Image,Time,FilamentID,ID,
1,,Spine,4,4,Image 1,1,,610000012044,
0,,Spine,4,14,Image 1,1,,610000012044,
2,,Spine,4,11,Image 1,1,,610000012045,
1,,Spine,4,2,Image 1,1,,610000012045,
2,,Spine,4,5,Image 1,1,,610000012046,
3,,Spine,4,1,Image 1,1,,610000012046,
0,,Spine,4,5,Image 1,1,,610000012047,
15,,Spine,4,6,Image 1,1,,610000012047,
1,,Spine,4,7,Image 1,1,,610000012048,
3,,Spine,4,6,Image 1,1,,610000012048,
3,,Spine,4,5,Image 1,1,,610000012049,
3,,Spine,4,7,Image 1,1,,610000012049,
2,,Spine,4,4,Image 1,1,,610000012050,
0,,Spine,4,8,Image 1,1,,610000012050,
5,,Spine,4,3,Image 1,1,,610000012051,
44,,Spine,4,8,Image 1,1,,610000012051,
33,,Spine,4,8,Image 1,1,,610000012052,
1,,Spine,4,1,Image 1,1,,610000012052,
4,,Spine,4,1,Image 1,1,,610000012053,
0,,Spine,4,2,Image 1,1,,610000012053,
1,,Spine,4,2,Image 1,1,,610000012054,
3,,Spine,4,5,Image 1,1,,610000012055,
9,,Spine,4,6,Image 1,1,,610000012055,
3,,Spine,4,4,Image 1,1,,610000012056,
0,,Spine,4,1,Image 1,1,,610000012056,
1,,Spine,4,8,Image 1,1,,610000012057,
12,,Spine,4,2,Image 1,1,,610000012057,
6,,Spine,4,8,Image 1,1,,610000012058,
0,,Spine,4,2,Image 1,1,,610000012058,
0,,Spine,4,7,Image 1,1,,610000012059,
6,,Spine,4,2,Image 1,1,,610000012059,
3,,Spine,4,7,Image 1,1,,610000012060,
12,,Spine,4,8,Image 1,1,,610000012061,
2,,Spine,4,3,Image 1,1,,610000012062,
5,,Spine,4,1,Image 1,1,,610000012063,
10,,Spine,4,1,Image 1,1,,610000012064,
8,,Spine,4,0,Image 1,1,,610000012065,
10,,Spine,4,0,Image 1,1,,610000012066,
