
Segment Center Intensity Max Ch=3 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
92,,Segment,3,3,Image 1,3,1,100000001,510000005972,
91,,Segment,3,2,Image 1,2,1,100000001,510000005979,
168,,Segment,3,1,Image 1,2,1,100000001,510000006008,
38,,Segment,3,7,Image 1,1,1,100000004,510000006012,
161,,Segment,3,7,Image 1,3,1,100000003,510000006054,
109,,Segment,3,6,Image 1,2,1,100000003,510000006069,
119,,Segment,3,5,Image 1,1,1,100000003,510000006085,
96,,Segment,3,4,Image 1,1,1,100000003,510000006103,
147,,Segment,3,3,Image 1,1,1,100000003,510000006123,
123,,Segment,3,2,Image 1,1,1,100000003,510000006130,
113,,Segment,3,1,Image 1,1,1,100000003,510000006134,
137,,Segment,3,0,Image 1,1,1,100000003,510000006158,
115,,Segment,3,10,Image 1,4,1,100000001,510000006165,
132,,Segment,3,8,Image 1,3,1,100000004,510000006167,
62,,Segment,3,14,Image 1,4,1,100000001,510000006169,
45,,Segment,3,10,Image 1,4,1,100000001,510000006171,
128,,Segment,3,4,Image 1,2,1,100000003,510000006195,
154,,Segment,3,3,Image 1,2,1,100000003,510000006199,
120,,Segment,3,2,Image 1,2,1,100000003,510000006207,
121,,Segment,3,1,Image 1,1,1,100000003,510000006249,
124,,Segment,3,0,Image 1,1,1,100000003,510000006298,
119,,Segment,3,9,Image 1,3,1,100000001,510000006318,
49,,Segment,3,7,Image 1,3,1,100000000,510000006322,
130,,Segment,3,11,Image 1,4,1,100000001,510000006326,
175,,Segment,3,4,Image 1,5,1,100000004,510000006337,
200,,Segment,3,12,Image 1,3,1,100000001,510000006347,
33,,Segment,3,5,Image 1,5,1,100000004,510000006349,
92,,Segment,3,8,Image 1,4,1,100000001,510000006356,
121,,Segment,3,7,Image 1,4,1,100000001,510000006382,
135,,Segment,3,6,Image 1,4,1,100000001,510000006386,
130,,Segment,3,5,Image 1,3,1,100000001,510000006400,
126,,Segment,3,3,Image 1,2,1,100000001,510000006418,
80,,Segment,3,2,Image 1,2,1,100000001,510000006422,
159,,Segment,3,1,Image 1,2,1,100000001,510000006437,
117,,Segment,3,6,Image 1,4,1,100000006,510000006478,
141,,Segment,3,5,Image 1,3,1,100000006,510000006505,
89,,Segment,3,4,Image 1,3,1,100000006,510000006514,
111,,Segment,3,5,Image 1,3,1,100000003,510000006536,
128,,Segment,3,4,Image 1,3,1,100000003,510000006540,
62,,Segment,3,10,Image 1,4,1,100000001,510000006543,
100,,Segment,3,6,Image 1,2,1,100000004,510000006545,
127,,Segment,3,4,Image 1,3,1,100000006,510000006549,
116,,Segment,3,8,Image 1,5,1,100000001,510000006555,
79,,Segment,3,5,Image 1,4,1,100000002,510000006560,
87,,Segment,3,5,Image 1,4,1,100000003,510000006575,
120,,Segment,3,9,Image 1,4,1,100000001,510000006577,
122,,Segment,3,4,Image 1,3,1,100000006,510000006619,
132,,Segment,3,3,Image 1,3,1,100000006,510000006632,
117,,Segment,3,2,Image 1,3,1,100000006,510000006644,
116,,Segment,3,0,Image 1,1,1,100000006,510000006701,
72,,Segment,3,8,Image 1,3,1,100000003,510000006721,
113,,Segment,3,7,Image 1,2,1,100000003,510000006756,
109,,Segment,3,6,Image 1,1,1,100000003,510000006758,
110,,Segment,3,5,Image 1,3,1,100000003,510000006771,
165,,Segment,3,4,Image 1,3,1,100000003,510000006782,
102,,Segment,3,3,Image 1,3,1,100000003,510000006823,
106,,Segment,3,2,Image 1,2,1,100000003,510000006831,
123,,Segment,3,1,Image 1,1,1,100000003,510000006846,
74,,Segment,3,4,Image 1,3,1,100000004,510000006855,
38,,Segment,3,6,Image 1,2,1,100000004,510000006857,
