
Segment Position Z
 ==================== 
Segment Position Z,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
1521.23,µm,Segment,Segment Position,8,3,1,100000003,510000003856,
1523.08,µm,Segment,Segment Position,9,4,1,100000003,510000003861,
1522.54,µm,Segment,Segment Position,10,4,1,100000003,510000003864,
1522.98,µm,Segment,Segment Position,4,3,1,100000001,510000003869,
1521.02,µm,Segment,Segment Position,3,1,1,100000001,510000003875,
1506.35,µm,Segment,Segment Position,2,2,1,100000002,510000003918,
1511.93,µm,Segment,Segment Position,4,4,1,100000003,510000003922,
1515.15,µm,Segment,Segment Position,6,4,1,100000003,510000003929,
1524.02,µm,Segment,Segment Position,5,2,1,100000004,510000003952,
1523.43,µm,Segment,Segment Position,4,2,1,100000004,510000003963,
1519.98,µm,Segment,Segment Position,3,1,1,100000004,510000003973,
1516.73,µm,Segment,Segment Position,2,1,1,100000004,510000003976,
1515.5,µm,Segment,Segment Position,1,1,1,100000004,510000003979,
1516.5,µm,Segment,Segment Position,3,2,1,100000002,510000004005,
1526.4,µm,Segment,Segment Position,5,2,1,100000004,510000004013,
1524.55,µm,Segment,Segment Position,4,1,1,100000004,510000004030,
1506.95,µm,Segment,Segment Position,4,4,1,100000004,510000004032,
1512.53,µm,Segment,Segment Position,3,3,1,100000003,510000004038,
1512.81,µm,Segment,Segment Position,5,4,1,100000003,510000004042,
1515.52,µm,Segment,Segment Position,7,4,1,100000003,510000004047,
1527.2,µm,Segment,Segment Position,6,1,1,100000004,510000004052,
1526.14,µm,Segment,Segment Position,5,1,1,100000004,510000004054,
1505.19,µm,Segment,Segment Position,3,4,1,100000003,510000004076,
1526.68,µm,Segment,Segment Position,6,2,1,100000004,510000004078,
1523.67,µm,Segment,Segment Position,5,3,1,100000004,510000004080,
1509.21,µm,Segment,Segment Position,3,4,1,100000004,510000004082,
1513.92,µm,Segment,Segment Position,5,4,1,100000003,510000004085,
1505.33,µm,Segment,Segment Position,4,4,1,100000000,510000004091,
1515.46,µm,Segment,Segment Position,4,2,1,100000003,510000004096,
1506.06,µm,Segment,Segment Position,5,3,1,100000000,510000004099,
1513.64,µm,Segment,Segment Position,2,2,1,100000004,510000004104,
1515.56,µm,Segment,Segment Position,1,1,1,100000004,510000004122,
1515.29,µm,Segment,Segment Position,0,1,1,100000004,510000004143,
1516.42,µm,Segment,Segment Position,3,2,1,100000004,510000004148,
1511.43,µm,Segment,Segment Position,2,3,1,100000001,510000004154,
1512.43,µm,Segment,Segment Position,2,2,1,100000004,510000004160,
1513.38,µm,Segment,Segment Position,2,1,1,100000004,510000004174,
1517.64,µm,Segment,Segment Position,2,2,1,100000001,510000004178,
1510.34,µm,Segment,Segment Position,3,2,1,100000000,510000004191,
1507.73,µm,Segment,Segment Position,3,3,1,100000001,510000004205,
1517.49,µm,Segment,Segment Position,2,2,1,100000004,510000004209,
1508.66,µm,Segment,Segment Position,2,2,1,100000002,510000004214,
1508.54,µm,Segment,Segment Position,1,2,1,100000002,510000004217,
1506.58,µm,Segment,Segment Position,0,1,1,100000002,510000004255,
1505.01,µm,Segment,Segment Position,3,2,1,100000002,510000004260,
1508.99,µm,Segment,Segment Position,1,2,1,100000002,510000004263,
1509.52,µm,Segment,Segment Position,2,3,1,100000002,510000004272,
1516.68,µm,Segment,Segment Position,1,2,1,100000004,510000004276,
1504.58,µm,Segment,Segment Position,1,2,1,100000003,510000004280,
1508.99,µm,Segment,Segment Position,1,1,1,100000003,510000004283,
1513.19,µm,Segment,Segment Position,1,1,1,100000001,510000004291,
1510.58,µm,Segment,Segment Position,2,2,1,100000002,510000004297,
1508.62,µm,Segment,Segment Position,0,1,1,100000000,510000004311,
1506.28,µm,Segment,Segment Position,2,3,1,100000000,510000004330,
1511.45,µm,Segment,Segment Position,0,1,1,100000004,510000004346,
1504.12,µm,Segment,Segment Position,1,1,1,100000002,510000004357,
1504.52,µm,Segment,Segment Position,0,1,1,100000002,510000004361,
1515.52,µm,Segment,Segment Position,1,2,1,100000001,510000004363,
1514.72,µm,Segment,Segment Position,0,1,1,100000001,510000004365,
1504.7,µm,Segment,Segment Position,1,2,1,100000002,510000004368,
1509.76,µm,Segment,Segment Position,0,1,1,100000004,510000004391,
1511.7,µm,Segment,Segment Position,6,5,1,100000000,510000004394,
1512.1,µm,Segment,Segment Position,7,6,1,100000000,510000004395,
1510.37,µm,Segment,Segment Position,6,2,1,100000000,510000004397,
1510.79,µm,Segment,Segment Position,7,2,1,100000000,510000004398,
1514.12,µm,Segment,Segment Position,13,5,1,100000000,510000004399,
1512.42,µm,Segment,Segment Position,15,6,1,100000000,510000004400,
1512.37,µm,Segment,Segment Position,20,8,1,100000000,510000004402,
1513.13,µm,Segment,Segment Position,22,8,1,100000000,510000004404,
1512.42,µm,Segment,Segment Position,15,5,1,100000000,510000004409,
1509.79,µm,Segment,Segment Position,17,5,1,100000000,510000004410,
1510.79,µm,Segment,Segment Position,7,3,1,100000000,510000004412,
1510.78,µm,Segment,Segment Position,8,3,1,100000000,510000004413,
1512.43,µm,Segment,Segment Position,11,6,1,100000000,510000004414,
1510.71,µm,Segment,Segment Position,13,6,1,100000000,510000004415,
1516.45,µm,Segment,Segment Position,11,5,1,100000000,510000004420,
1511.24,µm,Segment,Segment Position,7,4,1,100000000,510000004429,
1505.02,µm,Segment,Segment Position,2,1,1,100000000,510000004433,
1502.75,µm,Segment,Segment Position,2,2,1,100000000,510000004435,
1504.54,µm,Segment,Segment Position,5,4,1,100000000,510000004437,
1506.2,µm,Segment,Segment Position,7,5,1,100000000,510000004438,
1510.98,µm,Segment,Segment Position,2,2,1,100000001,510000004440,
1509.45,µm,Segment,Segment Position,12,4,1,100000001,510000004441,
1512.72,µm,Segment,Segment Position,12,6,1,100000001,510000004443,
1512.72,µm,Segment,Segment Position,12,5,1,100000001,510000004444,
1507.56,µm,Segment,Segment Position,7,4,1,100000001,510000004447,
1514.65,µm,Segment,Segment Position,0,1,1,100000001,510000004451,
1509.46,µm,Segment,Segment Position,8,6,1,100000001,510000004452,
1511.39,µm,Segment,Segment Position,15,9,1,100000001,510000004454,
1508.78,µm,Segment,Segment Position,10,8,1,100000001,510000004457,
1507.65,µm,Segment,Segment Position,4,1,1,100000002,510000004464,
1512.29,µm,Segment,Segment Position,4,1,1,100000002,510000004473,
1514.34,µm,Segment,Segment Position,6,2,1,100000002,510000004474,
1514.34,µm,Segment,Segment Position,6,1,1,100000002,510000004476,
1508.13,µm,Segment,Segment Position,9,7,1,100000002,510000004478,
1510.7,µm,Segment,Segment Position,13,8,1,100000002,510000004479,
1510.2,µm,Segment,Segment Position,15,9,1,100000002,510000004480,
1510.2,µm,Segment,Segment Position,15,8,1,100000002,510000004482,
1507.89,µm,Segment,Segment Position,10,8,1,100000002,510000004485,
1507.72,µm,Segment,Segment Position,11,8,1,100000002,510000004486,
1509.24,µm,Segment,Segment Position,6,3,1,100000002,510000004490,
1509.4,µm,Segment,Segment Position,1,1,1,100000002,510000004491,
1517.43,µm,Segment,Segment Position,5,2,1,100000002,510000004492,
1506.31,µm,Segment,Segment Position,2,2,1,100000002,510000004495,
1514.66,µm,Segment,Segment Position,2,1,1,100000002,510000004496,
1513.71,µm,Segment,Segment Position,3,2,1,100000003,510000004501,
1514.28,µm,Segment,Segment Position,6,3,1,100000003,510000004502,
1508.5,µm,Segment,Segment Position,6,3,1,100000003,510000004503,
