
Spine Center Intensity Max Ch=3 Img=1
 ==================== 
Spine Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
115,,Spine,3,1,Image 1,1,1,100000001,610000005762,
161,,Spine,3,1,Image 1,1,1,100000001,610000005767,
103,,Spine,3,6,Image 1,4,1,100000003,610000005772,
129,,Spine,3,1,Image 1,1,1,100000001,610000005777,
135,,Spine,3,2,Image 1,2,1,100000003,610000005781,
55,,Spine,3,8,Image 1,5,1,100000001,610000005786,
161,,Spine,3,1,Image 1,1,1,100000001,610000005791,
146,,Spine,3,0,Image 1,1,1,100000004,610000005796,
77,,Spine,3,6,Image 1,1,1,100000004,610000005802,
152,,Spine,3,1,Image 1,1,1,100000001,610000005806,
91,,Spine,3,7,Image 1,4,1,100000000,610000005812,
139,,Spine,3,2,Image 1,2,1,100000003,610000005814,
118,,Spine,3,8,Image 1,5,1,100000000,610000005816,
106,,Spine,3,0,Image 1,1,1,100000002,610000005818,
169,,Spine,3,6,Image 1,4,1,100000003,610000005823,
143,,Spine,3,1,Image 1,1,1,100000001,610000005828,
66,,Spine,3,8,Image 1,3,1,100000000,610000005830,
134,,Spine,3,0,Image 1,1,1,100000002,610000005838,
25,,Spine,3,7,Image 1,3,1,100000002,610000005842,
139,,Spine,3,2,Image 1,2,1,100000003,610000005844,
158,,Spine,3,0,Image 1,1,1,100000002,610000005852,
162,,Spine,3,0,Image 1,1,1,100000002,610000005855,
161,,Spine,3,1,Image 1,1,1,100000001,610000005859,
135,,Spine,3,2,Image 1,2,1,100000003,610000005865,
95,,Spine,3,0,Image 1,1,1,100000003,610000005868,
123,,Spine,3,1,Image 1,1,1,100000001,610000005872,
153,,Spine,3,1,Image 1,1,1,100000001,610000005875,
108,,Spine,3,5,Image 1,2,1,100000004,610000005881,
74,,Spine,3,6,Image 1,3,1,100000000,610000005883,
127,,Spine,3,0,Image 1,1,1,100000002,610000005887,
132,,Spine,3,6,Image 1,3,1,100000000,610000005890,
105,,Spine,3,0,Image 1,1,1,100000003,610000005893,
103,,Spine,3,0,Image 1,1,1,100000004,610000005895,
145,,Spine,3,1,Image 1,1,1,100000001,610000005900,
0,,Spine,3,0,Image 1,1,1,100000002,610000005902,
110,,Spine,3,7,Image 1,3,1,100000000,610000005904,
166,,Spine,3,3,Image 1,1,1,100000002,610000005909,
156,,Spine,3,1,Image 1,1,1,100000001,610000005913,
140,,Spine,3,1,Image 1,1,1,100000001,610000005918,
143,,Spine,3,7,Image 1,3,1,100000002,610000005923,
103,,Spine,3,0,Image 1,1,1,100000004,610000005925,
104,,Spine,3,0,Image 1,1,1,100000002,610000005927,
161,,Spine,3,0,Image 1,1,1,100000002,610000005930,
117,,Spine,3,0,Image 1,1,1,100000002,610000005932,
136,,Spine,3,0,Image 1,1,1,100000002,610000005934,
130,,Spine,3,1,Image 1,1,1,100000001,610000005937,
135,,Spine,3,0,Image 1,1,1,100000004,610000005944,
155,,Spine,3,0,Image 1,1,1,100000002,610000005946,
123,,Spine,3,1,Image 1,1,1,100000001,610000005954,
127,,Spine,3,0,Image 1,1,1,100000004,610000005956,
83,,Spine,3,0,Image 1,1,1,100000002,610000005959,
112,,Spine,3,0,Image 1,1,1,100000002,610000005964,
153,,Spine,3,1,Image 1,1,1,100000003,610000005966,
0,,Spine,3,0,Image 1,1,1,100000002,610000005969,
128,,Spine,3,1,Image 1,1,1,100000001,610000005973,
115,,Spine,3,1,Image 1,1,1,100000001,610000005975,
162,,Spine,3,0,Image 1,1,1,100000002,610000005977,
117,,Spine,3,5,Image 1,2,1,100000004,610000005982,
145,,Spine,3,1,Image 1,1,1,100000001,610000005986,
187,,Spine,3,12,Image 1,8,1,100000001,610000005990,
144,,Spine,3,0,Image 1,1,1,100000002,610000005993,
102,,Spine,3,0,Image 1,1,1,100000002,610000005995,
94,,Spine,3,2,Image 1,3,1,100000002,610000005997,
147,,Spine,3,0,Image 1,1,1,100000002,610000006000,
166,,Spine,3,1,Image 1,1,1,100000001,610000006003,
100,,Spine,3,6,Image 1,4,1,100000003,610000006005,
170,,Spine,3,1,Image 1,1,1,100000001,610000006009,
155,,Spine,3,0,Image 1,1,1,100000002,610000006021,
147,,Spine,3,0,Image 1,1,1,100000002,610000006028,
154,,Spine,3,0,Image 1,1,1,100000002,610000006032,
0,,Spine,3,11,Image 1,6,1,100000000,610000006061,
54,,Spine,3,11,Image 1,6,1,100000000,610000006062,
16,,Spine,3,5,Image 1,3,1,100000000,610000006063,
97,,Spine,3,2,Image 1,2,1,100000000,610000006064,
52,,Spine,3,21,Image 1,11,1,100000000,610000006065,
50,,Spine,3,21,Image 1,9,1,100000000,610000006066,
14,,Spine,3,18,Image 1,8,1,100000000,610000006067,
31,,Spine,3,17,Image 1,7,1,100000000,610000006068,
42,,Spine,3,16,Image 1,6,1,100000000,610000006069,
11,,Spine,3,16,Image 1,6,1,100000000,610000006070,
18,,Spine,3,16,Image 1,6,1,100000000,610000006071,
26,,Spine,3,16,Image 1,6,1,100000000,610000006072,
33,,Spine,3,16,Image 1,5,1,100000000,610000006073,
14,,Spine,3,16,Image 1,5,1,100000000,610000006074,
36,,Spine,3,14,Image 1,5,1,100000000,610000006075,
97,,Spine,3,12,Image 1,4,1,100000000,610000006076,
35,,Spine,3,8,Image 1,4,1,100000000,610000006077,
0,,Spine,3,14,Image 1,6,1,100000000,610000006078,
39,,Spine,3,13,Image 1,7,1,100000000,610000006079,
39,,Spine,3,14,Image 1,7,1,100000000,610000006080,
53,,Spine,3,11,Image 1,6,1,100000000,610000006081,
47,,Spine,3,8,Image 1,4,1,100000000,610000006082,
27,,Spine,3,6,Image 1,4,1,100000000,610000006083,
21,,Spine,3,6,Image 1,3,1,100000000,610000006084,
79,,Spine,3,2,Image 1,2,1,100000000,610000006085,
107,,Spine,3,2,Image 1,2,1,100000000,610000006086,
116,,Spine,3,1,Image 1,1,1,100000000,610000006087,
0,,Spine,3,1,Image 1,1,1,100000000,610000006088,
74,,Spine,3,11,Image 1,8,1,100000000,610000006089,
13,,Spine,3,9,Image 1,7,1,100000000,610000006090,
62,,Spine,3,5,Image 1,5,1,100000000,610000006091,
70,,Spine,3,7,Image 1,3,1,100000000,610000006092,
99,,Spine,3,5,Image 1,3,1,100000000,610000006093,
148,,Spine,3,5,Image 1,3,1,100000000,610000006094,
78,,Spine,3,4,Image 1,3,1,100000000,610000006095,
152,,Spine,3,3,Image 1,3,1,100000000,610000006096,
99,,Spine,3,6,Image 1,4,1,100000000,610000006097,
90,,Spine,3,7,Image 1,4,1,100000000,610000006098,
89,,Spine,3,7,Image 1,4,1,100000000,610000006099,
63,,Spine,3,7,Image 1,4,1,100000000,610000006100,
154,,Spine,3,7,Image 1,4,1,100000000,610000006101,
128,,Spine,3,7,Image 1,4,1,100000000,610000006102,
85,,Spine,3,6,Image 1,3,1,100000000,610000006103,
114,,Spine,3,6,Image 1,3,1,100000000,610000006104,
106,,Spine,3,6,Image 1,3,1,100000000,610000006105,
104,,Spine,3,6,Image 1,3,1,100000000,610000006106,
105,,Spine,3,4,Image 1,3,1,100000000,610000006107,
172,,Spine,3,4,Image 1,3,1,100000000,610000006108,
172,,Spine,3,4,Image 1,3,1,100000000,610000006109,
38,,Spine,3,4,Image 1,3,1,100000000,610000006110,
116,,Spine,3,3,Image 1,3,1,100000000,610000006111,
25,,Spine,3,11,Image 1,4,1,100000001,610000006112,
16,,Spine,3,11,Image 1,3,1,100000001,610000006113,
17,,Spine,3,10,Image 1,3,1,100000001,610000006114,
45,,Spine,3,11,Image 1,5,1,100000001,610000006115,
43,,Spine,3,11,Image 1,5,1,100000001,610000006116,
48,,Spine,3,11,Image 1,5,1,100000001,610000006117,
18,,Spine,3,8,Image 1,5,1,100000001,610000006118,
59,,Spine,3,3,Image 1,2,1,100000001,610000006119,
198,,Spine,3,0,Image 1,1,1,100000001,610000006120,
178,,Spine,3,0,Image 1,1,1,100000001,610000006121,
7,,Spine,3,10,Image 1,6,1,100000001,610000006127,
21,,Spine,3,10,Image 1,6,1,100000001,610000006128,
0,,Spine,3,13,Image 1,8,1,100000001,610000006129,
22,,Spine,3,14,Image 1,9,1,100000001,610000006130,
12,,Spine,3,11,Image 1,9,1,100000001,610000006131,
16,,Spine,3,10,Image 1,8,1,100000001,610000006132,
31,,Spine,3,10,Image 1,8,1,100000001,610000006133,
31,,Spine,3,10,Image 1,8,1,100000001,610000006134,
31,,Spine,3,10,Image 1,8,1,100000001,610000006135,
44,,Spine,3,10,Image 1,7,1,100000001,610000006136,
16,,Spine,3,9,Image 1,7,1,100000001,610000006137,
25,,Spine,3,9,Image 1,6,1,100000001,610000006138,
53,,Spine,3,8,Image 1,5,1,100000001,610000006139,
31,,Spine,3,8,Image 1,5,1,100000001,610000006140,
9,,Spine,3,5,Image 1,1,1,100000002,610000006144,
76,,Spine,3,2,Image 1,2,1,100000002,610000006145,
59,,Spine,3,2,Image 1,2,1,100000002,610000006146,
107,,Spine,3,2,Image 1,2,1,100000002,610000006147,
112,,Spine,3,1,Image 1,2,1,100000002,610000006148,
181,,Spine,3,0,Image 1,1,1,100000002,610000006149,
35,,Spine,3,14,Image 1,9,1,100000002,610000006152,
58,,Spine,3,12,Image 1,9,1,100000002,610000006153,
36,,Spine,3,12,Image 1,9,1,100000002,610000006154,
16,,Spine,3,12,Image 1,8,1,100000002,610000006155,
39,,Spine,3,12,Image 1,8,1,100000002,610000006156,
41,,Spine,3,13,Image 1,9,1,100000002,610000006157,
172,,Spine,3,0,Image 1,1,1,100000002,610000006158,
141,,Spine,3,1,Image 1,1,1,100000002,610000006159,
122,,Spine,3,1,Image 1,2,1,100000002,610000006160,
110,,Spine,3,0,Image 1,1,1,100000002,610000006161,
119,,Spine,3,6,Image 1,2,1,100000002,610000006162,
86,,Spine,3,0,Image 1,1,1,100000002,610000006163,
172,,Spine,3,5,Image 1,1,1,100000002,610000006164,
115,,Spine,3,3,Image 1,1,1,100000002,610000006165,
54,,Spine,3,0,Image 1,1,1,100000002,610000006166,
72,,Spine,3,3,Image 1,2,1,100000002,610000006172,
151,,Spine,3,1,Image 1,1,1,100000002,610000006173,
52,,Spine,3,9,Image 1,4,1,100000003,610000006175,
60,,Spine,3,7,Image 1,4,1,100000003,610000006176,
83,,Spine,3,7,Image 1,4,1,100000003,610000006177,
19,,Spine,3,8,Image 1,4,1,100000003,610000006178,
143,,Spine,3,7,Image 1,3,1,100000003,610000006179,
95,,Spine,3,5,Image 1,3,1,100000003,610000006180,
99,,Spine,3,4,Image 1,3,1,100000003,610000006181,
29,,Spine,3,6,Image 1,4,1,100000003,610000006182,
42,,Spine,3,3,Image 1,4,1,100000003,610000006183,
139,,Spine,3,0,Image 1,1,1,100000003,610000006184,
125,,Spine,3,0,Image 1,1,1,100000003,610000006185,
60,,Spine,3,0,Image 1,1,1,100000003,610000006186,
24,,Spine,3,5,Image 1,2,1,100000003,610000006187,
91,,Spine,3,4,Image 1,1,1,100000003,610000006188,
73,,Spine,3,8,Image 1,3,1,100000003,610000006189,
118,,Spine,3,2,Image 1,1,1,100000003,610000006190,
67,,Spine,3,1,Image 1,1,1,100000003,610000006191,
153,,Spine,3,1,Image 1,1,1,100000003,610000006192,
124,,Spine,3,0,Image 1,1,1,100000003,610000006193,
75,,Spine,3,4,Image 1,3,1,100000004,610000006195,
73,,Spine,3,4,Image 1,3,1,100000004,610000006196,
37,,Spine,3,3,Image 1,4,1,100000004,610000006197,
106,,Spine,3,1,Image 1,2,1,100000004,610000006198,
86,,Spine,3,5,Image 1,2,1,100000004,610000006199,
114,,Spine,3,5,Image 1,2,1,100000004,610000006200,
77,,Spine,3,6,Image 1,1,1,100000004,610000006201,
111,,Spine,3,2,Image 1,1,1,100000004,610000006204,
106,,Spine,3,0,Image 1,1,1,100000004,610000006205,
106,,Spine,3,0,Image 1,1,1,100000004,610000006206,
