
Segment Intensity Max Ch=2 Img=1
 ==================== 
Segment Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
47,,Segment,2,8,Image 1,2,1,100000002,510000000625,
47,,Segment,2,7,Image 1,3,1,100000002,510000000627,
67,,Segment,2,8,Image 1,3,1,100000002,510000000632,
46,,Segment,2,6,Image 1,3,1,100000002,510000000635,
55,,Segment,2,7,Image 1,4,1,100000002,510000000637,
44,,Segment,2,5,Image 1,3,1,100000002,510000000643,
68,,Segment,2,6,Image 1,4,1,100000002,510000000647,
48,,Segment,2,4,Image 1,3,1,100000002,510000000653,
179,,Segment,2,7,Image 1,3,1,100000002,510000000661,
165,,Segment,2,6,Image 1,2,1,100000002,510000000747,
141,,Segment,2,5,Image 1,1,1,100000002,510000000766,
103,,Segment,2,4,Image 1,1,1,100000002,510000000774,
143,,Segment,2,3,Image 1,1,1,100000002,510000000776,
165,,Segment,2,2,Image 1,1,1,100000002,510000000785,
191,,Segment,2,0,Image 1,1,1,100000002,510000000803,
119,,Segment,2,8,Image 1,3,1,100000002,510000000806,
154,,Segment,2,7,Image 1,2,1,100000002,510000000809,
119,,Segment,2,8,Image 1,2,1,100000002,510000000814,
115,,Segment,2,16,Image 1,10,1,100000002,510000000825,
56,,Segment,2,14,Image 1,8,1,100000002,510000000830,
103,,Segment,2,12,Image 1,7,1,100000002,510000000841,
75,,Segment,2,11,Image 1,7,1,100000002,510000000844,
49,,Segment,2,10,Image 1,7,1,100000002,510000000851,
46,,Segment,2,8,Image 1,6,1,100000002,510000000854,
60,,Segment,2,7,Image 1,5,1,100000002,510000000859,
55,,Segment,2,6,Image 1,4,1,100000002,510000000864,
41,,Segment,2,5,Image 1,3,1,100000002,510000000866,
123,,Segment,2,4,Image 1,3,1,100000002,510000000899,
123,,Segment,2,3,Image 1,2,1,100000002,510000000906,
111,,Segment,2,2,Image 1,2,1,100000002,510000000911,
174,,Segment,2,1,Image 1,2,1,100000002,510000000920,
143,,Segment,2,12,Image 1,9,1,100000002,510000000937,
77,,Segment,2,16,Image 1,9,1,100000002,510000000947,
60,,Segment,2,14,Image 1,9,1,100000002,510000000957,
50,,Segment,2,13,Image 1,7,1,100000002,510000000961,
40,,Segment,2,14,Image 1,10,1,100000002,510000000964,
51,,Segment,2,13,Image 1,9,1,100000002,510000000968,
59,,Segment,2,12,Image 1,9,1,100000002,510000000970,
62,,Segment,2,11,Image 1,9,1,100000002,510000000975,
65,,Segment,2,12,Image 1,8,1,100000002,510000000982,
46,,Segment,2,14,Image 1,9,1,100000002,510000000985,
51,,Segment,2,13,Image 1,10,1,100000002,510000000989,
59,,Segment,2,12,Image 1,10,1,100000002,510000000993,
75,,Segment,2,12,Image 1,8,1,100000002,510000001002,
53,,Segment,2,9,Image 1,6,1,100000002,510000001008,
46,,Segment,2,8,Image 1,5,1,100000002,510000001012,
58,,Segment,2,11,Image 1,8,1,100000002,510000001016,
56,,Segment,2,9,Image 1,5,1,100000002,510000001022,
63,,Segment,2,9,Image 1,6,1,100000002,510000001025,
83,,Segment,2,7,Image 1,4,1,100000002,510000001027,
113,,Segment,2,5,Image 1,4,1,100000002,510000001030,
132,,Segment,2,2,Image 1,3,1,100000003,510000001036,
135,,Segment,2,1,Image 1,2,1,100000003,510000001049,
200,,Segment,2,0,Image 1,1,1,100000003,510000001116,
166,,Segment,2,2,Image 1,2,1,100000003,510000001132,
135,,Segment,2,1,Image 1,1,1,100000003,510000001136,
97,,Segment,2,21,Image 1,11,1,100000000,510000001141,
62,,Segment,2,20,Image 1,10,1,100000000,510000001150,
52,,Segment,2,19,Image 1,10,1,100000000,510000001153,
85,,Segment,2,18,Image 1,9,1,100000000,510000001159,
64,,Segment,2,17,Image 1,8,1,100000000,510000001161,
61,,Segment,2,16,Image 1,7,1,100000000,510000001167,
155,,Segment,2,14,Image 1,5,1,100000000,510000001199,
194,,Segment,2,12,Image 1,5,1,100000000,510000001205,
181,,Segment,2,11,Image 1,4,1,100000000,510000001216,
167,,Segment,2,10,Image 1,3,1,100000000,510000001222,
141,,Segment,2,9,Image 1,3,1,100000000,510000001225,
141,,Segment,2,8,Image 1,3,1,100000000,510000001239,
155,,Segment,2,5,Image 1,2,1,100000000,510000001243,
150,,Segment,2,4,Image 1,2,1,100000000,510000001247,
157,,Segment,2,3,Image 1,2,1,100000000,510000001249,
157,,Segment,2,2,Image 1,2,1,100000000,510000001262,
167,,Segment,2,1,Image 1,1,1,100000000,510000001303,
83,,Segment,2,21,Image 1,10,1,100000000,510000001305,
55,,Segment,2,20,Image 1,11,1,100000000,510000001311,
58,,Segment,2,19,Image 1,9,1,100000000,510000001313,
94,,Segment,2,23,Image 1,9,1,100000000,510000001320,
60,,Segment,2,22,Image 1,9,1,100000000,510000001325,
60,,Segment,2,21,Image 1,8,1,100000000,510000001327,
108,,Segment,2,19,Image 1,7,1,100000000,510000001331,
131,,Segment,2,18,Image 1,7,1,100000000,510000001337,
65,,Segment,2,17,Image 1,7,1,100000000,510000001342,
110,,Segment,2,23,Image 1,10,1,100000000,510000001344,
69,,Segment,2,21,Image 1,9,1,100000000,510000001350,
154,,Segment,2,18,Image 1,8,1,100000000,510000001366,
84,,Segment,2,20,Image 1,7,1,100000000,510000001368,
59,,Segment,2,16,Image 1,6,1,100000000,510000001391,
131,,Segment,2,19,Image 1,8,1,100000000,510000001395,
79,,Segment,2,18,Image 1,8,1,100000000,510000001407,
131,,Segment,2,17,Image 1,6,1,100000000,510000001413,
55,,Segment,2,16,Image 1,5,1,100000000,510000001416,
120,,Segment,2,16,Image 1,6,1,100000000,510000001422,
89,,Segment,2,15,Image 1,7,1,100000000,510000001428,
89,,Segment,2,14,Image 1,6,1,100000000,510000001442,
84,,Segment,2,12,Image 1,6,1,100000000,510000001447,
64,,Segment,2,10,Image 1,6,1,100000000,510000001451,
61,,Segment,2,9,Image 1,5,1,100000000,510000001455,
53,,Segment,2,8,Image 1,4,1,100000000,510000001459,
53,,Segment,2,7,Image 1,4,1,100000000,510000001464,
37,,Segment,2,6,Image 1,4,1,100000000,510000001468,
128,,Segment,2,5,Image 1,3,1,100000000,510000001501,
89,,Segment,2,15,Image 1,6,1,100000000,510000001504,
105,,Segment,2,13,Image 1,4,1,100000000,510000001512,
73,,Segment,2,12,Image 1,4,1,100000000,510000001517,
73,,Segment,2,11,Image 1,4,1,100000000,510000001520,
47,,Segment,2,10,Image 1,4,1,100000000,510000001524,
47,,Segment,2,9,Image 1,4,1,100000000,510000001530,
118,,Segment,2,13,Image 1,5,1,100000000,510000001536,
71,,Segment,2,14,Image 1,7,1,100000000,510000001542,
65,,Segment,2,13,Image 1,7,1,100000000,510000001544,
59,,Segment,2,12,Image 1,7,1,100000000,510000001549,
60,,Segment,2,11,Image 1,7,1,100000000,510000001563,
89,,Segment,2,12,Image 1,5,1,100000000,510000001566,
65,,Segment,2,14,Image 1,8,1,100000000,510000001573,
70,,Segment,2,8,Image 1,4,1,100000000,510000001584,
42,,Segment,2,7,Image 1,3,1,100000000,510000001587,
54,,Segment,2,6,Image 1,3,1,100000000,510000001591,
53,,Segment,2,13,Image 1,8,1,100000000,510000001593,
51,,Segment,2,11,Image 1,5,1,100000000,510000001597,
95,,Segment,2,14,Image 1,7,1,100000000,510000001604,
54,,Segment,2,11,Image 1,5,1,100000000,510000001608,
75,,Segment,2,10,Image 1,5,1,100000000,510000001610,
84,,Segment,2,13,Image 1,7,1,100000000,510000001613,
73,,Segment,2,11,Image 1,6,1,100000000,510000001619,
54,,Segment,2,10,Image 1,5,1,100000000,510000001625,
61,,Segment,2,11,Image 1,6,1,100000000,510000001628,
82,,Segment,2,8,Image 1,3,1,100000000,510000001645,
81,,Segment,2,8,Image 1,5,1,100000000,510000001650,
61,,Segment,2,7,Image 1,5,1,100000000,510000001657,
188,,Segment,2,5,Image 1,1,1,100000002,510000001708,
182,,Segment,2,4,Image 1,1,1,100000002,510000001711,
161,,Segment,2,3,Image 1,1,1,100000002,510000001716,
99,,Segment,2,2,Image 1,1,1,100000002,510000001722,
109,,Segment,2,1,Image 1,1,1,100000002,510000001728,
197,,Segment,2,0,Image 1,1,1,100000002,510000001794,
182,,Segment,2,5,Image 1,2,1,100000002,510000001818,
165,,Segment,2,4,Image 1,2,1,100000002,510000001822,
99,,Segment,2,3,Image 1,2,1,100000002,510000001825,
106,,Segment,2,3,Image 1,2,1,100000002,510000001831,
85,,Segment,2,3,Image 1,3,1,100000002,510000001835,
105,,Segment,2,1,Image 1,2,1,100000002,510000001837,
136,,Segment,2,11,Image 1,8,1,100000000,510000001865,
120,,Segment,2,10,Image 1,7,1,100000000,510000001875,
98,,Segment,2,9,Image 1,6,1,100000000,510000001879,
161,,Segment,2,8,Image 1,6,1,100000000,510000001886,
147,,Segment,2,7,Image 1,6,1,100000000,510000001889,
139,,Segment,2,6,Image 1,5,1,100000000,510000001895,
169,,Segment,2,5,Image 1,5,1,100000000,510000001942,
158,,Segment,2,4,Image 1,4,1,100000000,510000001955,
183,,Segment,2,3,Image 1,3,1,100000000,510000001995,
91,,Segment,2,1,Image 1,2,1,100000000,510000001999,
146,,Segment,2,0,Image 1,1,1,100000000,510000002014,
69,,Segment,2,11,Image 1,7,1,100000000,510000002018,
79,,Segment,2,10,Image 1,8,1,100000000,510000002022,
116,,Segment,2,9,Image 1,7,1,100000000,510000002030,
86,,Segment,2,10,Image 1,7,1,100000000,510000002032,
98,,Segment,2,10,Image 1,6,1,100000000,510000002034,
65,,Segment,2,7,Image 1,6,1,100000000,510000002040,
65,,Segment,2,7,Image 1,5,1,100000000,510000002044,
163,,Segment,2,8,Image 1,7,1,100000000,510000002046,
110,,Segment,2,6,Image 1,6,1,100000000,510000002049,
65,,Segment,2,11,Image 1,4,1,100000001,510000002066,
66,,Segment,2,10,Image 1,3,1,100000001,510000002072,
80,,Segment,2,9,Image 1,3,1,100000001,510000002074,
111,,Segment,2,8,Image 1,3,1,100000001,510000002076,
111,,Segment,2,7,Image 1,3,1,100000001,510000002079,
135,,Segment,2,6,Image 1,3,1,100000001,510000002120,
109,,Segment,2,5,Image 1,2,1,100000001,510000002127,
146,,Segment,2,4,Image 1,2,1,100000001,510000002131,
146,,Segment,2,3,Image 1,2,1,100000001,510000002158,
196,,Segment,2,1,Image 1,2,1,100000001,510000002165,
199,,Segment,2,0,Image 1,1,1,100000001,510000002198,
75,,Segment,2,12,Image 1,3,1,100000001,510000002205,
75,,Segment,2,11,Image 1,3,1,100000001,510000002209,
90,,Segment,2,13,Image 1,5,1,100000001,510000002213,
82,,Segment,2,13,Image 1,4,1,100000001,510000002217,
111,,Segment,2,13,Image 1,7,1,100000001,510000002220,
88,,Segment,2,11,Image 1,5,1,100000001,510000002228,
71,,Segment,2,10,Image 1,4,1,100000001,510000002232,
39,,Segment,2,13,Image 1,6,1,100000001,510000002234,
70,,Segment,2,11,Image 1,4,1,100000001,510000002240,
71,,Segment,2,8,Image 1,5,1,100000001,510000002247,
54,,Segment,2,8,Image 1,4,1,100000001,510000002251,
80,,Segment,2,9,Image 1,4,1,100000001,510000002260,
40,,Segment,2,8,Image 1,4,1,100000001,510000002264,
69,,Segment,2,10,Image 1,6,1,100000001,510000002272,
60,,Segment,2,9,Image 1,6,1,100000001,510000002278,
46,,Segment,2,7,Image 1,5,1,100000001,510000002282,
122,,Segment,2,6,Image 1,4,1,100000001,510000002310,
79,,Segment,2,5,Image 1,3,1,100000001,510000002316,
101,,Segment,2,4,Image 1,2,1,100000001,510000002325,
93,,Segment,2,3,Image 1,2,1,100000001,510000002333,
121,,Segment,2,2,Image 1,1,1,100000001,510000002351,
191,,Segment,2,1,Image 1,1,1,100000001,510000002358,
65,,Segment,2,10,Image 1,7,1,100000001,510000002374,
75,,Segment,2,13,Image 1,8,1,100000001,510000002379,
172,,Segment,2,12,Image 1,8,1,100000001,510000002390,
57,,Segment,2,11,Image 1,8,1,100000001,510000002393,
68,,Segment,2,10,Image 1,8,1,100000001,510000002404,
53,,Segment,2,9,Image 1,7,1,100000001,510000002408,
98,,Segment,2,11,Image 1,5,1,100000001,510000002415,
47,,Segment,2,10,Image 1,4,1,100000001,510000002417,
67,,Segment,2,9,Image 1,4,1,100000001,510000002420,
67,,Segment,2,8,Image 1,4,1,100000001,510000002423,
30,,Segment,2,7,Image 1,4,1,100000001,510000002425,
128,,Segment,2,10,Image 1,5,1,100000001,510000002427,
93,,Segment,2,11,Image 1,4,1,100000001,510000002429,
67,,Segment,2,9,Image 1,5,1,100000001,510000002432,
125,,Segment,2,15,Image 1,10,1,100000001,510000002436,
134,,Segment,2,14,Image 1,9,1,100000001,510000002439,
134,,Segment,2,13,Image 1,9,1,100000001,510000002441,
134,,Segment,2,14,Image 1,10,1,100000001,510000002443,
109,,Segment,2,11,Image 1,9,1,100000001,510000002456,
42,,Segment,2,12,Image 1,9,1,100000001,510000002459,
84,,Segment,2,9,Image 1,5,1,100000001,510000002467,
80,,Segment,2,8,Image 1,5,1,100000001,510000002476,
81,,Segment,2,10,Image 1,7,1,100000001,510000002484,
142,,Segment,2,9,Image 1,6,1,100000001,510000002489,
70,,Segment,2,11,Image 1,8,1,100000001,510000002495,
57,,Segment,2,11,Image 1,9,1,100000001,510000002500,
102,,Segment,2,10,Image 1,8,1,100000001,510000002502,
61,,Segment,2,8,Image 1,5,1,100000001,510000002505,
155,,Segment,2,14,Image 1,6,1,100000000,510000002508,
182,,Segment,2,13,Image 1,6,1,100000000,510000002512,
181,,Segment,2,12,Image 1,4,1,100000000,510000002520,
167,,Segment,2,11,Image 1,3,1,100000000,510000002523,
141,,Segment,2,9,Image 1,4,1,100000000,510000002528,
133,,Segment,2,10,Image 1,4,1,100000000,510000002533,
141,,Segment,2,9,Image 1,4,1,100000000,510000002538,
110,,Segment,2,3,Image 1,2,1,100000002,510000002564,
140,,Segment,2,2,Image 1,2,1,100000002,510000002577,
176,,Segment,2,1,Image 1,1,1,100000002,510000002595,
144,,Segment,2,0,Image 1,1,1,100000002,510000002623,
97,,Segment,2,5,Image 1,1,1,100000002,510000002634,
68,,Segment,2,4,Image 1,1,1,100000002,510000002637,
143,,Segment,2,3,Image 1,1,1,100000002,510000002649,
104,,Segment,2,5,Image 1,2,1,100000002,510000002660,
90,,Segment,2,3,Image 1,3,1,100000002,510000002670,
68,,Segment,2,4,Image 1,2,1,100000002,510000002675,
143,,Segment,2,3,Image 1,2,1,100000002,510000002679,
132,,Segment,2,1,Image 1,2,1,100000002,510000002681,
184,,Segment,2,1,Image 1,2,1,100000003,510000002729,
162,,Segment,2,0,Image 1,1,1,100000003,510000002742,
138,,Segment,2,4,Image 1,2,1,100000002,510000002745,
154,,Segment,2,5,Image 1,1,1,100000002,510000002748,
108,,Segment,2,8,Image 1,3,1,100000002,510000002752,
108,,Segment,2,7,Image 1,2,1,100000002,510000002774,
153,,Segment,2,5,Image 1,1,1,100000002,510000002805,
118,,Segment,2,3,Image 1,1,1,100000002,510000002833,
124,,Segment,2,8,Image 1,2,1,100000002,510000002835,
121,,Segment,2,7,Image 1,2,1,100000002,510000002844,
121,,Segment,2,7,Image 1,1,1,100000002,510000002847,
88,,Segment,2,7,Image 1,3,1,100000002,510000002850,
188,,Segment,2,4,Image 1,2,1,100000002,510000002855,
93,,Segment,2,5,Image 1,2,1,100000002,510000002864,
85,,Segment,2,3,Image 1,3,1,100000002,510000002871,
86,,Segment,2,4,Image 1,2,1,100000002,510000002873,
144,,Segment,2,2,Image 1,2,1,100000002,510000002878,
88,,Segment,2,2,Image 1,3,1,100000002,510000002880,
154,,Segment,2,10,Image 1,6,1,100000000,510000002889,
68,,Segment,2,9,Image 1,5,1,100000000,510000002899,
127,,Segment,2,8,Image 1,4,1,100000000,510000002906,
63,,Segment,2,9,Image 1,4,1,100000000,510000002933,
68,,Segment,2,10,Image 1,6,1,100000000,510000002936,
68,,Segment,2,10,Image 1,5,1,100000000,510000002938,
64,,Segment,2,9,Image 1,3,1,100000000,510000002941,
64,,Segment,2,9,Image 1,4,1,100000000,510000002944,
90,,Segment,2,8,Image 1,2,1,100000000,510000002946,
155,,Segment,2,6,Image 1,3,1,100000000,510000002948,
150,,Segment,2,4,Image 1,3,1,100000000,510000002952,
157,,Segment,2,3,Image 1,3,1,100000000,510000002955,
89,,Segment,2,5,Image 1,3,1,100000001,510000002963,
119,,Segment,2,6,Image 1,2,1,100000001,510000002965,
146,,Segment,2,4,Image 1,3,1,100000001,510000002973,
137,,Segment,2,5,Image 1,5,1,100000000,510000002988,
125,,Segment,2,4,Image 1,4,1,100000000,510000002991,
125,,Segment,2,3,Image 1,3,1,100000000,510000002993,
136,,Segment,2,2,Image 1,2,1,100000000,510000003003,
104,,Segment,2,1,Image 1,1,1,100000000,510000003006,
162,,Segment,2,8,Image 1,3,1,100000000,510000003034,
188,,Segment,2,7,Image 1,3,1,100000000,510000003037,
188,,Segment,2,6,Image 1,3,1,100000000,510000003071,
163,,Segment,2,5,Image 1,3,1,100000000,510000003075,
191,,Segment,2,4,Image 1,3,1,100000000,510000003083,
162,,Segment,2,8,Image 1,4,1,100000000,510000003090,
195,,Segment,2,7,Image 1,4,1,100000000,510000003100,
162,,Segment,2,5,Image 1,4,1,100000000,510000003114,
141,,Segment,2,8,Image 1,5,1,100000000,510000003122,
163,,Segment,2,6,Image 1,4,1,100000000,510000003133,
159,,Segment,2,6,Image 1,4,1,100000000,510000003137,
147,,Segment,2,8,Image 1,6,1,100000000,510000003142,
163,,Segment,2,7,Image 1,4,1,100000000,510000003147,
147,,Segment,2,6,Image 1,5,1,100000000,510000003149,
139,,Segment,2,3,Image 1,2,1,100000000,510000003151,
126,,Segment,2,1,Image 1,1,1,100000003,510000003201,
105,,Segment,2,5,Image 1,4,1,100000000,510000003214,
150,,Segment,2,7,Image 1,3,1,100000000,510000003239,
149,,Segment,2,6,Image 1,3,1,100000000,510000003246,
170,,Segment,2,5,Image 1,3,1,100000000,510000003269,
158,,Segment,2,4,Image 1,3,1,100000000,510000003277,
142,,Segment,2,7,Image 1,4,1,100000000,510000003281,
141,,Segment,2,6,Image 1,4,1,100000000,510000003284,
159,,Segment,2,5,Image 1,4,1,100000000,510000003287,
135,,Segment,2,4,Image 1,2,1,100000002,510000003293,
68,,Segment,2,5,Image 1,2,1,100000003,510000003303,
172,,Segment,2,4,Image 1,1,1,100000003,510000003331,
172,,Segment,2,3,Image 1,1,1,100000003,510000003340,
166,,Segment,2,2,Image 1,1,1,100000003,510000003348,
195,,Segment,2,1,Image 1,1,1,100000003,510000003370,
184,,Segment,2,0,Image 1,1,1,100000003,510000003397,
125,,Segment,2,8,Image 1,4,1,100000003,510000003402,
166,,Segment,2,7,Image 1,3,1,100000003,510000003409,
181,,Segment,2,5,Image 1,3,1,100000003,510000003415,
175,,Segment,2,4,Image 1,2,1,100000003,510000003424,
161,,Segment,2,3,Image 1,2,1,100000003,510000003430,
125,,Segment,2,3,Image 1,2,1,100000000,510000003441,
79,,Segment,2,5,Image 1,1,1,100000003,510000003443,
104,,Segment,2,2,Image 1,1,1,100000000,510000003447,
115,,Segment,2,2,Image 1,3,1,100000000,510000003453,
125,,Segment,2,8,Image 1,3,1,100000003,510000003459,
172,,Segment,2,4,Image 1,2,1,100000003,510000003496,
166,,Segment,2,7,Image 1,4,1,100000003,510000003499,
157,,Segment,2,5,Image 1,2,1,100000003,510000003503,
181,,Segment,2,6,Image 1,4,1,100000003,510000003506,
160,,Segment,2,4,Image 1,3,1,100000003,510000003511,
190,,Segment,2,2,Image 1,2,1,100000003,510000003530,
108,,Segment,2,9,Image 1,5,1,100000003,510000003554,
79,,Segment,2,8,Image 1,4,1,100000003,510000003571,
127,,Segment,2,7,Image 1,4,1,100000003,510000003583,
135,,Segment,2,6,Image 1,4,1,100000003,510000003586,
143,,Segment,2,5,Image 1,3,1,100000003,510000003588,
176,,Segment,2,4,Image 1,3,1,100000003,510000003602,
186,,Segment,2,2,Image 1,2,1,100000003,510000003623,
193,,Segment,2,1,Image 1,2,1,100000003,510000003626,
193,,Segment,2,0,Image 1,1,1,100000003,510000003647,
79,,Segment,2,9,Image 1,4,1,100000003,510000003651,
74,,Segment,2,8,Image 1,5,1,100000003,510000003658,
125,,Segment,2,7,Image 1,5,1,100000003,510000003676,
52,,Segment,2,8,Image 1,6,1,100000003,510000003678,
141,,Segment,2,6,Image 1,1,1,100000002,510000003683,
79,,Segment,2,6,Image 1,3,1,100000001,510000003689,
190,,Segment,2,4,Image 1,3,1,100000004,510000003719,
155,,Segment,2,3,Image 1,3,1,100000004,510000003727,
155,,Segment,2,2,Image 1,3,1,100000004,510000003733,
150,,Segment,2,1,Image 1,2,1,100000004,510000003743,
165,,Segment,2,0,Image 1,1,1,100000004,510000003776,
58,,Segment,2,5,Image 1,2,1,100000001,510000003779,
138,,Segment,2,6,Image 1,3,1,100000003,510000003788,
138,,Segment,2,5,Image 1,3,1,100000003,510000003790,
121,,Segment,2,4,Image 1,3,1,100000003,510000003792,
138,,Segment,2,3,Image 1,3,1,100000003,510000003799,
161,,Segment,2,2,Image 1,3,1,100000003,510000003807,
85,,Segment,2,8,Image 1,5,1,100000003,510000003815,
173,,Segment,2,8,Image 1,4,1,100000003,510000003825,
190,,Segment,2,7,Image 1,3,1,100000003,510000003835,
181,,Segment,2,10,Image 1,3,1,100000003,510000003850,
145,,Segment,2,9,Image 1,3,1,100000003,510000003853,
176,,Segment,2,8,Image 1,3,1,100000003,510000003856,
151,,Segment,2,9,Image 1,4,1,100000003,510000003861,
168,,Segment,2,10,Image 1,4,1,100000003,510000003864,
88,,Segment,2,4,Image 1,3,1,100000001,510000003869,
93,,Segment,2,3,Image 1,1,1,100000001,510000003875,
186,,Segment,2,2,Image 1,2,1,100000002,510000003918,
121,,Segment,2,4,Image 1,4,1,100000003,510000003922,
138,,Segment,2,6,Image 1,4,1,100000003,510000003929,
130,,Segment,2,5,Image 1,2,1,100000004,510000003952,
131,,Segment,2,4,Image 1,2,1,100000004,510000003963,
175,,Segment,2,3,Image 1,1,1,100000004,510000003973,
147,,Segment,2,2,Image 1,1,1,100000004,510000003976,
150,,Segment,2,1,Image 1,1,1,100000004,510000003979,
143,,Segment,2,3,Image 1,2,1,100000002,510000004005,
160,,Segment,2,5,Image 1,2,1,100000004,510000004013,
155,,Segment,2,4,Image 1,1,1,100000004,510000004030,
83,,Segment,2,4,Image 1,4,1,100000004,510000004032,
176,,Segment,2,3,Image 1,3,1,100000003,510000004038,
93,,Segment,2,5,Image 1,4,1,100000003,510000004042,
151,,Segment,2,7,Image 1,4,1,100000003,510000004047,
129,,Segment,2,6,Image 1,1,1,100000004,510000004052,
149,,Segment,2,5,Image 1,1,1,100000004,510000004054,
165,,Segment,2,3,Image 1,4,1,100000003,510000004076,
129,,Segment,2,6,Image 1,2,1,100000004,510000004078,
109,,Segment,2,5,Image 1,3,1,100000004,510000004080,
155,,Segment,2,3,Image 1,4,1,100000004,510000004082,
143,,Segment,2,5,Image 1,4,1,100000003,510000004085,
100,,Segment,2,4,Image 1,4,1,100000000,510000004091,
176,,Segment,2,4,Image 1,2,1,100000003,510000004096,
129,,Segment,2,5,Image 1,3,1,100000000,510000004099,
155,,Segment,2,2,Image 1,2,1,100000004,510000004104,
155,,Segment,2,1,Image 1,1,1,100000004,510000004122,
138,,Segment,2,0,Image 1,1,1,100000004,510000004143,
126,,Segment,2,3,Image 1,2,1,100000004,510000004148,
154,,Segment,2,2,Image 1,3,1,100000001,510000004154,
126,,Segment,2,2,Image 1,2,1,100000004,510000004160,
155,,Segment,2,2,Image 1,1,1,100000004,510000004174,
121,,Segment,2,2,Image 1,2,1,100000001,510000004178,
179,,Segment,2,3,Image 1,2,1,100000000,510000004191,
187,,Segment,2,3,Image 1,3,1,100000001,510000004205,
147,,Segment,2,2,Image 1,2,1,100000004,510000004209,
150,,Segment,2,2,Image 1,2,1,100000002,510000004214,
160,,Segment,2,1,Image 1,2,1,100000002,510000004217,
174,,Segment,2,0,Image 1,1,1,100000002,510000004255,
186,,Segment,2,3,Image 1,2,1,100000002,510000004260,
153,,Segment,2,1,Image 1,2,1,100000002,510000004263,
166,,Segment,2,2,Image 1,3,1,100000002,510000004272,
138,,Segment,2,1,Image 1,2,1,100000004,510000004276,
178,,Segment,2,1,Image 1,2,1,100000003,510000004280,
193,,Segment,2,1,Image 1,1,1,100000003,510000004283,
196,,Segment,2,1,Image 1,1,1,100000001,510000004291,
153,,Segment,2,2,Image 1,2,1,100000002,510000004297,
196,,Segment,2,0,Image 1,1,1,100000000,510000004311,
