
Spine Intensity Max Ch=2 Img=1
 ==================== 
Spine Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
160,,Spine,2,1,Image 1,1,1,100000001,610000005585,
161,,Spine,2,1,Image 1,1,1,100000001,610000005596,
189,,Spine,2,0,Image 1,1,1,100000004,610000005602,
195,,Spine,2,1,Image 1,1,1,100000001,610000005606,
184,,Spine,2,0,Image 1,1,1,100000003,610000005611,
161,,Spine,2,0,Image 1,1,1,100000004,610000005618,
188,,Spine,2,0,Image 1,1,1,100000002,610000005624,
184,,Spine,2,0,Image 1,1,1,100000003,610000005628,
152,,Spine,2,1,Image 1,1,1,100000000,610000005633,
117,,Spine,2,18,Image 1,8,1,100000000,610000005637,
140,,Spine,2,5,Image 1,2,1,100000004,610000005641,
189,,Spine,2,3,Image 1,1,1,100000002,610000005650,
164,,Spine,2,1,Image 1,1,1,100000001,610000005658,
198,,Spine,2,1,Image 1,1,1,100000001,610000005666,
94,,Spine,2,2,Image 1,3,1,100000004,610000005668,
178,,Spine,2,0,Image 1,1,1,100000004,610000005675,
196,,Spine,2,7,Image 1,4,1,100000000,610000005678,
107,,Spine,2,0,Image 1,1,1,100000004,610000005681,
191,,Spine,2,7,Image 1,4,1,100000000,610000005688,
157,,Spine,2,6,Image 1,4,1,100000003,610000005695,
145,,Spine,2,4,Image 1,3,1,100000001,610000005699,
114,,Spine,2,6,Image 1,2,1,100000002,610000005702,
175,,Spine,2,0,Image 1,1,1,100000003,610000005709,
182,,Spine,2,0,Image 1,1,1,100000002,610000005713,
136,,Spine,2,0,Image 1,1,1,100000004,610000005720,
195,,Spine,2,1,Image 1,1,1,100000001,610000005725,
134,,Spine,2,0,Image 1,1,1,100000004,610000005728,
158,,Spine,2,6,Image 1,2,1,100000002,610000005733,
144,,Spine,2,3,Image 1,4,1,100000003,610000005736,
101,,Spine,2,2,Image 1,2,1,100000002,610000005738,
199,,Spine,2,0,Image 1,1,1,100000004,610000005745,
195,,Spine,2,1,Image 1,1,1,100000001,610000005750,
128,,Spine,2,0,Image 1,1,1,100000002,610000005755,
181,,Spine,2,6,Image 1,3,1,100000000,610000005758,
189,,Spine,2,1,Image 1,1,1,100000001,610000005762,
169,,Spine,2,1,Image 1,1,1,100000001,610000005767,
136,,Spine,2,6,Image 1,4,1,100000003,610000005772,
161,,Spine,2,1,Image 1,1,1,100000001,610000005777,
167,,Spine,2,2,Image 1,2,1,100000003,610000005781,
80,,Spine,2,8,Image 1,5,1,100000001,610000005786,
187,,Spine,2,1,Image 1,1,1,100000001,610000005791,
189,,Spine,2,0,Image 1,1,1,100000004,610000005796,
153,,Spine,2,6,Image 1,1,1,100000004,610000005802,
160,,Spine,2,1,Image 1,1,1,100000001,610000005806,
188,,Spine,2,7,Image 1,4,1,100000000,610000005812,
163,,Spine,2,2,Image 1,2,1,100000003,610000005814,
199,,Spine,2,8,Image 1,5,1,100000000,610000005816,
166,,Spine,2,0,Image 1,1,1,100000002,610000005818,
199,,Spine,2,6,Image 1,4,1,100000003,610000005823,
171,,Spine,2,1,Image 1,1,1,100000001,610000005828,
121,,Spine,2,8,Image 1,3,1,100000000,610000005830,
172,,Spine,2,0,Image 1,1,1,100000002,610000005838,
122,,Spine,2,7,Image 1,3,1,100000002,610000005842,
163,,Spine,2,2,Image 1,2,1,100000003,610000005844,
159,,Spine,2,0,Image 1,1,1,100000002,610000005852,
162,,Spine,2,0,Image 1,1,1,100000002,610000005855,
196,,Spine,2,1,Image 1,1,1,100000001,610000005859,
167,,Spine,2,2,Image 1,2,1,100000003,610000005865,
184,,Spine,2,0,Image 1,1,1,100000003,610000005868,
177,,Spine,2,1,Image 1,1,1,100000001,610000005872,
181,,Spine,2,1,Image 1,1,1,100000001,610000005875,
151,,Spine,2,5,Image 1,2,1,100000004,610000005881,
181,,Spine,2,6,Image 1,3,1,100000000,610000005883,
189,,Spine,2,0,Image 1,1,1,100000002,610000005887,
174,,Spine,2,6,Image 1,3,1,100000000,610000005890,
146,,Spine,2,0,Image 1,1,1,100000003,610000005893,
189,,Spine,2,0,Image 1,1,1,100000004,610000005895,
172,,Spine,2,1,Image 1,1,1,100000001,610000005900,
162,,Spine,2,0,Image 1,1,1,100000002,610000005902,
162,,Spine,2,7,Image 1,3,1,100000000,610000005904,
189,,Spine,2,3,Image 1,1,1,100000002,610000005909,
177,,Spine,2,1,Image 1,1,1,100000001,610000005913,
165,,Spine,2,1,Image 1,1,1,100000001,610000005918,
144,,Spine,2,7,Image 1,3,1,100000002,610000005923,
118,,Spine,2,0,Image 1,1,1,100000004,610000005925,
160,,Spine,2,0,Image 1,1,1,100000002,610000005927,
182,,Spine,2,0,Image 1,1,1,100000002,610000005930,
146,,Spine,2,0,Image 1,1,1,100000002,610000005932,
184,,Spine,2,0,Image 1,1,1,100000002,610000005934,
156,,Spine,2,1,Image 1,1,1,100000001,610000005937,
171,,Spine,2,0,Image 1,1,1,100000004,610000005944,
182,,Spine,2,0,Image 1,1,1,100000002,610000005946,
162,,Spine,2,1,Image 1,1,1,100000001,610000005954,
169,,Spine,2,0,Image 1,1,1,100000004,610000005956,
189,,Spine,2,0,Image 1,1,1,100000002,610000005959,
149,,Spine,2,0,Image 1,1,1,100000002,610000005964,
191,,Spine,2,1,Image 1,1,1,100000003,610000005966,
142,,Spine,2,0,Image 1,1,1,100000002,610000005969,
166,,Spine,2,1,Image 1,1,1,100000001,610000005973,
167,,Spine,2,1,Image 1,1,1,100000001,610000005975,
163,,Spine,2,0,Image 1,1,1,100000002,610000005977,
151,,Spine,2,5,Image 1,2,1,100000004,610000005982,
180,,Spine,2,1,Image 1,1,1,100000001,610000005986,
200,,Spine,2,12,Image 1,8,1,100000001,610000005990,
175,,Spine,2,0,Image 1,1,1,100000002,610000005993,
128,,Spine,2,0,Image 1,1,1,100000002,610000005995,
166,,Spine,2,2,Image 1,3,1,100000002,610000005997,
165,,Spine,2,0,Image 1,1,1,100000002,610000006000,
166,,Spine,2,1,Image 1,1,1,100000001,610000006003,
194,,Spine,2,6,Image 1,4,1,100000003,610000006005,
183,,Spine,2,1,Image 1,1,1,100000001,610000006009,
180,,Spine,2,0,Image 1,1,1,100000002,610000006021,
175,,Spine,2,0,Image 1,1,1,100000002,610000006028,
178,,Spine,2,0,Image 1,1,1,100000002,610000006032,
91,,Spine,2,11,Image 1,6,1,100000000,610000006061,
187,,Spine,2,11,Image 1,6,1,100000000,610000006062,
65,,Spine,2,5,Image 1,3,1,100000000,610000006063,
162,,Spine,2,2,Image 1,2,1,100000000,610000006064,
83,,Spine,2,21,Image 1,11,1,100000000,610000006065,
73,,Spine,2,21,Image 1,9,1,100000000,610000006066,
70,,Spine,2,18,Image 1,8,1,100000000,610000006067,
86,,Spine,2,17,Image 1,7,1,100000000,610000006068,
79,,Spine,2,16,Image 1,6,1,100000000,610000006069,
102,,Spine,2,16,Image 1,6,1,100000000,610000006070,
93,,Spine,2,16,Image 1,6,1,100000000,610000006071,
89,,Spine,2,16,Image 1,6,1,100000000,610000006072,
88,,Spine,2,16,Image 1,5,1,100000000,610000006073,
66,,Spine,2,16,Image 1,5,1,100000000,610000006074,
61,,Spine,2,14,Image 1,5,1,100000000,610000006075,
185,,Spine,2,12,Image 1,4,1,100000000,610000006076,
86,,Spine,2,8,Image 1,4,1,100000000,610000006077,
84,,Spine,2,14,Image 1,6,1,100000000,610000006078,
58,,Spine,2,13,Image 1,7,1,100000000,610000006079,
82,,Spine,2,14,Image 1,7,1,100000000,610000006080,
86,,Spine,2,11,Image 1,6,1,100000000,610000006081,
58,,Spine,2,8,Image 1,4,1,100000000,610000006082,
57,,Spine,2,6,Image 1,4,1,100000000,610000006083,
77,,Spine,2,6,Image 1,3,1,100000000,610000006084,
118,,Spine,2,2,Image 1,2,1,100000000,610000006085,
150,,Spine,2,2,Image 1,2,1,100000000,610000006086,
152,,Spine,2,1,Image 1,1,1,100000000,610000006087,
59,,Spine,2,1,Image 1,1,1,100000000,610000006088,
88,,Spine,2,11,Image 1,8,1,100000000,610000006089,
79,,Spine,2,9,Image 1,7,1,100000000,610000006090,
131,,Spine,2,5,Image 1,5,1,100000000,610000006091,
111,,Spine,2,7,Image 1,3,1,100000000,610000006092,
159,,Spine,2,5,Image 1,3,1,100000000,610000006093,
166,,Spine,2,5,Image 1,3,1,100000000,610000006094,
118,,Spine,2,4,Image 1,3,1,100000000,610000006095,
174,,Spine,2,3,Image 1,3,1,100000000,610000006096,
147,,Spine,2,6,Image 1,4,1,100000000,610000006097,
195,,Spine,2,7,Image 1,4,1,100000000,610000006098,
196,,Spine,2,7,Image 1,4,1,100000000,610000006099,
154,,Spine,2,7,Image 1,4,1,100000000,610000006100,
154,,Spine,2,7,Image 1,4,1,100000000,610000006101,
138,,Spine,2,7,Image 1,4,1,100000000,610000006102,
152,,Spine,2,6,Image 1,3,1,100000000,610000006103,
164,,Spine,2,6,Image 1,3,1,100000000,610000006104,
154,,Spine,2,6,Image 1,3,1,100000000,610000006105,
150,,Spine,2,6,Image 1,3,1,100000000,610000006106,
184,,Spine,2,4,Image 1,3,1,100000000,610000006107,
191,,Spine,2,4,Image 1,3,1,100000000,610000006108,
191,,Spine,2,4,Image 1,3,1,100000000,610000006109,
112,,Spine,2,4,Image 1,3,1,100000000,610000006110,
125,,Spine,2,3,Image 1,3,1,100000000,610000006111,
81,,Spine,2,11,Image 1,4,1,100000001,610000006112,
84,,Spine,2,11,Image 1,3,1,100000001,610000006113,
54,,Spine,2,10,Image 1,3,1,100000001,610000006114,
94,,Spine,2,11,Image 1,5,1,100000001,610000006115,
69,,Spine,2,11,Image 1,5,1,100000001,610000006116,
88,,Spine,2,11,Image 1,5,1,100000001,610000006117,
69,,Spine,2,8,Image 1,5,1,100000001,610000006118,
105,,Spine,2,3,Image 1,2,1,100000001,610000006119,
199,,Spine,2,0,Image 1,1,1,100000001,610000006120,
198,,Spine,2,0,Image 1,1,1,100000001,610000006121,
85,,Spine,2,10,Image 1,6,1,100000001,610000006127,
64,,Spine,2,10,Image 1,6,1,100000001,610000006128,
163,,Spine,2,13,Image 1,8,1,100000001,610000006129,
124,,Spine,2,14,Image 1,9,1,100000001,610000006130,
64,,Spine,2,11,Image 1,9,1,100000001,610000006131,
58,,Spine,2,10,Image 1,8,1,100000001,610000006132,
87,,Spine,2,10,Image 1,8,1,100000001,610000006133,
81,,Spine,2,10,Image 1,8,1,100000001,610000006134,
76,,Spine,2,10,Image 1,8,1,100000001,610000006135,
91,,Spine,2,10,Image 1,7,1,100000001,610000006136,
67,,Spine,2,9,Image 1,7,1,100000001,610000006137,
83,,Spine,2,9,Image 1,6,1,100000001,610000006138,
80,,Spine,2,8,Image 1,5,1,100000001,610000006139,
102,,Spine,2,8,Image 1,5,1,100000001,610000006140,
66,,Spine,2,5,Image 1,1,1,100000002,610000006144,
88,,Spine,2,2,Image 1,2,1,100000002,610000006145,
114,,Spine,2,2,Image 1,2,1,100000002,610000006146,
145,,Spine,2,2,Image 1,2,1,100000002,610000006147,
150,,Spine,2,1,Image 1,2,1,100000002,610000006148,
181,,Spine,2,0,Image 1,1,1,100000002,610000006149,
56,,Spine,2,14,Image 1,9,1,100000002,610000006152,
58,,Spine,2,12,Image 1,9,1,100000002,610000006153,
58,,Spine,2,12,Image 1,9,1,100000002,610000006154,
93,,Spine,2,12,Image 1,8,1,100000002,610000006155,
54,,Spine,2,12,Image 1,8,1,100000002,610000006156,
65,,Spine,2,13,Image 1,9,1,100000002,610000006157,
195,,Spine,2,0,Image 1,1,1,100000002,610000006158,
193,,Spine,2,1,Image 1,1,1,100000002,610000006159,
187,,Spine,2,1,Image 1,2,1,100000002,610000006160,
184,,Spine,2,0,Image 1,1,1,100000002,610000006161,
139,,Spine,2,6,Image 1,2,1,100000002,610000006162,
144,,Spine,2,0,Image 1,1,1,100000002,610000006163,
188,,Spine,2,5,Image 1,1,1,100000002,610000006164,
115,,Spine,2,3,Image 1,1,1,100000002,610000006165,
152,,Spine,2,0,Image 1,1,1,100000002,610000006166,
84,,Spine,2,3,Image 1,2,1,100000002,610000006172,
151,,Spine,2,1,Image 1,1,1,100000002,610000006173,
79,,Spine,2,9,Image 1,4,1,100000003,610000006175,
164,,Spine,2,7,Image 1,4,1,100000003,610000006176,
101,,Spine,2,7,Image 1,4,1,100000003,610000006177,
89,,Spine,2,8,Image 1,4,1,100000003,610000006178,
173,,Spine,2,7,Image 1,3,1,100000003,610000006179,
143,,Spine,2,5,Image 1,3,1,100000003,610000006180,
147,,Spine,2,4,Image 1,3,1,100000003,610000006181,
83,,Spine,2,6,Image 1,4,1,100000003,610000006182,
130,,Spine,2,3,Image 1,4,1,100000003,610000006183,
139,,Spine,2,0,Image 1,1,1,100000003,610000006184,
141,,Spine,2,0,Image 1,1,1,100000003,610000006185,
160,,Spine,2,0,Image 1,1,1,100000003,610000006186,
66,,Spine,2,5,Image 1,2,1,100000003,610000006187,
103,,Spine,2,4,Image 1,1,1,100000003,610000006188,
97,,Spine,2,8,Image 1,3,1,100000003,610000006189,
138,,Spine,2,2,Image 1,1,1,100000003,610000006190,
81,,Spine,2,1,Image 1,1,1,100000003,610000006191,
191,,Spine,2,1,Image 1,1,1,100000003,610000006192,
175,,Spine,2,0,Image 1,1,1,100000003,610000006193,
95,,Spine,2,4,Image 1,3,1,100000004,610000006195,
148,,Spine,2,4,Image 1,3,1,100000004,610000006196,
74,,Spine,2,3,Image 1,4,1,100000004,610000006197,
139,,Spine,2,1,Image 1,2,1,100000004,610000006198,
109,,Spine,2,5,Image 1,2,1,100000004,610000006199,
134,,Spine,2,5,Image 1,2,1,100000004,610000006200,
153,,Spine,2,6,Image 1,1,1,100000004,610000006201,
128,,Spine,2,2,Image 1,1,1,100000004,610000006204,
176,,Spine,2,0,Image 1,1,1,100000004,610000006205,
176,,Spine,2,0,Image 1,1,1,100000004,610000006206,
