
Segment Length
 ==================== 
Segment Length,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.917827,µm,Segment,10,8,1,100000001,510000004457,
0.562264,µm,Segment,4,1,1,100000002,510000004464,
0.338933,µm,Segment,4,1,1,100000002,510000004473,
0.217464,µm,Segment,6,2,1,100000002,510000004474,
1.2111,µm,Segment,6,1,1,100000002,510000004476,
0.428162,µm,Segment,9,7,1,100000002,510000004478,
0.238344,µm,Segment,13,8,1,100000002,510000004479,
0.580858,µm,Segment,15,9,1,100000002,510000004480,
0.898615,µm,Segment,15,8,1,100000002,510000004482,
1.22808,µm,Segment,10,8,1,100000002,510000004485,
0.370204,µm,Segment,11,8,1,100000002,510000004486,
1.24297,µm,Segment,6,3,1,100000002,510000004490,
0.518474,µm,Segment,1,1,1,100000002,510000004491,
1.40334,µm,Segment,5,2,1,100000002,510000004492,
0.995532,µm,Segment,2,2,1,100000002,510000004495,
1.1706,µm,Segment,2,1,1,100000002,510000004496,
0.608803,µm,Segment,3,2,1,100000003,510000004501,
1.09568,µm,Segment,6,3,1,100000003,510000004502,
0.599101,µm,Segment,6,3,1,100000003,510000004503,
