
Segment Center Number of Voxel Ch=2 Img=1
 ==================== 
Segment Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
3,,Segment,2,6,Image 1,3,1,100000002,510000000635,
3,,Segment,2,7,Image 1,4,1,100000002,510000000637,
5,,Segment,2,5,Image 1,3,1,100000002,510000000643,
5,,Segment,2,6,Image 1,4,1,100000002,510000000647,
3,,Segment,2,4,Image 1,3,1,100000002,510000000653,
9,,Segment,2,7,Image 1,3,1,100000002,510000000661,
87,,Segment,2,6,Image 1,2,1,100000002,510000000747,
20,,Segment,2,5,Image 1,1,1,100000002,510000000766,
9,,Segment,2,4,Image 1,1,1,100000002,510000000774,
3,,Segment,2,3,Image 1,1,1,100000002,510000000776,
10,,Segment,2,2,Image 1,1,1,100000002,510000000785,
8,,Segment,2,0,Image 1,1,1,100000002,510000000803,
4,,Segment,2,8,Image 1,3,1,100000002,510000000806,
4,,Segment,2,7,Image 1,2,1,100000002,510000000809,
6,,Segment,2,8,Image 1,2,1,100000002,510000000814,
12,,Segment,2,16,Image 1,10,1,100000002,510000000825,
5,,Segment,2,14,Image 1,8,1,100000002,510000000830,
11,,Segment,2,12,Image 1,7,1,100000002,510000000841,
4,,Segment,2,11,Image 1,7,1,100000002,510000000844,
8,,Segment,2,10,Image 1,7,1,100000002,510000000851,
3,,Segment,2,8,Image 1,6,1,100000002,510000000854,
6,,Segment,2,7,Image 1,5,1,100000002,510000000859,
6,,Segment,2,6,Image 1,4,1,100000002,510000000864,
3,,Segment,2,5,Image 1,3,1,100000002,510000000866,
34,,Segment,2,4,Image 1,3,1,100000002,510000000899,
8,,Segment,2,3,Image 1,2,1,100000002,510000000906,
6,,Segment,2,2,Image 1,2,1,100000002,510000000911,
10,,Segment,2,1,Image 1,2,1,100000002,510000000920,
18,,Segment,2,12,Image 1,9,1,100000002,510000000937,
6,,Segment,2,16,Image 1,9,1,100000002,510000000947,
6,,Segment,2,14,Image 1,9,1,100000002,510000000957,
5,,Segment,2,13,Image 1,7,1,100000002,510000000961,
4,,Segment,2,14,Image 1,10,1,100000002,510000000964,
5,,Segment,2,13,Image 1,9,1,100000002,510000000968,
3,,Segment,2,12,Image 1,9,1,100000002,510000000970,
6,,Segment,2,11,Image 1,9,1,100000002,510000000975,
8,,Segment,2,12,Image 1,8,1,100000002,510000000982,
3,,Segment,2,14,Image 1,9,1,100000002,510000000985,
4,,Segment,2,13,Image 1,10,1,100000002,510000000989,
5,,Segment,2,12,Image 1,10,1,100000002,510000000993,
8,,Segment,2,12,Image 1,8,1,100000002,510000001002,
6,,Segment,2,9,Image 1,6,1,100000002,510000001008,
5,,Segment,2,8,Image 1,5,1,100000002,510000001012,
5,,Segment,2,11,Image 1,8,1,100000002,510000001016,
7,,Segment,2,9,Image 1,5,1,100000002,510000001022,
3,,Segment,2,9,Image 1,6,1,100000002,510000001025,
3,,Segment,2,7,Image 1,4,1,100000002,510000001027,
4,,Segment,2,5,Image 1,4,1,100000002,510000001030,
6,,Segment,2,2,Image 1,3,1,100000003,510000001036,
14,,Segment,2,1,Image 1,2,1,100000003,510000001049,
60,,Segment,2,0,Image 1,1,1,100000003,510000001116,
14,,Segment,2,2,Image 1,2,1,100000003,510000001132,
5,,Segment,2,1,Image 1,1,1,100000003,510000001136,
6,,Segment,2,21,Image 1,11,1,100000000,510000001141,
10,,Segment,2,20,Image 1,10,1,100000000,510000001150,
4,,Segment,2,19,Image 1,10,1,100000000,510000001153,
7,,Segment,2,18,Image 1,9,1,100000000,510000001159,
3,,Segment,2,17,Image 1,8,1,100000000,510000001161,
7,,Segment,2,16,Image 1,7,1,100000000,510000001167,
32,,Segment,2,14,Image 1,5,1,100000000,510000001199,
6,,Segment,2,12,Image 1,5,1,100000000,510000001205,
12,,Segment,2,11,Image 1,4,1,100000000,510000001216,
7,,Segment,2,10,Image 1,3,1,100000000,510000001222,
4,,Segment,2,9,Image 1,3,1,100000000,510000001225,
15,,Segment,2,8,Image 1,3,1,100000000,510000001239,
3,,Segment,2,5,Image 1,2,1,100000000,510000001243,
5,,Segment,2,4,Image 1,2,1,100000000,510000001247,
3,,Segment,2,3,Image 1,2,1,100000000,510000001249,
14,,Segment,2,2,Image 1,2,1,100000000,510000001262,
42,,Segment,2,1,Image 1,1,1,100000000,510000001303,
3,,Segment,2,21,Image 1,10,1,100000000,510000001305,
7,,Segment,2,20,Image 1,11,1,100000000,510000001311,
3,,Segment,2,19,Image 1,9,1,100000000,510000001313,
7,,Segment,2,23,Image 1,9,1,100000000,510000001320,
6,,Segment,2,22,Image 1,9,1,100000000,510000001325,
3,,Segment,2,21,Image 1,8,1,100000000,510000001327,
4,,Segment,2,19,Image 1,7,1,100000000,510000001331,
7,,Segment,2,18,Image 1,7,1,100000000,510000001337,
6,,Segment,2,17,Image 1,7,1,100000000,510000001342,
3,,Segment,2,23,Image 1,10,1,100000000,510000001344,
7,,Segment,2,21,Image 1,9,1,100000000,510000001350,
16,,Segment,2,18,Image 1,8,1,100000000,510000001366,
3,,Segment,2,20,Image 1,7,1,100000000,510000001368,
22,,Segment,2,16,Image 1,6,1,100000000,510000001391,
4,,Segment,2,19,Image 1,8,1,100000000,510000001395,
10,,Segment,2,18,Image 1,8,1,100000000,510000001407,
6,,Segment,2,17,Image 1,6,1,100000000,510000001413,
4,,Segment,2,16,Image 1,5,1,100000000,510000001416,
6,,Segment,2,16,Image 1,6,1,100000000,510000001422,
7,,Segment,2,15,Image 1,7,1,100000000,510000001428,
15,,Segment,2,14,Image 1,6,1,100000000,510000001442,
5,,Segment,2,12,Image 1,6,1,100000000,510000001447,
4,,Segment,2,10,Image 1,6,1,100000000,510000001451,
5,,Segment,2,9,Image 1,5,1,100000000,510000001455,
5,,Segment,2,8,Image 1,4,1,100000000,510000001459,
6,,Segment,2,7,Image 1,4,1,100000000,510000001464,
5,,Segment,2,6,Image 1,4,1,100000000,510000001468,
34,,Segment,2,5,Image 1,3,1,100000000,510000001501,
4,,Segment,2,15,Image 1,6,1,100000000,510000001504,
9,,Segment,2,13,Image 1,4,1,100000000,510000001512,
6,,Segment,2,12,Image 1,4,1,100000000,510000001517,
4,,Segment,2,11,Image 1,4,1,100000000,510000001520,
5,,Segment,2,10,Image 1,4,1,100000000,510000001524,
7,,Segment,2,9,Image 1,4,1,100000000,510000001530,
7,,Segment,2,13,Image 1,5,1,100000000,510000001536,
8,,Segment,2,14,Image 1,7,1,100000000,510000001542,
3,,Segment,2,13,Image 1,7,1,100000000,510000001544,
6,,Segment,2,12,Image 1,7,1,100000000,510000001549,
13,,Segment,2,11,Image 1,7,1,100000000,510000001563,
4,,Segment,2,12,Image 1,5,1,100000000,510000001566,
8,,Segment,2,14,Image 1,8,1,100000000,510000001573,
12,,Segment,2,8,Image 1,4,1,100000000,510000001584,
4,,Segment,2,7,Image 1,3,1,100000000,510000001587,
5,,Segment,2,6,Image 1,3,1,100000000,510000001591,
3,,Segment,2,13,Image 1,8,1,100000000,510000001593,
3,,Segment,2,11,Image 1,5,1,100000000,510000001597,
7,,Segment,2,14,Image 1,7,1,100000000,510000001604,
3,,Segment,2,11,Image 1,5,1,100000000,510000001608,
3,,Segment,2,10,Image 1,5,1,100000000,510000001610,
4,,Segment,2,13,Image 1,7,1,100000000,510000001613,
7,,Segment,2,11,Image 1,6,1,100000000,510000001619,
7,,Segment,2,10,Image 1,5,1,100000000,510000001625,
3,,Segment,2,11,Image 1,6,1,100000000,510000001628,
7,,Segment,2,8,Image 1,3,1,100000000,510000001645,
6,,Segment,2,8,Image 1,5,1,100000000,510000001650,
6,,Segment,2,7,Image 1,5,1,100000000,510000001657,
51,,Segment,2,5,Image 1,1,1,100000002,510000001708,
4,,Segment,2,4,Image 1,1,1,100000002,510000001711,
6,,Segment,2,3,Image 1,1,1,100000002,510000001716,
7,,Segment,2,2,Image 1,1,1,100000002,510000001722,
7,,Segment,2,1,Image 1,1,1,100000002,510000001728,
63,,Segment,2,0,Image 1,1,1,100000002,510000001794,
12,,Segment,2,5,Image 1,2,1,100000002,510000001818,
5,,Segment,2,4,Image 1,2,1,100000002,510000001822,
3,,Segment,2,3,Image 1,2,1,100000002,510000001825,
6,,Segment,2,3,Image 1,2,1,100000002,510000001831,
4,,Segment,2,3,Image 1,3,1,100000002,510000001835,
3,,Segment,2,1,Image 1,2,1,100000002,510000001837,
29,,Segment,2,11,Image 1,8,1,100000000,510000001865,
11,,Segment,2,10,Image 1,7,1,100000000,510000001875,
5,,Segment,2,9,Image 1,6,1,100000000,510000001879,
8,,Segment,2,8,Image 1,6,1,100000000,510000001886,
4,,Segment,2,7,Image 1,6,1,100000000,510000001889,
7,,Segment,2,6,Image 1,5,1,100000000,510000001895,
48,,Segment,2,5,Image 1,5,1,100000000,510000001942,
14,,Segment,2,4,Image 1,4,1,100000000,510000001955,
41,,Segment,2,3,Image 1,3,1,100000000,510000001995,
4,,Segment,2,1,Image 1,2,1,100000000,510000001999,
8,,Segment,2,0,Image 1,1,1,100000000,510000002014,
4,,Segment,2,11,Image 1,7,1,100000000,510000002018,
5,,Segment,2,10,Image 1,8,1,100000000,510000002022,
9,,Segment,2,9,Image 1,7,1,100000000,510000002030,
3,,Segment,2,10,Image 1,7,1,100000000,510000002032,
3,,Segment,2,10,Image 1,6,1,100000000,510000002034,
6,,Segment,2,7,Image 1,6,1,100000000,510000002040,
5,,Segment,2,7,Image 1,5,1,100000000,510000002044,
3,,Segment,2,8,Image 1,7,1,100000000,510000002046,
4,,Segment,2,6,Image 1,6,1,100000000,510000002049,
18,,Segment,2,11,Image 1,4,1,100000001,510000002066,
7,,Segment,2,10,Image 1,3,1,100000001,510000002072,
3,,Segment,2,9,Image 1,3,1,100000001,510000002074,
3,,Segment,2,8,Image 1,3,1,100000001,510000002076,
4,,Segment,2,7,Image 1,3,1,100000001,510000002079,
42,,Segment,2,6,Image 1,3,1,100000001,510000002120,
8,,Segment,2,5,Image 1,2,1,100000001,510000002127,
5,,Segment,2,4,Image 1,2,1,100000001,510000002131,
28,,Segment,2,3,Image 1,2,1,100000001,510000002158,
7,,Segment,2,1,Image 1,2,1,100000001,510000002165,
7,,Segment,2,0,Image 1,1,1,100000001,510000002198,
8,,Segment,2,12,Image 1,3,1,100000001,510000002205,
5,,Segment,2,11,Image 1,3,1,100000001,510000002209,
5,,Segment,2,13,Image 1,5,1,100000001,510000002213,
4,,Segment,2,13,Image 1,4,1,100000001,510000002217,
4,,Segment,2,13,Image 1,7,1,100000001,510000002220,
8,,Segment,2,11,Image 1,5,1,100000001,510000002228,
5,,Segment,2,10,Image 1,4,1,100000001,510000002232,
3,,Segment,2,13,Image 1,6,1,100000001,510000002234,
6,,Segment,2,11,Image 1,4,1,100000001,510000002240,
7,,Segment,2,8,Image 1,5,1,100000001,510000002247,
3,,Segment,2,8,Image 1,4,1,100000001,510000002251,
9,,Segment,2,9,Image 1,4,1,100000001,510000002260,
3,,Segment,2,8,Image 1,4,1,100000001,510000002264,
9,,Segment,2,10,Image 1,6,1,100000001,510000002272,
7,,Segment,2,9,Image 1,6,1,100000001,510000002278,
4,,Segment,2,7,Image 1,5,1,100000001,510000002282,
29,,Segment,2,6,Image 1,4,1,100000001,510000002310,
7,,Segment,2,5,Image 1,3,1,100000001,510000002316,
10,,Segment,2,4,Image 1,2,1,100000001,510000002325,
9,,Segment,2,3,Image 1,2,1,100000001,510000002333,
19,,Segment,2,2,Image 1,1,1,100000001,510000002351,
8,,Segment,2,1,Image 1,1,1,100000001,510000002358,
3,,Segment,2,10,Image 1,7,1,100000001,510000002374,
6,,Segment,2,13,Image 1,8,1,100000001,510000002379,
12,,Segment,2,12,Image 1,8,1,100000001,510000002390,
4,,Segment,2,11,Image 1,8,1,100000001,510000002393,
12,,Segment,2,10,Image 1,8,1,100000001,510000002404,
5,,Segment,2,9,Image 1,7,1,100000001,510000002408,
8,,Segment,2,11,Image 1,5,1,100000001,510000002415,
3,,Segment,2,10,Image 1,4,1,100000001,510000002417,
4,,Segment,2,9,Image 1,4,1,100000001,510000002420,
4,,Segment,2,8,Image 1,4,1,100000001,510000002423,
3,,Segment,2,7,Image 1,4,1,100000001,510000002425,
3,,Segment,2,10,Image 1,5,1,100000001,510000002427,
3,,Segment,2,11,Image 1,4,1,100000001,510000002429,
4,,Segment,2,9,Image 1,5,1,100000001,510000002432,
5,,Segment,2,15,Image 1,10,1,100000001,510000002436,
4,,Segment,2,14,Image 1,9,1,100000001,510000002439,
3,,Segment,2,13,Image 1,9,1,100000001,510000002441,
3,,Segment,2,14,Image 1,10,1,100000001,510000002443,
13,,Segment,2,11,Image 1,9,1,100000001,510000002456,
4,,Segment,2,12,Image 1,9,1,100000001,510000002459,
7,,Segment,2,9,Image 1,5,1,100000001,510000002467,
10,,Segment,2,8,Image 1,5,1,100000001,510000002476,
7,,Segment,2,10,Image 1,7,1,100000001,510000002484,
4,,Segment,2,9,Image 1,6,1,100000001,510000002489,
5,,Segment,2,11,Image 1,8,1,100000001,510000002495,
5,,Segment,2,11,Image 1,9,1,100000001,510000002500,
3,,Segment,2,10,Image 1,8,1,100000001,510000002502,
3,,Segment,2,8,Image 1,5,1,100000001,510000002505,
4,,Segment,2,14,Image 1,6,1,100000000,510000002508,
5,,Segment,2,13,Image 1,6,1,100000000,510000002512,
9,,Segment,2,12,Image 1,4,1,100000000,510000002520,
4,,Segment,2,11,Image 1,3,1,100000000,510000002523,
5,,Segment,2,9,Image 1,4,1,100000000,510000002528,
6,,Segment,2,10,Image 1,4,1,100000000,510000002533,
6,,Segment,2,9,Image 1,4,1,100000000,510000002538,
27,,Segment,2,3,Image 1,2,1,100000002,510000002564,
14,,Segment,2,2,Image 1,2,1,100000002,510000002577,
19,,Segment,2,1,Image 1,1,1,100000002,510000002595,
20,,Segment,2,0,Image 1,1,1,100000002,510000002623,
12,,Segment,2,5,Image 1,1,1,100000002,510000002634,
4,,Segment,2,4,Image 1,1,1,100000002,510000002637,
13,,Segment,2,3,Image 1,1,1,100000002,510000002649,
11,,Segment,2,5,Image 1,2,1,100000002,510000002660,
11,,Segment,2,3,Image 1,3,1,100000002,510000002670,
5,,Segment,2,4,Image 1,2,1,100000002,510000002675,
5,,Segment,2,3,Image 1,2,1,100000002,510000002679,
3,,Segment,2,1,Image 1,2,1,100000002,510000002681,
49,,Segment,2,1,Image 1,2,1,100000003,510000002729,
7,,Segment,2,0,Image 1,1,1,100000003,510000002742,
4,,Segment,2,4,Image 1,2,1,100000002,510000002745,
4,,Segment,2,5,Image 1,1,1,100000002,510000002748,
5,,Segment,2,8,Image 1,3,1,100000002,510000002752,
23,,Segment,2,7,Image 1,2,1,100000002,510000002774,
31,,Segment,2,5,Image 1,1,1,100000002,510000002805,
28,,Segment,2,3,Image 1,1,1,100000002,510000002833,
3,,Segment,2,8,Image 1,2,1,100000002,510000002835,
8,,Segment,2,7,Image 1,2,1,100000002,510000002844,
3,,Segment,2,7,Image 1,1,1,100000002,510000002847,
4,,Segment,2,7,Image 1,3,1,100000002,510000002850,
7,,Segment,2,4,Image 1,2,1,100000002,510000002855,
7,,Segment,2,5,Image 1,2,1,100000002,510000002864,
8,,Segment,2,3,Image 1,3,1,100000002,510000002871,
3,,Segment,2,4,Image 1,2,1,100000002,510000002873,
5,,Segment,2,2,Image 1,2,1,100000002,510000002878,
3,,Segment,2,2,Image 1,3,1,100000002,510000002880,
10,,Segment,2,10,Image 1,6,1,100000000,510000002889,
11,,Segment,2,9,Image 1,5,1,100000000,510000002899,
8,,Segment,2,8,Image 1,4,1,100000000,510000002906,
27,,Segment,2,9,Image 1,4,1,100000000,510000002933,
4,,Segment,2,10,Image 1,6,1,100000000,510000002936,
3,,Segment,2,10,Image 1,5,1,100000000,510000002938,
4,,Segment,2,9,Image 1,3,1,100000000,510000002941,
3,,Segment,2,9,Image 1,4,1,100000000,510000002944,
3,,Segment,2,8,Image 1,2,1,100000000,510000002946,
3,,Segment,2,6,Image 1,3,1,100000000,510000002948,
5,,Segment,2,4,Image 1,3,1,100000000,510000002952,
4,,Segment,2,3,Image 1,3,1,100000000,510000002955,
7,,Segment,2,5,Image 1,3,1,100000001,510000002963,
3,,Segment,2,6,Image 1,2,1,100000001,510000002965,
9,,Segment,2,4,Image 1,3,1,100000001,510000002973,
16,,Segment,2,5,Image 1,5,1,100000000,510000002988,
4,,Segment,2,4,Image 1,4,1,100000000,510000002991,
3,,Segment,2,3,Image 1,3,1,100000000,510000002993,
11,,Segment,2,2,Image 1,2,1,100000000,510000003003,
4,,Segment,2,1,Image 1,1,1,100000000,510000003006,
29,,Segment,2,8,Image 1,3,1,100000000,510000003034,
4,,Segment,2,7,Image 1,3,1,100000000,510000003037,
35,,Segment,2,6,Image 1,3,1,100000000,510000003071,
5,,Segment,2,5,Image 1,3,1,100000000,510000003075,
9,,Segment,2,4,Image 1,3,1,100000000,510000003083,
8,,Segment,2,8,Image 1,4,1,100000000,510000003090,
11,,Segment,2,7,Image 1,4,1,100000000,510000003100,
14,,Segment,2,5,Image 1,4,1,100000000,510000003114,
9,,Segment,2,8,Image 1,5,1,100000000,510000003122,
11,,Segment,2,6,Image 1,4,1,100000000,510000003133,
4,,Segment,2,6,Image 1,4,1,100000000,510000003137,
6,,Segment,2,8,Image 1,6,1,100000000,510000003142,
6,,Segment,2,7,Image 1,4,1,100000000,510000003147,
3,,Segment,2,6,Image 1,5,1,100000000,510000003149,
3,,Segment,2,3,Image 1,2,1,100000000,510000003151,
51,,Segment,2,1,Image 1,1,1,100000003,510000003201,
14,,Segment,2,5,Image 1,4,1,100000000,510000003214,
26,,Segment,2,7,Image 1,3,1,100000000,510000003239,
8,,Segment,2,6,Image 1,3,1,100000000,510000003246,
24,,Segment,2,5,Image 1,3,1,100000000,510000003269,
9,,Segment,2,4,Image 1,3,1,100000000,510000003277,
4,,Segment,2,7,Image 1,4,1,100000000,510000003281,
4,,Segment,2,6,Image 1,4,1,100000000,510000003284,
4,,Segment,2,5,Image 1,4,1,100000000,510000003287,
7,,Segment,2,4,Image 1,2,1,100000002,510000003293,
11,,Segment,2,5,Image 1,2,1,100000003,510000003303,
29,,Segment,2,4,Image 1,1,1,100000003,510000003331,
10,,Segment,2,3,Image 1,1,1,100000003,510000003340,
9,,Segment,2,2,Image 1,1,1,100000003,510000003348,
23,,Segment,2,1,Image 1,1,1,100000003,510000003370,
13,,Segment,2,0,Image 1,1,1,100000003,510000003397,
6,,Segment,2,8,Image 1,4,1,100000003,510000003402,
8,,Segment,2,7,Image 1,3,1,100000003,510000003409,
6,,Segment,2,5,Image 1,3,1,100000003,510000003415,
10,,Segment,2,4,Image 1,2,1,100000003,510000003424,
7,,Segment,2,3,Image 1,2,1,100000003,510000003430,
12,,Segment,2,3,Image 1,2,1,100000000,510000003441,
3,,Segment,2,5,Image 1,1,1,100000003,510000003443,
5,,Segment,2,2,Image 1,1,1,100000000,510000003447,
7,,Segment,2,2,Image 1,3,1,100000000,510000003453,
7,,Segment,2,8,Image 1,3,1,100000003,510000003459,
38,,Segment,2,4,Image 1,2,1,100000003,510000003496,
4,,Segment,2,7,Image 1,4,1,100000003,510000003499,
5,,Segment,2,5,Image 1,2,1,100000003,510000003503,
4,,Segment,2,6,Image 1,4,1,100000003,510000003506,
6,,Segment,2,4,Image 1,3,1,100000003,510000003511,
20,,Segment,2,2,Image 1,2,1,100000003,510000003530,
25,,Segment,2,9,Image 1,5,1,100000003,510000003554,
18,,Segment,2,8,Image 1,4,1,100000003,510000003571,
13,,Segment,2,7,Image 1,4,1,100000003,510000003583,
4,,Segment,2,6,Image 1,4,1,100000003,510000003586,
3,,Segment,2,5,Image 1,3,1,100000003,510000003588,
15,,Segment,2,4,Image 1,3,1,100000003,510000003602,
21,,Segment,2,2,Image 1,2,1,100000003,510000003623,
4,,Segment,2,1,Image 1,2,1,100000003,510000003626,
15,,Segment,2,0,Image 1,1,1,100000003,510000003647,
5,,Segment,2,9,Image 1,4,1,100000003,510000003651,
8,,Segment,2,8,Image 1,5,1,100000003,510000003658,
19,,Segment,2,7,Image 1,5,1,100000003,510000003676,
3,,Segment,2,8,Image 1,6,1,100000003,510000003678,
6,,Segment,2,6,Image 1,1,1,100000002,510000003683,
7,,Segment,2,6,Image 1,3,1,100000001,510000003689,
31,,Segment,2,4,Image 1,3,1,100000004,510000003719,
9,,Segment,2,3,Image 1,3,1,100000004,510000003727,
7,,Segment,2,2,Image 1,3,1,100000004,510000003733,
11,,Segment,2,1,Image 1,2,1,100000004,510000003743,
11,,Segment,2,0,Image 1,1,1,100000004,510000003776,
4,,Segment,2,5,Image 1,2,1,100000001,510000003779,
10,,Segment,2,6,Image 1,3,1,100000003,510000003788,
3,,Segment,2,5,Image 1,3,1,100000003,510000003790,
3,,Segment,2,4,Image 1,3,1,100000003,510000003792,
8,,Segment,2,3,Image 1,3,1,100000003,510000003799,
9,,Segment,2,2,Image 1,3,1,100000003,510000003807,
9,,Segment,2,8,Image 1,5,1,100000003,510000003815,
11,,Segment,2,8,Image 1,4,1,100000003,510000003825,
11,,Segment,2,7,Image 1,3,1,100000003,510000003835,
14,,Segment,2,10,Image 1,3,1,100000003,510000003850,
4,,Segment,2,9,Image 1,3,1,100000003,510000003853,
4,,Segment,2,8,Image 1,3,1,100000003,510000003856,
5,,Segment,2,9,Image 1,4,1,100000003,510000003861,
4,,Segment,2,10,Image 1,4,1,100000003,510000003864,
6,,Segment,2,4,Image 1,3,1,100000001,510000003869,
4,,Segment,2,3,Image 1,1,1,100000001,510000003875,
44,,Segment,2,2,Image 1,2,1,100000002,510000003918,
5,,Segment,2,4,Image 1,4,1,100000003,510000003922,
8,,Segment,2,6,Image 1,4,1,100000003,510000003929,
24,,Segment,2,5,Image 1,2,1,100000004,510000003952,
12,,Segment,2,4,Image 1,2,1,100000004,510000003963,
11,,Segment,2,3,Image 1,1,1,100000004,510000003973,
4,,Segment,2,2,Image 1,1,1,100000004,510000003976,
4,,Segment,2,1,Image 1,1,1,100000004,510000003979,
27,,Segment,2,3,Image 1,2,1,100000002,510000004005,
9,,Segment,2,5,Image 1,2,1,100000004,510000004013,
18,,Segment,2,4,Image 1,1,1,100000004,510000004030,
3,,Segment,2,4,Image 1,4,1,100000004,510000004032,
7,,Segment,2,3,Image 1,3,1,100000003,510000004038,
5,,Segment,2,5,Image 1,4,1,100000003,510000004042,
6,,Segment,2,7,Image 1,4,1,100000003,510000004047,
5,,Segment,2,6,Image 1,1,1,100000004,510000004052,
3,,Segment,2,5,Image 1,1,1,100000004,510000004054,
23,,Segment,2,3,Image 1,4,1,100000003,510000004076,
3,,Segment,2,6,Image 1,2,1,100000004,510000004078,
3,,Segment,2,5,Image 1,3,1,100000004,510000004080,
3,,Segment,2,3,Image 1,4,1,100000004,510000004082,
3,,Segment,2,5,Image 1,4,1,100000003,510000004085,
7,,Segment,2,4,Image 1,4,1,100000000,510000004091,
6,,Segment,2,4,Image 1,2,1,100000003,510000004096,
4,,Segment,2,5,Image 1,3,1,100000000,510000004099,
6,,Segment,2,2,Image 1,2,1,100000004,510000004104,
19,,Segment,2,1,Image 1,1,1,100000004,510000004122,
9,,Segment,2,0,Image 1,1,1,100000004,510000004143,
6,,Segment,2,3,Image 1,2,1,100000004,510000004148,
5,,Segment,2,2,Image 1,3,1,100000001,510000004154,
7,,Segment,2,2,Image 1,2,1,100000004,510000004160,
15,,Segment,2,2,Image 1,1,1,100000004,510000004174,
5,,Segment,2,2,Image 1,2,1,100000001,510000004178,
14,,Segment,2,3,Image 1,2,1,100000000,510000004191,
15,,Segment,2,3,Image 1,3,1,100000001,510000004205,
5,,Segment,2,2,Image 1,2,1,100000004,510000004209,
6,,Segment,2,2,Image 1,2,1,100000002,510000004214,
4,,Segment,2,1,Image 1,2,1,100000002,510000004217,
18,,Segment,2,0,Image 1,1,1,100000002,510000004255,
6,,Segment,2,3,Image 1,2,1,100000002,510000004260,
4,,Segment,2,1,Image 1,2,1,100000002,510000004263,
10,,Segment,2,2,Image 1,3,1,100000002,510000004272,
5,,Segment,2,1,Image 1,2,1,100000004,510000004276,
5,,Segment,2,1,Image 1,2,1,100000003,510000004280,
4,,Segment,2,1,Image 1,1,1,100000003,510000004283,
9,,Segment,2,1,Image 1,1,1,100000001,510000004291,
6,,Segment,2,2,Image 1,2,1,100000002,510000004297,
12,,Segment,2,0,Image 1,1,1,100000000,510000004311,
