
Spine Intensity Min Ch=3 Img=1
 ==================== 
Spine Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,3,11,Image 1,6,1,100000000,610000006061,
0,,Spine,3,11,Image 1,6,1,100000000,610000006062,
0,,Spine,3,5,Image 1,3,1,100000000,610000006063,
0,,Spine,3,2,Image 1,2,1,100000000,610000006064,
0,,Spine,3,21,Image 1,11,1,100000000,610000006065,
0,,Spine,3,21,Image 1,9,1,100000000,610000006066,
4,,Spine,3,18,Image 1,8,1,100000000,610000006067,
0,,Spine,3,17,Image 1,7,1,100000000,610000006068,
0,,Spine,3,16,Image 1,6,1,100000000,610000006069,
0,,Spine,3,16,Image 1,6,1,100000000,610000006070,
0,,Spine,3,16,Image 1,6,1,100000000,610000006071,
0,,Spine,3,16,Image 1,6,1,100000000,610000006072,
0,,Spine,3,16,Image 1,5,1,100000000,610000006073,
0,,Spine,3,16,Image 1,5,1,100000000,610000006074,
0,,Spine,3,14,Image 1,5,1,100000000,610000006075,
0,,Spine,3,12,Image 1,4,1,100000000,610000006076,
0,,Spine,3,8,Image 1,4,1,100000000,610000006077,
0,,Spine,3,14,Image 1,6,1,100000000,610000006078,
0,,Spine,3,13,Image 1,7,1,100000000,610000006079,
0,,Spine,3,14,Image 1,7,1,100000000,610000006080,
0,,Spine,3,11,Image 1,6,1,100000000,610000006081,
0,,Spine,3,8,Image 1,4,1,100000000,610000006082,
0,,Spine,3,6,Image 1,4,1,100000000,610000006083,
0,,Spine,3,6,Image 1,3,1,100000000,610000006084,
0,,Spine,3,2,Image 1,2,1,100000000,610000006085,
0,,Spine,3,2,Image 1,2,1,100000000,610000006086,
0,,Spine,3,1,Image 1,1,1,100000000,610000006087,
0,,Spine,3,1,Image 1,1,1,100000000,610000006088,
0,,Spine,3,11,Image 1,8,1,100000000,610000006089,
0,,Spine,3,9,Image 1,7,1,100000000,610000006090,
0,,Spine,3,5,Image 1,5,1,100000000,610000006091,
0,,Spine,3,7,Image 1,3,1,100000000,610000006092,
0,,Spine,3,5,Image 1,3,1,100000000,610000006093,
0,,Spine,3,5,Image 1,3,1,100000000,610000006094,
0,,Spine,3,4,Image 1,3,1,100000000,610000006095,
0,,Spine,3,3,Image 1,3,1,100000000,610000006096,
0,,Spine,3,6,Image 1,4,1,100000000,610000006097,
0,,Spine,3,7,Image 1,4,1,100000000,610000006098,
0,,Spine,3,7,Image 1,4,1,100000000,610000006099,
0,,Spine,3,7,Image 1,4,1,100000000,610000006100,
0,,Spine,3,7,Image 1,4,1,100000000,610000006101,
0,,Spine,3,7,Image 1,4,1,100000000,610000006102,
0,,Spine,3,6,Image 1,3,1,100000000,610000006103,
0,,Spine,3,6,Image 1,3,1,100000000,610000006104,
0,,Spine,3,6,Image 1,3,1,100000000,610000006105,
0,,Spine,3,6,Image 1,3,1,100000000,610000006106,
0,,Spine,3,4,Image 1,3,1,100000000,610000006107,
0,,Spine,3,4,Image 1,3,1,100000000,610000006108,
0,,Spine,3,4,Image 1,3,1,100000000,610000006109,
0,,Spine,3,4,Image 1,3,1,100000000,610000006110,
0,,Spine,3,3,Image 1,3,1,100000000,610000006111,
0,,Spine,3,11,Image 1,4,1,100000001,610000006112,
0,,Spine,3,11,Image 1,3,1,100000001,610000006113,
0,,Spine,3,10,Image 1,3,1,100000001,610000006114,
0,,Spine,3,11,Image 1,5,1,100000001,610000006115,
0,,Spine,3,11,Image 1,5,1,100000001,610000006116,
0,,Spine,3,11,Image 1,5,1,100000001,610000006117,
0,,Spine,3,8,Image 1,5,1,100000001,610000006118,
0,,Spine,3,3,Image 1,2,1,100000001,610000006119,
0,,Spine,3,0,Image 1,1,1,100000001,610000006120,
0,,Spine,3,0,Image 1,1,1,100000001,610000006121,
0,,Spine,3,10,Image 1,6,1,100000001,610000006127,
0,,Spine,3,10,Image 1,6,1,100000001,610000006128,
0,,Spine,3,13,Image 1,8,1,100000001,610000006129,
0,,Spine,3,14,Image 1,9,1,100000001,610000006130,
0,,Spine,3,11,Image 1,9,1,100000001,610000006131,
0,,Spine,3,10,Image 1,8,1,100000001,610000006132,
0,,Spine,3,10,Image 1,8,1,100000001,610000006133,
0,,Spine,3,10,Image 1,8,1,100000001,610000006134,
4,,Spine,3,10,Image 1,8,1,100000001,610000006135,
0,,Spine,3,10,Image 1,7,1,100000001,610000006136,
0,,Spine,3,9,Image 1,7,1,100000001,610000006137,
0,,Spine,3,9,Image 1,6,1,100000001,610000006138,
0,,Spine,3,8,Image 1,5,1,100000001,610000006139,
0,,Spine,3,8,Image 1,5,1,100000001,610000006140,
0,,Spine,3,5,Image 1,1,1,100000002,610000006144,
12,,Spine,3,2,Image 1,2,1,100000002,610000006145,
0,,Spine,3,2,Image 1,2,1,100000002,610000006146,
0,,Spine,3,2,Image 1,2,1,100000002,610000006147,
0,,Spine,3,1,Image 1,2,1,100000002,610000006148,
0,,Spine,3,0,Image 1,1,1,100000002,610000006149,
0,,Spine,3,14,Image 1,9,1,100000002,610000006152,
0,,Spine,3,12,Image 1,9,1,100000002,610000006153,
0,,Spine,3,12,Image 1,9,1,100000002,610000006154,
0,,Spine,3,12,Image 1,8,1,100000002,610000006155,
0,,Spine,3,12,Image 1,8,1,100000002,610000006156,
0,,Spine,3,13,Image 1,9,1,100000002,610000006157,
140,,Spine,3,0,Image 1,1,1,100000002,610000006158,
0,,Spine,3,1,Image 1,1,1,100000002,610000006159,
0,,Spine,3,1,Image 1,2,1,100000002,610000006160,
0,,Spine,3,0,Image 1,1,1,100000002,610000006161,
0,,Spine,3,6,Image 1,2,1,100000002,610000006162,
0,,Spine,3,0,Image 1,1,1,100000002,610000006163,
12,,Spine,3,5,Image 1,1,1,100000002,610000006164,
0,,Spine,3,3,Image 1,1,1,100000002,610000006165,
0,,Spine,3,0,Image 1,1,1,100000002,610000006166,
8,,Spine,3,3,Image 1,2,1,100000002,610000006172,
0,,Spine,3,1,Image 1,1,1,100000002,610000006173,
1,,Spine,3,9,Image 1,4,1,100000003,610000006175,
9,,Spine,3,7,Image 1,4,1,100000003,610000006176,
11,,Spine,3,7,Image 1,4,1,100000003,610000006177,
0,,Spine,3,8,Image 1,4,1,100000003,610000006178,
0,,Spine,3,7,Image 1,3,1,100000003,610000006179,
0,,Spine,3,5,Image 1,3,1,100000003,610000006180,
0,,Spine,3,4,Image 1,3,1,100000003,610000006181,
0,,Spine,3,6,Image 1,4,1,100000003,610000006182,
0,,Spine,3,3,Image 1,4,1,100000003,610000006183,
0,,Spine,3,0,Image 1,1,1,100000003,610000006184,
20,,Spine,3,0,Image 1,1,1,100000003,610000006185,
0,,Spine,3,0,Image 1,1,1,100000003,610000006186,
0,,Spine,3,5,Image 1,2,1,100000003,610000006187,
0,,Spine,3,4,Image 1,1,1,100000003,610000006188,
4,,Spine,3,8,Image 1,3,1,100000003,610000006189,
0,,Spine,3,2,Image 1,1,1,100000003,610000006190,
0,,Spine,3,1,Image 1,1,1,100000003,610000006191,
0,,Spine,3,1,Image 1,1,1,100000003,610000006192,
0,,Spine,3,0,Image 1,1,1,100000003,610000006193,
0,,Spine,3,4,Image 1,3,1,100000004,610000006195,
0,,Spine,3,4,Image 1,3,1,100000004,610000006196,
0,,Spine,3,3,Image 1,4,1,100000004,610000006197,
0,,Spine,3,1,Image 1,2,1,100000004,610000006198,
0,,Spine,3,5,Image 1,2,1,100000004,610000006199,
70,,Spine,3,5,Image 1,2,1,100000004,610000006200,
0,,Spine,3,6,Image 1,1,1,100000004,610000006201,
11,,Spine,3,2,Image 1,1,1,100000004,610000006204,
0,,Spine,3,0,Image 1,1,1,100000004,610000006205,
0,,Spine,3,0,Image 1,1,1,100000004,610000006206,
