
Spine Intensity Median Ch=1 Img=1
 ==================== 
Spine Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
2.00391,,Spine,1,0,Image 1,1,1,100000004,610000005745,
3.00781,,Spine,1,1,Image 1,1,1,100000001,610000005750,
0.00195312,,Spine,1,0,Image 1,1,1,100000002,610000005755,
1.00781,,Spine,1,6,Image 1,3,1,100000000,610000005758,
0.501953,,Spine,1,1,Image 1,1,1,100000001,610000005762,
2.00781,,Spine,1,1,Image 1,1,1,100000001,610000005767,
1.00391,,Spine,1,6,Image 1,4,1,100000003,610000005772,
4.00781,,Spine,1,1,Image 1,1,1,100000001,610000005777,
2.00781,,Spine,1,2,Image 1,2,1,100000003,610000005781,
3.00781,,Spine,1,8,Image 1,5,1,100000001,610000005786,
2.00391,,Spine,1,1,Image 1,1,1,100000001,610000005791,
3.00781,,Spine,1,0,Image 1,1,1,100000004,610000005796,
2.00781,,Spine,1,6,Image 1,1,1,100000004,610000005802,
1.00195,,Spine,1,1,Image 1,1,1,100000001,610000005806,
0.00195312,,Spine,1,7,Image 1,4,1,100000000,610000005812,
2.00781,,Spine,1,2,Image 1,2,1,100000003,610000005814,
0.00195312,,Spine,1,8,Image 1,5,1,100000000,610000005816,
4.01562,,Spine,1,0,Image 1,1,1,100000002,610000005818,
1.00391,,Spine,1,6,Image 1,4,1,100000003,610000005823,
2.00781,,Spine,1,1,Image 1,1,1,100000001,610000005828,
1.00781,,Spine,1,8,Image 1,3,1,100000000,610000005830,
1.00391,,Spine,1,0,Image 1,1,1,100000002,610000005838,
1.00195,,Spine,1,7,Image 1,3,1,100000002,610000005842,
2.00781,,Spine,1,2,Image 1,2,1,100000003,610000005844,
1.00391,,Spine,1,0,Image 1,1,1,100000002,610000005852,
2.00781,,Spine,1,0,Image 1,1,1,100000002,610000005855,
2.00391,,Spine,1,1,Image 1,1,1,100000001,610000005859,
2.00391,,Spine,1,2,Image 1,2,1,100000003,610000005865,
2.00781,,Spine,1,0,Image 1,1,1,100000003,610000005868,
3.00781,,Spine,1,1,Image 1,1,1,100000001,610000005872,
4.00781,,Spine,1,1,Image 1,1,1,100000001,610000005875,
1.00781,,Spine,1,5,Image 1,2,1,100000004,610000005881,
1.00781,,Spine,1,6,Image 1,3,1,100000000,610000005883,
1.00391,,Spine,1,0,Image 1,1,1,100000002,610000005887,
2.01562,,Spine,1,6,Image 1,3,1,100000000,610000005890,
1.00391,,Spine,1,0,Image 1,1,1,100000003,610000005893,
2.00781,,Spine,1,0,Image 1,1,1,100000004,610000005895,
1.00391,,Spine,1,1,Image 1,1,1,100000001,610000005900,
1.00391,,Spine,1,0,Image 1,1,1,100000002,610000005902,
1.00391,,Spine,1,7,Image 1,3,1,100000000,610000005904,
1.00391,,Spine,1,3,Image 1,1,1,100000002,610000005909,
3.00781,,Spine,1,1,Image 1,1,1,100000001,610000005913,
2.50391,,Spine,1,1,Image 1,1,1,100000001,610000005918,
1.00391,,Spine,1,7,Image 1,3,1,100000002,610000005923,
2.00781,,Spine,1,0,Image 1,1,1,100000004,610000005925,
1.00195,,Spine,1,0,Image 1,1,1,100000002,610000005927,
6.01562,,Spine,1,0,Image 1,1,1,100000002,610000005930,
5.01562,,Spine,1,0,Image 1,1,1,100000002,610000005932,
2.00391,,Spine,1,0,Image 1,1,1,100000002,610000005934,
2.00781,,Spine,1,1,Image 1,1,1,100000001,610000005937,
3.01562,,Spine,1,0,Image 1,1,1,100000004,610000005944,
4.01562,,Spine,1,0,Image 1,1,1,100000002,610000005946,
1.00391,,Spine,1,1,Image 1,1,1,100000001,610000005954,
2.00781,,Spine,1,0,Image 1,1,1,100000004,610000005956,
1.00391,,Spine,1,0,Image 1,1,1,100000002,610000005959,
3.00781,,Spine,1,0,Image 1,1,1,100000002,610000005964,
2.00391,,Spine,1,1,Image 1,1,1,100000003,610000005966,
0.00390625,,Spine,1,0,Image 1,1,1,100000002,610000005969,
2.00391,,Spine,1,1,Image 1,1,1,100000001,610000005973,
1.00195,,Spine,1,1,Image 1,1,1,100000001,610000005975,
1.00391,,Spine,1,0,Image 1,1,1,100000002,610000005977,
1.00781,,Spine,1,5,Image 1,2,1,100000004,610000005982,
3.01562,,Spine,1,1,Image 1,1,1,100000001,610000005986,
1.00391,,Spine,1,12,Image 1,8,1,100000001,610000005990,
8.01562,,Spine,1,0,Image 1,1,1,100000002,610000005993,
1.00391,,Spine,1,0,Image 1,1,1,100000002,610000005995,
1.00391,,Spine,1,2,Image 1,3,1,100000002,610000005997,
1.00195,,Spine,1,0,Image 1,1,1,100000002,610000006000,
2.00391,,Spine,1,1,Image 1,1,1,100000001,610000006003,
1.00391,,Spine,1,6,Image 1,4,1,100000003,610000006005,
3.00781,,Spine,1,1,Image 1,1,1,100000001,610000006009,
2.01562,,Spine,1,0,Image 1,1,1,100000002,610000006021,
4.01562,,Spine,1,0,Image 1,1,1,100000002,610000006028,
1.00391,,Spine,1,0,Image 1,1,1,100000002,610000006032,
0.00195312,,Spine,1,11,Image 1,6,1,100000000,610000006061,
0.00195312,,Spine,1,11,Image 1,6,1,100000000,610000006062,
3.00391,,Spine,1,5,Image 1,3,1,100000000,610000006063,
2.00781,,Spine,1,2,Image 1,2,1,100000000,610000006064,
2.00391,,Spine,1,21,Image 1,11,1,100000000,610000006065,
2.00391,,Spine,1,21,Image 1,9,1,100000000,610000006066,
2.00781,,Spine,1,18,Image 1,8,1,100000000,610000006067,
2.00391,,Spine,1,17,Image 1,7,1,100000000,610000006068,
1.00195,,Spine,1,16,Image 1,6,1,100000000,610000006069,
1.00391,,Spine,1,16,Image 1,6,1,100000000,610000006070,
1.00391,,Spine,1,16,Image 1,6,1,100000000,610000006071,
2.00391,,Spine,1,16,Image 1,6,1,100000000,610000006072,
2.00781,,Spine,1,16,Image 1,5,1,100000000,610000006073,
1.00391,,Spine,1,16,Image 1,5,1,100000000,610000006074,
1.50391,,Spine,1,14,Image 1,5,1,100000000,610000006075,
0.00390625,,Spine,1,12,Image 1,4,1,100000000,610000006076,
4.01562,,Spine,1,8,Image 1,4,1,100000000,610000006077,
2.00195,,Spine,1,14,Image 1,6,1,100000000,610000006078,
3.00391,,Spine,1,13,Image 1,7,1,100000000,610000006079,
2.00391,,Spine,1,14,Image 1,7,1,100000000,610000006080,
2.00391,,Spine,1,11,Image 1,6,1,100000000,610000006081,
2.00391,,Spine,1,8,Image 1,4,1,100000000,610000006082,
2.00391,,Spine,1,6,Image 1,4,1,100000000,610000006083,
2.00391,,Spine,1,6,Image 1,3,1,100000000,610000006084,
1.00781,,Spine,1,2,Image 1,2,1,100000000,610000006085,
5.125,,Spine,1,2,Image 1,2,1,100000000,610000006086,
4.00781,,Spine,1,1,Image 1,1,1,100000000,610000006087,
5.01562,,Spine,1,1,Image 1,1,1,100000000,610000006088,
1.00781,,Spine,1,11,Image 1,8,1,100000000,610000006089,
1.00391,,Spine,1,9,Image 1,7,1,100000000,610000006090,
1.00391,,Spine,1,5,Image 1,5,1,100000000,610000006091,
2.00391,,Spine,1,7,Image 1,3,1,100000000,610000006092,
2.00781,,Spine,1,5,Image 1,3,1,100000000,610000006093,
2.00781,,Spine,1,5,Image 1,3,1,100000000,610000006094,
2.00781,,Spine,1,4,Image 1,3,1,100000000,610000006095,
2.00391,,Spine,1,3,Image 1,3,1,100000000,610000006096,
1.00391,,Spine,1,6,Image 1,4,1,100000000,610000006097,
0.00195312,,Spine,1,7,Image 1,4,1,100000000,610000006098,
0.00195312,,Spine,1,7,Image 1,4,1,100000000,610000006099,
0.00195312,,Spine,1,7,Image 1,4,1,100000000,610000006100,
0.00390625,,Spine,1,7,Image 1,4,1,100000000,610000006101,
1.00391,,Spine,1,7,Image 1,4,1,100000000,610000006102,
1.00391,,Spine,1,6,Image 1,3,1,100000000,610000006103,
2.00781,,Spine,1,6,Image 1,3,1,100000000,610000006104,
3.00781,,Spine,1,6,Image 1,3,1,100000000,610000006105,
2.00781,,Spine,1,6,Image 1,3,1,100000000,610000006106,
1.00391,,Spine,1,4,Image 1,3,1,100000000,610000006107,
1.00391,,Spine,1,4,Image 1,3,1,100000000,610000006108,
1.00391,,Spine,1,4,Image 1,3,1,100000000,610000006109,
2.00391,,Spine,1,4,Image 1,3,1,100000000,610000006110,
0.00195312,,Spine,1,3,Image 1,3,1,100000000,610000006111,
4.00391,,Spine,1,11,Image 1,4,1,100000001,610000006112,
4.00391,,Spine,1,11,Image 1,3,1,100000001,610000006113,
3.00781,,Spine,1,10,Image 1,3,1,100000001,610000006114,
3.00391,,Spine,1,11,Image 1,5,1,100000001,610000006115,
3.00781,,Spine,1,11,Image 1,5,1,100000001,610000006116,
2.00391,,Spine,1,11,Image 1,5,1,100000001,610000006117,
4.00781,,Spine,1,8,Image 1,5,1,100000001,610000006118,
9.0625,,Spine,1,3,Image 1,2,1,100000001,610000006119,
1.00391,,Spine,1,0,Image 1,1,1,100000001,610000006120,
2.01562,,Spine,1,0,Image 1,1,1,100000001,610000006121,
3.00391,,Spine,1,10,Image 1,6,1,100000001,610000006127,
3.00781,,Spine,1,10,Image 1,6,1,100000001,610000006128,
1.00391,,Spine,1,13,Image 1,8,1,100000001,610000006129,
1.00391,,Spine,1,14,Image 1,9,1,100000001,610000006130,
2.50391,,Spine,1,11,Image 1,9,1,100000001,610000006131,
2.00391,,Spine,1,10,Image 1,8,1,100000001,610000006132,
3.00781,,Spine,1,10,Image 1,8,1,100000001,610000006133,
3.00781,,Spine,1,10,Image 1,8,1,100000001,610000006134,
3.00781,,Spine,1,10,Image 1,8,1,100000001,610000006135,
3.00781,,Spine,1,10,Image 1,7,1,100000001,610000006136,
3.00391,,Spine,1,9,Image 1,7,1,100000001,610000006137,
3.00781,,Spine,1,9,Image 1,6,1,100000001,610000006138,
3.00391,,Spine,1,8,Image 1,5,1,100000001,610000006139,
3.00781,,Spine,1,8,Image 1,5,1,100000001,610000006140,
1.00195,,Spine,1,5,Image 1,1,1,100000002,610000006144,
3.00391,,Spine,1,2,Image 1,2,1,100000002,610000006145,
2.00781,,Spine,1,2,Image 1,2,1,100000002,610000006146,
2.00391,,Spine,1,2,Image 1,2,1,100000002,610000006147,
2.00391,,Spine,1,1,Image 1,2,1,100000002,610000006148,
2.00391,,Spine,1,0,Image 1,1,1,100000002,610000006149,
2.00391,,Spine,1,14,Image 1,9,1,100000002,610000006152,
3.00391,,Spine,1,12,Image 1,9,1,100000002,610000006153,
3.00781,,Spine,1,12,Image 1,9,1,100000002,610000006154,
3.00781,,Spine,1,12,Image 1,8,1,100000002,610000006155,
3.00781,,Spine,1,12,Image 1,8,1,100000002,610000006156,
3.00391,,Spine,1,13,Image 1,9,1,100000002,610000006157,
2.00391,,Spine,1,0,Image 1,1,1,100000002,610000006158,
2.00391,,Spine,1,1,Image 1,1,1,100000002,610000006159,
3.01562,,Spine,1,1,Image 1,2,1,100000002,610000006160,
2.01562,,Spine,1,0,Image 1,1,1,100000002,610000006161,
1.00195,,Spine,1,6,Image 1,2,1,100000002,610000006162,
1.00391,,Spine,1,0,Image 1,1,1,100000002,610000006163,
1.00391,,Spine,1,5,Image 1,1,1,100000002,610000006164,
2.00391,,Spine,1,3,Image 1,1,1,100000002,610000006165,
0.00390625,,Spine,1,0,Image 1,1,1,100000002,610000006166,
1.00391,,Spine,1,3,Image 1,2,1,100000002,610000006172,
1.00391,,Spine,1,1,Image 1,1,1,100000002,610000006173,
2.00781,,Spine,1,9,Image 1,4,1,100000003,610000006175,
1.00391,,Spine,1,7,Image 1,4,1,100000003,610000006176,
1.00391,,Spine,1,7,Image 1,4,1,100000003,610000006177,
1.00391,,Spine,1,8,Image 1,4,1,100000003,610000006178,
1.00391,,Spine,1,7,Image 1,3,1,100000003,610000006179,
1.00391,,Spine,1,5,Image 1,3,1,100000003,610000006180,
1.00391,,Spine,1,4,Image 1,3,1,100000003,610000006181,
1.00391,,Spine,1,6,Image 1,4,1,100000003,610000006182,
3.00781,,Spine,1,3,Image 1,4,1,100000003,610000006183,
2.00391,,Spine,1,0,Image 1,1,1,100000003,610000006184,
0.503906,,Spine,1,0,Image 1,1,1,100000003,610000006185,
1.00195,,Spine,1,0,Image 1,1,1,100000003,610000006186,
2.00781,,Spine,1,5,Image 1,2,1,100000003,610000006187,
2.01562,,Spine,1,4,Image 1,1,1,100000003,610000006188,
6.03125,,Spine,1,8,Image 1,3,1,100000003,610000006189,
1.00391,,Spine,1,2,Image 1,1,1,100000003,610000006190,
4.00781,,Spine,1,1,Image 1,1,1,100000003,610000006191,
2.00781,,Spine,1,1,Image 1,1,1,100000003,610000006192,
3.00781,,Spine,1,0,Image 1,1,1,100000003,610000006193,
1.00391,,Spine,1,4,Image 1,3,1,100000004,610000006195,
1.00391,,Spine,1,4,Image 1,3,1,100000004,610000006196,
23.5312,,Spine,1,3,Image 1,4,1,100000004,610000006197,
2.00781,,Spine,1,1,Image 1,2,1,100000004,610000006198,
2.00781,,Spine,1,5,Image 1,2,1,100000004,610000006199,
3.00781,,Spine,1,5,Image 1,2,1,100000004,610000006200,
2.00781,,Spine,1,6,Image 1,1,1,100000004,610000006201,
4.03125,,Spine,1,2,Image 1,1,1,100000004,610000006204,
3.01562,,Spine,1,0,Image 1,1,1,100000004,610000006205,
2.00781,,Spine,1,0,Image 1,1,1,100000004,610000006206,
