
Pt Distance from Origin
 ==================== 
Pt Distance from Origin,Unit,Category,Collection,Depth,Time,Type,FilamentID,ID,
24772.7,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000002,800000368,
24773.6,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000002,800000369,
24757.6,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000002,800000370,
24758.6,µm,Point,Pt Distance from Origin,8,1,Segment,100000002,800000371,
24758.8,µm,Point,Pt Distance from Origin,7,1,Segment Branch,100000002,800000372,
24759.4,µm,Point,Pt Distance from Origin,6,1,Segment Branch,100000002,800000373,
24760,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000002,800000374,
24760.4,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000002,800000375,
24761.9,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000002,800000376,
24759.1,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000002,800000379,
24762.9,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000002,800000381,
24758.2,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000002,800000382,
24761.2,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000002,800000384,
24759.9,µm,Point,Pt Distance from Origin,6,1,Segment,100000002,800000386,
24759.5,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000002,800000387,
24760.2,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000002,800000389,
24756.1,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000002,800000390,
24756.8,µm,Point,Pt Distance from Origin,6,1,Segment Branch,100000002,800000391,
24774.2,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000002,800000392,
24776.9,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000002,800000393,
24778.6,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000002,800000394,
24778.9,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000002,800000395,
24780.4,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000002,800000396,
24780.3,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000002,800000397,
24756.2,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000002,800000398,
24756.1,µm,Point,Pt Distance from Origin,7,1,Segment Branch,100000002,800000399,
24754.7,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000002,800000400,
24750.6,µm,Point,Pt Distance from Origin,16,1,Segment Terminal,100000002,800000401,
24752.4,µm,Point,Pt Distance from Origin,15,1,Segment Branch,100000002,800000402,
24752.7,µm,Point,Pt Distance from Origin,14,1,Segment Branch,100000002,800000403,
24754.1,µm,Point,Pt Distance from Origin,13,1,Segment Branch,100000002,800000404,
24754.4,µm,Point,Pt Distance from Origin,12,1,Segment Branch,100000002,800000405,
24755.2,µm,Point,Pt Distance from Origin,12,1,Segment,100000002,800000406,
24755.2,µm,Point,Pt Distance from Origin,11,1,Segment Branch,100000002,800000407,
24755.7,µm,Point,Pt Distance from Origin,10,1,Segment Branch,100000002,800000408,
24756.7,µm,Point,Pt Distance from Origin,9,1,Segment Branch,100000002,800000409,
24757,µm,Point,Pt Distance from Origin,8,1,Segment Branch,100000002,800000410,
24757.7,µm,Point,Pt Distance from Origin,7,1,Segment Branch,100000002,800000411,
24758.7,µm,Point,Pt Distance from Origin,6,1,Segment Branch,100000002,800000412,
24759.6,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000002,800000413,
24760,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000002,800000414,
24767.1,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000002,800000415,
24769.2,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000002,800000416,
24771.6,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000002,800000417,
24756.3,µm,Point,Pt Distance from Origin,12,1,Segment Terminal,100000002,800000418,
24755.5,µm,Point,Pt Distance from Origin,12,1,Segment,100000002,800000419,
24755.7,µm,Point,Pt Distance from Origin,11,1,Segment Branch,100000002,800000420,
24755.8,µm,Point,Pt Distance from Origin,10,1,Segment Branch,100000002,800000421,
24750.5,µm,Point,Pt Distance from Origin,16,1,Segment Terminal,100000002,800000423,
24752.3,µm,Point,Pt Distance from Origin,15,1,Segment Terminal,100000002,800000426,
24754.1,µm,Point,Pt Distance from Origin,14,1,Segment Terminal,100000002,800000428,
24754.9,µm,Point,Pt Distance from Origin,13,1,Segment Terminal,100000002,800000429,
24753.7,µm,Point,Pt Distance from Origin,14,1,Segment Terminal,100000002,800000430,
24753.1,µm,Point,Pt Distance from Origin,13,1,Segment Branch,100000002,800000431,
24753.2,µm,Point,Pt Distance from Origin,12,1,Segment Branch,100000002,800000432,
24753.7,µm,Point,Pt Distance from Origin,11,1,Segment Branch,100000002,800000433,
24753.7,µm,Point,Pt Distance from Origin,12,1,Segment Terminal,100000002,800000434,
24752.6,µm,Point,Pt Distance from Origin,14,1,Segment Terminal,100000002,800000436,
24751.8,µm,Point,Pt Distance from Origin,13,1,Segment Terminal,100000002,800000438,
24752.2,µm,Point,Pt Distance from Origin,12,1,Segment Terminal,100000002,800000439,
24756.3,µm,Point,Pt Distance from Origin,12,1,Segment Terminal,100000002,800000441,
24755.7,µm,Point,Pt Distance from Origin,12,1,Spine Attachment,100000002,800000442,
24759,µm,Point,Pt Distance from Origin,9,1,Segment Terminal,100000002,800000444,
24758.3,µm,Point,Pt Distance from Origin,8,1,Segment Branch,100000002,800000445,
24755.4,µm,Point,Pt Distance from Origin,11,1,Segment Terminal,100000002,800000446,
24758.2,µm,Point,Pt Distance from Origin,9,1,Segment Terminal,100000002,800000447,
24757,µm,Point,Pt Distance from Origin,9,1,Segment Terminal,100000002,800000449,
24758.1,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000002,800000450,
24760,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000002,800000451,
24760.1,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000002,800000452,
24791.6,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000002,800000453,
24787.3,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000002,800000454,
24786.7,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000002,800000455,
24785.8,µm,Point,Pt Distance from Origin,3,1,Segment,100000002,800000456,
24785.4,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000002,800000457,
24784.9,µm,Point,Pt Distance from Origin,2,1,Segment,100000002,800000458,
24784.2,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000002,800000459,
24782.6,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000002,800000460,
24788.2,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000002,800000461,
24787.7,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000002,800000462,
24786,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000002,800000464,
24784.4,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000002,800000466,
24784.4,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000002,800000467,
24783.8,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000002,800000468,
24784,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000002,800000469,
24763.6,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000002,800000470,
24766.6,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000002,800000471,
24770,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000002,800000472,
24772.8,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000002,800000473,
24773.4,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000002,800000474,
24773,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000002,800000475,
24772.5,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000002,800000476,
24770.8,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000002,800000477,
24775.1,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000002,800000478,
24774.3,µm,Point,Pt Distance from Origin,5,1,Segment,100000002,800000479,
24767.5,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000002,800000480,
24772.4,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000002,800000482,
24769.2,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000002,800000483,
24772.4,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000002,800000484,
24796.7,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000002,800000485,
24796.4,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000002,800000486,
24776.3,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000002,800000487,
24775.6,µm,Point,Pt Distance from Origin,7,1,Segment Branch,100000002,800000488,
24776.5,µm,Point,Pt Distance from Origin,7,1,Segment,100000002,800000489,
24777.8,µm,Point,Pt Distance from Origin,6,1,Segment Branch,100000002,800000490,
24777.9,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000002,800000491,
24776.1,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000002,800000492,
24776,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000002,800000493,
24775.5,µm,Point,Pt Distance from Origin,3,1,Segment,100000002,800000494,
24775.4,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000002,800000495,
24780.9,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000002,800000497,
24778.8,µm,Point,Pt Distance from Origin,6,1,Segment Branch,100000002,800000498,
24779.6,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000002,800000499,
24778.3,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000002,800000500,
24766.3,µm,Point,Pt Distance from Origin,4,1,Segment,100000002,800000502,
24766.1,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000002,800000503,
24777.7,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000002,800000504,
24769.2,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000002,800000505,
24776,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000002,800000506,
24772.7,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000002,800000508,
24770.8,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000002,800000509,
24778.6,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000002,800000510,
24775.5,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000002,800000511,
24783.7,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000002,800000512,
24781,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000002,800000513,
24777.7,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000002,800000514,
24785.3,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000002,800000515,
24785.2,µm,Point,Pt Distance from Origin,2,1,Segment,100000002,800000516,
24785.2,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000002,800000517,
24785.9,µm,Point,Pt Distance from Origin,0,1,Segment Terminal,100000002,800000518,
24784.5,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000002,800000519,
24781,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000002,800000520,
24787.3,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000002,800000521,
24782.3,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000002,800000523,
24778,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000002,800000524,
24778.5,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000002,800000525,
24779.5,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000002,800000526,
24768.9,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000003,800000527,
24768.8,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000003,800000528,
24766.1,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000003,800000529,
24771.3,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000003,800000530,
24766,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000003,800000531,
24745.4,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000003,800000532,
24753.8,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000003,800000533,
24757.9,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000003,800000534,
24748,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000003,800000535,
24747.7,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000003,800000536,
24746.1,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000003,800000537,
24747.1,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000003,800000538,
24749.2,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000003,800000539,
24752.3,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000003,800000540,
24738.5,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000003,800000541,
24738,µm,Point,Pt Distance from Origin,7,1,Segment Branch,100000003,800000542,
24739.9,µm,Point,Pt Distance from Origin,6,1,Segment Branch,100000003,800000543,
24740.4,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000003,800000544,
24742.3,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000003,800000545,
24744.9,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000003,800000546,
24747.9,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000003,800000547,
24737.5,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000003,800000548,
24740,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000003,800000549,
24740.9,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000003,800000550,
24741.7,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000003,800000551,
24739.3,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000003,800000552,
24744.2,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000003,800000553,
24745.1,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000003,800000554,
24777.6,µm,Point,Pt Distance from Origin,9,1,Segment Terminal,100000003,800000555,
24779.8,µm,Point,Pt Distance from Origin,8,1,Segment Branch,100000003,800000556,
24777.7,µm,Point,Pt Distance from Origin,7,1,Segment Branch,100000003,800000557,
24774.5,µm,Point,Pt Distance from Origin,6,1,Segment Branch,100000003,800000558,
24773.4,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000003,800000559,
24772.3,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000003,800000560,
24768.3,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000003,800000561,
24767.8,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000003,800000562,
24763,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000003,800000563,
24761.5,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000003,800000564,
24779.9,µm,Point,Pt Distance from Origin,9,1,Segment Terminal,100000003,800000565,
24771.5,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000003,800000566,
24772.1,µm,Point,Pt Distance from Origin,7,1,Segment Branch,100000003,800000567,
24772,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000003,800000568,
24763.8,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000003,800000569,
24763.4,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000003,800000570,
24763.2,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000003,800000571,
24763.1,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000003,800000572,
24763.1,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000003,800000573,
24779.5,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000003,800000574,
24777.4,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000003,800000575,
24775.6,µm,Point,Pt Distance from Origin,7,1,Segment Branch,100000003,800000576,
24773.8,µm,Point,Pt Distance from Origin,6,1,Segment Branch,100000003,800000577,
24776.7,µm,Point,Pt Distance from Origin,10,1,Segment Terminal,100000003,800000578,
24776.5,µm,Point,Pt Distance from Origin,9,1,Segment Branch,100000003,800000579,
24775.9,µm,Point,Pt Distance from Origin,8,1,Segment Branch,100000003,800000580,
24774.5,µm,Point,Pt Distance from Origin,9,1,Segment Terminal,100000003,800000581,
24776.6,µm,Point,Pt Distance from Origin,10,1,Segment Terminal,100000003,800000582,
24763.7,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000003,800000583,
24764.4,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000003,800000584,
24769,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000003,800000585,
24763.8,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000003,800000586,
24775.6,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000003,800000587,
24764.8,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000003,800000588,
24772.5,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000003,800000589,
24768.7,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000003,800000590,
24753,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000003,800000591,
24761.9,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000003,800000592,
24741.5,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000004,800000593,
24743.2,µm,Point,Pt Distance from Origin,4,1,Segment,100000004,800000594,
24745.4,µm,Point,Pt Distance from Origin,4,1,Segment,100000004,800000595,
24745.8,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000004,800000596,
24747.1,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000004,800000597,
24746.1,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000004,800000598,
24744.2,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000004,800000599,
24746.2,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000004,800000602,
24746.1,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000004,800000603,
24747,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000004,800000604,
24746.1,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000004,800000605,
24744.9,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000004,800000606,
24746.4,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000004,800000607,
24747.1,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000004,800000608,
24745.1,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000004,800000609,
24745.3,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000004,800000610,
24746,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000004,800000611,
24745.8,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000004,800000612,
24744.9,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000004,800000613,
24747.1,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000004,800000614,
24733.6,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000004,800000615,
24732.9,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000004,800000616,
24737.2,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000004,800000617,
24747.2,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000004,800000618,
24747.7,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000004,800000619,
24729.7,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000004,800000620,
24744.4,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000004,800000621,
24737.1,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000004,800000622,
24736.2,µm,Point,Pt Distance from Origin,0,1,Segment Terminal,100000004,800000623,
24742.1,µm,Point,Pt Distance from Origin,0,1,Segment Terminal,100000004,800000624,
24803.4,µm,Point,Pt Distance from Origin,11,1,Spine Attachment,100000000,800000625,
24815.6,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000626,
24802.5,µm,Point,Pt Distance from Origin,11,1,Spine Attachment,100000000,800000627,
24804.9,µm,Point,Pt Distance from Origin,21,1,Spine Attachment,100000000,800000628,
24810.9,µm,Point,Pt Distance from Origin,14,1,Spine Attachment,100000000,800000629,
24817.9,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000630,
24817.1,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000631,
24816.8,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000632,
24818.3,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000633,
24806.3,µm,Point,Pt Distance from Origin,17,1,Spine Attachment,100000000,800000634,
24804.5,µm,Point,Pt Distance from Origin,21,1,Spine Attachment,100000000,800000635,
24805.5,µm,Point,Pt Distance from Origin,18,1,Spine Attachment,100000000,800000636,
24808.1,µm,Point,Pt Distance from Origin,16,1,Spine Attachment,100000000,800000637,
24808.1,µm,Point,Pt Distance from Origin,16,1,Spine Attachment,100000000,800000638,
24808.2,µm,Point,Pt Distance from Origin,16,1,Spine Attachment,100000000,800000639,
24809.7,µm,Point,Pt Distance from Origin,16,1,Spine Attachment,100000000,800000640,
24810,µm,Point,Pt Distance from Origin,16,1,Spine Attachment,100000000,800000641,
24809.9,µm,Point,Pt Distance from Origin,16,1,Spine Attachment,100000000,800000642,
24809.9,µm,Point,Pt Distance from Origin,16,1,Spine Attachment,100000000,800000643,
24806.6,µm,Point,Pt Distance from Origin,14,1,Spine Attachment,100000000,800000644,
24810.8,µm,Point,Pt Distance from Origin,7,1,Spine Attachment,100000000,800000645,
24811.3,µm,Point,Pt Distance from Origin,6,1,Spine Attachment,100000000,800000646,
24811.3,µm,Point,Pt Distance from Origin,6,1,Spine Attachment,100000000,800000647,
24807.7,µm,Point,Pt Distance from Origin,13,1,Spine Attachment,100000000,800000648,
24807.7,µm,Point,Pt Distance from Origin,11,1,Spine Attachment,100000000,800000649,
24812,µm,Point,Pt Distance from Origin,7,1,Spine Attachment,100000000,800000650,
24796.9,µm,Point,Pt Distance from Origin,11,1,Spine Attachment,100000000,800000651,
24809.7,µm,Point,Pt Distance from Origin,5,1,Spine Attachment,100000000,800000652,
24820.8,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000000,800000653,
24818,µm,Point,Pt Distance from Origin,10,1,Spine Attachment,100000000,800000654,
24821.9,µm,Point,Pt Distance from Origin,8,1,Spine Attachment,100000000,800000655,
24827.1,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000000,800000656,
24834.7,µm,Point,Pt Distance from Origin,8,1,Spine Attachment,100000000,800000657,
24833.1,µm,Point,Pt Distance from Origin,7,1,Spine Attachment,100000000,800000658,
24832,µm,Point,Pt Distance from Origin,6,1,Spine Attachment,100000000,800000659,
24831.1,µm,Point,Pt Distance from Origin,6,1,Spine Attachment,100000000,800000660,
24829.3,µm,Point,Pt Distance from Origin,6,1,Spine Attachment,100000000,800000661,
24828.8,µm,Point,Pt Distance from Origin,6,1,Spine Attachment,100000000,800000662,
24828.6,µm,Point,Pt Distance from Origin,6,1,Spine Attachment,100000000,800000663,
24828.4,µm,Point,Pt Distance from Origin,6,1,Spine Attachment,100000000,800000664,
24828.1,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000000,800000665,
24828.2,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000000,800000666,
24827.8,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000000,800000667,
24831.9,µm,Point,Pt Distance from Origin,7,1,Spine Attachment,100000000,800000668,
24831.9,µm,Point,Pt Distance from Origin,7,1,Spine Attachment,100000000,800000669,
24832.2,µm,Point,Pt Distance from Origin,7,1,Spine Attachment,100000000,800000670,
24832.4,µm,Point,Pt Distance from Origin,7,1,Spine Attachment,100000000,800000671,
24814,µm,Point,Pt Distance from Origin,7,1,Spine Attachment,100000000,800000672,
24816.9,µm,Point,Pt Distance from Origin,5,1,Spine Attachment,100000000,800000673,
24819.1,µm,Point,Pt Distance from Origin,5,1,Spine Attachment,100000000,800000674,
24820.6,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000000,800000675,
24808,µm,Point,Pt Distance from Origin,16,1,Spine Terminal,100000000,800000676,
24818.5,µm,Point,Pt Distance from Origin,10,1,Spine Terminal,100000000,800000677,
24810.2,µm,Point,Pt Distance from Origin,7,1,Spine Terminal,100000000,800000678,
24812.2,µm,Point,Pt Distance from Origin,7,1,Spine Terminal,100000000,800000679,
24806.5,µm,Point,Pt Distance from Origin,18,1,Spine Terminal,100000000,800000680,
24805.7,µm,Point,Pt Distance from Origin,14,1,Spine Terminal,100000000,800000681,
24831.7,µm,Point,Pt Distance from Origin,7,1,Spine Terminal,100000000,800000682,
24828.3,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000683,
24808.3,µm,Point,Pt Distance from Origin,13,1,Spine Terminal,100000000,800000684,
24818.7,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000685,
24810.5,µm,Point,Pt Distance from Origin,16,1,Spine Terminal,100000000,800000686,
24806.1,µm,Point,Pt Distance from Origin,17,1,Spine Terminal,100000000,800000687,
24817.6,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000688,
24810.5,µm,Point,Pt Distance from Origin,14,1,Spine Terminal,100000000,800000689,
24806.4,µm,Point,Pt Distance from Origin,18,1,Spine Terminal,100000000,800000690,
24809.5,µm,Point,Pt Distance from Origin,16,1,Spine Terminal,100000000,800000691,
24809.3,µm,Point,Pt Distance from Origin,14,1,Spine Terminal,100000000,800000692,
24831,µm,Point,Pt Distance from Origin,7,1,Spine Terminal,100000000,800000693,
24809.6,µm,Point,Pt Distance from Origin,16,1,Spine Terminal,100000000,800000694,
24833.4,µm,Point,Pt Distance from Origin,7,1,Spine Terminal,100000000,800000695,
24807.4,µm,Point,Pt Distance from Origin,16,1,Spine Terminal,100000000,800000696,
24813.6,µm,Point,Pt Distance from Origin,7,1,Spine Terminal,100000000,800000697,
24811.2,µm,Point,Pt Distance from Origin,6,1,Spine Terminal,100000000,800000698,
24809.7,µm,Point,Pt Distance from Origin,8,1,Spine Terminal,100000000,800000699,
24804.7,µm,Point,Pt Distance from Origin,21,1,Spine Terminal,100000000,800000700,
24806.2,µm,Point,Pt Distance from Origin,9,1,Spine Terminal,100000000,800000701,
24831.1,µm,Point,Pt Distance from Origin,6,1,Spine Terminal,100000000,800000702,
24805.6,µm,Point,Pt Distance from Origin,18,1,Spine Terminal,100000000,800000703,
24803.5,µm,Point,Pt Distance from Origin,11,1,Spine Terminal,100000000,800000704,
24811.3,µm,Point,Pt Distance from Origin,6,1,Spine Terminal,100000000,800000705,
24822.5,µm,Point,Pt Distance from Origin,8,1,Spine Terminal,100000000,800000706,
24810.3,µm,Point,Pt Distance from Origin,16,1,Spine Terminal,100000000,800000707,
24833.3,µm,Point,Pt Distance from Origin,7,1,Spine Terminal,100000000,800000708,
24801.4,µm,Point,Pt Distance from Origin,8,1,Spine Terminal,100000000,800000709,
24834.8,µm,Point,Pt Distance from Origin,8,1,Spine Terminal,100000000,800000710,
24803.5,µm,Point,Pt Distance from Origin,21,1,Spine Terminal,100000000,800000711,
24809.9,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000000,800000712,
24810.5,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000000,800000713,
24831.7,µm,Point,Pt Distance from Origin,7,1,Spine Terminal,100000000,800000714,
24831.3,µm,Point,Pt Distance from Origin,6,1,Spine Terminal,100000000,800000715,
24828,µm,Point,Pt Distance from Origin,6,1,Spine Terminal,100000000,800000716,
24833.1,µm,Point,Pt Distance from Origin,7,1,Spine Terminal,100000000,800000717,
24818.4,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000718,
24814.5,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000719,
24806.9,µm,Point,Pt Distance from Origin,11,1,Spine Terminal,100000000,800000720,
