
Segment Number of Voxel Ch=2 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
423,,Segment,2,2,Image 1,3,1,100000000,510000004330,
78,,Segment,2,0,Image 1,1,1,100000004,510000004346,
281,,Segment,2,1,Image 1,1,1,100000002,510000004357,
179,,Segment,2,0,Image 1,1,1,100000002,510000004361,
682,,Segment,2,1,Image 1,2,1,100000001,510000004363,
787,,Segment,2,0,Image 1,1,1,100000001,510000004365,
156,,Segment,2,1,Image 1,2,1,100000002,510000004368,
21,,Segment,2,0,Image 1,1,1,100000004,510000004391,
17,,Segment,2,6,Image 1,5,1,100000000,510000004394,
47,,Segment,2,7,Image 1,6,1,100000000,510000004395,
119,,Segment,2,6,Image 1,2,1,100000000,510000004397,
105,,Segment,2,7,Image 1,2,1,100000000,510000004398,
42,,Segment,2,13,Image 1,5,1,100000000,510000004399,
24,,Segment,2,15,Image 1,6,1,100000000,510000004400,
38,,Segment,2,20,Image 1,8,1,100000000,510000004402,
100,,Segment,2,22,Image 1,8,1,100000000,510000004404,
40,,Segment,2,15,Image 1,5,1,100000000,510000004409,
37,,Segment,2,17,Image 1,5,1,100000000,510000004410,
131,,Segment,2,7,Image 1,3,1,100000000,510000004412,
87,,Segment,2,8,Image 1,3,1,100000000,510000004413,
35,,Segment,2,11,Image 1,6,1,100000000,510000004414,
22,,Segment,2,13,Image 1,6,1,100000000,510000004415,
87,,Segment,2,11,Image 1,5,1,100000000,510000004420,
51,,Segment,2,7,Image 1,4,1,100000000,510000004429,
92,,Segment,2,2,Image 1,1,1,100000000,510000004433,
38,,Segment,2,2,Image 1,2,1,100000000,510000004435,
61,,Segment,2,5,Image 1,4,1,100000000,510000004437,
42,,Segment,2,7,Image 1,5,1,100000000,510000004438,
26,,Segment,2,2,Image 1,2,1,100000001,510000004440,
42,,Segment,2,12,Image 1,4,1,100000001,510000004441,
20,,Segment,2,12,Image 1,6,1,100000001,510000004443,
47,,Segment,2,12,Image 1,5,1,100000001,510000004444,
123,,Segment,2,7,Image 1,4,1,100000001,510000004447,
665,,Segment,2,0,Image 1,1,1,100000001,510000004451,
10,,Segment,2,8,Image 1,6,1,100000001,510000004452,
36,,Segment,2,15,Image 1,9,1,100000001,510000004454,
50,,Segment,2,10,Image 1,8,1,100000001,510000004457,
44,,Segment,2,4,Image 1,1,1,100000002,510000004464,
43,,Segment,2,4,Image 1,1,1,100000002,510000004473,
25,,Segment,2,6,Image 1,2,1,100000002,510000004474,
88,,Segment,2,6,Image 1,1,1,100000002,510000004476,
9,,Segment,2,9,Image 1,7,1,100000002,510000004478,
41,,Segment,2,13,Image 1,8,1,100000002,510000004479,
54,,Segment,2,15,Image 1,9,1,100000002,510000004480,
71,,Segment,2,15,Image 1,8,1,100000002,510000004482,
28,,Segment,2,10,Image 1,8,1,100000002,510000004485,
98,,Segment,2,11,Image 1,8,1,100000002,510000004486,
79,,Segment,2,6,Image 1,3,1,100000002,510000004490,
57,,Segment,2,1,Image 1,1,1,100000002,510000004491,
80,,Segment,2,5,Image 1,2,1,100000002,510000004492,
80,,Segment,2,2,Image 1,2,1,100000002,510000004495,
113,,Segment,2,2,Image 1,1,1,100000002,510000004496,
136,,Segment,2,3,Image 1,2,1,100000003,510000004501,
390,,Segment,2,6,Image 1,3,1,100000003,510000004502,
65,,Segment,2,6,Image 1,3,1,100000003,510000004503,
