
Spine Intensity Max Ch=1 Img=1
 ==================== 
Spine Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
94,,Spine,1,4,Image 1,2,1,100000001,610000007203,
97,,Spine,1,6,Image 1,5,1,100000003,610000007206,
58,,Spine,1,1,Image 1,2,1,100000003,610000007209,
76,,Spine,1,3,Image 1,1,1,100000002,610000007212,
135,,Spine,1,0,Image 1,1,1,100000000,610000007216,
73,,Spine,1,4,Image 1,3,1,100000003,610000007220,
111,,Spine,1,7,Image 1,2,1,100000000,610000007225,
86,,Spine,1,1,Image 1,1,1,100000001,610000007227,
97,,Spine,1,1,Image 1,1,1,100000000,610000007229,
155,,Spine,1,0,Image 1,1,1,100000000,610000007232,
74,,Spine,1,3,Image 1,2,1,100000001,610000007234,
81,,Spine,1,5,Image 1,2,1,100000001,610000007236,
99,,Spine,1,5,Image 1,2,1,100000002,610000007239,
68,,Spine,1,4,Image 1,2,1,100000002,610000007242,
71,,Spine,1,0,Image 1,1,1,100000001,610000007245,
62,,Spine,1,2,Image 1,3,1,100000000,610000007247,
65,,Spine,1,1,Image 1,2,1,100000003,610000007250,
107,,Spine,1,0,Image 1,1,1,100000002,610000007254,
76,,Spine,1,4,Image 1,2,1,100000001,610000007257,
147,,Spine,1,0,Image 1,1,1,100000000,610000007260,
79,,Spine,1,5,Image 1,3,1,100000001,610000007262,
133,,Spine,1,1,Image 1,2,1,100000000,610000007267,
76,,Spine,1,3,Image 1,1,1,100000002,610000007270,
111,,Spine,1,7,Image 1,2,1,100000000,610000007272,
98,,Spine,1,4,Image 1,2,1,100000002,610000007274,
87,,Spine,1,0,Image 1,1,1,100000001,610000007279,
146,,Spine,1,0,Image 1,1,1,100000000,610000007283,
134,,Spine,1,2,Image 1,3,1,100000000,610000007288,
133,,Spine,1,1,Image 1,2,1,100000000,610000007295,
84,,Spine,1,3,Image 1,3,1,100000000,610000007300,
72,,Spine,1,2,Image 1,3,1,100000000,610000007303,
110,,Spine,1,2,Image 1,1,1,100000003,610000007305,
114,,Spine,1,3,Image 1,1,1,100000002,610000007308,
119,,Spine,1,5,Image 1,3,1,100000000,610000007312,
97,,Spine,1,6,Image 1,5,1,100000003,610000007314,
92,,Spine,1,5,Image 1,3,1,100000000,610000007317,
91,,Spine,1,2,Image 1,3,1,100000000,610000007319,
145,,Spine,1,0,Image 1,1,1,100000000,610000007321,
91,,Spine,1,1,Image 1,1,1,100000000,610000007323,
117,,Spine,1,0,Image 1,1,1,100000000,610000007326,
155,,Spine,1,0,Image 1,1,1,100000000,610000007330,
73,,Spine,1,4,Image 1,3,1,100000003,610000007333,
106,,Spine,1,0,Image 1,1,1,100000001,610000007335,
142,,Spine,1,0,Image 1,1,1,100000000,610000007338,
131,,Spine,1,0,Image 1,1,1,100000001,610000007340,
151,,Spine,1,0,Image 1,1,1,100000000,610000007344,
113,,Spine,1,2,Image 1,2,1,100000002,610000007347,
150,,Spine,1,0,Image 1,1,1,100000000,610000007351,
79,,Spine,1,6,Image 1,3,1,100000002,610000007353,
74,,Spine,1,5,Image 1,4,1,100000003,610000007358,
133,,Spine,1,1,Image 1,2,1,100000000,610000007361,
152,,Spine,1,3,Image 1,1,1,100000002,610000007366,
84,,Spine,1,6,Image 1,2,1,100000002,610000007369,
128,,Spine,1,0,Image 1,1,1,100000000,610000007373,
108,,Spine,1,3,Image 1,1,1,100000001,610000007376,
152,,Spine,1,3,Image 1,1,1,100000002,610000007387,
142,,Spine,1,0,Image 1,1,1,100000000,610000007391,
96,,Spine,1,0,Image 1,1,1,100000001,610000007395,
84,,Spine,1,3,Image 1,3,1,100000000,610000007398,
100,,Spine,1,0,Image 1,1,1,100000000,610000007400,
147,,Spine,1,5,Image 1,2,1,100000000,610000007404,
154,,Spine,1,0,Image 1,1,1,100000000,610000007408,
98,,Spine,1,4,Image 1,2,1,100000000,610000007426,
117,,Spine,1,0,Image 1,1,1,100000000,610000007438,
116,,Spine,1,5,Image 1,3,1,100000000,610000007447,
104,,Spine,1,1,Image 1,2,1,100000003,610000007454,
152,,Spine,1,3,Image 1,1,1,100000002,610000007458,
159,,Spine,1,0,Image 1,1,1,100000000,610000007471,
144,,Spine,1,3,Image 1,3,1,100000002,610000007491,
117,,Spine,1,1,Image 1,2,1,100000000,610000007497,
97,,Spine,1,1,Image 1,1,1,100000000,610000007498,
90,,Spine,1,1,Image 1,1,1,100000000,610000007499,
91,,Spine,1,2,Image 1,3,1,100000000,610000007500,
77,,Spine,1,2,Image 1,3,1,100000000,610000007501,
134,,Spine,1,2,Image 1,3,1,100000000,610000007502,
107,,Spine,1,2,Image 1,3,1,100000000,610000007503,
65,,Spine,1,5,Image 1,2,1,100000000,610000007504,
84,,Spine,1,5,Image 1,3,1,100000000,610000007505,
90,,Spine,1,4,Image 1,2,1,100000000,610000007506,
85,,Spine,1,3,Image 1,2,1,100000000,610000007507,
59,,Spine,1,7,Image 1,2,1,100000000,610000007508,
111,,Spine,1,9,Image 1,6,1,100000000,610000007509,
123,,Spine,1,9,Image 1,5,1,100000000,610000007510,
86,,Spine,1,8,Image 1,5,1,100000000,610000007511,
72,,Spine,1,5,Image 1,2,1,100000000,610000007512,
64,,Spine,1,4,Image 1,2,1,100000000,610000007513,
85,,Spine,1,4,Image 1,2,1,100000000,610000007514,
152,,Spine,1,1,Image 1,1,1,100000000,610000007515,
121,,Spine,1,0,Image 1,1,1,100000000,610000007516,
109,,Spine,1,0,Image 1,1,1,100000000,610000007517,
126,,Spine,1,0,Image 1,1,1,100000000,610000007518,
77,,Spine,1,1,Image 1,1,1,100000000,610000007519,
81,,Spine,1,1,Image 1,1,1,100000000,610000007520,
157,,Spine,1,1,Image 1,2,1,100000000,610000007521,
133,,Spine,1,1,Image 1,1,1,100000000,610000007522,
83,,Spine,1,7,Image 1,2,1,100000000,610000007523,
92,,Spine,1,7,Image 1,2,1,100000000,610000007524,
117,,Spine,1,5,Image 1,2,1,100000000,610000007525,
153,,Spine,1,7,Image 1,2,1,100000000,610000007526,
120,,Spine,1,7,Image 1,1,1,100000000,610000007527,
117,,Spine,1,6,Image 1,1,1,100000000,610000007528,
91,,Spine,1,1,Image 1,2,1,100000000,610000007529,
91,,Spine,1,1,Image 1,2,1,100000000,610000007530,
107,,Spine,1,1,Image 1,2,1,100000000,610000007531,
86,,Spine,1,1,Image 1,2,1,100000000,610000007532,
119,,Spine,1,1,Image 1,2,1,100000000,610000007533,
99,,Spine,1,0,Image 1,1,1,100000000,610000007537,
133,,Spine,1,0,Image 1,1,1,100000000,610000007538,
133,,Spine,1,0,Image 1,1,1,100000000,610000007539,
81,,Spine,1,5,Image 1,2,1,100000001,610000007544,
79,,Spine,1,5,Image 1,3,1,100000001,610000007545,
86,,Spine,1,5,Image 1,3,1,100000001,610000007546,
94,,Spine,1,4,Image 1,2,1,100000001,610000007547,
78,,Spine,1,4,Image 1,2,1,100000001,610000007548,
88,,Spine,1,3,Image 1,2,1,100000001,610000007549,
78,,Spine,1,6,Image 1,5,1,100000001,610000007550,
72,,Spine,1,5,Image 1,1,1,100000001,610000007551,
88,,Spine,1,7,Image 1,3,1,100000001,610000007552,
104,,Spine,1,4,Image 1,1,1,100000001,610000007553,
106,,Spine,1,3,Image 1,1,1,100000001,610000007554,
102,,Spine,1,0,Image 1,1,1,100000001,610000007555,
79,,Spine,1,0,Image 1,1,1,100000001,610000007556,
78,,Spine,1,0,Image 1,1,1,100000001,610000007557,
78,,Spine,1,0,Image 1,1,1,100000001,610000007558,
68,,Spine,1,0,Image 1,1,1,100000001,610000007559,
107,,Spine,1,4,Image 1,2,1,100000001,610000007560,
96,,Spine,1,4,Image 1,2,1,100000001,610000007561,
69,,Spine,1,4,Image 1,2,1,100000001,610000007562,
96,,Spine,1,1,Image 1,1,1,100000001,610000007563,
115,,Spine,1,1,Image 1,2,1,100000001,610000007567,
79,,Spine,1,4,Image 1,2,1,100000001,610000007568,
106,,Spine,1,4,Image 1,1,1,100000001,610000007569,
71,,Spine,1,3,Image 1,1,1,100000001,610000007570,
82,,Spine,1,2,Image 1,1,1,100000001,610000007571,
87,,Spine,1,2,Image 1,1,1,100000001,610000007572,
111,,Spine,1,0,Image 1,1,1,100000001,610000007573,
102,,Spine,1,2,Image 1,2,1,100000001,610000007575,
69,,Spine,1,7,Image 1,3,1,100000002,610000007576,
96,,Spine,1,6,Image 1,2,1,100000002,610000007577,
82,,Spine,1,5,Image 1,2,1,100000002,610000007578,
70,,Spine,1,7,Image 1,3,1,100000002,610000007579,
75,,Spine,1,4,Image 1,3,1,100000002,610000007580,
110,,Spine,1,4,Image 1,3,1,100000002,610000007581,
80,,Spine,1,2,Image 1,2,1,100000002,610000007582,
91,,Spine,1,6,Image 1,2,1,100000002,610000007583,
98,,Spine,1,4,Image 1,2,1,100000002,610000007584,
98,,Spine,1,4,Image 1,1,1,100000002,610000007585,
70,,Spine,1,3,Image 1,2,1,100000002,610000007586,
71,,Spine,1,3,Image 1,2,1,100000002,610000007587,
66,,Spine,1,3,Image 1,2,1,100000002,610000007588,
107,,Spine,1,1,Image 1,1,1,100000002,610000007589,
152,,Spine,1,3,Image 1,1,1,100000002,610000007590,
114,,Spine,1,3,Image 1,1,1,100000002,610000007591,
87,,Spine,1,3,Image 1,1,1,100000002,610000007592,
83,,Spine,1,2,Image 1,1,1,100000002,610000007593,
90,,Spine,1,2,Image 1,1,1,100000002,610000007594,
66,,Spine,1,2,Image 1,2,1,100000002,610000007595,
96,,Spine,1,2,Image 1,2,1,100000002,610000007596,
113,,Spine,1,2,Image 1,2,1,100000002,610000007597,
107,,Spine,1,0,Image 1,1,1,100000002,610000007598,
67,,Spine,1,0,Image 1,1,1,100000002,610000007600,
97,,Spine,1,6,Image 1,5,1,100000003,610000007601,
67,,Spine,1,5,Image 1,5,1,100000003,610000007602,
72,,Spine,1,4,Image 1,4,1,100000003,610000007603,
54,,Spine,1,3,Image 1,4,1,100000003,610000007604,
89,,Spine,1,3,Image 1,4,1,100000003,610000007605,
82,,Spine,1,3,Image 1,4,1,100000003,610000007606,
62,,Spine,1,6,Image 1,3,1,100000003,610000007607,
70,,Spine,1,6,Image 1,3,1,100000003,610000007608,
63,,Spine,1,6,Image 1,4,1,100000003,610000007609,
70,,Spine,1,6,Image 1,4,1,100000003,610000007610,
72,,Spine,1,2,Image 1,3,1,100000003,610000007611,
81,,Spine,1,2,Image 1,3,1,100000003,610000007612,
93,,Spine,1,2,Image 1,2,1,100000003,610000007613,
74,,Spine,1,4,Image 1,3,1,100000003,610000007614,
87,,Spine,1,3,Image 1,2,1,100000003,610000007615,
81,,Spine,1,1,Image 1,1,1,100000003,610000007616,
105,,Spine,1,0,Image 1,1,1,100000003,610000007617,
95,,Spine,1,2,Image 1,1,1,100000003,610000007618,
93,,Spine,1,1,Image 1,1,1,100000003,610000007619,
94,,Spine,1,0,Image 1,1,1,100000003,610000007620,
109,,Spine,1,0,Image 1,1,1,100000003,610000007621,
106,,Spine,1,0,Image 1,1,1,100000003,610000007622,
87,,Spine,1,1,Image 1,2,1,100000003,610000007627,
85,,Spine,1,2,Image 1,1,1,100000003,610000007628,
