
Spine Terminal Pt Intensity Center Ch=1 Img=1
 ==================== 
Spine Terminal Pt Intensity Center,Unit,Category,Channel,Depth,Image,Time,FilamentID,ID,
57,,Spine,1,0,Image 1,1,,610000007655,
108,,Spine,1,5,Image 1,1,,610000007656,
74,,Spine,1,0,Image 1,1,,610000007656,
98,,Spine,1,7,Image 1,1,,610000007657,
56,,Spine,1,0,Image 1,1,,610000007657,
111,,Spine,1,7,Image 1,1,,610000007658,
54,,Spine,1,0,Image 1,1,,610000007658,
76,,Spine,1,6,Image 1,1,,610000007659,
78,,Spine,1,7,Image 1,1,,610000007660,
48,,Spine,1,7,Image 1,1,,610000007661,
157,,Spine,1,1,Image 1,1,,610000007662,
118,,Spine,1,1,Image 1,1,,610000007663,
81,,Spine,1,1,Image 1,1,,610000007664,
70,,Spine,1,1,Image 1,1,,610000007665,
117,,Spine,1,0,Image 1,1,,610000007666,
128,,Spine,1,0,Image 1,1,,610000007667,
75,,Spine,1,0,Image 1,1,,610000007668,
79,,Spine,1,0,Image 1,1,,610000007669,
97,,Spine,1,0,Image 1,1,,610000007670,
105,,Spine,1,0,Image 1,1,,610000007671,
