
Spine Terminal Pt Intensity Center Ch=6 Img=1
 ==================== 
Spine Terminal Pt Intensity Center,Unit,Category,Channel,Depth,Image,Time,FilamentID,ID,
2,,Spine,6,0,Image 1,1,100000000,610000007326,
3,,Spine,6,0,Image 1,1,,610000007328,
0,,Spine,6,4,Image 1,1,100000003,610000007333,
42,,Spine,6,0,Image 1,1,100000001,610000007335,
1,,Spine,6,0,Image 1,1,,610000007337,
3,,Spine,6,0,Image 1,1,100000001,610000007340,
1,,Spine,6,0,Image 1,1,,610000007343,
8,,Spine,6,2,Image 1,1,100000002,610000007347,
2,,Spine,6,0,Image 1,1,,610000007350,
1,,Spine,6,6,Image 1,1,100000002,610000007353,
0,,Spine,6,5,Image 1,1,100000003,610000007358,
3,,Spine,6,1,Image 1,1,100000000,610000007361,
1,,Spine,6,3,Image 1,1,100000002,610000007366,
4,,Spine,6,6,Image 1,1,100000002,610000007369,
2,,Spine,6,0,Image 1,1,,610000007372,
0,,Spine,6,3,Image 1,1,100000001,610000007376,
1,,Spine,6,3,Image 1,1,100000002,610000007387,
0,,Spine,6,3,Image 1,1,100000000,610000007398,
0,,Spine,6,0,Image 1,1,100000000,610000007400,
12,,Spine,6,5,Image 1,1,100000000,610000007404,
3,,Spine,6,0,Image 1,1,,610000007407,
0,,Spine,6,4,Image 1,1,100000000,610000007426,
16,,Spine,6,0,Image 1,1,100000000,610000007438,
2,,Spine,6,5,Image 1,1,100000000,610000007447,
1,,Spine,6,3,Image 1,1,100000002,610000007458,
5,,Spine,6,3,Image 1,1,100000002,610000007491,
15,,Spine,6,1,Image 1,1,,610000007629,
0,,Spine,6,0,Image 1,1,,610000007629,
4,,Spine,6,5,Image 1,1,,610000007630,
1,,Spine,6,4,Image 1,1,,610000007630,
0,,Spine,6,6,Image 1,1,,610000007630,
0,,Spine,6,1,Image 1,1,,610000007630,
3,,Spine,6,7,Image 1,1,,610000007631,
2,,Spine,6,4,Image 1,1,,610000007631,
3,,Spine,6,3,Image 1,1,,610000007631,
2,,Spine,6,1,Image 1,1,,610000007631,
1,,Spine,6,4,Image 1,1,,610000007632,
0,,Spine,6,1,Image 1,1,,610000007632,
0,,Spine,6,0,Image 1,1,,610000007632,
1,,Spine,6,3,Image 1,1,,610000007633,
0,,Spine,6,2,Image 1,1,,610000007633,
0,,Spine,6,0,Image 1,1,,610000007633,
0,,Spine,6,3,Image 1,1,,610000007634,
15,,Spine,6,6,Image 1,1,,610000007634,
0,,Spine,6,2,Image 1,1,,610000007634,
2,,Spine,6,0,Image 1,1,,610000007634,
7,,Spine,6,5,Image 1,1,,610000007635,
82,,Spine,6,3,Image 1,1,,610000007635,
2,,Spine,6,2,Image 1,1,,610000007635,
4,,Spine,6,5,Image 1,1,,610000007636,
3,,Spine,6,4,Image 1,1,,610000007636,
1,,Spine,6,6,Image 1,1,,610000007636,
1,,Spine,6,2,Image 1,1,,610000007636,
1,,Spine,6,7,Image 1,1,,610000007637,
3,,Spine,6,4,Image 1,1,,610000007637,
1,,Spine,6,6,Image 1,1,,610000007637,
1,,Spine,6,5,Image 1,1,,610000007638,
2,,Spine,6,4,Image 1,1,,610000007638,
1,,Spine,6,3,Image 1,1,,610000007638,
1,,Spine,6,6,Image 1,1,,610000007638,
1,,Spine,6,5,Image 1,1,,610000007639,
1,,Spine,6,7,Image 1,1,,610000007639,
0,,Spine,6,4,Image 1,1,,610000007639,
1,,Spine,6,6,Image 1,1,,610000007639,
4,,Spine,6,5,Image 1,1,,610000007640,
53,,Spine,6,9,Image 1,1,,610000007640,
13,,Spine,6,3,Image 1,1,,610000007640,
1,,Spine,6,9,Image 1,1,,610000007641,
0,,Spine,6,3,Image 1,1,,610000007641,
2,,Spine,6,6,Image 1,1,,610000007641,
3,,Spine,6,2,Image 1,1,,610000007641,
2,,Spine,6,7,Image 1,1,,610000007642,
8,,Spine,6,3,Image 1,1,,610000007642,
6,,Spine,6,8,Image 1,1,,610000007642,
5,,Spine,6,1,Image 1,1,,610000007642,
2,,Spine,6,5,Image 1,1,,610000007643,
3,,Spine,6,4,Image 1,1,,610000007643,
2,,Spine,6,0,Image 1,1,,610000007643,
0,,Spine,6,5,Image 1,1,,610000007644,
77,,Spine,6,4,Image 1,1,,610000007644,
2,,Spine,6,2,Image 1,1,,610000007644,
16,,Spine,6,4,Image 1,1,,610000007645,
1,,Spine,6,6,Image 1,1,,610000007645,
0,,Spine,6,2,Image 1,1,,610000007645,
0,,Spine,6,1,Image 1,1,,610000007646,
4,,Spine,6,2,Image 1,1,,610000007646,
1,,Spine,6,0,Image 1,1,,610000007646,
7,,Spine,6,4,Image 1,1,,610000007647,
0,,Spine,6,2,Image 1,1,,610000007647,
1,,Spine,6,0,Image 1,1,,610000007647,
3,,Spine,6,4,Image 1,1,,610000007648,
0,,Spine,6,2,Image 1,1,,610000007648,
1,,Spine,6,0,Image 1,1,,610000007648,
2,,Spine,6,3,Image 1,1,,610000007649,
0,,Spine,6,2,Image 1,1,,610000007649,
3,,Spine,6,0,Image 1,1,,610000007649,
2,,Spine,6,3,Image 1,1,,610000007650,
4,,Spine,6,2,Image 1,1,,610000007650,
0,,Spine,6,3,Image 1,1,,610000007651,
4,,Spine,6,1,Image 1,1,,610000007651,
4,,Spine,6,2,Image 1,1,,610000007651,
7,,Spine,6,1,Image 1,1,,610000007652,
4,,Spine,6,2,Image 1,1,,610000007652,
0,,Spine,6,0,Image 1,1,,610000007652,
3,,Spine,6,1,Image 1,1,,610000007653,
9,,Spine,6,0,Image 1,1,,610000007653,
11,,Spine,6,1,Image 1,1,,610000007654,
3,,Spine,6,0,Image 1,1,,610000007654,
5,,Spine,6,1,Image 1,1,,610000007655,
3,,Spine,6,0,Image 1,1,,610000007655,
14,,Spine,6,5,Image 1,1,,610000007656,
0,,Spine,6,0,Image 1,1,,610000007656,
3,,Spine,6,7,Image 1,1,,610000007657,
0,,Spine,6,0,Image 1,1,,610000007657,
3,,Spine,6,7,Image 1,1,,610000007658,
1,,Spine,6,0,Image 1,1,,610000007658,
2,,Spine,6,6,Image 1,1,,610000007659,
4,,Spine,6,7,Image 1,1,,610000007660,
1,,Spine,6,7,Image 1,1,,610000007661,
1,,Spine,6,1,Image 1,1,,610000007662,
2,,Spine,6,1,Image 1,1,,610000007663,
3,,Spine,6,1,Image 1,1,,610000007664,
5,,Spine,6,1,Image 1,1,,610000007665,
1,,Spine,6,0,Image 1,1,,610000007666,
3,,Spine,6,0,Image 1,1,,610000007667,
3,,Spine,6,0,Image 1,1,,610000007668,
1,,Spine,6,0,Image 1,1,,610000007669,
0,,Spine,6,0,Image 1,1,,610000007670,
1,,Spine,6,0,Image 1,1,,610000007671,
