
Segment Intensity Max Ch=2 Img=1
 ==================== 
Segment Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
6,,Segment,2,0,Image 1,1,1,100000002,510000001466,
29,,Segment,2,3,Image 1,4,1,100000001,510000001501,
6,,Segment,2,5,Image 1,3,1,100000000,510000001529,
6,,Segment,2,4,Image 1,2,1,100000000,510000001536,
5,,Segment,2,4,Image 1,3,1,100000002,510000001562,
7,,Segment,2,3,Image 1,2,1,100000002,510000001607,
6,,Segment,2,2,Image 1,2,1,100000002,510000001611,
10,,Segment,2,1,Image 1,2,1,100000002,510000001629,
6,,Segment,2,0,Image 1,1,1,100000002,510000001644,
125,,Segment,2,4,Image 1,3,1,100000003,510000001688,
130,,Segment,2,3,Image 1,2,1,100000003,510000001741,
30,,Segment,2,2,Image 1,1,1,100000003,510000001760,
50,,Segment,2,7,Image 1,2,1,100000001,510000001794,
171,,Segment,2,6,Image 1,1,1,100000001,510000001829,
37,,Segment,2,5,Image 1,1,1,100000001,510000001868,
10,,Segment,2,4,Image 1,1,1,100000001,510000001875,
7,,Segment,2,3,Image 1,1,1,100000001,510000001898,
33,,Segment,2,2,Image 1,1,1,100000001,510000001906,
123,,Segment,2,1,Image 1,1,1,100000001,510000001912,
57,,Segment,2,4,Image 1,4,1,100000003,510000001936,
71,,Segment,2,3,Image 1,3,1,100000003,510000001961,
4,,Segment,2,2,Image 1,2,1,100000003,510000001970,
23,,Segment,2,2,Image 1,2,1,100000001,510000002018,
9,,Segment,2,1,Image 1,1,1,100000001,510000002025,
6,,Segment,2,0,Image 1,1,1,100000001,510000002058,
130,,Segment,2,4,Image 1,2,1,100000003,510000002147,
7,,Segment,2,4,Image 1,3,1,100000001,510000002187,
5,,Segment,2,3,Image 1,2,1,100000001,510000002194,
83,,Segment,2,2,Image 1,1,1,100000001,510000002245,
127,,Segment,2,1,Image 1,1,1,100000001,510000002265,
91,,Segment,2,0,Image 1,1,1,100000001,510000002289,
11,,Segment,2,1,Image 1,2,1,100000003,510000002363,
5,,Segment,2,0,Image 1,1,1,100000003,510000002367,
37,,Segment,2,6,Image 1,4,1,100000001,510000002411,
28,,Segment,2,5,Image 1,3,1,100000001,510000002415,
47,,Segment,2,4,Image 1,3,1,100000001,510000002434,
45,,Segment,2,3,Image 1,3,1,100000001,510000002466,
9,,Segment,2,2,Image 1,3,1,100000002,510000002482,
33,,Segment,2,1,Image 1,2,1,100000002,510000002512,
5,,Segment,2,0,Image 1,1,1,100000002,510000002531,
17,,Segment,2,6,Image 1,5,1,100000001,510000002555,
34,,Segment,2,5,Image 1,4,1,100000001,510000002578,
94,,Segment,2,6,Image 1,4,1,100000001,510000002586,
42,,Segment,2,7,Image 1,4,1,100000000,510000002594,
62,,Segment,2,6,Image 1,3,1,100000000,510000002617,
85,,Segment,2,5,Image 1,2,1,100000000,510000002694,
47,,Segment,2,7,Image 1,3,1,100000000,510000002699,
7,,Segment,2,3,Image 1,2,1,100000001,510000002760,
73,,Segment,2,1,Image 1,2,1,100000003,510000002798,
5,,Segment,2,0,Image 1,1,1,100000003,510000002816,
96,,Segment,2,4,Image 1,4,1,100000000,510000002895,
36,,Segment,2,3,Image 1,3,1,100000000,510000002948,
10,,Segment,2,2,Image 1,2,1,100000000,510000002963,
80,,Segment,2,7,Image 1,1,1,100000001,510000003009,
211,,Segment,2,6,Image 1,2,1,100000001,510000003015,
5,,Segment,2,5,Image 1,4,1,100000002,510000003043,
7,,Segment,2,4,Image 1,3,1,100000002,510000003054,
5,,Segment,2,2,Image 1,1,1,100000003,510000003079,
6,,Segment,2,1,Image 1,1,1,100000003,510000003084,
5,,Segment,2,0,Image 1,1,1,100000003,510000003138,
5,,Segment,2,1,Image 1,2,1,100000003,510000003176,
6,,Segment,2,2,Image 1,2,1,100000003,510000003193,
20,,Segment,2,7,Image 1,3,1,100000002,510000003219,
8,,Segment,2,6,Image 1,3,1,100000002,510000003245,
30,,Segment,2,5,Image 1,3,1,100000002,510000003252,
30,,Segment,2,8,Image 1,5,1,100000002,510000003272,
30,,Segment,2,7,Image 1,4,1,100000002,510000003299,
30,,Segment,2,8,Image 1,4,1,100000002,510000003303,
60,,Segment,2,1,Image 1,2,1,100000001,510000003374,
33,,Segment,2,0,Image 1,1,1,100000001,510000003425,
6,,Segment,2,6,Image 1,4,1,100000003,510000003436,
5,,Segment,2,5,Image 1,3,1,100000003,510000003449,
8,,Segment,2,4,Image 1,3,1,100000003,510000003455,
9,,Segment,2,3,Image 1,3,1,100000003,510000003472,
14,,Segment,2,6,Image 1,4,1,100000003,510000003492,
12,,Segment,2,5,Image 1,4,1,100000003,510000003515,
29,,Segment,2,3,Image 1,3,1,100000000,510000003585,
47,,Segment,2,2,Image 1,2,1,100000000,510000003596,
30,,Segment,2,1,Image 1,1,1,100000000,510000003607,
13,,Segment,2,3,Image 1,3,1,100000002,510000003650,
25,,Segment,2,8,Image 1,3,1,100000000,510000003666,
76,,Segment,2,7,Image 1,3,1,100000000,510000003672,
97,,Segment,2,6,Image 1,2,1,100000000,510000003674,
97,,Segment,2,5,Image 1,2,1,100000000,510000003755,
126,,Segment,2,4,Image 1,2,1,100000000,510000003763,
101,,Segment,2,3,Image 1,1,1,100000000,510000003765,
101,,Segment,2,8,Image 1,4,1,100000000,510000003771,
165,,Segment,2,6,Image 1,3,1,100000000,510000003773,
81,,Segment,2,7,Image 1,2,1,100000000,510000003777,
124,,Segment,2,3,Image 1,3,1,100000003,510000003815,
8,,Segment,2,2,Image 1,2,1,100000003,510000003857,
6,,Segment,2,1,Image 1,1,1,100000003,510000003861,
5,,Segment,2,6,Image 1,3,1,100000003,510000003871,
32,,Segment,2,6,Image 1,5,1,100000003,510000003880,
5,,Segment,2,5,Image 1,4,1,100000003,510000003887,
14,,Segment,2,4,Image 1,4,1,100000003,510000003891,
38,,Segment,2,7,Image 1,2,1,100000000,510000003921,
40,,Segment,2,6,Image 1,2,1,100000000,510000003951,
8,,Segment,2,6,Image 1,4,1,100000002,510000003959,
6,,Segment,2,3,Image 1,3,1,100000002,510000003962,
15,,Segment,2,2,Image 1,3,1,100000002,510000003999,
8,,Segment,2,3,Image 1,4,1,100000002,510000004002,
15,,Segment,2,3,Image 1,1,1,100000002,510000004073,
5,,Segment,2,2,Image 1,1,1,100000002,510000004079,
8,,Segment,2,1,Image 1,1,1,100000002,510000004116,
9,,Segment,2,0,Image 1,1,1,100000002,510000004132,
101,,Segment,2,3,Image 1,2,1,100000001,510000004150,
17,,Segment,2,2,Image 1,2,1,100000001,510000004194,
21,,Segment,2,6,Image 1,2,1,100000002,510000004222,
6,,Segment,2,5,Image 1,2,1,100000002,510000004224,
98,,Segment,2,4,Image 1,2,1,100000002,510000004318,
17,,Segment,2,3,Image 1,1,1,100000002,510000004363,
5,,Segment,2,2,Image 1,1,1,100000002,510000004374,
7,,Segment,2,6,Image 1,3,1,100000002,510000004392,
6,,Segment,2,5,Image 1,3,1,100000002,510000004413,
30,,Segment,2,7,Image 1,3,1,100000001,510000004457,
35,,Segment,2,6,Image 1,2,1,100000001,510000004474,
55,,Segment,2,5,Image 1,2,1,100000001,510000004503,
13,,Segment,2,7,Image 1,2,1,100000001,510000004555,
114,,Segment,2,6,Image 1,3,1,100000001,510000004568,
7,,Segment,2,2,Image 1,3,1,100000003,510000004585,
4,,Segment,2,1,Image 1,2,1,100000003,510000004592,
4,,Segment,2,0,Image 1,1,1,100000003,510000004599,
4,,Segment,2,2,Image 1,2,1,100000003,510000004620,
38,,Segment,2,1,Image 1,2,1,100000001,510000004631,
25,,Segment,2,0,Image 1,1,1,100000001,510000004646,
30,,Segment,2,3,Image 1,3,1,100000001,510000004656,
30,,Segment,2,5,Image 1,3,1,100000001,510000004669,
19,,Segment,2,4,Image 1,2,1,100000001,510000004702,
19,,Segment,2,5,Image 1,2,1,100000001,510000004704,
8,,Segment,2,4,Image 1,4,1,100000001,510000004710,
59,,Segment,2,4,Image 1,3,1,100000000,510000004721,
75,,Segment,2,6,Image 1,3,1,100000001,510000004724,
4,,Segment,2,3,Image 1,2,1,100000003,510000004727,
71,,Segment,2,8,Image 1,3,1,100000000,510000004748,
9,,Segment,2,7,Image 1,3,1,100000000,510000004752,
56,,Segment,2,6,Image 1,2,1,100000000,510000004770,
36,,Segment,2,5,Image 1,2,1,100000000,510000004785,
36,,Segment,2,4,Image 1,1,1,100000000,510000004806,
10,,Segment,2,3,Image 1,1,1,100000000,510000004810,
30,,Segment,2,2,Image 1,1,1,100000000,510000004814,
9,,Segment,2,7,Image 1,2,1,100000000,510000004821,
7,,Segment,2,8,Image 1,4,1,100000000,510000004824,
7,,Segment,2,1,Image 1,1,1,100000001,510000004833,
10,,Segment,2,4,Image 1,2,1,100000001,510000004836,
9,,Segment,2,1,Image 1,2,1,100000003,510000004920,
6,,Segment,2,0,Image 1,1,1,100000003,510000004923,
6,,Segment,2,0,Image 1,1,1,100000002,510000004953,
5,,Segment,2,3,Image 1,2,1,100000002,510000005002,
8,,Segment,2,9,Image 1,3,1,100000002,510000005016,
35,,Segment,2,7,Image 1,2,1,100000002,510000005022,
10,,Segment,2,9,Image 1,2,1,100000002,510000005042,
6,,Segment,2,4,Image 1,1,1,100000002,510000005051,
15,,Segment,2,8,Image 1,3,1,100000002,510000005055,
14,,Segment,2,6,Image 1,3,1,100000002,510000005085,
5,,Segment,2,5,Image 1,3,1,100000002,510000005101,
4,,Segment,2,3,Image 1,3,1,100000002,510000005109,
5,,Segment,2,1,Image 1,2,1,100000002,510000005113,
38,,Segment,2,7,Image 1,3,1,100000000,510000005126,
7,,Segment,2,4,Image 1,2,1,100000002,510000005143,
91,,Segment,2,1,Image 1,2,1,100000001,510000005219,
43,,Segment,2,2,Image 1,3,1,100000001,510000005266,
10,,Segment,2,1,Image 1,2,1,100000001,510000005268,
50,,Segment,2,1,Image 1,1,1,100000000,510000005295,
118,,Segment,2,9,Image 1,6,1,100000000,510000005306,
81,,Segment,2,8,Image 1,5,1,100000000,510000005329,
66,,Segment,2,7,Image 1,4,1,100000000,510000005332,
12,,Segment,2,6,Image 1,3,1,100000000,510000005342,
21,,Segment,2,9,Image 1,5,1,100000000,510000005353,
51,,Segment,2,8,Image 1,4,1,100000000,510000005360,
6,,Segment,2,4,Image 1,3,1,100000003,510000005372,
5,,Segment,2,3,Image 1,2,1,100000003,510000005377,
6,,Segment,2,2,Image 1,1,1,100000003,510000005380,
7,,Segment,2,3,Image 1,2,1,100000003,510000005387,
7,,Segment,2,4,Image 1,2,1,100000003,510000005404,
8,,Segment,2,3,Image 1,1,1,100000003,510000005409,
3,,Segment,2,0,Image 1,1,1,100000003,510000005422,
4,,Segment,2,1,Image 1,1,1,100000003,510000005424,
4,,Segment,2,0,Image 1,1,1,100000003,510000005430,
4,,Segment,2,4,Image 1,2,1,100000002,510000005437,
6,,Segment,2,3,Image 1,2,1,100000002,510000005447,
4,,Segment,2,2,Image 1,2,1,100000002,510000005454,
5,,Segment,2,4,Image 1,3,1,100000002,510000005461,
3,,Segment,2,5,Image 1,2,1,100000002,510000005468,
3,,Segment,2,4,Image 1,2,1,100000002,510000005478,
5,,Segment,2,3,Image 1,2,1,100000002,510000005480,
7,,Segment,2,2,Image 1,1,1,100000002,510000005513,
7,,Segment,2,1,Image 1,1,1,100000002,510000005519,
3,,Segment,2,5,Image 1,3,1,100000002,510000005523,
6,,Segment,2,4,Image 1,3,1,100000002,510000005534,
3,,Segment,2,3,Image 1,3,1,100000002,510000005539,
7,,Segment,2,3,Image 1,1,1,100000002,510000005549,
5,,Segment,2,1,Image 1,1,1,100000002,510000005582,
8,,Segment,2,2,Image 1,2,1,100000002,510000005595,
7,,Segment,2,3,Image 1,1,1,100000003,510000005599,
5,,Segment,2,1,Image 1,1,1,100000003,510000005608,
141,,Segment,2,7,Image 1,2,1,100000000,510000005623,
11,,Segment,2,6,Image 1,1,1,100000000,510000005629,
86,,Segment,2,5,Image 1,1,1,100000000,510000005651,
20,,Segment,2,4,Image 1,1,1,100000000,510000005653,
118,,Segment,2,7,Image 1,1,1,100000000,510000005665,
62,,Segment,2,6,Image 1,2,1,100000000,510000005673,
27,,Segment,2,5,Image 1,3,1,100000000,510000005675,
52,,Segment,2,1,Image 1,2,1,100000000,510000005687,
13,,Segment,2,5,Image 1,2,1,100000000,510000005690,
75,,Segment,2,2,Image 1,2,1,100000000,510000005695,
6,,Segment,2,1,Image 1,1,1,100000003,510000005706,
55,,Segment,2,4,Image 1,3,1,100000001,510000005712,
84,,Segment,2,3,Image 1,3,1,100000001,510000005723,
11,,Segment,2,7,Image 1,3,1,100000000,510000005731,
151,,Segment,2,4,Image 1,2,1,100000001,510000005777,
66,,Segment,2,2,Image 1,1,1,100000001,510000005821,
33,,Segment,2,1,Image 1,1,1,100000001,510000005823,
10,,Segment,2,1,Image 1,2,1,100000001,510000005831,
12,,Segment,2,2,Image 1,1,1,100000001,510000005837,
9,,Segment,2,5,Image 1,2,1,100000000,510000005860,
24,,Segment,2,4,Image 1,2,1,100000000,510000005877,
23,,Segment,2,3,Image 1,2,1,100000000,510000005911,
59,,Segment,2,5,Image 1,3,1,100000000,510000005941,
9,,Segment,2,6,Image 1,2,1,100000000,510000005999,
55,,Segment,2,5,Image 1,1,1,100000000,510000006010,
27,,Segment,2,4,Image 1,1,1,100000001,510000006032,
19,,Segment,2,3,Image 1,2,1,100000001,510000006043,
47,,Segment,2,4,Image 1,3,1,100000000,510000006056,
5,,Segment,2,3,Image 1,1,1,100000001,510000006062,
90,,Segment,2,4,Image 1,2,1,100000000,510000006122,
13,,Segment,2,3,Image 1,2,1,100000000,510000006127,
5,,Segment,2,3,Image 1,2,1,100000002,510000006138,
4,,Segment,2,3,Image 1,2,1,100000001,510000006141,
7,,Segment,2,6,Image 1,1,1,100000000,510000006155,
4,,Segment,2,3,Image 1,3,1,100000002,510000006163,
5,,Segment,2,2,Image 1,2,1,100000002,510000006167,
98,,Segment,2,1,Image 1,1,1,100000000,510000006241,
5,,Segment,2,0,Image 1,1,1,100000000,510000006256,
6,,Segment,2,3,Image 1,2,1,100000002,510000006259,
29,,Segment,2,2,Image 1,2,1,100000001,510000006264,
165,,Segment,2,4,Image 1,2,1,100000000,510000006293,
5,,Segment,2,1,Image 1,2,1,100000002,510000006305,
21,,Segment,2,2,Image 1,2,1,100000001,510000006319,
47,,Segment,2,0,Image 1,1,1,100000000,510000006381,
7,,Segment,2,3,Image 1,2,1,100000000,510000006394,
8,,Segment,2,4,Image 1,3,1,100000000,510000006406,
58,,Segment,2,2,Image 1,2,1,100000001,510000006443,
38,,Segment,2,2,Image 1,2,1,100000001,510000006450,
97,,Segment,2,1,Image 1,2,1,100000000,510000006478,
56,,Segment,2,0,Image 1,1,1,100000001,510000006491,
6,,Segment,2,1,Image 1,1,1,100000001,510000006497,
7,,Segment,2,0,Image 1,1,1,100000000,510000006518,
20,,Segment,2,2,Image 1,3,1,100000001,510000006564,
15,,Segment,2,3,Image 1,1,1,100000001,510000006566,
6,,Segment,2,0,Image 1,1,1,100000001,510000006567,
7,,Segment,2,4,Image 1,2,1,100000002,510000006568,
6,,Segment,2,8,Image 1,2,1,100000002,510000006569,
