
Segment Center Intensity Mean Ch=6 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
12.2,,Segment,6,7,Image 1,2,1,100000000,510000003777,
5.71795,,Segment,6,3,Image 1,3,1,100000003,510000003815,
1.55814,,Segment,6,2,Image 1,2,1,100000003,510000003857,
1.2,,Segment,6,1,Image 1,1,1,100000003,510000003861,
0.636364,,Segment,6,6,Image 1,3,1,100000003,510000003871,
2.1,,Segment,6,6,Image 1,5,1,100000003,510000003880,
1.16667,,Segment,6,5,Image 1,4,1,100000003,510000003887,
5.5,,Segment,6,4,Image 1,4,1,100000003,510000003891,
3.74194,,Segment,6,7,Image 1,2,1,100000000,510000003921,
4.67742,,Segment,6,6,Image 1,2,1,100000000,510000003951,
1.66667,,Segment,6,6,Image 1,4,1,100000002,510000003959,
1.25,,Segment,6,3,Image 1,3,1,100000002,510000003962,
1.26316,,Segment,6,2,Image 1,3,1,100000002,510000003999,
1.25,,Segment,6,3,Image 1,4,1,100000002,510000004002,
1.88889,,Segment,6,3,Image 1,1,1,100000002,510000004073,
1,,Segment,6,2,Image 1,1,1,100000002,510000004079,
1.28947,,Segment,6,1,Image 1,1,1,100000002,510000004116,
1.90909,,Segment,6,0,Image 1,1,1,100000002,510000004132,
4.5,,Segment,6,3,Image 1,2,1,100000001,510000004150,
2.08889,,Segment,6,2,Image 1,2,1,100000001,510000004194,
2.13793,,Segment,6,6,Image 1,2,1,100000002,510000004222,
2.33333,,Segment,6,5,Image 1,2,1,100000002,510000004224,
2.69474,,Segment,6,4,Image 1,2,1,100000002,510000004318,
2.13043,,Segment,6,3,Image 1,1,1,100000002,510000004363,
1.16667,,Segment,6,2,Image 1,1,1,100000002,510000004374,
1.68421,,Segment,6,6,Image 1,3,1,100000002,510000004392,
1.18182,,Segment,6,5,Image 1,3,1,100000002,510000004413,
2.7619,,Segment,6,7,Image 1,3,1,100000001,510000004457,
5.66667,,Segment,6,6,Image 1,2,1,100000001,510000004474,
7.93333,,Segment,6,5,Image 1,2,1,100000001,510000004503,
2.58491,,Segment,6,7,Image 1,2,1,100000001,510000004555,
25.2143,,Segment,6,6,Image 1,3,1,100000001,510000004568,
0.888889,,Segment,6,2,Image 1,3,1,100000003,510000004585,
0.625,,Segment,6,1,Image 1,2,1,100000003,510000004592,
1.25,,Segment,6,0,Image 1,1,1,100000003,510000004599,
0.4,,Segment,6,2,Image 1,2,1,100000003,510000004620,
3.08333,,Segment,6,1,Image 1,2,1,100000001,510000004631,
2.23077,,Segment,6,0,Image 1,1,1,100000001,510000004646,
5.27273,,Segment,6,3,Image 1,3,1,100000001,510000004656,
2.21429,,Segment,6,5,Image 1,3,1,100000001,510000004669,
2.23529,,Segment,6,4,Image 1,2,1,100000001,510000004702,
1.66667,,Segment,6,5,Image 1,2,1,100000001,510000004704,
1.28571,,Segment,6,4,Image 1,4,1,100000001,510000004710,
10,,Segment,6,4,Image 1,3,1,100000000,510000004721,
25,,Segment,6,6,Image 1,3,1,100000001,510000004724,
0.75,,Segment,6,3,Image 1,2,1,100000003,510000004727,
11.5909,,Segment,6,8,Image 1,3,1,100000000,510000004748,
3.8,,Segment,6,7,Image 1,3,1,100000000,510000004752,
3.21053,,Segment,6,6,Image 1,2,1,100000000,510000004770,
2,,Segment,6,5,Image 1,2,1,100000000,510000004785,
2.81818,,Segment,6,4,Image 1,1,1,100000000,510000004806,
1.8,,Segment,6,3,Image 1,1,1,100000000,510000004810,
3.8,,Segment,6,2,Image 1,1,1,100000000,510000004814,
2.125,,Segment,6,7,Image 1,2,1,100000000,510000004821,
2.75,,Segment,6,8,Image 1,4,1,100000000,510000004824,
1.2,,Segment,6,1,Image 1,1,1,100000001,510000004833,
0.75,,Segment,6,4,Image 1,2,1,100000001,510000004836,
0.702703,,Segment,6,1,Image 1,2,1,100000003,510000004920,
1,,Segment,6,0,Image 1,1,1,100000003,510000004923,
1,,Segment,6,0,Image 1,1,1,100000002,510000004953,
0.911765,,Segment,6,3,Image 1,2,1,100000002,510000005002,
1.26667,,Segment,6,9,Image 1,3,1,100000002,510000005016,
3.16667,,Segment,6,7,Image 1,2,1,100000002,510000005022,
2.73333,,Segment,6,9,Image 1,2,1,100000002,510000005042,
1.1,,Segment,6,4,Image 1,1,1,100000002,510000005051,
5.6,,Segment,6,8,Image 1,3,1,100000002,510000005055,
1.93548,,Segment,6,6,Image 1,3,1,100000002,510000005085,
0.470588,,Segment,6,5,Image 1,3,1,100000002,510000005101,
2,,Segment,6,3,Image 1,3,1,100000002,510000005109,
1.25,,Segment,6,1,Image 1,2,1,100000002,510000005113,
3.81818,,Segment,6,7,Image 1,3,1,100000000,510000005126,
0.833333,,Segment,6,4,Image 1,2,1,100000002,510000005143,
6.4026,,Segment,6,1,Image 1,2,1,100000001,510000005219,
2.79167,,Segment,6,2,Image 1,3,1,100000001,510000005266,
2,,Segment,6,1,Image 1,2,1,100000001,510000005268,
6.14815,,Segment,6,1,Image 1,1,1,100000000,510000005295,
29.5833,,Segment,6,9,Image 1,6,1,100000000,510000005306,
18.1667,,Segment,6,8,Image 1,5,1,100000000,510000005329,
5,,Segment,6,7,Image 1,4,1,100000000,510000005332,
3.18182,,Segment,6,6,Image 1,3,1,100000000,510000005342,
1.11111,,Segment,6,9,Image 1,5,1,100000000,510000005353,
5.75,,Segment,6,8,Image 1,4,1,100000000,510000005360,
1.30769,,Segment,6,4,Image 1,3,1,100000003,510000005372,
2.33333,,Segment,6,3,Image 1,2,1,100000003,510000005377,
1.75,,Segment,6,2,Image 1,1,1,100000003,510000005380,
2,,Segment,6,3,Image 1,2,1,100000003,510000005387,
1.5,,Segment,6,4,Image 1,2,1,100000003,510000005404,
1.83333,,Segment,6,3,Image 1,1,1,100000003,510000005409,
0.166667,,Segment,6,0,Image 1,1,1,100000003,510000005422,
0.666667,,Segment,6,1,Image 1,1,1,100000003,510000005424,
1,,Segment,6,0,Image 1,1,1,100000003,510000005430,
0.875,,Segment,6,4,Image 1,2,1,100000002,510000005437,
1,,Segment,6,3,Image 1,2,1,100000002,510000005447,
0.875,,Segment,6,2,Image 1,2,1,100000002,510000005454,
1.125,,Segment,6,4,Image 1,3,1,100000002,510000005461,
0.75,,Segment,6,5,Image 1,2,1,100000002,510000005468,
1.09091,,Segment,6,4,Image 1,2,1,100000002,510000005478,
1.66667,,Segment,6,3,Image 1,2,1,100000002,510000005480,
1.14706,,Segment,6,2,Image 1,1,1,100000002,510000005513,
1.85714,,Segment,6,1,Image 1,1,1,100000002,510000005519,
0.8,,Segment,6,5,Image 1,3,1,100000002,510000005523,
2.11111,,Segment,6,4,Image 1,3,1,100000002,510000005534,
0.666667,,Segment,6,3,Image 1,3,1,100000002,510000005539,
0.8,,Segment,6,3,Image 1,1,1,100000002,510000005549,
1.20588,,Segment,6,1,Image 1,1,1,100000002,510000005582,
1.78571,,Segment,6,2,Image 1,2,1,100000002,510000005595,
1.6,,Segment,6,3,Image 1,1,1,100000003,510000005599,
0.857143,,Segment,6,1,Image 1,1,1,100000003,510000005608,
2.6875,,Segment,6,7,Image 1,2,1,100000000,510000005623,
4.28571,,Segment,6,6,Image 1,1,1,100000000,510000005629,
4.78261,,Segment,6,5,Image 1,1,1,100000000,510000005651,
3.66667,,Segment,6,4,Image 1,1,1,100000000,510000005653,
2.61538,,Segment,6,7,Image 1,1,1,100000000,510000005665,
10.6667,,Segment,6,6,Image 1,2,1,100000000,510000005673,
4,,Segment,6,5,Image 1,3,1,100000000,510000005675,
4.76923,,Segment,6,1,Image 1,2,1,100000000,510000005687,
3.75,,Segment,6,5,Image 1,2,1,100000000,510000005690,
12.6667,,Segment,6,2,Image 1,2,1,100000000,510000005695,
2,,Segment,6,1,Image 1,1,1,100000003,510000005706,
17.2857,,Segment,6,4,Image 1,3,1,100000001,510000005712,
6.75,,Segment,6,3,Image 1,3,1,100000001,510000005723,
1.625,,Segment,6,7,Image 1,3,1,100000000,510000005731,
10.383,,Segment,6,4,Image 1,2,1,100000001,510000005777,
7.02273,,Segment,6,2,Image 1,1,1,100000001,510000005821,
7,,Segment,6,1,Image 1,1,1,100000001,510000005823,
2.33333,,Segment,6,1,Image 1,2,1,100000001,510000005831,
2.14286,,Segment,6,2,Image 1,1,1,100000001,510000005837,
1.79167,,Segment,6,5,Image 1,2,1,100000000,510000005860,
3.5,,Segment,6,4,Image 1,2,1,100000000,510000005877,
1.82857,,Segment,6,3,Image 1,2,1,100000000,510000005911,
3.51613,,Segment,6,5,Image 1,3,1,100000000,510000005941,
0.745763,,Segment,6,6,Image 1,2,1,100000000,510000005999,
7.58333,,Segment,6,5,Image 1,1,1,100000000,510000006010,
6.69565,,Segment,6,4,Image 1,1,1,100000001,510000006032,
2.08333,,Segment,6,3,Image 1,2,1,100000001,510000006043,
2.92857,,Segment,6,4,Image 1,3,1,100000000,510000006056,
1.28571,,Segment,6,3,Image 1,1,1,100000001,510000006062,
5.1,,Segment,6,4,Image 1,2,1,100000000,510000006122,
3,,Segment,6,3,Image 1,2,1,100000000,510000006127,
0.5,,Segment,6,3,Image 1,2,1,100000002,510000006138,
0.75,,Segment,6,3,Image 1,2,1,100000001,510000006141,
1.3,,Segment,6,6,Image 1,1,1,100000000,510000006155,
0.777778,,Segment,6,3,Image 1,3,1,100000002,510000006163,
1,,Segment,6,2,Image 1,2,1,100000002,510000006167,
5.46667,,Segment,6,1,Image 1,1,1,100000000,510000006241,
3.25,,Segment,6,0,Image 1,1,1,100000000,510000006256,
0.75,,Segment,6,3,Image 1,2,1,100000002,510000006259,
3.16667,,Segment,6,2,Image 1,2,1,100000001,510000006264,
15.9,,Segment,6,4,Image 1,2,1,100000000,510000006293,
0.538462,,Segment,6,1,Image 1,2,1,100000002,510000006305,
4.93333,,Segment,6,2,Image 1,2,1,100000001,510000006319,
5.70833,,Segment,6,0,Image 1,1,1,100000000,510000006381,
1.38462,,Segment,6,3,Image 1,2,1,100000000,510000006394,
2.75,,Segment,6,4,Image 1,3,1,100000000,510000006406,
4.72222,,Segment,6,2,Image 1,2,1,100000001,510000006443,
3.75,,Segment,6,2,Image 1,2,1,100000001,510000006450,
5.71429,,Segment,6,1,Image 1,2,1,100000000,510000006478,
10.7692,,Segment,6,0,Image 1,1,1,100000001,510000006491,
1.28571,,Segment,6,1,Image 1,1,1,100000001,510000006497,
1.55556,,Segment,6,0,Image 1,1,1,100000000,510000006518,
6.5,,Segment,6,2,Image 1,3,1,100000001,510000006564,
3,,Segment,6,3,Image 1,1,1,100000001,510000006566,
2,,Segment,6,0,Image 1,1,1,100000001,510000006567,
1,,Segment,6,4,Image 1,2,1,100000002,510000006568,
3.5,,Segment,6,8,Image 1,2,1,100000002,510000006569,
