
Segment Position Y
 ==================== 
Segment Position Y,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
19547.8,µm,Segment,Segment Position,2,1,1,100000001,510000001578,
19545.7,µm,Segment,Segment Position,1,1,1,100000001,510000001588,
19545.4,µm,Segment,Segment Position,0,1,1,100000001,510000001591,
19550.3,µm,Segment,Segment Position,6,3,1,100000001,510000001610,
19551.4,µm,Segment,Segment Position,7,5,1,100000001,510000001616,
19550.4,µm,Segment,Segment Position,5,4,1,100000001,510000001629,
19550.1,µm,Segment,Segment Position,4,2,1,100000001,510000001636,
19561.1,µm,Segment,Segment Position,8,4,1,100000002,510000001645,
19561,µm,Segment,Segment Position,7,4,1,100000002,510000001651,
19561,µm,Segment,Segment Position,8,5,1,100000002,510000001656,
19560.9,µm,Segment,Segment Position,8,6,1,100000002,510000001658,
19561,µm,Segment,Segment Position,8,5,1,100000002,510000001662,
19565.1,µm,Segment,Segment Position,6,5,1,100000002,510000001668,
19564.5,µm,Segment,Segment Position,5,4,1,100000002,510000001673,
19563,µm,Segment,Segment Position,4,4,1,100000002,510000001708,
19561.5,µm,Segment,Segment Position,3,3,1,100000002,510000001710,
19560.8,µm,Segment,Segment Position,2,3,1,100000002,510000001722,
19564.5,µm,Segment,Segment Position,6,6,1,100000002,510000001727,
19564.3,µm,Segment,Segment Position,5,5,1,100000002,510000001731,
19564.8,µm,Segment,Segment Position,6,4,1,100000002,510000001733,
19564.2,µm,Segment,Segment Position,6,5,1,100000002,510000001742,
19559,µm,Segment,Segment Position,5,4,1,100000002,510000001757,
19560.1,µm,Segment,Segment Position,6,3,1,100000002,510000001769,
19559.8,µm,Segment,Segment Position,4,2,1,100000002,510000001772,
19561.8,µm,Segment,Segment Position,4,3,1,100000002,510000001781,
19561.3,µm,Segment,Segment Position,3,4,1,100000002,510000001786,
19560.1,µm,Segment,Segment Position,3,3,1,100000002,510000001789,
19533.1,µm,Segment,Segment Position,4,1,1,100000001,510000001824,
19556.2,µm,Segment,Segment Position,3,2,1,100000002,510000001855,
19557.5,µm,Segment,Segment Position,2,2,1,100000002,510000001865,
19557.8,µm,Segment,Segment Position,1,1,1,100000002,510000001877,
19558.2,µm,Segment,Segment Position,0,1,1,100000002,510000001930,
19537.1,µm,Segment,Segment Position,3,2,1,100000001,510000001965,
19536.6,µm,Segment,Segment Position,2,2,1,100000001,510000002016,
19557.4,µm,Segment,Segment Position,3,3,1,100000002,510000002019,
19549.7,µm,Segment,Segment Position,3,1,1,100000001,510000002026,
19557.4,µm,Segment,Segment Position,2,1,1,100000002,510000002041,
19560.5,µm,Segment,Segment Position,3,1,1,100000002,510000002059,
19560.3,µm,Segment,Segment Position,2,1,1,100000002,510000002079,
19560.6,µm,Segment,Segment Position,3,2,1,100000002,510000002086,
19562.6,µm,Segment,Segment Position,3,2,1,100000000,510000002090,
19562.8,µm,Segment,Segment Position,2,1,1,100000000,510000002092,
19562.6,µm,Segment,Segment Position,3,1,1,100000000,510000002095,
19557.8,µm,Segment,Segment Position,1,2,1,100000002,510000002097,
19560.5,µm,Segment,Segment Position,2,2,1,100000002,510000002109,
19558.2,µm,Segment,Segment Position,0,1,1,100000000,510000002135,
19546.1,µm,Segment,Segment Position,2,2,1,100000001,510000002144,
19546.4,µm,Segment,Segment Position,2,2,1,100000001,510000002146,
19545.4,µm,Segment,Segment Position,0,1,1,100000001,510000002181,
19546.5,µm,Segment,Segment Position,2,1,1,100000001,510000002188,
19546.5,µm,Segment,Segment Position,1,2,1,100000001,510000002192,
19545.5,µm,Segment,Segment Position,1,2,1,100000001,510000002250,
19566.6,µm,Segment,Segment Position,11,5,1,100000000,510000002283,
19566.5,µm,Segment,Segment Position,12,5,1,100000000,510000002284,
19565.3,µm,Segment,Segment Position,15,6,1,100000000,510000002285,
19566.6,µm,Segment,Segment Position,11,5,1,100000000,510000002286,
19567.7,µm,Segment,Segment Position,10,3,1,100000000,510000002288,
19539,µm,Segment,Segment Position,2,2,1,100000001,510000002290,
19532.8,µm,Segment,Segment Position,5,3,1,100000001,510000002293,
19546.4,µm,Segment,Segment Position,1,1,1,100000001,510000002296,
19559.5,µm,Segment,Segment Position,5,3,1,100000002,510000002297,
19560.1,µm,Segment,Segment Position,1,1,1,100000002,510000002299,
