
Segment Intensity Median Ch=2 Img=1
 ==================== 
Segment Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
37.0625,,Segment,2,5,Image 1,4,1,100000001,510000001233,
29.5625,,Segment,2,6,Image 1,4,1,100000001,510000001239,
32.5625,,Segment,2,6,Image 1,3,1,100000001,510000001247,
24.0625,,Segment,2,4,Image 1,2,1,100000001,510000001257,
3.00781,,Segment,2,4,Image 1,4,1,100000000,510000001277,
4.0625,,Segment,2,3,Image 1,2,1,100000000,510000001297,
20.0625,,Segment,2,6,Image 1,3,1,100000001,510000001304,
44.0625,,Segment,2,5,Image 1,2,1,100000001,510000001308,
33.0625,,Segment,2,4,Image 1,2,1,100000001,510000001345,
30.0625,,Segment,2,3,Image 1,1,1,100000001,510000001371,
35.0625,,Segment,2,2,Image 1,1,1,100000001,510000001423,
56.0625,,Segment,2,1,Image 1,1,1,100000001,510000001446,
35.0625,,Segment,2,6,Image 1,2,1,100000001,510000001457,
44.5625,,Segment,2,6,Image 1,4,1,100000001,510000001468,
28.0625,,Segment,2,6,Image 1,3,1,100000001,510000001473,
55.0625,,Segment,2,5,Image 1,3,1,100000001,510000001476,
27.5625,,Segment,2,7,Image 1,4,1,100000001,510000001491,
43.0625,,Segment,2,6,Image 1,4,1,100000001,510000001502,
52.5,,Segment,2,5,Image 1,3,1,100000001,510000001504,
53.0625,,Segment,2,4,Image 1,3,1,100000001,510000001506,
16.0625,,Segment,2,3,Image 1,2,1,100000001,510000001531,
22.9375,,Segment,2,2,Image 1,1,1,100000001,510000001578,
30.0625,,Segment,2,1,Image 1,1,1,100000001,510000001588,
41.0625,,Segment,2,0,Image 1,1,1,100000001,510000001591,
26.0625,,Segment,2,6,Image 1,3,1,100000001,510000001610,
38.0625,,Segment,2,7,Image 1,5,1,100000001,510000001616,
50.0625,,Segment,2,5,Image 1,4,1,100000001,510000001629,
27.0625,,Segment,2,4,Image 1,2,1,100000001,510000001636,
53.125,,Segment,2,8,Image 1,4,1,100000002,510000001645,
63.125,,Segment,2,7,Image 1,4,1,100000002,510000001651,
88.125,,Segment,2,8,Image 1,5,1,100000002,510000001656,
63.625,,Segment,2,8,Image 1,6,1,100000002,510000001658,
83.125,,Segment,2,8,Image 1,5,1,100000002,510000001662,
42.5625,,Segment,2,6,Image 1,5,1,100000002,510000001668,
51.125,,Segment,2,5,Image 1,4,1,100000002,510000001673,
49.125,,Segment,2,4,Image 1,4,1,100000002,510000001708,
72.125,,Segment,2,3,Image 1,3,1,100000002,510000001710,
53.125,,Segment,2,2,Image 1,3,1,100000002,510000001722,
29.0625,,Segment,2,6,Image 1,6,1,100000002,510000001727,
49.125,,Segment,2,5,Image 1,5,1,100000002,510000001731,
47.0625,,Segment,2,6,Image 1,4,1,100000002,510000001733,
57.125,,Segment,2,6,Image 1,5,1,100000002,510000001742,
56.625,,Segment,2,5,Image 1,4,1,100000002,510000001757,
94.125,,Segment,2,6,Image 1,3,1,100000002,510000001769,
32.0625,,Segment,2,4,Image 1,2,1,100000002,510000001772,
46.125,,Segment,2,4,Image 1,3,1,100000002,510000001781,
47.5625,,Segment,2,3,Image 1,4,1,100000002,510000001786,
29.0625,,Segment,2,3,Image 1,3,1,100000002,510000001789,
23.0625,,Segment,2,4,Image 1,1,1,100000001,510000001824,
20.5625,,Segment,2,3,Image 1,2,1,100000002,510000001855,
20.0625,,Segment,2,2,Image 1,2,1,100000002,510000001865,
25.0625,,Segment,2,1,Image 1,1,1,100000002,510000001877,
23.0625,,Segment,2,0,Image 1,1,1,100000002,510000001930,
34.0625,,Segment,2,3,Image 1,2,1,100000001,510000001965,
38.0625,,Segment,2,2,Image 1,2,1,100000001,510000002016,
33.5625,,Segment,2,3,Image 1,3,1,100000002,510000002019,
17.0625,,Segment,2,3,Image 1,1,1,100000001,510000002026,
22.0625,,Segment,2,2,Image 1,1,1,100000002,510000002041,
27.0625,,Segment,2,3,Image 1,1,1,100000002,510000002059,
20.0625,,Segment,2,2,Image 1,1,1,100000002,510000002079,
18.0625,,Segment,2,3,Image 1,2,1,100000002,510000002086,
49.0312,,Segment,2,3,Image 1,2,1,100000000,510000002090,
58.0312,,Segment,2,2,Image 1,1,1,100000000,510000002092,
36.0312,,Segment,2,3,Image 1,1,1,100000000,510000002095,
28.0312,,Segment,2,1,Image 1,2,1,100000002,510000002097,
23.0312,,Segment,2,2,Image 1,2,1,100000002,510000002109,
55.125,,Segment,2,0,Image 1,1,1,100000000,510000002135,
21.5625,,Segment,2,2,Image 1,2,1,100000001,510000002144,
15.0625,,Segment,2,2,Image 1,2,1,100000001,510000002146,
42.125,,Segment,2,0,Image 1,1,1,100000001,510000002181,
12.0625,,Segment,2,2,Image 1,1,1,100000001,510000002188,
33.0625,,Segment,2,1,Image 1,2,1,100000001,510000002192,
17.0625,,Segment,2,1,Image 1,2,1,100000001,510000002250,
95.125,,Segment,2,11,Image 1,5,1,100000000,510000002283,
96.625,,Segment,2,12,Image 1,5,1,100000000,510000002284,
30.0625,,Segment,2,15,Image 1,6,1,100000000,510000002285,
90.125,,Segment,2,11,Image 1,5,1,100000000,510000002286,
65.0625,,Segment,2,10,Image 1,3,1,100000000,510000002288,
24.0312,,Segment,2,2,Image 1,2,1,100000001,510000002290,
69.0625,,Segment,2,5,Image 1,3,1,100000001,510000002293,
24.0625,,Segment,2,1,Image 1,1,1,100000001,510000002296,
99.125,,Segment,2,5,Image 1,3,1,100000002,510000002297,
28.0312,,Segment,2,1,Image 1,1,1,100000002,510000002299,
