
Segment Intensity StdDev Ch=4 Img=1
 ==================== 
Segment Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
27.4756,,Segment,4,2,Image 1,2,1,100000000,510000001091,
18.2413,,Segment,4,1,Image 1,1,1,100000000,510000001105,
17.4285,,Segment,4,3,Image 1,3,1,100000001,510000001123,
0,,Segment,4,4,Image 1,4,1,100000000,510000001129,
0,,Segment,4,1,Image 1,1,1,100000002,510000001151,
16.7393,,Segment,4,0,Image 1,1,1,100000002,510000001166,
0,,Segment,4,1,Image 1,2,1,100000002,510000001193,
0,,Segment,4,3,Image 1,4,1,100000000,510000001221,
7.34314,,Segment,4,6,Image 1,5,1,100000001,510000001225,
26.0673,,Segment,4,5,Image 1,4,1,100000001,510000001233,
26.1819,,Segment,4,6,Image 1,4,1,100000001,510000001239,
24.7792,,Segment,4,6,Image 1,3,1,100000001,510000001247,
21.6273,,Segment,4,4,Image 1,2,1,100000001,510000001257,
0,,Segment,4,4,Image 1,4,1,100000000,510000001277,
0,,Segment,4,3,Image 1,2,1,100000000,510000001297,
20.7035,,Segment,4,6,Image 1,3,1,100000001,510000001304,
24.8607,,Segment,4,5,Image 1,2,1,100000001,510000001308,
26.5425,,Segment,4,4,Image 1,2,1,100000001,510000001345,
22.9543,,Segment,4,3,Image 1,1,1,100000001,510000001371,
19.8035,,Segment,4,2,Image 1,1,1,100000001,510000001423,
16.6727,,Segment,4,1,Image 1,1,1,100000001,510000001446,
22.4674,,Segment,4,6,Image 1,2,1,100000001,510000001457,
26.4136,,Segment,4,6,Image 1,4,1,100000001,510000001468,
24.1557,,Segment,4,6,Image 1,3,1,100000001,510000001473,
22.6185,,Segment,4,5,Image 1,3,1,100000001,510000001476,
23.2898,,Segment,4,7,Image 1,4,1,100000001,510000001491,
24.6411,,Segment,4,6,Image 1,4,1,100000001,510000001502,
26.2011,,Segment,4,5,Image 1,3,1,100000001,510000001504,
30.2872,,Segment,4,4,Image 1,3,1,100000001,510000001506,
18.5156,,Segment,4,3,Image 1,2,1,100000001,510000001531,
16.5214,,Segment,4,2,Image 1,1,1,100000001,510000001578,
19.3209,,Segment,4,1,Image 1,1,1,100000001,510000001588,
23.9298,,Segment,4,0,Image 1,1,1,100000001,510000001591,
22.5534,,Segment,4,6,Image 1,3,1,100000001,510000001610,
25.3905,,Segment,4,7,Image 1,5,1,100000001,510000001616,
23.5472,,Segment,4,5,Image 1,4,1,100000001,510000001629,
15.8046,,Segment,4,4,Image 1,2,1,100000001,510000001636,
42.6149,,Segment,4,8,Image 1,4,1,100000002,510000001645,
36.0734,,Segment,4,7,Image 1,4,1,100000002,510000001651,
39.3445,,Segment,4,8,Image 1,5,1,100000002,510000001656,
34.0243,,Segment,4,8,Image 1,6,1,100000002,510000001658,
42.0324,,Segment,4,8,Image 1,5,1,100000002,510000001662,
27.5297,,Segment,4,6,Image 1,5,1,100000002,510000001668,
33.4975,,Segment,4,5,Image 1,4,1,100000002,510000001673,
30.1604,,Segment,4,4,Image 1,4,1,100000002,510000001708,
28.1181,,Segment,4,3,Image 1,3,1,100000002,510000001710,
30.4181,,Segment,4,2,Image 1,3,1,100000002,510000001722,
18.3008,,Segment,4,6,Image 1,6,1,100000002,510000001727,
30.5872,,Segment,4,5,Image 1,5,1,100000002,510000001731,
27.1707,,Segment,4,6,Image 1,4,1,100000002,510000001733,
41.0733,,Segment,4,6,Image 1,5,1,100000002,510000001742,
39.3712,,Segment,4,5,Image 1,4,1,100000002,510000001757,
39.9216,,Segment,4,6,Image 1,3,1,100000002,510000001769,
26.0338,,Segment,4,4,Image 1,2,1,100000002,510000001772,
33.5472,,Segment,4,4,Image 1,3,1,100000002,510000001781,
29.6692,,Segment,4,3,Image 1,4,1,100000002,510000001786,
23.3597,,Segment,4,3,Image 1,3,1,100000002,510000001789,
15.1115,,Segment,4,4,Image 1,1,1,100000001,510000001824,
14.3522,,Segment,4,3,Image 1,2,1,100000002,510000001855,
15.4111,,Segment,4,2,Image 1,2,1,100000002,510000001865,
13.5213,,Segment,4,1,Image 1,1,1,100000002,510000001877,
12.9224,,Segment,4,0,Image 1,1,1,100000002,510000001930,
22.4095,,Segment,4,3,Image 1,2,1,100000001,510000001965,
20.0663,,Segment,4,2,Image 1,2,1,100000001,510000002016,
19.1766,,Segment,4,3,Image 1,3,1,100000002,510000002019,
17.1802,,Segment,4,3,Image 1,1,1,100000001,510000002026,
16.1777,,Segment,4,2,Image 1,1,1,100000002,510000002041,
15.8397,,Segment,4,3,Image 1,1,1,100000002,510000002059,
16.6368,,Segment,4,2,Image 1,1,1,100000002,510000002079,
16.5384,,Segment,4,3,Image 1,2,1,100000002,510000002086,
9.08763,,Segment,4,3,Image 1,2,1,100000000,510000002090,
7.57012,,Segment,4,2,Image 1,1,1,100000000,510000002092,
17.6168,,Segment,4,3,Image 1,1,1,100000000,510000002095,
11.8353,,Segment,4,1,Image 1,2,1,100000002,510000002097,
14.4611,,Segment,4,2,Image 1,2,1,100000002,510000002109,
25.1979,,Segment,4,0,Image 1,1,1,100000000,510000002135,
19.6076,,Segment,4,2,Image 1,2,1,100000001,510000002144,
14.8459,,Segment,4,2,Image 1,2,1,100000001,510000002146,
25.4141,,Segment,4,0,Image 1,1,1,100000001,510000002181,
14.5389,,Segment,4,2,Image 1,1,1,100000001,510000002188,
18.5054,,Segment,4,1,Image 1,2,1,100000001,510000002192,
16.6535,,Segment,4,1,Image 1,2,1,100000001,510000002250,
32.0444,,Segment,4,11,Image 1,5,1,100000000,510000002283,
32.0469,,Segment,4,12,Image 1,5,1,100000000,510000002284,
23.8806,,Segment,4,15,Image 1,6,1,100000000,510000002285,
35.7375,,Segment,4,11,Image 1,5,1,100000000,510000002286,
28.5131,,Segment,4,10,Image 1,3,1,100000000,510000002288,
18.5948,,Segment,4,2,Image 1,2,1,100000001,510000002290,
22.0549,,Segment,4,5,Image 1,3,1,100000001,510000002293,
19.4597,,Segment,4,1,Image 1,1,1,100000001,510000002296,
38.1899,,Segment,4,5,Image 1,3,1,100000002,510000002297,
12.2661,,Segment,4,1,Image 1,1,1,100000002,510000002299,
