
Segment Center Intensity Median Ch=2 Img=1
 ==================== 
Segment Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
15.0078,,Segment,2,2,Image 1,1,1,100000001,510000002188,
55.0312,,Segment,2,1,Image 1,2,1,100000001,510000002192,
10.0156,,Segment,2,1,Image 1,2,1,100000001,510000002250,
120.531,,Segment,2,11,Image 1,5,1,100000000,510000002283,
128.531,,Segment,2,12,Image 1,5,1,100000000,510000002284,
40.0312,,Segment,2,15,Image 1,6,1,100000000,510000002285,
141.501,,Segment,2,11,Image 1,5,1,100000000,510000002286,
96.5625,,Segment,2,10,Image 1,3,1,100000000,510000002288,
40.0312,,Segment,2,2,Image 1,2,1,100000001,510000002290,
75.0312,,Segment,2,5,Image 1,3,1,100000001,510000002293,
43.0312,,Segment,2,1,Image 1,1,1,100000001,510000002296,
153.016,,Segment,2,5,Image 1,3,1,100000002,510000002297,
51.002,,Segment,2,1,Image 1,1,1,100000002,510000002299,
