
Spine Terminal Pt Intensity Center Ch=2 Img=1
 ==================== 
Spine Terminal Pt Intensity Center,Unit,Category,Channel,Depth,Image,Time,FilamentID,ID,
34,,Spine,2,2,Image 1,1,,610000002940,
48,,Spine,2,6,Image 1,1,,610000002940,
55,,Spine,2,2,Image 1,1,,610000002941,
61,,Spine,2,7,Image 1,1,,610000002941,
50,,Spine,2,5,Image 1,1,,610000002941,
104,,Spine,2,2,Image 1,1,,610000002942,
93,,Spine,2,0,Image 1,1,,610000002942,
90,,Spine,2,9,Image 1,1,,610000002942,
101,,Spine,2,2,Image 1,1,,610000002943,
87,,Spine,2,0,Image 1,1,,610000002943,
55,,Spine,2,10,Image 1,1,,610000002943,
118,,Spine,2,0,Image 1,1,,610000002944,
146,,Spine,2,10,Image 1,1,,610000002944,
98,,Spine,2,0,Image 1,1,,610000002945,
96,,Spine,2,12,Image 1,1,,610000002945,
136,,Spine,2,0,Image 1,1,,610000002946,
43,,Spine,2,13,Image 1,1,,610000002946,
68,,Spine,2,0,Image 1,1,,610000002947,
61,,Spine,2,13,Image 1,1,,610000002947,
44,,Spine,2,0,Image 1,1,,610000002948,
34,,Spine,2,14,Image 1,1,,610000002948,
54,,Spine,2,0,Image 1,1,,610000002949,
94,,Spine,2,14,Image 1,1,,610000002949,
54,,Spine,2,14,Image 1,1,,610000002950,
91,,Spine,2,14,Image 1,1,,610000002951,
