
Spine Center Number of Voxel Ch=1 Img=1
 ==================== 
Spine Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
3,,Spine,1,0,Image 1,1,1,100000000,610000002812,
3,,Spine,1,8,Image 1,5,1,100000002,610000002816,
3,,Spine,1,0,Image 1,1,1,100000001,610000002818,
4,,Spine,1,1,Image 1,2,1,100000000,610000002825,
2,,Spine,1,14,Image 1,7,1,100000000,610000002855,
2,,Spine,1,14,Image 1,6,1,100000000,610000002856,
2,,Spine,1,14,Image 1,6,1,100000000,610000002857,
2,,Spine,1,13,Image 1,6,1,100000000,610000002858,
2,,Spine,1,13,Image 1,6,1,100000000,610000002859,
2,,Spine,1,12,Image 1,5,1,100000000,610000002860,
2,,Spine,1,10,Image 1,4,1,100000000,610000002861,
2,,Spine,1,10,Image 1,4,1,100000000,610000002862,
2,,Spine,1,9,Image 1,3,1,100000000,610000002863,
2,,Spine,1,7,Image 1,3,1,100000000,610000002864,
2,,Spine,1,6,Image 1,3,1,100000000,610000002865,
2,,Spine,1,6,Image 1,3,1,100000000,610000002866,
2,,Spine,1,6,Image 1,3,1,100000000,610000002867,
2,,Spine,1,6,Image 1,4,1,100000000,610000002868,
2,,Spine,1,5,Image 1,4,1,100000000,610000002869,
2,,Spine,1,5,Image 1,4,1,100000000,610000002870,
2,,Spine,1,5,Image 1,3,1,100000000,610000002871,
2,,Spine,1,5,Image 1,3,1,100000000,610000002872,
2,,Spine,1,3,Image 1,1,1,100000000,610000002873,
2,,Spine,1,6,Image 1,3,1,100000001,610000002878,
2,,Spine,1,6,Image 1,5,1,100000001,610000002879,
2,,Spine,1,6,Image 1,2,1,100000001,610000002880,
2,,Spine,1,2,Image 1,2,1,100000001,610000002881,
2,,Spine,1,2,Image 1,2,1,100000001,610000002882,
2,,Spine,1,1,Image 1,1,1,100000001,610000002883,
2,,Spine,1,5,Image 1,4,1,100000001,610000002888,
2,,Spine,1,2,Image 1,1,1,100000001,610000002889,
2,,Spine,1,2,Image 1,1,1,100000001,610000002890,
2,,Spine,1,1,Image 1,2,1,100000001,610000002891,
2,,Spine,1,0,Image 1,1,1,100000001,610000002892,
2,,Spine,1,0,Image 1,1,1,100000001,610000002893,
2,,Spine,1,0,Image 1,1,1,100000001,610000002894,
2,,Spine,1,0,Image 1,1,1,100000001,610000002895,
2,,Spine,1,0,Image 1,1,1,100000001,610000002896,
2,,Spine,1,8,Image 1,5,1,100000002,610000002898,
2,,Spine,1,7,Image 1,4,1,100000002,610000002899,
2,,Spine,1,6,Image 1,3,1,100000002,610000002900,
2,,Spine,1,6,Image 1,3,1,100000002,610000002901,
2,,Spine,1,4,Image 1,4,1,100000002,610000002902,
2,,Spine,1,2,Image 1,3,1,100000002,610000002903,
2,,Spine,1,2,Image 1,3,1,100000002,610000002904,
2,,Spine,1,2,Image 1,2,1,100000002,610000002908,
