
Segment Intensity Min Ch=3 Img=1
 ==================== 
Segment Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,3,7,Image 1,4,1,100000000,510000000864,
0,,Segment,3,6,Image 1,4,1,100000000,510000000868,
0,,Segment,3,5,Image 1,4,1,100000000,510000000872,
0,,Segment,3,7,Image 1,5,1,100000001,510000000891,
0,,Segment,3,2,Image 1,3,1,100000001,510000000917,
0,,Segment,3,6,Image 1,3,1,100000000,510000000942,
0,,Segment,3,5,Image 1,3,1,100000000,510000000979,
0,,Segment,3,4,Image 1,3,1,100000000,510000001025,
0,,Segment,3,3,Image 1,3,1,100000000,510000001047,
0,,Segment,3,2,Image 1,3,1,100000000,510000001051,
0,,Segment,3,6,Image 1,4,1,100000000,510000001053,
0,,Segment,3,5,Image 1,4,1,100000000,510000001067,
0,,Segment,3,8,Image 1,4,1,100000001,510000001077,
0,,Segment,3,2,Image 1,2,1,100000000,510000001091,
0,,Segment,3,1,Image 1,1,1,100000000,510000001105,
0,,Segment,3,3,Image 1,3,1,100000001,510000001123,
0,,Segment,3,4,Image 1,4,1,100000000,510000001129,
0,,Segment,3,1,Image 1,1,1,100000002,510000001151,
0,,Segment,3,0,Image 1,1,1,100000002,510000001166,
0,,Segment,3,1,Image 1,2,1,100000002,510000001193,
0,,Segment,3,3,Image 1,4,1,100000000,510000001221,
0,,Segment,3,6,Image 1,5,1,100000001,510000001225,
0,,Segment,3,5,Image 1,4,1,100000001,510000001233,
0,,Segment,3,6,Image 1,4,1,100000001,510000001239,
0,,Segment,3,6,Image 1,3,1,100000001,510000001247,
0,,Segment,3,4,Image 1,2,1,100000001,510000001257,
0,,Segment,3,4,Image 1,4,1,100000000,510000001277,
0,,Segment,3,3,Image 1,2,1,100000000,510000001297,
0,,Segment,3,6,Image 1,3,1,100000001,510000001304,
0,,Segment,3,5,Image 1,2,1,100000001,510000001308,
0,,Segment,3,4,Image 1,2,1,100000001,510000001345,
0,,Segment,3,3,Image 1,1,1,100000001,510000001371,
0,,Segment,3,2,Image 1,1,1,100000001,510000001423,
0,,Segment,3,1,Image 1,1,1,100000001,510000001446,
0,,Segment,3,6,Image 1,2,1,100000001,510000001457,
0,,Segment,3,6,Image 1,4,1,100000001,510000001468,
0,,Segment,3,6,Image 1,3,1,100000001,510000001473,
0,,Segment,3,5,Image 1,3,1,100000001,510000001476,
0,,Segment,3,7,Image 1,4,1,100000001,510000001491,
0,,Segment,3,6,Image 1,4,1,100000001,510000001502,
0,,Segment,3,5,Image 1,3,1,100000001,510000001504,
0,,Segment,3,4,Image 1,3,1,100000001,510000001506,
0,,Segment,3,3,Image 1,2,1,100000001,510000001531,
0,,Segment,3,2,Image 1,1,1,100000001,510000001578,
0,,Segment,3,1,Image 1,1,1,100000001,510000001588,
0,,Segment,3,0,Image 1,1,1,100000001,510000001591,
0,,Segment,3,6,Image 1,3,1,100000001,510000001610,
0,,Segment,3,7,Image 1,5,1,100000001,510000001616,
0,,Segment,3,5,Image 1,4,1,100000001,510000001629,
0,,Segment,3,4,Image 1,2,1,100000001,510000001636,
0,,Segment,3,8,Image 1,4,1,100000002,510000001645,
0,,Segment,3,7,Image 1,4,1,100000002,510000001651,
0,,Segment,3,8,Image 1,5,1,100000002,510000001656,
0,,Segment,3,8,Image 1,6,1,100000002,510000001658,
0,,Segment,3,8,Image 1,5,1,100000002,510000001662,
0,,Segment,3,6,Image 1,5,1,100000002,510000001668,
0,,Segment,3,5,Image 1,4,1,100000002,510000001673,
0,,Segment,3,4,Image 1,4,1,100000002,510000001708,
0,,Segment,3,3,Image 1,3,1,100000002,510000001710,
0,,Segment,3,2,Image 1,3,1,100000002,510000001722,
0,,Segment,3,6,Image 1,6,1,100000002,510000001727,
0,,Segment,3,5,Image 1,5,1,100000002,510000001731,
0,,Segment,3,6,Image 1,4,1,100000002,510000001733,
0,,Segment,3,6,Image 1,5,1,100000002,510000001742,
0,,Segment,3,5,Image 1,4,1,100000002,510000001757,
0,,Segment,3,6,Image 1,3,1,100000002,510000001769,
0,,Segment,3,4,Image 1,2,1,100000002,510000001772,
0,,Segment,3,4,Image 1,3,1,100000002,510000001781,
0,,Segment,3,3,Image 1,4,1,100000002,510000001786,
0,,Segment,3,3,Image 1,3,1,100000002,510000001789,
0,,Segment,3,4,Image 1,1,1,100000001,510000001824,
0,,Segment,3,3,Image 1,2,1,100000002,510000001855,
0,,Segment,3,2,Image 1,2,1,100000002,510000001865,
0,,Segment,3,1,Image 1,1,1,100000002,510000001877,
0,,Segment,3,0,Image 1,1,1,100000002,510000001930,
0,,Segment,3,3,Image 1,2,1,100000001,510000001965,
0,,Segment,3,2,Image 1,2,1,100000001,510000002016,
0,,Segment,3,3,Image 1,3,1,100000002,510000002019,
0,,Segment,3,3,Image 1,1,1,100000001,510000002026,
0,,Segment,3,2,Image 1,1,1,100000002,510000002041,
0,,Segment,3,3,Image 1,1,1,100000002,510000002059,
0,,Segment,3,2,Image 1,1,1,100000002,510000002079,
0,,Segment,3,3,Image 1,2,1,100000002,510000002086,
0,,Segment,3,3,Image 1,2,1,100000000,510000002090,
0,,Segment,3,2,Image 1,1,1,100000000,510000002092,
0,,Segment,3,3,Image 1,1,1,100000000,510000002095,
0,,Segment,3,1,Image 1,2,1,100000002,510000002097,
0,,Segment,3,2,Image 1,2,1,100000002,510000002109,
0,,Segment,3,0,Image 1,1,1,100000000,510000002135,
0,,Segment,3,2,Image 1,2,1,100000001,510000002144,
0,,Segment,3,2,Image 1,2,1,100000001,510000002146,
0,,Segment,3,0,Image 1,1,1,100000001,510000002181,
0,,Segment,3,2,Image 1,1,1,100000001,510000002188,
0,,Segment,3,1,Image 1,2,1,100000001,510000002192,
0,,Segment,3,1,Image 1,2,1,100000001,510000002250,
0,,Segment,3,11,Image 1,5,1,100000000,510000002283,
0,,Segment,3,12,Image 1,5,1,100000000,510000002284,
0,,Segment,3,15,Image 1,6,1,100000000,510000002285,
0,,Segment,3,11,Image 1,5,1,100000000,510000002286,
0,,Segment,3,10,Image 1,3,1,100000000,510000002288,
0,,Segment,3,2,Image 1,2,1,100000001,510000002290,
0,,Segment,3,5,Image 1,3,1,100000001,510000002293,
0,,Segment,3,1,Image 1,1,1,100000001,510000002296,
0,,Segment,3,5,Image 1,3,1,100000002,510000002297,
0,,Segment,3,1,Image 1,1,1,100000002,510000002299,
